State,County,Fast-food restaurants per 1000 pop 2016 (FFRPTH16),Units,FIPS,FID
South Dakota,Butte,0.691221487,"# per 1,000 pop",46019,2895
South Dakota,Campbell,0.720461095,"# per 1,000 pop",46021,2897
South Dakota,Charles Mix,0.63952249,"# per 1,000 pop",46023,2900
South Dakota,Clark,0.0,"# per 1,000 pop",46025,2901
South Dakota,Clay,0.645716746,"# per 1,000 pop",46027,2903
South Dakota,Codington,0.749117112,"# per 1,000 pop",46029,2906
South Dakota,Corson,0.0,"# per 1,000 pop",46031,2907
South Dakota,Custer,0.464252553,"# per 1,000 pop",46033,2908
South Dakota,Davison,0.90766981,"# per 1,000 pop",46035,2910
South Dakota,Day,0.725426188,"# per 1,000 pop",46037,2911
South Dakota,Deuel,0.0,"# per 1,000 pop",46039,2912
South Dakota,Dewey,0.0,"# per 1,000 pop",46041,2914
South Dakota,Douglas,0.343642612,"# per 1,000 pop",46043,2916
South Dakota,Edmunds,0.253936008,"# per 1,000 pop",46045,2917
South Dakota,Fall River,0.886393854,"# per 1,000 pop",46047,2919
South Dakota,Faulk,0.430107527,"# per 1,000 pop",46049,2921
South Dakota,Grant,0.704721635,"# per 1,000 pop",46051,2922
South Dakota,Gregory,0.0,"# per 1,000 pop",46053,2923
South Dakota,Haakon,0.531067446,"# per 1,000 pop",46055,2924
South Dakota,Hamlin,0.0,"# per 1,000 pop",46057,2926
South Dakota,Hand,0.609384522,"# per 1,000 pop",46059,2928
South Dakota,Hanson,0.0,"# per 1,000 pop",46061,2929
South Dakota,Harding,0.0,"# per 1,000 pop",46063,2931
South Dakota,Hughes,0.79649542,"# per 1,000 pop",46065,2933
South Dakota,Hutchinson,0.272553829,"# per 1,000 pop",46067,2934
South Dakota,Hyde,0.0,"# per 1,000 pop",46069,2937
South Dakota,Jackson,0.909918107,"# per 1,000 pop",46071,2939
South Dakota,Jerauld,0.498753117,"# per 1,000 pop",46073,2941
South Dakota,Jones,2.139037433,"# per 1,000 pop",46075,2944
South Dakota,Kingsbury,0.0,"# per 1,000 pop",46077,2945
South Dakota,Lake,0.476001587,"# per 1,000 pop",46079,2401
South Dakota,Lawrence,0.953023865,"# per 1,000 pop",46081,2406
South Dakota,Lincoln,0.366488309,"# per 1,000 pop",46083,2410
South Dakota,Lyman,0.510204082,"# per 1,000 pop",46085,2417
South Dakota,McCook,0.182448458,"# per 1,000 pop",46087,2422
South Dakota,McPherson,0.0,"# per 1,000 pop",46089,2426
South Dakota,Marshall,0.626304802,"# per 1,000 pop",46091,2430
South Dakota,Meade,0.292397661,"# per 1,000 pop",46093,2442
South Dakota,Mellette,0.480538203,"# per 1,000 pop",46095,2450
South Dakota,Miner,0.892458724,"# per 1,000 pop",46097,2456
South Dakota,Minnehaha,0.80623055,"# per 1,000 pop",46099,2467
South Dakota,Moody,0.305064063,"# per 1,000 pop",46101,2485
South Dakota,Pennington,0.863153448,"# per 1,000 pop",46103,2497
South Dakota,Perkins,0.0,"# per 1,000 pop",46105,2502
South Dakota,Potter,0.440528634,"# per 1,000 pop",46107,2506
South Dakota,Roberts,0.391312855,"# per 1,000 pop",46109,2511
South Dakota,Sanborn,0.841042893,"# per 1,000 pop",46111,2514
South Dakota,Shannon,0.0,"# per 1,000 pop",46113,2519
South Dakota,Spink,0.624609619,"# per 1,000 pop",46115,2523
South Dakota,Stanley,0.661375661,"# per 1,000 pop",46117,2530
South Dakota,Sully,0.0,"# per 1,000 pop",46119,2535
South Dakota,Todd,0.19803941,"# per 1,000 pop",46121,2540
South Dakota,Tripp,0.72859745,"# per 1,000 pop",46123,2546
South Dakota,Turner,0.120948234,"# per 1,000 pop",46125,2550
South Dakota,Union,0.400213447,"# per 1,000 pop",46127,2557
South Dakota,Walworth,1.45428104,"# per 1,000 pop",46129,2561
South Dakota,Yankton,0.83974189,"# per 1,000 pop",46135,2569
South Dakota,Ziebach,0.347947112,"# per 1,000 pop",46137,2578
Tennessee,Anderson,0.83349871,"# per 1,000 pop",47001,2584
Tennessee,Bedford,0.506115563,"# per 1,000 pop",47003,2593
Tennessee,Benton,0.435892646,"# per 1,000 pop",47005,2598
Tennessee,Bledsoe,0.0,"# per 1,000 pop",47007,2602
Tennessee,Blount,0.499048688,"# per 1,000 pop",47009,2622
Tennessee,Bradley,0.71834264,"# per 1,000 pop",47011,2627
Tennessee,Campbell,0.705805248,"# per 1,000 pop",47013,2633
Tennessee,Cannon,0.359531171,"# per 1,000 pop",47015,2638
Tennessee,Carroll,0.42973786,"# per 1,000 pop",47017,2648
Tennessee,Carter,0.566793014,"# per 1,000 pop",47019,2654
Tennessee,Cheatham,0.45308095,"# per 1,000 pop",47021,2660
Tennessee,Chester,0.643199626,"# per 1,000 pop",47023,2664
Tennessee,Claiborne,0.506954786,"# per 1,000 pop",47025,2670
Tennessee,Clay,0.650364204,"# per 1,000 pop",47027,2679
Tennessee,Cocke,0.42662116,"# per 1,000 pop",47029,2686
Tennessee,Coffee,0.808407437,"# per 1,000 pop",47031,2689
Tennessee,Crockett,0.345614156,"# per 1,000 pop",47033,2693
Tennessee,Cumberland,0.597963507,"# per 1,000 pop",47035,2696
Tennessee,Davidson,0.989982595,"# per 1,000 pop",47037,2698
Tennessee,Decatur,0.512338827,"# per 1,000 pop",47039,2705
Tennessee,DeKalb,0.308610225,"# per 1,000 pop",47041,2710
Tennessee,Dickson,0.75112669,"# per 1,000 pop",47043,2717
Tennessee,Dyer,0.611620795,"# per 1,000 pop",47045,2723
Tennessee,Fayette,0.303221731,"# per 1,000 pop",47047,2726
Tennessee,Fentress,0.44555834,"# per 1,000 pop",47049,2731
Tennessee,Franklin,0.529266004,"# per 1,000 pop",47051,2734
Tennessee,Gibson,0.590595279,"# per 1,000 pop",47053,2739
Tennessee,Giles,0.754975978,"# per 1,000 pop",47055,2743
Tennessee,Grainger,0.1298027,"# per 1,000 pop",47057,2748
Tennessee,Greene,0.627197013,"# per 1,000 pop",47059,2750
Tennessee,Grundy,0.376534378,"# per 1,000 pop",47061,2754
Tennessee,Hamblen,0.863191927,"# per 1,000 pop",47063,2757
Tennessee,Hamilton,0.916045031,"# per 1,000 pop",47065,2761
Tennessee,Hancock,0.151584053,"# per 1,000 pop",47067,2766
Tennessee,Hardeman,0.314021039,"# per 1,000 pop",47069,2770
Tennessee,Hardin,0.465856594,"# per 1,000 pop",47071,2773
Tennessee,Hawkins,0.47901217,"# per 1,000 pop",47073,2779
Tennessee,Haywood,0.6740437,"# per 1,000 pop",47075,2781
Tennessee,Henderson,0.611664808,"# per 1,000 pop",47077,2786
Tennessee,Henry,0.713288882,"# per 1,000 pop",47079,2789
Tennessee,Hickman,0.243417583,"# per 1,000 pop",47081,2792
Tennessee,Houston,0.86228135,"# per 1,000 pop",47083,2796
Tennessee,Humphreys,0.707252054,"# per 1,000 pop",47085,2798
Tennessee,Jackson,0.172384072,"# per 1,000 pop",47087,2801
Tennessee,Jefferson,0.639614726,"# per 1,000 pop",47089,2804
Tennessee,Johnson,0.506272149,"# per 1,000 pop",47091,2808
Tennessee,Knox,0.929592163,"# per 1,000 pop",47093,2814
Tennessee,Lake,0.398406375,"# per 1,000 pop",47095,2817
Tennessee,Lauderdale,0.355029586,"# per 1,000 pop",47097,2821
Tennessee,Lawrence,0.674748133,"# per 1,000 pop",47099,2823
Tennessee,Lewis,0.755540631,"# per 1,000 pop",47101,2825
Tennessee,Lincoln,0.566690527,"# per 1,000 pop",47103,2828
Tennessee,Loudon,0.819112628,"# per 1,000 pop",47105,2830
Tennessee,McMinn,0.645663609,"# per 1,000 pop",47107,2833
Tennessee,McNairy,0.581170089,"# per 1,000 pop",47109,2836
Tennessee,Macon,0.468983159,"# per 1,000 pop",47111,2839
Tennessee,Madison,0.861414771,"# per 1,000 pop",47113,2841
Tennessee,Marion,0.741499241,"# per 1,000 pop",47115,2844
Tennessee,Marshall,0.688080568,"# per 1,000 pop",47117,2848
Tennessee,Maury,0.881814529,"# per 1,000 pop",47119,2850
Tennessee,Meigs,0.083696016,"# per 1,000 pop",47121,2854
Tennessee,Monroe,0.609132639,"# per 1,000 pop",47123,2857
Tennessee,Montgomery,0.651967453,"# per 1,000 pop",47125,2859
Tennessee,Moore,0.317813444,"# per 1,000 pop",47127,2863
Tennessee,Morgan,0.184128153,"# per 1,000 pop",47129,2866
Tennessee,Obion,0.655179192,"# per 1,000 pop",47131,2872
Tennessee,Overton,0.546000546,"# per 1,000 pop",47133,2875
Tennessee,Perry,0.380131779,"# per 1,000 pop",47135,2878
Tennessee,Pickett,0.589970501,"# per 1,000 pop",47137,2881
Tennessee,Polk,0.238521169,"# per 1,000 pop",47139,2883
Tennessee,Putnam,0.893291121,"# per 1,000 pop",47141,2890
Tennessee,Rhea,0.617436404,"# per 1,000 pop",47143,2893
Tennessee,Roane,0.604766315,"# per 1,000 pop",47145,2001
Tennessee,Robertson,0.766150599,"# per 1,000 pop",47147,2011
Tennessee,Rutherford,0.776773497,"# per 1,000 pop",47149,2015
Tennessee,Scott,0.639503015,"# per 1,000 pop",47151,2020
Tennessee,Sequatchie,0.610583446,"# per 1,000 pop",47153,2025
Tennessee,Sevier,1.148961277,"# per 1,000 pop",47155,2030
Tennessee,Shelby,0.766169048,"# per 1,000 pop",47157,2033
Tennessee,Smith,0.513716223,"# per 1,000 pop",47159,2037
Tennessee,Stewart,0.379535449,"# per 1,000 pop",47161,2041
Tennessee,Sullivan,0.959478044,"# per 1,000 pop",47163,2046
Tennessee,Sumner,0.558322353,"# per 1,000 pop",47165,2050
Tennessee,Tipton,0.37596443,"# per 1,000 pop",47167,2055
Tennessee,Trousdale,0.301507538,"# per 1,000 pop",47169,2062
Tennessee,Unicoi,0.679309369,"# per 1,000 pop",47171,2069
Tennessee,Union,0.155990017,"# per 1,000 pop",47173,2073
Tennessee,Van Buren,0.0,"# per 1,000 pop",47175,2077
Tennessee,Warren,0.569306931,"# per 1,000 pop",47177,2081
Tennessee,Washington,0.817481528,"# per 1,000 pop",47179,2085
Tennessee,Wayne,0.300030003,"# per 1,000 pop",47181,2089
Tennessee,Weakley,0.655386082,"# per 1,000 pop",47183,2096
Tennessee,White,0.604892065,"# per 1,000 pop",47185,2100
Tennessee,Williamson,0.826906911,"# per 1,000 pop",47187,2105
Tennessee,Wilson,0.687139912,"# per 1,000 pop",47189,2111
Texas,Anderson,0.399596928,"# per 1,000 pop",48001,2113
Texas,Andrews,0.560632393,"# per 1,000 pop",48003,2117
Texas,Angelina,0.808379825,"# per 1,000 pop",48005,2124
Texas,Aransas,0.672601385,"# per 1,000 pop",48007,2162
Texas,Archer,0.455892409,"# per 1,000 pop",48009,2168
Texas,Armstrong,1.077586207,"# per 1,000 pop",48011,2172
Texas,Atascosa,0.410964534,"# per 1,000 pop",48013,2173
Texas,Austin,0.573607315,"# per 1,000 pop",48015,2177
Texas,Bailey,0.557103064,"# per 1,000 pop",48017,2179
Texas,Bandera,0.414555504,"# per 1,000 pop",48019,2183
Texas,Bastrop,0.459192305,"# per 1,000 pop",48021,2190
Texas,Baylor,0.824628917,"# per 1,000 pop",48023,2192
Texas,Bee,0.487284909,"# per 1,000 pop",48025,2196
Texas,Bell,0.691670355,"# per 1,000 pop",48027,2198
Texas,Bexar,0.716380313,"# per 1,000 pop",48029,2203
Texas,Blanco,0.881756459,"# per 1,000 pop",48031,2207
Texas,Borden,0.0,"# per 1,000 pop",48033,2212
Texas,Bosque,0.555247085,"# per 1,000 pop",48035,2216
Texas,Bowie,1.043874692,"# per 1,000 pop",48037,2224
Texas,Brazoria,0.610466102,"# per 1,000 pop",48039,2240
Texas,Brazos,0.847144985,"# per 1,000 pop",48041,2253
Texas,Brewster,0.870227347,"# per 1,000 pop",48043,2262
Texas,Briscoe,0.0,"# per 1,000 pop",48045,2269
Texas,Brooks,0.826104915,"# per 1,000 pop",48047,2279
Texas,Brown,0.866938132,"# per 1,000 pop",48049,2296
Texas,Burleson,0.50530571,"# per 1,000 pop",48051,2304
Texas,Burnet,0.696955177,"# per 1,000 pop",48053,2312
Texas,Caldwell,0.535175635,"# per 1,000 pop",48055,2320
Texas,Calhoun,0.683620454,"# per 1,000 pop",48057,2327
Texas,Callahan,0.79843217,"# per 1,000 pop",48059,2331
Texas,Cameron,0.588003775,"# per 1,000 pop",48061,2359
Texas,Camp,0.626223092,"# per 1,000 pop",48063,2373
Texas,Carson,0.654986082,"# per 1,000 pop",48065,2377
Texas,Cass,0.565159574,"# per 1,000 pop",48067,2382
Texas,Castro,0.766969193,"# per 1,000 pop",48069,2386
Texas,Chambers,0.71990666,"# per 1,000 pop",48071,2395
Texas,Cherokee,0.520271312,"# per 1,000 pop",48073,2400
Texas,Childress,0.845665962,"# per 1,000 pop",48075,2405
Texas,Clay,0.292911541,"# per 1,000 pop",48077,2409
Texas,Cochran,0.0,"# per 1,000 pop",48079,2413
Texas,Coke,0.306466442,"# per 1,000 pop",48081,2418
Texas,Coleman,0.831255195,"# per 1,000 pop",48083,2423
Texas,Collin,0.852031879,"# per 1,000 pop",48085,2429
Texas,Collingsworth,1.651254954,"# per 1,000 pop",48087,2434
Texas,Colorado,0.760926428,"# per 1,000 pop",48089,2441
Texas,Comal,0.708204738,"# per 1,000 pop",48091,2449
Texas,Comanche,0.517713187,"# per 1,000 pop",48093,2455
Texas,Concho,0.468055231,"# per 1,000 pop",48095,2458
Texas,Cooke,0.509632046,"# per 1,000 pop",48097,2463
Texas,Coryell,0.453678129,"# per 1,000 pop",48099,2469
Texas,Cottle,0.712250712,"# per 1,000 pop",48101,2473
Texas,Crane,0.832119825,"# per 1,000 pop",48103,2478
Texas,Crockett,1.368738024,"# per 1,000 pop",48105,2483
Texas,Crosby,0.169004563,"# per 1,000 pop",48107,2487
Texas,Culberson,0.901306895,"# per 1,000 pop",48109,2491
Texas,Dallam,0.826901874,"# per 1,000 pop",48111,2498
Texas,Dallas,0.857210657,"# per 1,000 pop",48113,2507
Texas,Dawson,0.766753565,"# per 1,000 pop",48115,2512
Texas,Deaf Smith,0.583554377,"# per 1,000 pop",48117,2515
Texas,Delta,0.19432569,"# per 1,000 pop",48119,2524
Texas,Denton,0.721267749,"# per 1,000 pop",48121,2532
Texas,DeWitt,0.776020953,"# per 1,000 pop",48123,2538
Texas,Dickens,0.908677874,"# per 1,000 pop",48125,2542
Texas,Dimmit,0.556379822,"# per 1,000 pop",48127,2548
Texas,Donley,1.179245283,"# per 1,000 pop",48129,2551
Texas,Duval,0.436719364,"# per 1,000 pop",48131,2556
Texas,Eastland,0.819537781,"# per 1,000 pop",48133,2562
Texas,Ector,0.710750095,"# per 1,000 pop",48135,2568
Texas,Edwards,0.521376434,"# per 1,000 pop",48137,2574
Texas,Ellis,0.647341446,"# per 1,000 pop",48139,2579
Texas,El Paso,0.717914536,"# per 1,000 pop",48141,2588
Texas,Erath,0.772144874,"# per 1,000 pop",48143,2597
Texas,Falls,0.288500375,"# per 1,000 pop",48145,2601
Texas,Fannin,0.383990548,"# per 1,000 pop",48147,2621
Texas,Fayette,0.797766254,"# per 1,000 pop",48149,2624
Texas,Fisher,0.25766555,"# per 1,000 pop",48151,2628
Texas,Floyd,0.850918993,"# per 1,000 pop",48153,2630
Texas,Foard,1.651527663,"# per 1,000 pop",48155,2002
Texas,Fort Bend,0.62132897,"# per 1,000 pop",48157,2009
Texas,Franklin,0.375269725,"# per 1,000 pop",48159,2016
Texas,Freestone,0.610780272,"# per 1,000 pop",48161,2022
Texas,Frio,0.567449059,"# per 1,000 pop",48163,2028
Texas,Gaines,0.53708315,"# per 1,000 pop",48165,2032
Texas,Galveston,0.740952184,"# per 1,000 pop",48167,2059
Texas,Garza,0.931098696,"# per 1,000 pop",48169,2060
Texas,Gillespie,0.494202623,"# per 1,000 pop",48171,2066
Texas,Glasscock,0.740740741,"# per 1,000 pop",48173,2072
Texas,Goliad,0.398883127,"# per 1,000 pop",48175,2079
Texas,Gonzales,0.718976178,"# per 1,000 pop",48177,2086
Texas,Gray,0.571730143,"# per 1,000 pop",48179,2088
Texas,Grayson,0.701995226,"# per 1,000 pop",48181,2094
Texas,Gregg,1.043739987,"# per 1,000 pop",48183,2101
Texas,Grimes,0.32639443,"# per 1,000 pop",48185,2108
Texas,Guadalupe,0.459261559,"# per 1,000 pop",48187,2116
Texas,Hale,0.643105615,"# per 1,000 pop",48189,2120
Texas,Hall,0.964010283,"# per 1,000 pop",48191,2125
Texas,Hamilton,0.971935366,"# per 1,000 pop",48193,2128
Texas,Hansford,0.723065799,"# per 1,000 pop",48195,2132
Texas,Hardeman,0.751691305,"# per 1,000 pop",48197,2137
Texas,Hardin,0.710972077,"# per 1,000 pop",48199,2142
Texas,Harris,0.740517574,"# per 1,000 pop",48201,2149
Texas,Harrison,0.55447325,"# per 1,000 pop",48203,2157
Texas,Hartley,0.175254118,"# per 1,000 pop",48205,2160
Texas,Haskell,1.214223764,"# per 1,000 pop",48207,2163
Texas,Hays,0.709584281,"# per 1,000 pop",48209,2166
Texas,Hemphill,0.727096461,"# per 1,000 pop",48211,2171
Texas,Henderson,0.749681385,"# per 1,000 pop",48213,2178
Texas,Hidalgo,0.45872261,"# per 1,000 pop",48215,2188
Texas,Hill,0.68238037,"# per 1,000 pop",48217,2201
Texas,Hockley,0.562697485,"# per 1,000 pop",48219,2208
Texas,Hood,0.792839776,"# per 1,000 pop",48221,2213
Texas,Hopkins,0.497196365,"# per 1,000 pop",48223,2221
Texas,Houston,0.480601188,"# per 1,000 pop",48225,2228
Texas,Howard,0.791960238,"# per 1,000 pop",48227,2231
Texas,Hudspeth,0.0,"# per 1,000 pop",48229,2241
Texas,Hunt,0.630853066,"# per 1,000 pop",48231,2246
Texas,Hutchinson,0.60268892,"# per 1,000 pop",48233,2249
Texas,Irion,0.636942675,"# per 1,000 pop",48235,2255
Texas,Jack,0.798539813,"# per 1,000 pop",48237,2256
Texas,Jackson,0.740690863,"# per 1,000 pop",48239,2264
Texas,Jasper,0.536708003,"# per 1,000 pop",48241,2271
Texas,Jeff Davis,0.445434298,"# per 1,000 pop",48243,2275
Texas,Jefferson,0.660274893,"# per 1,000 pop",48245,2285
Texas,Jim Hogg,0.762776506,"# per 1,000 pop",48247,2288
Texas,Jim Wells,0.729660708,"# per 1,000 pop",48249,2294
Texas,Johnson,0.693613234,"# per 1,000 pop",48251,2299
Texas,Jones,0.400120036,"# per 1,000 pop",48253,2301
Texas,Karnes,0.720649895,"# per 1,000 pop",48255,2307
Texas,Kaufman,0.567575352,"# per 1,000 pop",48257,2314
Texas,Kendall,0.667238585,"# per 1,000 pop",48259,2319
Texas,Kenedy,0.0,"# per 1,000 pop",48261,2330
Texas,Kent,0.0,"# per 1,000 pop",48263,2335
Texas,Kerr,0.877261385,"# per 1,000 pop",48265,2337
Texas,Kimble,1.129177958,"# per 1,000 pop",48267,2339
Texas,King,0.0,"# per 1,000 pop",48269,2342
Texas,Kinney,0.824175824,"# per 1,000 pop",48271,2347
Texas,Kleberg,0.765623505,"# per 1,000 pop",48273,2358
Texas,Knox,0.534759358,"# per 1,000 pop",48275,2364
Texas,Lamar,0.766670029,"# per 1,000 pop",48277,2371
Texas,Lamb,0.378129018,"# per 1,000 pop",48279,2376
Texas,Lampasas,0.58091688,"# per 1,000 pop",48281,2381
Texas,La Salle,1.050006563,"# per 1,000 pop",48283,2388
Texas,Lavaca,0.452034154,"# per 1,000 pop",48285,2392
Texas,Lee,0.647134957,"# per 1,000 pop",48287,2398
Texas,Leon,0.755989765,"# per 1,000 pop",48289,2402
Texas,Liberty,0.528404832,"# per 1,000 pop",48291,2404
Texas,Limestone,0.552556637,"# per 1,000 pop",48293,2408
Texas,Lipscomb,0.284981476,"# per 1,000 pop",48295,2412
Texas,Live Oak,0.831808351,"# per 1,000 pop",48297,2416
Texas,Llano,0.826446281,"# per 1,000 pop",48299,2421
Texas,Loving,0.0,"# per 1,000 pop",48301,2424
Texas,Lubbock,0.883225659,"# per 1,000 pop",48303,2428
Texas,Lynn,0.517687662,"# per 1,000 pop",48305,2438
Texas,McCulloch,0.985100357,"# per 1,000 pop",48307,2452
Texas,McLennan,0.836437986,"# per 1,000 pop",48309,2477
Texas,McMullen,0.0,"# per 1,000 pop",48311,2494
Texas,Madison,1.560947921,"# per 1,000 pop",48313,2526
Texas,Marion,0.594825022,"# per 1,000 pop",48315,2547
Texas,Martin,0.17580872,"# per 1,000 pop",48317,2564
Texas,Mason,0.961307378,"# per 1,000 pop",48319,2570
Texas,Matagorda,0.646603982,"# per 1,000 pop",48321,2637
Texas,Maverick,0.517339495,"# per 1,000 pop",48323,2649
Texas,Medina,0.48784454,"# per 1,000 pop",48325,2652
Texas,Menard,0.475737393,"# per 1,000 pop",48327,2655
Texas,Midland,0.734066176,"# per 1,000 pop",48329,2657
Texas,Milam,0.565999596,"# per 1,000 pop",48331,2659
Texas,Mills,0.612995505,"# per 1,000 pop",48333,2663
Texas,Mitchell,0.707630617,"# per 1,000 pop",48335,2666
Texas,Montague,0.61741099,"# per 1,000 pop",48337,2669
Texas,Montgomery,0.618550752,"# per 1,000 pop",48339,2682
Texas,Moore,0.50148165,"# per 1,000 pop",48341,2683
Texas,Morris,0.800640512,"# per 1,000 pop",48343,2688
Texas,Motley,0.853242321,"# per 1,000 pop",48345,2692
Texas,Nacogdoches,0.533032804,"# per 1,000 pop",48347,2701
Texas,Navarro,0.682170543,"# per 1,000 pop",48349,2706
Texas,Newton,0.070492034,"# per 1,000 pop",48351,2711
Texas,Nolan,1.002137894,"# per 1,000 pop",48353,2714
Texas,Nueces,0.851937189,"# per 1,000 pop",48355,2194
Texas,Ochiltree,0.291403594,"# per 1,000 pop",48357,2204
Texas,Oldham,0.964320154,"# per 1,000 pop",48359,2210
Texas,Orange,0.650825957,"# per 1,000 pop",48361,2214
Texas,Palo Pinto,0.959761126,"# per 1,000 pop",48363,2220
Texas,Panola,0.341296928,"# per 1,000 pop",48365,2227
Texas,Parker,0.659625488,"# per 1,000 pop",48367,2229
Texas,Parmer,0.203707476,"# per 1,000 pop",48369,2235
Texas,Pecos,0.440889337,"# per 1,000 pop",48371,2239
Texas,Polk,0.502775741,"# per 1,000 pop",48373,2243
Texas,Potter,1.012095369,"# per 1,000 pop",48375,2247
Texas,Presidio,1.116382919,"# per 1,000 pop",48377,2261
Texas,Rains,0.619085522,"# per 1,000 pop",48379,2268
Texas,Randall,0.60396959,"# per 1,000 pop",48381,2274
Texas,Reagan,0.535045479,"# per 1,000 pop",48383,2280
Texas,Real,0.883132175,"# per 1,000 pop",48385,2283
Texas,Red River,0.245559466,"# per 1,000 pop",48387,2295
Texas,Reeves,0.398168425,"# per 1,000 pop",48389,2308
Texas,Refugio,1.096942273,"# per 1,000 pop",48391,2334
Texas,Roberts,0.0,"# per 1,000 pop",48393,2348
Texas,Robertson,0.474552141,"# per 1,000 pop",48395,2353
Texas,Rockwall,0.867061304,"# per 1,000 pop",48397,2355
Texas,Runnels,0.390053632,"# per 1,000 pop",48399,2361
Texas,Rusk,0.586499168,"# per 1,000 pop",48401,2367
Texas,Sabine,0.19258546,"# per 1,000 pop",48403,2370
Texas,San Augustine,0.241458409,"# per 1,000 pop",48405,2380
Texas,San Jacinto,0.144107793,"# per 1,000 pop",48407,2387
Texas,San Patricio,0.743361779,"# per 1,000 pop",48409,2415
Texas,San Saba,0.851498638,"# per 1,000 pop",48411,2435
Texas,Schleicher,0.0,"# per 1,000 pop",48413,2437
Texas,Scurry,1.147446931,"# per 1,000 pop",48415,2443
Texas,Shackelford,0.594530321,"# per 1,000 pop",48417,2445
Texas,Shelby,0.38794274,"# per 1,000 pop",48419,2448
Texas,Sherman,0.650406504,"# per 1,000 pop",48421,2453
Texas,Smith,0.901000865,"# per 1,000 pop",48423,2465
Texas,Somervell,1.152073733,"# per 1,000 pop",48425,2470
Texas,Starr,0.406688461,"# per 1,000 pop",48427,2474
Texas,Stephens,0.531462585,"# per 1,000 pop",48429,2480
Texas,Sterling,1.4803849,"# per 1,000 pop",48431,2481
Texas,Stonewall,2.139800285,"# per 1,000 pop",48433,2486
Texas,Sutton,0.517464424,"# per 1,000 pop",48435,2490
Texas,Swisher,0.268817204,"# per 1,000 pop",48437,2495
Texas,Tarrant,0.804255332,"# per 1,000 pop",48439,2500
Texas,Taylor,0.94143952,"# per 1,000 pop",48441,2508
Texas,Terrell,1.222493888,"# per 1,000 pop",48443,2518
Texas,Terry,0.545766412,"# per 1,000 pop",48445,2522
Texas,Throckmorton,0.0,"# per 1,000 pop",48447,2525
Texas,Titus,0.58255404,"# per 1,000 pop",48449,2531
Texas,Tom Green,0.789527302,"# per 1,000 pop",48451,2536
Texas,Travis,0.785334664,"# per 1,000 pop",48453,2543
Texas,Trinity,0.48232619,"# per 1,000 pop",48455,2553
Texas,Tyler,0.419893627,"# per 1,000 pop",48457,2560
Texas,Upshur,0.46495693,"# per 1,000 pop",48459,2566
Texas,Upton,0.540979172,"# per 1,000 pop",48461,2572
Texas,Uvalde,0.885412824,"# per 1,000 pop",48463,2576
Texas,Val Verde,0.796682532,"# per 1,000 pop",48465,2582
Texas,Van Zandt,0.588484102,"# per 1,000 pop",48467,2586
Texas,Victoria,0.801047857,"# per 1,000 pop",48469,2595
Texas,Walker,0.557872275,"# per 1,000 pop",48471,2603
Texas,Waller,0.419513364,"# per 1,000 pop",48473,2606
Texas,Ward,0.517732332,"# per 1,000 pop",48475,2610
Texas,Washington,0.804112461,"# per 1,000 pop",48477,2613
Texas,Webb,0.642435233,"# per 1,000 pop",48479,2616
Texas,Wharton,0.864677907,"# per 1,000 pop",48481,2618
Texas,Wheeler,0.720980534,"# per 1,000 pop",48483,2623
Texas,Wichita,0.776787754,"# per 1,000 pop",48485,2632
Texas,Wilbarger,1.240887234,"# per 1,000 pop",48487,2634
Texas,Willacy,0.321691176,"# per 1,000 pop",48489,2639
Texas,Williamson,0.676432303,"# per 1,000 pop",48491,2640
Texas,Wilson,0.435775057,"# per 1,000 pop",48493,2641
Texas,Winkler,0.381097561,"# per 1,000 pop",48495,2642
Texas,Wise,0.604979446,"# per 1,000 pop",48497,2643
Texas,Wood,0.319466947,"# per 1,000 pop",48499,2644
Texas,Yoakum,1.043478261,"# per 1,000 pop",48501,2645
Texas,Young,0.885004702,"# per 1,000 pop",48503,2646
Texas,Zapata,0.346044709,"# per 1,000 pop",48505,2650
Texas,Zavala,0.248118435,"# per 1,000 pop",48507,2651
Utah,Beaver,1.549426712,"# per 1,000 pop",49001,2653
Utah,Box Elder,0.604069921,"# per 1,000 pop",49003,2658
Utah,Cache,0.751990322,"# per 1,000 pop",49005,2661
Utah,Carbon,0.736340877,"# per 1,000 pop",49007,2665
Utah,Daggett,0.0,"# per 1,000 pop",49009,2668
Utah,Davis,0.697274477,"# per 1,000 pop",49011,2671
Utah,Duchesne,0.63992124,"# per 1,000 pop",49013,2672
Utah,Emery,0.684797496,"# per 1,000 pop",49015,2673
Utah,Garfield,1.6,"# per 1,000 pop",49017,2674
Utah,Grand,1.242750621,"# per 1,000 pop",49019,2675
Utah,Iron,0.763113503,"# per 1,000 pop",49021,2676
Utah,Juab,0.908843043,"# per 1,000 pop",49023,2677
Utah,Kane,0.955500956,"# per 1,000 pop",49025,2678
Utah,Millard,0.946222993,"# per 1,000 pop",49027,2680
Utah,Morgan,0.263782643,"# per 1,000 pop",49029,2681
Utah,Piute,0.0,"# per 1,000 pop",49031,2685
Utah,Rich,3.469210755,"# per 1,000 pop",49033,2687
Utah,Salt Lake,0.879274536,"# per 1,000 pop",49035,2690
Utah,San Juan,0.391414965,"# per 1,000 pop",49037,2694
Utah,Sanpete,0.51189298,"# per 1,000 pop",49039,2697
Utah,Sevier,0.803896534,"# per 1,000 pop",49041,2702
Utah,Summit,1.039861352,"# per 1,000 pop",49043,2703
