State,County,Hawaiian or Pacific Islander low access to store 2015 (LACCESS_NHPI15),Units,FIPS,FID
Nebraska,Clay,0.0,Count,31035,1336
Nebraska,Colfax,3.0,Count,31037,1338
Nebraska,Cuming,0.0,Count,31039,1340
Nebraska,Custer,0.0,Count,31041,1342
Nebraska,Dakota,11.0,Count,31043,1344
Nebraska,Dawes,7.80689623109697,Count,31045,1347
Nebraska,Dawson,33.0165465474129,Count,31047,1349
Nebraska,Deuel,0.0,Count,31049,1351
Nebraska,Dixon,3.0,Count,31051,1353
Nebraska,Dodge,23.1021472886205,Count,31053,1354
Nebraska,Douglas,35.2462410527805,Count,31055,1358
Nebraska,Dundy,0.0,Count,31057,1360
Nebraska,Fillmore,0.0,Count,31059,1363
Nebraska,Franklin,0.0,Count,31061,1369
Nebraska,Frontier,0.0,Count,31063,1371
Nebraska,Furnas,0.0,Count,31065,1374
Nebraska,Gage,0.0,Count,31067,1378
Nebraska,Garden,0.0,Count,31069,1381
Nebraska,Garfield,0.0,Count,31071,1391
Nebraska,Gosper,0.0,Count,31073,1393
Nebraska,Grant,0.0,Count,31075,1395
Nebraska,Greeley,0.0,Count,31077,1397
Nebraska,Hall,16.6935929839965,Count,31079,1402
Nebraska,Hamilton,1.0,Count,31081,1405
Nebraska,Harlan,0.0,Count,31083,1409
Nebraska,Hayes,1.0000000060536,Count,31085,1411
Nebraska,Hitchcock,0.0,Count,31087,1414
Nebraska,Holt,0.0,Count,31089,1416
Nebraska,Hooker,0.0,Count,31091,1418
Nebraska,Howard,0.0,Count,31093,1311
Nebraska,Jefferson,1.0,Count,31095,1312
Nebraska,Johnson,0.0,Count,31097,1313
Nebraska,Kearney,0.0,Count,31099,1314
Nebraska,Keith,0.0,Count,31101,1316
Nebraska,Keya Paha,0.0,Count,31103,1318
Nebraska,Kimball,0.0,Count,31105,1320
Nebraska,Knox,0.0,Count,31107,1322
Nebraska,Lancaster,19.960757161025,Count,31109,1324
Nebraska,Lincoln,0.0,Count,31111,1327
Nebraska,Logan,0.0,Count,31113,1328
Nebraska,Loup,0.0,Count,31115,1331
Nebraska,McPherson,0.0,Count,31117,1332
Nebraska,Madison,1.95433136820793,Count,31119,1335
Nebraska,Merrick,0.0,Count,31121,1337
Nebraska,Morrill,0.0,Count,31123,1339
Nebraska,Nance,0.0,Count,31125,1341
Nebraska,Nemaha,0.0,Count,31127,1343
Nebraska,Nuckolls,0.0,Count,31129,1345
Nebraska,Otoe,0.0,Count,31131,1348
Nebraska,Pawnee,0.0,Count,31133,1350
Nebraska,Perkins,0.0,Count,31135,1352
Nebraska,Phelps,0.0,Count,31137,1355
Nebraska,Pierce,0.0,Count,31139,1356
Nebraska,Platte,7.77575382217765,Count,31141,1359
Nebraska,Polk,0.0,Count,31143,1362
Nebraska,Red Willow,0.989842839539051,Count,31145,1364
Nebraska,Richardson,0.0,Count,31147,1365
Nebraska,Rock,0.0,Count,31149,1366
Nebraska,Saline,0.0,Count,31151,1367
Nebraska,Sarpy,28.2642486765981,Count,31153,1368
Nebraska,Saunders,0.0,Count,31155,1370
Nebraska,Scotts Bluff,1.71146607398987,Count,31157,1373
Nebraska,Seward,0.891855895519257,Count,31159,1375
Nebraska,Sheridan,0.0,Count,31161,1376
Nebraska,Sherman,0.0,Count,31163,1377
Nebraska,Sioux,0.0,Count,31165,1380
Nebraska,Stanton,0.0,Count,31167,1382
Nebraska,Thayer,0.0,Count,31169,1383
Nebraska,Thomas,0.0,Count,31171,1384
Nebraska,Thurston,0.0,Count,31173,1385
Nebraska,Valley,0.0,Count,31175,1386
Nebraska,Washington,0.0,Count,31177,1387
Nebraska,Wayne,0.0,Count,31179,1388
Nebraska,Webster,9.99999952316284,Count,31181,1389
Nebraska,Wheeler,0.0,Count,31183,1390
Nebraska,York,0.0,Count,31185,1392
Nevada,Churchill,13.1852466104319,Count,32001,1396
Nevada,Clark,1165.48782470623,Count,32003,1399
Nevada,Douglas,23.9377316319733,Count,32005,1400
Nevada,Elko,7.70510603820003,Count,32007,1401
Nevada,Esmeralda,0.0,Count,32009,1404
Nevada,Eureka,0.0,Count,32011,1406
Nevada,Humboldt,6.27906354144216,Count,32013,1407
Nevada,Lander,0.0,Count,32015,1408
Nevada,Lincoln,6.00000007400801,Count,32017,1410
Nevada,Lyon,52.4109141385306,Count,32019,1412
Nevada,Mineral,6.00000004470348,Count,32021,1415
Nevada,Nye,73.6105957000218,Count,32023,1417
Nevada,Pershing,0.0,Count,32027,1419
Nevada,Storey,0.105913259088993,Count,32029,1420
Nevada,Washoe,496.075432493198,Count,32031,1423
Nevada,White Pine,1.4686016831547,Count,32033,1425
Nevada,Carson City,21.677367624332,Count,32510,1428
New Hampshire,Belknap,1.00454284972511,Count,33001,1432
New Hampshire,Carroll,0.0,Count,33003,1435
New Hampshire,Cheshire,0.854795955121517,Count,33005,1437
New Hampshire,Coos,0.0,Count,33007,1440
New Hampshire,Grafton,0.0,Count,33009,1442
New Hampshire,Hillsborough,28.1037674147483,Count,33011,1443
New Hampshire,Merrimack,8.85307157429634,Count,33013,1444
New Hampshire,Rockingham,46.6630916937902,Count,33015,1448
New Hampshire,Strafford,12.7896774129476,Count,33017,1453
New Hampshire,Sullivan,0.904311001300812,Count,33019,1454
New Jersey,Atlantic,23.7777488270076,Count,34001,1461
New Jersey,Bergen,10.2815876291133,Count,34003,1465
New Jersey,Burlington,104.073776617346,Count,34005,1470
New Jersey,Camden,39.581677250517,Count,34007,1472
New Jersey,Cape May,18.3236779023719,Count,34009,1477
New Jersey,Cumberland,13.4038659222715,Count,34011,1482
New Jersey,Essex,10.1032387840387,Count,34013,1483
New Jersey,Gloucester,29.3858610077295,Count,34015,1484
New Jersey,Hudson,6.80889132991433,Count,34017,1487
New Jersey,Hunterdon,6.16475386068669,Count,34019,1488
New Jersey,Mercer,85.6297916257754,Count,34021,1493
New Jersey,Middlesex,58.8064201400064,Count,34023,1497
New Jersey,Monmouth,66.0031609874532,Count,34025,1504
New Jersey,Morris,37.5172961376375,Count,34027,1511
New Jersey,Ocean,44.6677968853173,Count,34029,1546
New Jersey,Passaic,16.3770795555174,Count,34031,1551
New Jersey,Salem,1.03132391045801,Count,34033,1553
New Jersey,Somerset,34.8901356345068,Count,34035,1558
New Jersey,Sussex,17.7133579684455,Count,34037,1561
New Jersey,Union,8.17782136856113,Count,34039,1566
New Jersey,Warren,11.7955034254119,Count,34041,1570
New Mexico,Bernalillo,120.00715729932,Count,35001,1574
New Mexico,Catron,0.0,Count,35003,1576
New Mexico,Chaves,15.037738065439,Count,35005,1578
New Mexico,Cibola,3.61755089418398,Count,35006,1580
New Mexico,Colfax,1.0,Count,35007,1582
New Mexico,Curry,20.7378664531279,Count,35009,1586
New Mexico,De Baca,0.0,Count,35011,1589
New Mexico,Doña Ana,72.8896473496697,Count,35013,
New Mexico,Eddy,8.62928310036659,Count,35015,1592
New Mexico,Grant,7.70246631419286,Count,35017,1594
New Mexico,Guadalupe,0.0,Count,35019,1595
New Mexico,Harding,0.0,Count,35021,1597
New Mexico,Hidalgo,1.99999999023566,Count,35023,1600
New Mexico,Lea,5.75628168415278,Count,35025,1604
New Mexico,Lincoln,2.2032687459141,Count,35027,1613
New Mexico,Los Alamos,5.44863979052752,Count,35028,1618
New Mexico,Luna,0.0,Count,35029,1622
New Mexico,McKinley,10.909329485381,Count,35031,1626
New Mexico,Mora,0.0,Count,35033,1629
New Mexico,Otero,48.347627768133,Count,35035,1633
New Mexico,Quay,0.0,Count,35037,1637
New Mexico,Rio Arriba,5.17025632772129,Count,35039,1639
New Mexico,Roosevelt,0.499745458364487,Count,35041,1642
New Mexico,Sandoval,64.8010849480357,Count,35043,1646
New Mexico,San Juan,31.7394987702137,Count,35045,1650
New Mexico,San Miguel,10.0004899966603,Count,35047,1652
New Mexico,Santa Fe,25.0207803848592,Count,35049,1654
New Mexico,Sierra,0.106146262380207,Count,35051,1657
New Mexico,Socorro,2.696853174426,Count,35053,1659
New Mexico,Taos,2.39894292591862,Count,35055,1662
New Mexico,Torrance,0.999999968335032,Count,35057,1664
New Mexico,Union,1.0,Count,35059,1667
New Mexico,Valencia,31.4277574854254,Count,35061,1670
New York,Albany,20.4950505033557,Count,36001,1673
New York,Allegany,1.87830731272697,Count,36003,1674
New York,Bronx,21.4066854715347,Count,36005,1681
New York,Broome,7.90192829578882,Count,36007,1683
New York,Cattaraugus,2.40486097335815,Count,36009,1687
New York,Cayuga,1.52951228246093,Count,36011,1689
New York,Chautauqua,4.09990226943046,Count,36013,1694
New York,Chemung,4.42363233864307,Count,36015,1696
New York,Chenango,0.0,Count,36017,1699
New York,Clinton,4.61817606947807,Count,36019,1702
New York,Columbia,0.921438570134342,Count,36021,1704
New York,Cortland,0.0,Count,36023,1706
New York,Delaware,0.0,Count,36025,1707
New York,Dutchess,24.3911310537369,Count,36027,1711
New York,Erie,35.5676061900595,Count,36029,1723
New York,Essex,2.6007360201329,Count,36031,1728
New York,Franklin,1.24255437438114,Count,36033,1731
New York,Fulton,1.99999990127981,Count,36035,1734
New York,Genesee,0.0,Count,36037,1736
New York,Greene,3.39892724074889,Count,36039,1739
New York,Hamilton,1.00000005254794,Count,36041,1742
New York,Herkimer,0.739436116069555,Count,36043,1745
New York,Jefferson,108.46684554762,Count,36045,1782
New York,Kings,0.459287399025925,Count,36047,1788
New York,Lewis,2.00000001296758,Count,36049,1790
New York,Livingston,1.17374626395758,Count,36051,1791
New York,Madison,0.7785340892151,Count,36053,1796
New York,Monroe,48.7199336586235,Count,36055,1804
New York,Montgomery,2.73349992185831,Count,36057,1807
New York,Nassau,9.07224356662482,Count,36059,1839
New York,New York,0.0,Count,36061,1847
New York,Niagara,8.4922537082457,Count,36063,1850
New York,Oneida,7.08562845078768,Count,36065,1852
New York,Onondaga,29.9621832033154,Count,36067,1853
New York,Ontario,3.44723277539015,Count,36069,1856
New York,Orange,43.6728405814548,Count,36071,1859
New York,Orleans,0.429464548826218,Count,36073,1862
New York,Oswego,3.47327274511917,Count,36075,1864
New York,Otsego,6.97553586680442,Count,36077,1868
New York,Putnam,11.0277311693062,Count,36079,1870
New York,Queens,0.964211165904999,Count,36081,1872
New York,Rensselaer,5.03380736573035,Count,36083,1874
New York,Richmond,0.834507048130035,Count,36085,1876
New York,Rockland,12.4644899802224,Count,36087,1879
New York,St. Lawrence,3.54754027246963,Count,36089,1883
New York,Saratoga,6.61544872375816,Count,36091,1885
New York,Schenectady,6.61685039615259,Count,36093,1887
New York,Schoharie,2.0,Count,36095,1888
New York,Schuyler,0.0,Count,36097,1889
New York,Seneca,0.0,Count,36099,1890
New York,Steuben,0.0846580844372511,Count,36101,1891
New York,Suffolk,137.158373751658,Count,36103,1924
New York,Sullivan,2.4855213817209,Count,36105,1928
New York,Tioga,1.85816341661848,Count,36107,1930
New York,Tompkins,2.7901302059181,Count,36109,1933
New York,Ulster,10.0027418188984,Count,36111,1935
New York,Warren,0.816613150818739,Count,36113,1938
New York,Washington,1.0388251543045,Count,36115,1942
New York,Wayne,0.780070106964558,Count,36117,1952
New York,Westchester,33.0292343287729,Count,36119,1960
New York,Wyoming,0.844035804271698,Count,36121,1962
New York,Yates,0.0,Count,36123,1965
North Carolina,Alamance,17.7278973941575,Count,37001,1967
North Carolina,Alexander,1.13570318059647,Count,37003,1968
North Carolina,Alleghany,0.0,Count,37005,1970
North Carolina,Anson,0.0,Count,37007,1972
North Carolina,Ashe,0.0,Count,37009,1975
North Carolina,Avery,0.0,Count,37011,1977
North Carolina,Beaufort,3.20308595895767,Count,37013,1981
North Carolina,Bertie,0.0,Count,37015,1983
North Carolina,Bladen,1.13137503770213,Count,37017,1986
North Carolina,Brunswick,8.46047272816941,Count,37019,1995
North Carolina,Buncombe,97.1991463603481,Count,37021,1422
North Carolina,Burke,63.9680491767534,Count,37023,1424
North Carolina,Cabarrus,10.3626972672355,Count,37025,1426
North Carolina,Caldwell,9.8769549959834,Count,37027,1429
North Carolina,Camden,0.0446146824851894,Count,37029,1433
North Carolina,Carteret,21.0930008952723,Count,37031,1447
North Carolina,Caswell,0.0,Count,37033,1449
North Carolina,Catawba,8.24357772533222,Count,37035,1450
North Carolina,Chatham,0.0,Count,37037,1451
North Carolina,Cherokee,0.0,Count,37039,1452
North Carolina,Chowan,4.99999991478398,Count,37041,1455
North Carolina,Clay,0.0,Count,37043,1457
North Carolina,Cleveland,6.05419945565518,Count,37045,1458
North Carolina,Columbus,1.99682887550443,Count,37047,1459
North Carolina,Craven,43.8617724782966,Count,37049,1462
North Carolina,Cumberland,362.537580233313,Count,37051,1464
North Carolina,Currituck,0.410990760196,Count,37053,1481
North Carolina,Dare,3.30913258564487,Count,37055,1485
North Carolina,Davidson,3.97507321374724,Count,37057,1489
North Carolina,Davie,0.0,Count,37059,1490
North Carolina,Duplin,0.0,Count,37061,1492
North Carolina,Durham,44.0012425706073,Count,37063,1494
North Carolina,Edgecombe,0.893255372851854,Count,37065,1495
North Carolina,Forsyth,65.9805032525619,Count,37067,1496
North Carolina,Franklin,0.0,Count,37069,1498
North Carolina,Gaston,19.5758877593908,Count,37071,1499
North Carolina,Gates,0.0,Count,37073,1500
North Carolina,Graham,0.0,Count,37075,1502
North Carolina,Granville,12.3676186477533,Count,37077,1503
North Carolina,Greene,nan,Count,37079,1505
North Carolina,Guilford,40.5157992280947,Count,37081,1506
North Carolina,Halifax,0.999999983512907,Count,37083,1508
North Carolina,Harnett,17.5281030579681,Count,37085,1509
North Carolina,Haywood,1.28235181421041,Count,37087,1512
North Carolina,Henderson,58.1417125863518,Count,37089,1514
North Carolina,Hertford,0.0,Count,37091,1515
North Carolina,Hoke,32.1875460814626,Count,37093,1517
North Carolina,Hyde,0.0,Count,37095,1521
North Carolina,Iredell,5.84537186525995,Count,37097,1525
North Carolina,Jackson,1.9692110568285,Count,37099,1528
North Carolina,Johnston,1.7147788046791,Count,37101,1530
North Carolina,Jones,0.0,Count,37103,1536
North Carolina,Lee,0.189677962101996,Count,37105,1540
North Carolina,Lenoir,3.01890401542187,Count,37107,1542
North Carolina,Lincoln,6.00880036453964,Count,37109,1545
North Carolina,McDowell,0.0,Count,37111,1554
North Carolina,Macon,0.982144303876339,Count,37113,1556
North Carolina,Madison,0.181843659658625,Count,37115,1560
North Carolina,Martin,0.0,Count,37117,1563
North Carolina,Mecklenburg,96.3575729413749,Count,37119,1565
North Carolina,Mitchell,nan,Count,37121,1568
North Carolina,Montgomery,0.0,Count,37123,1573
North Carolina,Moore,6.83070600568317,Count,37125,1584
North Carolina,Nash,3.1273244205513,Count,37127,1588
North Carolina,New Hanover,27.3175150651412,Count,37129,1602
North Carolina,Northampton,0.375222206115723,Count,37131,1606
North Carolina,Onslow,171.463318505932,Count,37133,1625
North Carolina,Orange,8.297666675644,Count,37135,1630
North Carolina,Pamlico,2.0,Count,37137,1703
North Carolina,Pasquotank,1.73854388931068,Count,37139,1714
North Carolina,Pender,0.0,Count,37141,1718
North Carolina,Perquimans,0.0,Count,37143,1724
North Carolina,Person,2.01805352383235,Count,37145,1729
North Carolina,Pitt,13.7645253161645,Count,37147,1733
North Carolina,Polk,0.0,Count,37149,1738
North Carolina,Randolph,10.6512246187776,Count,37151,1741
North Carolina,Richmond,4.58792704343796,Count,37153,1744
North Carolina,Robeson,10.4810398294358,Count,37155,1747
North Carolina,Rockingham,26.1646961148363,Count,37157,1751
North Carolina,Rowan,9.21301431109896,Count,37159,1754
North Carolina,Rutherford,2.99999988079071,Count,37161,1764
North Carolina,Sampson,0.888364917314902,Count,37163,1769
North Carolina,Scotland,0.0111755859106779,Count,37165,1772
North Carolina,Stanly,0.0,Count,37167,1775
North Carolina,Stokes,1.81156784296036,Count,37169,1777
North Carolina,Surry,0.517852210439742,Count,37171,1780
North Carolina,Swain,0.0,Count,37173,1784
North Carolina,Transylvania,1.00000002980232,Count,37175,1786
North Carolina,Tyrrell,0.0,Count,37177,1794
North Carolina,Union,10.6372685268434,Count,37179,1798
North Carolina,Vance,0.0,Count,37181,1801
North Carolina,Wake,77.2298811642249,Count,37183,1805
North Carolina,Warren,0.0,Count,37185,1809
North Carolina,Washington,0.0,Count,37187,1811
North Carolina,Watauga,0.0,Count,37189,1813
North Carolina,Wayne,10.4637823252415,Count,37191,1814
North Carolina,Wilkes,2.47865489125252,Count,37193,1817
North Carolina,Wilson,0.908621810376644,Count,37195,1819
North Carolina,Yadkin,3.35364227741957,Count,37197,1821
North Carolina,Yancey,0.0,Count,37199,1823
North Dakota,Adams,2.00000003119931,Count,38001,1826
North Dakota,Barnes,0.0,Count,38003,1828
North Dakota,Benson,0.11498152941931,Count,38005,1831
North Dakota,Billings,0.0,Count,38007,1833
North Dakota,Bottineau,1.0,Count,38009,1836
North Dakota,Bowman,0.0,Count,38011,1838
North Dakota,Burke,0.0,Count,38013,1841
North Dakota,Burleigh,7.36597854725551,Count,38015,1844
North Dakota,Cass,3.61461724017713,Count,38017,1848
North Dakota,Cavalier,0.0,Count,38019,1849
North Dakota,Dickey,0.0,Count,38021,2004
North Dakota,Divide,0.0,Count,38023,2007
North Dakota,Dunn,0.0,Count,38025,2013
North Dakota,Eddy,0.0,Count,38027,2017
North Dakota,Emmons,0.0,Count,38029,2021
North Dakota,Foster,0.0,Count,38031,2026
North Dakota,Golden Valley,1.0,Count,38033,2036
North Dakota,Grand Forks,19.7003716300824,Count,38035,2043
North Dakota,Grant,0.0,Count,38037,2051
North Dakota,Griggs,0.0,Count,38039,2056
North Dakota,Hettinger,3.00000009368523,Count,38041,2063
North Dakota,Kidder,0.0,Count,38043,2068
North Dakota,LaMoure,0.0,Count,38045,2074
North Dakota,Logan,0.0,Count,38047,2078
North Dakota,McHenry,0.0,Count,38049,2082
North Dakota,McIntosh,0.0,Count,38051,2090
North Dakota,McKenzie,0.0,Count,38053,2097
North Dakota,McLean,2.0,Count,38055,2103
North Dakota,Mercer,0.0,Count,38057,2107
North Dakota,Morton,8.07449365739012,Count,38059,2114
North Dakota,Mountrail,0.0,Count,38061,2119
North Dakota,Nelson,0.999999974970706,Count,38063,2122
North Dakota,Oliver,0.0,Count,38065,2127
North Dakota,Pembina,0.0,Count,38067,2131
North Dakota,Pierce,0.0,Count,38069,2136
North Dakota,Ramsey,3.0,Count,38071,2141
North Dakota,Ransom,0.0,Count,38073,2147
North Dakota,Renville,0.0,Count,38075,2150
North Dakota,Richland,2.99017652827024,Count,38077,2156
North Dakota,Rolette,0.0,Count,38079,2161
North Dakota,Sargent,2.0,Count,38081,2164
North Dakota,Sheridan,2.0,Count,38083,2169
North Dakota,Sioux,0.0,Count,38085,2175
North Dakota,Slope,0.0,Count,38087,2180
North Dakota,Stark,0.393403917551041,Count,38089,2182
North Dakota,Steele,0.0,Count,38091,2186
North Dakota,Stutsman,3.36830205676961,Count,38093,2199
North Dakota,Towner,0.0,Count,38095,2205
North Dakota,Traill,0.0,Count,38097,2217
North Dakota,Walsh,0.0,Count,38099,2225
North Dakota,Ward,47.9991749881374,Count,38101,2233
North Dakota,Wells,0.0,Count,38103,2237
North Dakota,Williams,0.0,Count,38105,2244
Ohio,Adams,0.0,Count,39001,2248
Ohio,Allen,2.16928393952549,Count,39003,2250
Ohio,Ashland,1.63997987424955,Count,39005,2254
Ohio,Ashtabula,8.91694052953972,Count,39007,2259
Ohio,Athens,5.96535885706544,Count,39009,2266
Ohio,Auglaize,0.0,Count,39011,2273
Ohio,Belmont,0.915598582476377,Count,39013,2278
Ohio,Brown,0.0,Count,39015,2282
Ohio,Butler,84.7836996801634,Count,39017,2286
Ohio,Carroll,0.0,Count,39019,2289
Ohio,Champaign,0.385603025555611,Count,39021,2291
Ohio,Clark,8.50141115450242,Count,39023,2300
Ohio,Clermont,24.2160407861375,Count,39025,2306
Ohio,Clinton,7.16916239261627,Count,39027,2310
Ohio,Columbiana,2.69500541314483,Count,39029,2315
Ohio,Coshocton,0.999999940395355,Count,39031,2317
Ohio,Crawford,1.68394718319178,Count,39033,2323
Ohio,Cuyahoga,57.9081267386628,Count,39035,2332
Ohio,Darke,1.75900357961655,Count,39037,2345
Ohio,Defiance,0.968446991406381,Count,39039,2350
Ohio,Delaware,11.5217471023207,Count,39041,2352
Ohio,Erie,2.88771395066942,Count,39043,2357
Ohio,Fairfield,10.504849188088,Count,39045,2365
Ohio,Fayette,0.0,Count,39047,2368
Ohio,Franklin,294.496956033559,Count,39049,2375
Ohio,Fulton,0.0,Count,39051,2378
Ohio,Gallia,0.0,Count,39053,2383
Ohio,Geauga,4.37039262373062,Count,39055,2390
Ohio,Greene,23.2395992482623,Count,39057,2393
Ohio,Guernsey,0.0,Count,39059,2399
Ohio,Hamilton,150.838114306029,Count,39061,2411
Ohio,Hancock,1.78110995516181,Count,39063,2427
Ohio,Hardin,0.0,Count,39065,2432
Ohio,Harrison,0.0,Count,39067,2440
Ohio,Henry,0.0,Count,39069,2451
Ohio,Highland,0.487039079191163,Count,39071,2457
Ohio,Hocking,0.0,Count,39073,2461
Ohio,Holmes,0.946928765624762,Count,39075,2464
Ohio,Huron,0.0,Count,39077,2468
Ohio,Jackson,0.0,Count,39079,2472
Ohio,Jefferson,4.00000012142118,Count,39081,2476
Ohio,Knox,5.37779192673042,Count,39083,2479
Ohio,Lake,10.6383758328157,Count,39085,2493
Ohio,Lawrence,2.26786108803935,Count,39087,2499
Ohio,Licking,6.57968593521218,Count,39089,2504
Ohio,Logan,1.0,Count,39091,2510
Ohio,Lorain,18.4950316905015,Count,39093,2516
Ohio,Lucas,24.761492242731,Count,39095,2520
Ohio,Madison,2.08410703018308,Count,39097,2529
Ohio,Mahoning,11.4083394470654,Count,39099,2534
Ohio,Marion,7.91932152025402,Count,39101,2541
Ohio,Medina,9.46810409562022,Count,39103,2545
Ohio,Meigs,0.0,Count,39105,2549
Ohio,Mercer,4.72087645530701,Count,39107,2552
Ohio,Miami,3.93182351067662,Count,39109,2558
Ohio,Monroe,0.0,Count,39111,2565
Ohio,Montgomery,29.1241585214884,Count,39113,2573
Ohio,Morgan,0.0,Count,39115,2000
Ohio,Morrow,0.307806104421616,Count,39117,2006
Ohio,Muskingum,0.348488748073578,Count,39119,2010
Ohio,Noble,0.0,Count,39121,2012
Ohio,Ottawa,1.99999997392297,Count,39123,2019
Ohio,Paulding,0.0,Count,39125,2024
Ohio,Perry,0.0,Count,39127,2027
Ohio,Pickaway,0.164141654968262,Count,39129,2031
Ohio,Pike,0.0,Count,39131,2034
Ohio,Portage,6.76396497781388,Count,39133,2038
Ohio,Preble,0.0,Count,39135,2039
Ohio,Putnam,2.00000002980232,Count,39137,2040
Ohio,Richland,12.457181456848,Count,39139,2042
Ohio,Ross,1.17444624749078,Count,39141,2045
Ohio,Sandusky,0.0,Count,39143,2047
Ohio,Scioto,1.5927251840767,Count,39145,2048
Ohio,Seneca,1.9640471637249,Count,39147,2049
Ohio,Shelby,18.0652888761833,Count,39149,2052
Ohio,Stark,32.6793451664198,Count,39151,2054
Ohio,Summit,44.3813403618697,Count,39153,2057
Ohio,Trumbull,9.74526521794905,Count,39155,2061
Ohio,Tuscarawas,80.8312059403979,Count,39157,2065
Ohio,Union,8.8399483114481,Count,39159,2067
Ohio,Van Wert,0.0,Count,39161,2071
Ohio,Vinton,0.999999995809048,Count,39163,2075
Ohio,Warren,56.8762347347802,Count,39165,2076
Ohio,Washington,1.95743984635919,Count,39167,2080
Ohio,Wayne,2.00000002607703,Count,39169,2084
Ohio,Williams,0.523779217153788,Count,39171,2087
Ohio,Wood,9.78997170309231,Count,39173,2091
Ohio,Wyandot,0.0,Count,39175,2093
Oklahoma,Adair,0.0,Count,40001,2095
Oklahoma,Alfalfa,0.0,Count,40003,2099
Oklahoma,Atoka,0.0,Count,40005,2102
Oklahoma,Beaver,0.0,Count,40007,2104
Oklahoma,Beckham,0.0,Count,40009,2106
Oklahoma,Blaine,0.964066221786197,Count,40011,2110
Oklahoma,Bryan,3.13110704673454,Count,40013,2112
Oklahoma,Caddo,1.0,Count,40015,2118
Oklahoma,Canadian,12.3531352522841,Count,40017,2123
Oklahoma,Carter,1.99999997206032,Count,40019,2126
Oklahoma,Cherokee,2.37408888339996,Count,40021,2129
Oklahoma,Choctaw,0.0,Count,40023,2133
Oklahoma,Cimarron,0.0,Count,40025,2135
Oklahoma,Cleveland,45.4562185888954,Count,40027,2140
Oklahoma,Coal,0.0,Count,40029,2144
Oklahoma,Comanche,276.323798271394,Count,40031,2145
Oklahoma,Cotton,13.0000000168802,Count,40033,2146
Oklahoma,Craig,3.00000001490116,Count,40035,2148
Oklahoma,Creek,4.01874709501863,Count,40037,2151
Oklahoma,Custer,5.02540645003319,Count,40039,2153
Oklahoma,Delaware,1.33278852049261,Count,40041,2154
Oklahoma,Dewey,0.0,Count,40043,2158
Oklahoma,Ellis,0.0,Count,40045,2165
Oklahoma,Garfield,88.2809357686347,Count,40047,2167
Oklahoma,Garvin,0.0,Count,40049,2176
Oklahoma,Grady,1.34045427525416,Count,40051,2184
Oklahoma,Grant,0.0,Count,40053,2187
Oklahoma,Greer,0.566025501582772,Count,40055,2189
Oklahoma,Harmon,0.0,Count,40057,2191
Oklahoma,Harper,0.0,Count,40059,2193
Oklahoma,Haskell,2.0000000775326,Count,40061,2195
Oklahoma,Hughes,0.0,Count,40063,2197
Oklahoma,Jackson,17.3042698651552,Count,40065,2202
Oklahoma,Jefferson,0.0,Count,40067,2206
Oklahoma,Johnston,0.0,Count,40069,2211
Oklahoma,Kay,2.65933647472411,Count,40071,2215
Oklahoma,Kingfisher,0.0,Count,40073,2219
Oklahoma,Kiowa,1.00000001862645,Count,40075,2222
Oklahoma,Latimer,0.0,Count,40077,2226
Oklahoma,Le Flore,1.60506510663254,Count,40079,2230
Oklahoma,Lincoln,2.38541674613953,Count,40081,2234
Oklahoma,Logan,9.63422233238816,Count,40083,2236
Oklahoma,Love,0.0,Count,40085,2238
Oklahoma,McClain,1.31593161821365,Count,40087,2245
Oklahoma,McCurtain,0.0011868118308485,Count,40089,2252
Oklahoma,McIntosh,1.00000001064063,Count,40091,2258
Oklahoma,Major,0.0,Count,40093,2260
Oklahoma,Marshall,0.467741250991821,Count,40095,2265
Oklahoma,Mayes,1.95752116665244,Count,40097,2270
Oklahoma,Murray,0.0,Count,40099,2276
Oklahoma,Muskogee,3.54075966775417,Count,40101,2281
Oklahoma,Noble,2.15517287235707,Count,40103,2287
Oklahoma,Nowata,0.0,Count,40105,2290
Oklahoma,Okfuskee,0.0,Count,40107,2297
Oklahoma,Oklahoma,115.220438345137,Count,40109,2303
Oklahoma,Okmulgee,1.0,Count,40111,2311
Oklahoma,Osage,2.38331888616085,Count,40113,2318
Oklahoma,Ottawa,5.46536793373525,Count,40115,2325
Oklahoma,Pawnee,0.0,Count,40117,2329
Oklahoma,Payne,7.95980547124054,Count,40119,2340
Oklahoma,Pittsburg,11.3372041035327,Count,40121,2344
Oklahoma,Pontotoc,4.38628447800875,Count,40123,2351
Oklahoma,Pottawatomie,0.449226774275303,Count,40125,2356
Oklahoma,Pushmataha,2.99999996926636,Count,40127,2362
Oklahoma,Roger Mills,1.0,Count,40129,2369
Oklahoma,Rogers,8.34479574741272,Count,40131,2374
Oklahoma,Seminole,0.0,Count,40133,2384
Oklahoma,Sequoyah,0.0,Count,40135,2391
Oklahoma,Stephens,0.0,Count,40137,2396
Oklahoma,Texas,12.8111915296904,Count,40139,2003
Oklahoma,Tillman,2.0,Count,40141,2005
Oklahoma,Tulsa,155.356233699527,Count,40143,2008
Oklahoma,Wagoner,8.82403560887906,Count,40145,2014
Oklahoma,Washington,6.18775746226311,Count,40147,2018
Oklahoma,Washita,1.9999999065185,Count,40149,2023
Oklahoma,Woods,0.0,Count,40151,2029
Oklahoma,Woodward,1.99999995529652,Count,40153,2035
