State,County,Population low access to store 2015 (LACCESS_POP15),Units,FIPS,FID
Missouri,Shelby,2455.0934731929,Count,29205,1232
Missouri,Stoddard,1864.53281069746,Count,29207,1236
Missouri,Stone,509.733642590872,Count,29209,1237
Missouri,Sullivan,1829.46132357839,Count,29211,1240
Missouri,Taney,15577.6339411448,Count,29213,1242
Missouri,Texas,4700.89554722189,Count,29215,1245
Missouri,Vernon,6776.82277250561,Count,29217,1248
Missouri,Warren,1594.88474821994,Count,29219,1251
Missouri,Washington,4577.93229407544,Count,29221,1253
Missouri,Wayne,4681.6740271268,Count,29223,1256
Missouri,Webster,2836.89291508657,Count,29225,1258
Missouri,Worth,302.13291295497,Count,29227,1261
Missouri,Wright,2296.46495428507,Count,29229,1263
Missouri,St. Louis County,19195.87345397,Count,29510,1216
Montana,Beaverhead,2422.03866400986,Count,30001,1269
Montana,Big Horn,6045.34864153808,Count,30003,1274
Montana,Blaine,2207.76717307784,Count,30005,1124
Montana,Broadwater,1432.07143248747,Count,30007,1132
Montana,Carbon,3626.76620350764,Count,30009,1137
Montana,Carter,1159.99999773819,Count,30011,1141
Montana,Cascade,20699.7081212257,Count,30013,1144
Montana,Chouteau,4150.57346438792,Count,30015,1150
Montana,Custer,5809.35067649477,Count,30017,1153
Montana,Daniels,469.281522966224,Count,30019,1157
Montana,Dawson,2950.12464637013,Count,30021,1160
Montana,Deer Lodge,530.933352219353,Count,30023,1163
Montana,Fallon,648.411906644085,Count,30025,1165
Montana,Fergus,3412.06612320701,Count,30027,1169
Montana,Flathead,9467.13282354627,Count,30029,1173
Montana,Gallatin,11379.3878434883,Count,30031,1177
Montana,Garfield,666.930357906161,Count,30033,1182
Montana,Glacier,3099.26464277959,Count,30035,1186
Montana,Golden Valley,884.000003098896,Count,30037,1189
Montana,Granite,675.432464241621,Count,30039,1192
Montana,Hill,7506.7968528294,Count,30041,1195
Montana,Jefferson,1338.86915907218,Count,30043,1199
Montana,Judith Basin,1251.10326078962,Count,30045,1202
Montana,Lake,1973.44036851726,Count,30047,1207
Montana,Lewis and Clark,15019.2538360908,Count,30049,1211
Montana,Liberty,1312.57366292693,Count,30051,1214
Montana,Lincoln,3085.49054863737,Count,30053,1219
Montana,McCone,714.394528358702,Count,30055,1223
Montana,Madison,2322.07136462354,Count,30057,1226
Montana,Meagher,1890.99999621275,Count,30059,1231
Montana,Mineral,1970.58690967844,Count,30061,1234
Montana,Missoula,24202.8408709946,Count,30063,1239
Montana,Musselshell,1447.18326083969,Count,30065,1241
Montana,Park,4661.86623516509,Count,30067,1244
Montana,Petroleum,494.00000226879,Count,30069,1247
Montana,Phillips,1134.18566187032,Count,30071,1250
Montana,Pondera,2790.26757118435,Count,30073,1254
Montana,Powder River,912.933999331895,Count,30075,1259
Montana,Powell,1373.79118336017,Count,30077,1262
Montana,Prairie,1179.00000219031,Count,30079,1264
Montana,Ravalli,1829.69181396211,Count,30081,1268
Montana,Richland,2901.2027330543,Count,30083,1271
Montana,Roosevelt,6021.32002515622,Count,30085,1275
Montana,Rosebud,2227.54420992285,Count,30087,1277
Montana,Sanders,4809.26978037504,Count,30089,1278
Montana,Sheridan,1192.49146984672,Count,30091,1281
Montana,Silver Bow,4056.98823177655,Count,30093,1284
Montana,Stillwater,1457.7079175897,Count,30095,1286
Montana,Sweet Grass,825.658699469301,Count,30097,1288
Montana,Teton,1925.54066237326,Count,30099,1290
Montana,Toole,2002.35877955936,Count,30101,1292
Montana,Treasure,717.999999953103,Count,30103,1293
Montana,Valley,2883.55983908141,Count,30105,1296
Montana,Wheatland,2167.9999897113,Count,30107,1298
Montana,Wibaux,1016.9999957933,Count,30109,1300
Montana,Yellowstone,37946.9143699542,Count,30111,1302
Nebraska,Adams,9156.12519440274,Count,31001,1303
Nebraska,Antelope,1349.93339355155,Count,31003,1305
Nebraska,Arthur,460.000004409541,Count,31005,1307
Nebraska,Banner,679.925867230687,Count,31007,1308
Nebraska,Blaine,477.999998359659,Count,31009,1309
Nebraska,Boone,1021.48125662599,Count,31011,1310
Nebraska,Box Butte,3741.76018849213,Count,31013,1315
Nebraska,Boyd,2099.00000292937,Count,31015,1317
Nebraska,Brown,317.127541170496,Count,31017,1319
Nebraska,Buffalo,9059.40333049422,Count,31019,1321
Nebraska,Burt,46.0829548671245,Count,31021,1323
Nebraska,Butler,1338.25979396487,Count,31023,1325
Nebraska,Cass,6190.43667026207,Count,31025,1326
Nebraska,Cedar,1411.98705113336,Count,31027,1329
Nebraska,Chase,1166.83112046363,Count,31029,1330
Nebraska,Cherry,2361.38169512366,Count,31031,1333
Nebraska,Cheyenne,1889.72183431213,Count,31033,1334
Nebraska,Clay,3047.37049979233,Count,31035,1336
Nebraska,Colfax,2824.37800732329,Count,31037,1338
Nebraska,Cuming,411.506023831903,Count,31039,1340
Nebraska,Custer,5627.36193713934,Count,31041,1342
Nebraska,Dakota,5230.91257615405,Count,31043,1344
Nebraska,Dawes,2125.24332030172,Count,31045,1347
Nebraska,Dawson,7959.44554470691,Count,31047,1349
Nebraska,Deuel,520.520611014027,Count,31049,1351
Nebraska,Dixon,2036.41290239419,Count,31051,1353
Nebraska,Dodge,11353.3021840016,Count,31053,1354
Nebraska,Douglas,57723.5790318108,Count,31055,1358
Nebraska,Dundy,667.913863282472,Count,31057,1360
Nebraska,Fillmore,1156.82144035087,Count,31059,1363
Nebraska,Franklin,1530.61320797092,Count,31061,1369
Nebraska,Frontier,2674.08557918832,Count,31063,1371
Nebraska,Furnas,1080.93601151444,Count,31065,1374
Nebraska,Gage,6734.16356796244,Count,31067,1378
Nebraska,Garden,2054.14209993662,Count,31069,1381
Nebraska,Garfield,204.602278347249,Count,31071,1391
Nebraska,Gosper,1313.37123317223,Count,31073,1393
Nebraska,Grant,613.999997822371,Count,31075,1395
Nebraska,Greeley,2537.06557672521,Count,31077,1397
Nebraska,Hall,18742.4632947125,Count,31079,1402
Nebraska,Hamilton,998.285709093225,Count,31081,1405
Nebraska,Harlan,207.888523295844,Count,31083,1409
Nebraska,Hayes,967.000003602739,Count,31085,1411
Nebraska,Hitchcock,2762.52968534425,Count,31087,1414
Nebraska,Holt,2653.4382280197,Count,31089,1416
Nebraska,Hooker,117.139005500575,Count,31091,1418
Nebraska,Howard,1132.17610027845,Count,31093,1311
Nebraska,Jefferson,1781.43591529697,Count,31095,1312
Nebraska,Johnson,1354.40994474734,Count,31097,1313
Nebraska,Kearney,735.419342371199,Count,31099,1314
Nebraska,Keith,1837.33556080846,Count,31101,1316
Nebraska,Keya Paha,823.045036571443,Count,31103,1318
Nebraska,Kimball,287.082039319907,Count,31105,1320
Nebraska,Knox,675.571914806052,Count,31107,1322
Nebraska,Lancaster,29062.503722183,Count,31109,1324
Nebraska,Lincoln,7626.66281998991,Count,31111,1327
Nebraska,Logan,107.06607986005,Count,31113,1328
Nebraska,Loup,506.378343118222,Count,31115,1331
Nebraska,McPherson,539.000005236384,Count,31117,1332
Nebraska,Madison,8634.80645560055,Count,31119,1335
Nebraska,Merrick,2947.67721826645,Count,31121,1337
Nebraska,Morrill,2557.65011190694,Count,31123,1339
Nebraska,Nance,1398.473968335,Count,31125,1341
Nebraska,Nemaha,180.269313905728,Count,31127,1343
Nebraska,Nuckolls,1621.31333367887,Count,31129,1345
Nebraska,Otoe,2143.1735915145,Count,31131,1348
Nebraska,Pawnee,503.216305810563,Count,31133,1350
Nebraska,Perkins,877.430952209178,Count,31135,1352
Nebraska,Phelps,1444.3870314828,Count,31137,1355
Nebraska,Pierce,4813.21183782441,Count,31139,1356
Nebraska,Platte,8839.2605443346,Count,31141,1359
Nebraska,Polk,311.583502538333,Count,31143,1362
Nebraska,Red Willow,5321.86430343109,Count,31145,1364
Nebraska,Richardson,2268.07348284955,Count,31147,1365
Nebraska,Rock,427.589841500899,Count,31149,1366
Nebraska,Saline,2562.82362100483,Count,31151,1367
Nebraska,Sarpy,32988.3577265965,Count,31153,1368
Nebraska,Saunders,3681.36002385858,Count,31155,1370
Nebraska,Scotts Bluff,2966.8465817796,Count,31157,1373
Nebraska,Seward,1597.89322287108,Count,31159,1375
Nebraska,Sheridan,1927.37920498719,Count,31161,1376
Nebraska,Sherman,2629.73612084428,Count,31163,1377
Nebraska,Sioux,857.842274162892,Count,31165,1380
Nebraska,Stanton,3538.12779828789,Count,31167,1382
Nebraska,Thayer,907.927525175875,Count,31169,1383
Nebraska,Thomas,646.616842676279,Count,31171,1384
Nebraska,Thurston,1751.80858393958,Count,31173,1385
Nebraska,Valley,1015.46278140849,Count,31175,1386
Nebraska,Washington,653.314450039092,Count,31177,1387
Nebraska,Wayne,642.613127225625,Count,31179,1388
Nebraska,Webster,1997.95164230182,Count,31181,1389
Nebraska,Wheeler,817.999997876469,Count,31183,1390
Nebraska,York,2755.44080947539,Count,31185,1392
Nevada,Churchill,6484.11081402312,Count,32001,1396
Nevada,Clark,206181.497311355,Count,32003,1399
Nevada,Douglas,21568.1696459239,Count,32005,1400
Nevada,Elko,13576.2507050243,Count,32007,1401
Nevada,Esmeralda,760.999999441194,Count,32009,1404
Nevada,Eureka,1987.00000671324,Count,32011,1406
Nevada,Humboldt,5028.89723725142,Count,32013,1407
Nevada,Lander,891.342138644073,Count,32015,1408
Nevada,Lincoln,4173.93934638984,Count,32017,1410
Nevada,Lyon,12608.2033148008,Count,32019,1412
Nevada,Mineral,4028.8015318071,Count,32021,1415
Nevada,Nye,18585.8902510132,Count,32023,1417
Nevada,Pershing,1035.6773418709,Count,32027,1419
Nevada,Storey,219.518509358168,Count,32029,1420
Nevada,Washoe,99884.0596115662,Count,32031,1423
Nevada,White Pine,4467.51046126399,Count,32033,1425
Nevada,Carson City,11099.4440403411,Count,32510,1428
New Hampshire,Belknap,9915.25546443925,Count,33001,1432
New Hampshire,Carroll,872.171394947749,Count,33003,1435
New Hampshire,Cheshire,10890.7329399231,Count,33005,1437
New Hampshire,Coos,4769.25045896086,Count,33007,1440
New Hampshire,Grafton,11521.7569626393,Count,33009,1442
New Hampshire,Hillsborough,135073.569661766,Count,33011,1443
New Hampshire,Merrimack,29077.5155369267,Count,33013,1444
New Hampshire,Rockingham,111158.041538225,Count,33015,1448
New Hampshire,Strafford,23348.6788964067,Count,33017,1453
New Hampshire,Sullivan,6107.20456783886,Count,33019,1454
New Jersey,Atlantic,80171.5228559513,Count,34001,1461
New Jersey,Bergen,95801.7351431482,Count,34003,1465
New Jersey,Burlington,167031.989687292,Count,34005,1470
New Jersey,Camden,110011.51694592,Count,34007,1472
New Jersey,Cape May,36766.8882197779,Count,34009,1477
New Jersey,Cumberland,43495.1454639527,Count,34011,1482
New Jersey,Essex,60746.2433329843,Count,34013,1483
New Jersey,Gloucester,126082.686589826,Count,34015,1484
New Jersey,Hudson,3518.52279944229,Count,34017,1487
New Jersey,Hunterdon,26419.3251229079,Count,34019,1488
New Jersey,Mercer,98077.2510733101,Count,34021,1493
New Jersey,Middlesex,195555.640677014,Count,34023,1497
New Jersey,Monmouth,203678.681197803,Count,34025,1504
New Jersey,Morris,169587.939427727,Count,34027,1511
New Jersey,Ocean,248325.574734745,Count,34029,1546
New Jersey,Passaic,66349.5434788064,Count,34031,1551
New Jersey,Salem,9644.4878443667,Count,34033,1553
New Jersey,Somerset,113036.404242969,Count,34035,1558
New Jersey,Sussex,56289.7552100165,Count,34037,1561
New Jersey,Union,50012.2176203212,Count,34039,1566
New Jersey,Warren,29846.1479627802,Count,34041,1570
New Mexico,Bernalillo,129353.812149339,Count,35001,1574
New Mexico,Catron,3725.00002130824,Count,35003,1576
New Mexico,Chaves,16396.3106349179,Count,35005,1578
New Mexico,Cibola,9981.47532581148,Count,35006,1580
New Mexico,Colfax,7836.80373955797,Count,35007,1582
New Mexico,Curry,18651.2581991276,Count,35009,1586
New Mexico,De Baca,346.100656242307,Count,35011,1589
New Mexico,Doña Ana,82862.8192413503,Count,35013,
New Mexico,Eddy,19559.4866689798,Count,35015,1592
New Mexico,Grant,10179.4452399077,Count,35017,1594
New Mexico,Guadalupe,1792.04284187637,Count,35019,1595
New Mexico,Harding,660.784583562518,Count,35021,1597
New Mexico,Hidalgo,1781.05926410434,Count,35023,1600
New Mexico,Lea,10436.4714298569,Count,35025,1604
New Mexico,Lincoln,7113.10463841906,Count,35027,1613
New Mexico,Los Alamos,7644.73970065638,Count,35028,1618
New Mexico,Luna,6419.39636537311,Count,35029,1622
New Mexico,McKinley,43211.250844897,Count,35031,1626
New Mexico,Mora,1200.13561936258,Count,35033,1629
New Mexico,Otero,21183.9309929899,Count,35035,1633
New Mexico,Quay,1568.90580563082,Count,35037,1637
New Mexico,Rio Arriba,20049.4451023798,Count,35039,1639
New Mexico,Roosevelt,5909.29128266766,Count,35041,1642
New Mexico,Sandoval,47091.0662094435,Count,35043,1646
New Mexico,San Juan,46633.102799689,Count,35045,1650
New Mexico,San Miguel,14598.9334994339,Count,35047,1652
New Mexico,Santa Fe,42392.9059495222,Count,35049,1654
New Mexico,Sierra,5360.09072188475,Count,35051,1657
New Mexico,Socorro,6777.20976607264,Count,35053,1659
New Mexico,Taos,12894.298265304,Count,35055,1662
New Mexico,Torrance,6509.93593775629,Count,35057,1664
New Mexico,Union,1219.74276389067,Count,35059,1667
New Mexico,Valencia,40236.4083725155,Count,35061,1670
New York,Albany,82347.2064876073,Count,36001,1673
New York,Allegany,3774.19591273794,Count,36003,1674
New York,Bronx,7135.33247345313,Count,36005,1681
New York,Broome,25725.7871033299,Count,36007,1683
New York,Cattaraugus,5913.05651238767,Count,36009,1687
New York,Cayuga,5281.48807524471,Count,36011,1689
New York,Chautauqua,23905.6527519132,Count,36013,1694
New York,Chemung,20269.9153646271,Count,36015,1696
New York,Chenango,2091.21887755395,Count,36017,1699
New York,Clinton,22135.8140710685,Count,36019,1702
New York,Columbia,9257.44622817276,Count,36021,1704
New York,Cortland,5288.57551070872,Count,36023,1706
New York,Delaware,1158.04770760385,Count,36025,1707
New York,Dutchess,101583.1936827,Count,36027,1711
New York,Erie,192723.897612255,Count,36029,1723
New York,Essex,3663.83938175828,Count,36031,1728
New York,Franklin,11850.9408443397,Count,36033,1731
New York,Fulton,5405.61669763265,Count,36035,1734
New York,Genesee,2345.52600572072,Count,36037,1736
New York,Greene,10461.2625599939,Count,36039,1739
New York,Hamilton,2591.58381163321,Count,36041,1742
New York,Herkimer,12105.7773678481,Count,36043,1745
New York,Jefferson,19598.4719288024,Count,36045,1782
New York,Kings,393.244690902531,Count,36047,1788
New York,Lewis,4491.42986515639,Count,36049,1790
New York,Livingston,11527.1855732603,Count,36051,1791
New York,Madison,14169.444672566,Count,36053,1796
New York,Monroe,221677.783921866,Count,36055,1804
New York,Montgomery,10531.0560491818,Count,36057,1807
New York,Nassau,70134.5250756211,Count,36059,1839
New York,New York,2.0,Count,36061,1847
New York,Niagara,37906.4053229453,Count,36063,1850
New York,Oneida,38017.7392512735,Count,36065,1852
New York,Onondaga,94832.3512924664,Count,36067,1853
New York,Ontario,18408.8126399118,Count,36069,1856
New York,Orange,98797.1873118048,Count,36071,1859
New York,Orleans,5258.36829706749,Count,36073,1862
New York,Oswego,13036.6221465298,Count,36075,1864
New York,Otsego,17994.8902131254,Count,36077,1868
New York,Putnam,36524.8014488621,Count,36079,1870
New York,Queens,7788.80659542559,Count,36081,1872
New York,Rensselaer,33259.4817139691,Count,36083,1874
New York,Richmond,4248.67850058249,Count,36085,1876
New York,Rockland,62648.3454946765,Count,36087,1879
New York,St. Lawrence,19449.9411863042,Count,36089,1883
New York,Saratoga,59804.5887255737,Count,36091,1885
New York,Schenectady,36038.226077371,Count,36093,1887
New York,Schoharie,7231.73697976763,Count,36095,1888
New York,Schuyler,1349.97469257141,Count,36097,1889
New York,Seneca,5344.35122490581,Count,36099,1890
New York,Steuben,8214.43328382872,Count,36101,1891
New York,Suffolk,380951.607554899,Count,36103,1924
New York,Sullivan,7201.66816479253,Count,36105,1928
New York,Tioga,7463.67482796145,Count,36107,1930
New York,Tompkins,14996.1762029687,Count,36109,1933
New York,Ulster,48039.5303095164,Count,36111,1935
New York,Warren,12857.916732133,Count,36113,1938
New York,Washington,6988.80266440568,Count,36115,1942
New York,Wayne,13063.0667459251,Count,36117,1952
New York,Westchester,140483.706795727,Count,36119,1960
New York,Wyoming,9630.64091607021,Count,36121,1962
New York,Yates,521.934381927887,Count,36123,1965
North Carolina,Alamance,34641.5386825955,Count,37001,1967
North Carolina,Alexander,2429.19821149712,Count,37003,1968
North Carolina,Alleghany,430.702622724602,Count,37005,1970
North Carolina,Anson,1766.95937301663,Count,37007,1972
North Carolina,Ashe,1431.61524584081,Count,37009,1975
North Carolina,Avery,116.27070289175,Count,37011,1977
North Carolina,Beaufort,4947.30265529772,Count,37013,1981
North Carolina,Bertie,1172.94438730468,Count,37015,1983
North Carolina,Bladen,2280.85763948036,Count,37017,1986
North Carolina,Brunswick,16700.7249131067,Count,37019,1995
North Carolina,Buncombe,51501.1084515291,Count,37021,1422
North Carolina,Burke,26885.7810940907,Count,37023,1424
North Carolina,Cabarrus,40937.3216279922,Count,37025,1426
North Carolina,Caldwell,29875.2641730048,Count,37027,1429
North Carolina,Camden,438.907615914522,Count,37029,1433
North Carolina,Carteret,16740.0527669194,Count,37031,1447
North Carolina,Caswell,1855.47151770944,Count,37033,1449
North Carolina,Catawba,33136.806799472,Count,37035,1450
North Carolina,Chatham,3077.03351699125,Count,37037,1451
North Carolina,Cherokee,2070.58043266119,Count,37039,1452
North Carolina,Chowan,3422.38092118605,Count,37041,1455
North Carolina,Clay,342.644212786661,Count,37043,1457
North Carolina,Cleveland,16368.9655280682,Count,37045,1458
North Carolina,Columbus,2547.699079249,Count,37047,1459
North Carolina,Craven,29016.2136862819,Count,37049,1462
North Carolina,Cumberland,96359.8118769654,Count,37051,1464
North Carolina,Currituck,3092.94846209771,Count,37053,1481
North Carolina,Dare,10375.2250603865,Count,37055,1485
North Carolina,Davidson,26967.967180931,Count,37057,1489
North Carolina,Davie,4486.51144164872,Count,37059,1490
North Carolina,Duplin,1137.43435801279,Count,37061,1492
North Carolina,Durham,69240.2399284876,Count,37063,1494
North Carolina,Edgecombe,7339.26697551761,Count,37065,1495
North Carolina,Forsyth,128304.299077413,Count,37067,1496
North Carolina,Franklin,2714.44000861111,Count,37069,1498
North Carolina,Gaston,58303.5076812635,Count,37071,1499
North Carolina,Gates,4.76405128542501,Count,37073,1500
North Carolina,Graham,251.481077820521,Count,37075,1502
North Carolina,Granville,9758.03467188528,Count,37077,1503
North Carolina,Greene,nan,Count,37079,1505
North Carolina,Guilford,98823.1358290348,Count,37081,1506
North Carolina,Halifax,9039.6915933811,Count,37083,1508
North Carolina,Harnett,10042.4125960289,Count,37085,1509
North Carolina,Haywood,12745.3906591993,Count,37087,1512
North Carolina,Henderson,23181.4880471617,Count,37089,1514
North Carolina,Hertford,2499.18143366717,Count,37091,1515
North Carolina,Hoke,9915.79596478509,Count,37093,1517
North Carolina,Hyde,5226.8233528609,Count,37095,1521
North Carolina,Iredell,24361.4484421606,Count,37097,1525
North Carolina,Jackson,7266.5340080266,Count,37099,1528
North Carolina,Johnston,8700.33290017402,Count,37101,1530
North Carolina,Jones,0.312787592411041,Count,37103,1536
North Carolina,Lee,8545.128152382,Count,37105,1540
North Carolina,Lenoir,7585.14982323796,Count,37107,1542
North Carolina,Lincoln,11163.730910797,Count,37109,1545
North Carolina,McDowell,1925.70392782343,Count,37111,1554
North Carolina,Macon,2213.88579928015,Count,37113,1556
North Carolina,Madison,2534.35205510887,Count,37115,1560
North Carolina,Martin,909.632038877733,Count,37117,1563
North Carolina,Mecklenburg,167999.007090075,Count,37119,1565
North Carolina,Mitchell,nan,Count,37121,1568
North Carolina,Montgomery,468.887974616326,Count,37123,1573
North Carolina,Moore,17935.5185235702,Count,37125,1584
North Carolina,Nash,13818.2457092,Count,37127,1588
North Carolina,New Hanover,61146.0362024734,Count,37129,1602
North Carolina,Northampton,2575.21764140886,Count,37131,1606
North Carolina,Onslow,53953.2779106485,Count,37133,1625
North Carolina,Orange,25496.234725159,Count,37135,1630
North Carolina,Pamlico,722.019157383675,Count,37137,1703
North Carolina,Pasquotank,10194.7190028031,Count,37139,1714
North Carolina,Pender,3483.38267351055,Count,37141,1718
North Carolina,Perquimans,457.556296646776,Count,37143,1724
North Carolina,Person,4048.90520878424,Count,37145,1729
North Carolina,Pitt,15522.8763639121,Count,37147,1733
North Carolina,Polk,72.4351090230048,Count,37149,1738
North Carolina,Randolph,27287.8479418215,Count,37151,1741
North Carolina,Richmond,6128.091914046,Count,37153,1744
North Carolina,Robeson,12545.128736157,Count,37155,1747
North Carolina,Rockingham,19545.8495811916,Count,37157,1751
North Carolina,Rowan,34164.0834563149,Count,37159,1754
North Carolina,Rutherford,14561.8382307393,Count,37161,1764
North Carolina,Sampson,2715.09195674185,Count,37163,1769
North Carolina,Scotland,5867.71210322063,Count,37165,1772
North Carolina,Stanly,3375.73163061605,Count,37167,1775
North Carolina,Stokes,8299.13217362496,Count,37169,1777
North Carolina,Surry,5700.16715051687,Count,37171,1780
North Carolina,Swain,214.216623915774,Count,37173,1784
North Carolina,Transylvania,2367.3320361305,Count,37175,1786
North Carolina,Tyrrell,489.666566164988,Count,37177,1794
North Carolina,Union,31579.0068277761,Count,37179,1798
North Carolina,Vance,4473.9306309796,Count,37181,1801
North Carolina,Wake,170431.086639132,Count,37183,1805
North Carolina,Warren,1528.49742464617,Count,37185,1809
North Carolina,Washington,3548.93832067422,Count,37187,1811
North Carolina,Watauga,3418.33618143608,Count,37189,1813
North Carolina,Wayne,22450.8537827853,Count,37191,1814
North Carolina,Wilkes,7781.5975271388,Count,37193,1817
North Carolina,Wilson,2978.04099129763,Count,37195,1819
North Carolina,Yadkin,729.632559584919,Count,37197,1821
North Carolina,Yancey,189.764443448017,Count,37199,1823
North Dakota,Adams,522.151600762295,Count,38001,1826
North Dakota,Barnes,3101.98196885523,Count,38003,1828
North Dakota,Benson,2844.40351314573,Count,38005,1831
North Dakota,Billings,782.999996767547,Count,38007,1833
North Dakota,Bottineau,2939.4085185003,Count,38009,1836
North Dakota,Bowman,939.774277362162,Count,38011,1838
North Dakota,Burke,1967.99999247907,Count,38013,1841
North Dakota,Burleigh,17840.8267954526,Count,38015,1844
North Dakota,Cass,20905.0462472867,Count,38017,1848
North Dakota,Cavalier,1454.52415396686,Count,38019,1849
North Dakota,Dickey,673.496204229765,Count,38021,2004
North Dakota,Divide,688.7050356408,Count,38023,2007
North Dakota,Dunn,1874.325837614,Count,38025,2013
North Dakota,Eddy,688.503905952757,Count,38027,2017
North Dakota,Emmons,1582.33031987627,Count,38029,2021
North Dakota,Foster,602.831929171793,Count,38031,2026
North Dakota,Golden Valley,1679.99999957505,Count,38033,2036
North Dakota,Grand Forks,13769.6129906227,Count,38035,2043
North Dakota,Grant,1252.66298726246,Count,38037,2051
North Dakota,Griggs,794.318746666259,Count,38039,2056
North Dakota,Hettinger,2476.49258336585,Count,38041,2063
North Dakota,Kidder,2424.28815963153,Count,38043,2068
North Dakota,LaMoure,1539.82557442398,Count,38045,2074
North Dakota,Logan,834.768581954542,Count,38047,2078
North Dakota,McHenry,3724.72089054009,Count,38049,2082
North Dakota,McIntosh,558.930954380313,Count,38051,2090
North Dakota,McKenzie,2346.42609077868,Count,38053,2097
North Dakota,McLean,4944.00661082148,Count,38055,2103
North Dakota,Mercer,1567.89838975606,Count,38057,2107
North Dakota,Morton,8212.67875497539,Count,38059,2114
North Dakota,Mountrail,1006.62654555298,Count,38061,2119
North Dakota,Nelson,3125.99999344716,Count,38063,2122
North Dakota,Oliver,1556.00071463087,Count,38065,2127
North Dakota,Pembina,3425.07325993106,Count,38067,2131
North Dakota,Pierce,840.863715553434,Count,38069,2136
North Dakota,Ramsey,1901.89550088048,Count,38071,2141
North Dakota,Ransom,888.716040522846,Count,38073,2147
North Dakota,Renville,1456.94041918568,Count,38075,2150
North Dakota,Richland,6564.55920425541,Count,38077,2156
North Dakota,Rolette,1302.22412828734,Count,38079,2161
North Dakota,Sargent,838.758261364933,Count,38081,2164
North Dakota,Sheridan,1077.57791675955,Count,38083,2169
North Dakota,Sioux,1701.19911762784,Count,38085,2175
North Dakota,Slope,692.378853221123,Count,38087,2180
North Dakota,Stark,4111.58680830113,Count,38089,2182
North Dakota,Steele,1733.18060102447,Count,38091,2186
North Dakota,Stutsman,6953.20852921441,Count,38093,2199
North Dakota,Towner,781.604997319918,Count,38095,2205
North Dakota,Traill,1475.50212235851,Count,38097,2217
North Dakota,Walsh,2050.03849999438,Count,38099,2225
North Dakota,Ward,20557.4132129089,Count,38101,2233
North Dakota,Wells,1592.62620129381,Count,38103,2237
North Dakota,Williams,4762.93534945924,Count,38105,2244
Ohio,Adams,2025.71553314208,Count,39001,2248
Ohio,Allen,19335.2763357741,Count,39003,2250
Ohio,Ashland,1795.13717656564,Count,39005,2254
Ohio,Ashtabula,20657.0305335266,Count,39007,2259
Ohio,Athens,14901.0944427876,Count,39009,2266
Ohio,Auglaize,2299.64571532761,Count,39011,2273
Ohio,Belmont,10006.2012686262,Count,39013,2278
Ohio,Brown,3237.49882761767,Count,39015,2282
Ohio,Butler,125412.067800483,Count,39017,2286
Ohio,Carroll,1704.27967843959,Count,39019,2289
Ohio,Champaign,627.128366559511,Count,39021,2291
Ohio,Clark,33638.012155897,Count,39023,2300
Ohio,Clermont,78008.0457785454,Count,39025,2306
Ohio,Clinton,7472.72354197123,Count,39027,2310
Ohio,Columbiana,21395.0415270525,Count,39029,2315
Ohio,Coshocton,6861.14462190056,Count,39031,2317
Ohio,Crawford,10125.7319365623,Count,39033,2323
Ohio,Cuyahoga,250036.420635505,Count,39035,2332
Ohio,Darke,3130.78430107329,Count,39037,2345
Ohio,Defiance,5001.03592042594,Count,39039,2350
Ohio,Delaware,46411.8620546816,Count,39041,2352
Ohio,Erie,21523.2982946061,Count,39043,2357
Ohio,Fairfield,30776.2722720533,Count,39045,2365
Ohio,Fayette,896.913255141699,Count,39047,2368
Ohio,Franklin,274663.114038607,Count,39049,2375
Ohio,Fulton,6459.18563773524,Count,39051,2378
Ohio,Gallia,3690.43821212106,Count,39053,2383
Ohio,Geauga,18310.2758896316,Count,39055,2390
Ohio,Greene,47231.7808722227,Count,39057,2393
Ohio,Guernsey,6254.85549601462,Count,39059,2399
Ohio,Hamilton,236682.57274106,Count,39061,2411
Ohio,Hancock,12032.6738623908,Count,39063,2427
Ohio,Hardin,3035.02565478082,Count,39065,2432
Ohio,Harrison,381.456459222245,Count,39067,2440
Ohio,Henry,3638.57213560143,Count,39069,2451
Ohio,Highland,2456.47577881237,Count,39071,2457
Ohio,Hocking,5072.30291778712,Count,39073,2461
Ohio,Holmes,875.830753574264,Count,39075,2464
Ohio,Huron,7389.88101039639,Count,39077,2468
Ohio,Jackson,1427.97091190759,Count,39079,2472
Ohio,Jefferson,15086.3098312204,Count,39081,2476
Ohio,Knox,8644.80621597503,Count,39083,2479
Ohio,Lake,78510.8091236878,Count,39085,2493
Ohio,Lawrence,9196.4498974999,Count,39087,2499
Ohio,Licking,34313.6544184969,Count,39089,2504
Ohio,Logan,3675.85483587678,Count,39091,2510
Ohio,Lorain,81349.4002787049,Count,39093,2516
Ohio,Lucas,72292.056245336,Count,39095,2520
Ohio,Madison,12460.4750746298,Count,39097,2529
Ohio,Mahoning,63368.7198877127,Count,39099,2534
Ohio,Marion,22122.5139050891,Count,39101,2541
Ohio,Medina,42335.4737522633,Count,39103,2545
Ohio,Meigs,3888.99798410945,Count,39105,2549
Ohio,Mercer,1408.26781235503,Count,39107,2552
Ohio,Miami,14209.8607399238,Count,39109,2558
Ohio,Monroe,837.792184608278,Count,39111,2565
Ohio,Montgomery,142425.887582158,Count,39113,2573
