State,County,SNAP households low access to store 2015 (LACCESS_SNAP15),Units,FIPS,FID
Montana,Broadwater,32.5734569497323,Count,30007,1132
Montana,Carbon,77.5407234694799,Count,30009,1137
Montana,Carter,3.26380367232447,Count,30011,1141
Montana,Cascade,799.034480027723,Count,30013,1144
Montana,Chouteau,264.907996774245,Count,30015,1150
Montana,Custer,314.837768550888,Count,30017,1153
Montana,Daniels,8.51899598521098,Count,30019,1157
Montana,Dawson,104.30098605429,Count,30021,1160
Montana,Deer Lodge,23.6371061639437,Count,30023,1163
Montana,Fallon,10.0475257422034,Count,30025,1165
Montana,Fergus,88.4737581709468,Count,30027,1169
Montana,Flathead,460.27576813014,Count,30029,1173
Montana,Gallatin,184.443851284261,Count,30031,1177
Montana,Garfield,2.50569300226417,Count,30033,1182
Montana,Glacier,173.606081839425,Count,30035,1186
Montana,Golden Valley,42.1034479798729,Count,30037,1189
Montana,Granite,21.8357443339301,Count,30039,1192
Montana,Hill,302.653339783329,Count,30041,1195
Montana,Jefferson,44.2579899383097,Count,30043,1199
Montana,Judith Basin,18.7178326747585,Count,30045,1202
Montana,Lake,110.304762309332,Count,30047,1207
Montana,Lewis and Clark,508.705439521445,Count,30049,1211
Montana,Liberty,8.41016246622148,Count,30051,1214
Montana,Lincoln,201.371846596537,Count,30053,1219
Montana,McCone,0.0,Count,30055,1223
Montana,Madison,62.9794536240471,Count,30057,1226
Montana,Meagher,70.9685533339925,Count,30059,1231
Montana,Mineral,151.839804721271,Count,30061,1234
Montana,Missoula,1017.86447118442,Count,30063,1239
Montana,Musselshell,26.6743525362772,Count,30065,1241
Montana,Park,164.069457477494,Count,30067,1244
Montana,Petroleum,18.4090908714085,Count,30069,1247
Montana,Phillips,30.7468680205768,Count,30071,1250
Montana,Pondera,106.773155170813,Count,30073,1254
Montana,Powder River,16.2335281229743,Count,30075,1259
Montana,Powell,52.9103291585645,Count,30077,1262
Montana,Prairie,8.39619044814016,Count,30079,1264
Montana,Ravalli,114.040088268069,Count,30081,1268
Montana,Richland,44.5208927324684,Count,30083,1271
Montana,Roosevelt,328.798377093828,Count,30085,1275
Montana,Rosebud,85.289276922478,Count,30087,1277
Montana,Sanders,402.937302272846,Count,30089,1278
Montana,Sheridan,26.4709536974834,Count,30091,1281
Montana,Silver Bow,221.517732021144,Count,30093,1284
Montana,Stillwater,53.0714282280723,Count,30095,1286
Montana,Sweet Grass,10.0107939433907,Count,30097,1288
Montana,Teton,43.2138865200307,Count,30099,1290
Montana,Toole,43.8030533737917,Count,30101,1292
Montana,Treasure,20.6911764699109,Count,30103,1293
Montana,Valley,84.6280389849255,Count,30105,1296
Montana,Wheatland,32.4872364673388,Count,30107,1298
Montana,Wibaux,43.9221964575584,Count,30109,1300
Montana,Yellowstone,1313.42361708461,Count,30111,1302
Nebraska,Adams,406.188628135124,Count,31001,1303
Nebraska,Antelope,28.3038357655333,Count,31003,1305
Nebraska,Arthur,7.91534399294238,Count,31005,1307
Nebraska,Banner,28.870395887492,Count,31007,1308
Nebraska,Blaine,2.35199999497498,Count,31009,1309
Nebraska,Boone,11.1178900883832,Count,31011,1310
Nebraska,Box Butte,132.720385056243,Count,31013,1315
Nebraska,Boyd,38.7531645710118,Count,31015,1317
Nebraska,Brown,14.2371977205902,Count,31017,1319
Nebraska,Buffalo,311.354228652851,Count,31019,1321
Nebraska,Burt,1.94597754459437,Count,31021,1323
Nebraska,Butler,37.835645584937,Count,31023,1325
Nebraska,Cass,113.682169623485,Count,31025,1326
Nebraska,Cedar,26.0947344273723,Count,31027,1329
Nebraska,Chase,34.1258668544181,Count,31029,1330
Nebraska,Cherry,40.2347560184087,Count,31031,1333
Nebraska,Cheyenne,44.7002069993484,Count,31033,1334
Nebraska,Clay,105.400032544334,Count,31035,1336
Nebraska,Colfax,49.3005284984282,Count,31037,1338
Nebraska,Cuming,6.63512946083722,Count,31039,1340
Nebraska,Custer,115.24768230846,Count,31041,1342
Nebraska,Dakota,110.350934312991,Count,31043,1344
Nebraska,Dawes,50.143091138626,Count,31045,1347
Nebraska,Dawson,298.563888240015,Count,31047,1349
Nebraska,Deuel,13.314039683332,Count,31049,1351
Nebraska,Dixon,57.9928681961462,Count,31051,1353
Nebraska,Dodge,411.284607851009,Count,31053,1354
Nebraska,Douglas,1791.87909474209,Count,31055,1358
Nebraska,Dundy,24.6742101301342,Count,31057,1360
Nebraska,Fillmore,38.7586654094296,Count,31059,1363
Nebraska,Franklin,58.8673167551033,Count,31061,1369
Nebraska,Frontier,56.2533677066357,Count,31063,1371
Nebraska,Furnas,42.7126240769443,Count,31065,1374
Nebraska,Gage,235.503545975098,Count,31067,1378
Nebraska,Garden,72.1375597468816,Count,31069,1381
Nebraska,Garfield,5.6814514437217,Count,31071,1391
Nebraska,Gosper,29.0426511635054,Count,31073,1393
Nebraska,Grant,9.13186811561158,Count,31075,1395
Nebraska,Greeley,55.0776814721839,Count,31077,1397
Nebraska,Hall,783.051215808647,Count,31079,1402
Nebraska,Hamilton,21.3032085007157,Count,31081,1405
Nebraska,Harlan,6.45957017731621,Count,31083,1409
Nebraska,Hayes,19.7142857841828,Count,31085,1411
Nebraska,Hitchcock,147.323912902477,Count,31087,1414
Nebraska,Holt,60.8765452410761,Count,31089,1416
Nebraska,Hooker,2.98181753128616,Count,31091,1418
Nebraska,Howard,39.095715181249,Count,31093,1311
Nebraska,Jefferson,31.9701594029621,Count,31095,1312
Nebraska,Johnson,31.8198044772886,Count,31097,1313
Nebraska,Kearney,19.43181522424,Count,31099,1314
Nebraska,Keith,53.2417862513534,Count,31101,1316
Nebraska,Keya Paha,9.13254040513926,Count,31103,1318
Nebraska,Kimball,9.41355803821031,Count,31105,1320
Nebraska,Knox,21.1579494738301,Count,31107,1322
Nebraska,Lancaster,621.91024025342,Count,31109,1324
Nebraska,Lincoln,408.956447435954,Count,31111,1327
Nebraska,Logan,2.30159736305447,Count,31113,1328
Nebraska,Loup,16.0190337786833,Count,31115,1331
Nebraska,McPherson,0.0,Count,31117,1332
Nebraska,Madison,312.124629229018,Count,31119,1335
Nebraska,Merrick,100.278014099879,Count,31121,1337
Nebraska,Morrill,120.333222383787,Count,31123,1339
Nebraska,Nance,34.8194152975823,Count,31125,1341
Nebraska,Nemaha,4.37678356515895,Count,31127,1343
Nebraska,Nuckolls,29.6913071968453,Count,31129,1345
Nebraska,Otoe,37.8772746521213,Count,31131,1348
Nebraska,Pawnee,21.609736775182,Count,31133,1350
Nebraska,Perkins,22.8779275582714,Count,31135,1352
Nebraska,Phelps,25.1434523556895,Count,31137,1355
Nebraska,Pierce,73.6957111528929,Count,31139,1356
Nebraska,Platte,184.51502904696,Count,31141,1359
Nebraska,Polk,5.15221381405792,Count,31143,1362
Nebraska,Red Willow,181.721345000157,Count,31145,1364
Nebraska,Richardson,90.6464699074684,Count,31147,1365
Nebraska,Rock,15.4501273765093,Count,31149,1366
Nebraska,Saline,40.961469488688,Count,31151,1367
Nebraska,Sarpy,855.241244706688,Count,31153,1368
Nebraska,Saunders,67.5345182347287,Count,31155,1370
Nebraska,Scotts Bluff,93.2603311358465,Count,31157,1373
Nebraska,Seward,23.3309614145895,Count,31159,1375
Nebraska,Sheridan,39.061522636541,Count,31161,1376
Nebraska,Sherman,72.7985259949665,Count,31163,1377
Nebraska,Sioux,13.6848631711469,Count,31165,1380
Nebraska,Stanton,126.781258709363,Count,31167,1382
Nebraska,Thayer,42.6113449115135,Count,31169,1383
Nebraska,Thomas,3.58982766016056,Count,31171,1384
Nebraska,Thurston,151.426144832485,Count,31173,1385
Nebraska,Valley,20.8551227895751,Count,31175,1386
Nebraska,Washington,12.4274616262544,Count,31177,1387
Nebraska,Wayne,5.32158544372264,Count,31179,1388
Nebraska,Webster,46.7388530412165,Count,31181,1389
Nebraska,Wheeler,14.4329896515888,Count,31183,1390
Nebraska,York,64.9598843358984,Count,31185,1392
Nevada,Churchill,332.575432604005,Count,32001,1396
Nevada,Clark,8336.57517760426,Count,32003,1399
Nevada,Douglas,624.094131458944,Count,32005,1400
Nevada,Elko,388.61437512777,Count,32007,1401
Nevada,Esmeralda,34.0856529742848,Count,32009,1404
Nevada,Eureka,18.4811444407833,Count,32011,1406
Nevada,Humboldt,159.666507198612,Count,32013,1407
Nevada,Lander,27.38299705706,Count,32015,1408
Nevada,Lincoln,116.099118788587,Count,32017,1410
Nevada,Lyon,507.845891389533,Count,32019,1412
Nevada,Mineral,316.766332894361,Count,32021,1415
Nevada,Nye,1274.55144042317,Count,32023,1417
Nevada,Pershing,76.0298937805286,Count,32027,1419
Nevada,Storey,4.29316698643379,Count,32029,1420
Nevada,Washoe,2684.56807160772,Count,32031,1423
Nevada,White Pine,85.0541294129003,Count,32033,1425
Nevada,Carson City,367.785740704862,Count,32510,1428
New Hampshire,Belknap,521.613120991342,Count,33001,1432
New Hampshire,Carroll,49.1349913207491,Count,33003,1435
New Hampshire,Cheshire,500.016881525564,Count,33005,1437
New Hampshire,Coos,279.185416759688,Count,33007,1440
New Hampshire,Grafton,294.960529587483,Count,33009,1442
New Hampshire,Hillsborough,2944.99331428559,Count,33011,1443
New Hampshire,Merrimack,1209.09203169787,Count,33013,1444
New Hampshire,Rockingham,1941.97474979111,Count,33015,1448
New Hampshire,Strafford,964.442215210176,Count,33017,1453
New Hampshire,Sullivan,240.541767432066,Count,33019,1454
New Jersey,Atlantic,3090.67950781633,Count,34001,1461
New Jersey,Bergen,689.200024440692,Count,34003,1465
New Jersey,Burlington,2866.99169121742,Count,34005,1470
New Jersey,Camden,2790.26602511671,Count,34007,1472
New Jersey,Cape May,866.481839578716,Count,34009,1477
New Jersey,Cumberland,2271.93312055618,Count,34011,1482
New Jersey,Essex,250.122701916947,Count,34013,1483
New Jersey,Gloucester,3930.8545703588,Count,34015,1484
New Jersey,Hudson,74.1535970206787,Count,34017,1487
New Jersey,Hunterdon,241.601601521056,Count,34019,1488
New Jersey,Mercer,1337.73718142966,Count,34021,1493
New Jersey,Middlesex,2309.59370157347,Count,34023,1497
New Jersey,Monmouth,3168.99181733075,Count,34025,1504
New Jersey,Morris,1412.6857462281,Count,34027,1511
New Jersey,Ocean,6299.79437516221,Count,34029,1546
New Jersey,Passaic,987.409481980368,Count,34031,1551
New Jersey,Salem,370.417055267209,Count,34033,1553
New Jersey,Somerset,818.285082872393,Count,34035,1558
New Jersey,Sussex,734.171754434584,Count,34037,1561
New Jersey,Union,326.343063324935,Count,34039,1566
New Jersey,Warren,881.807172488784,Count,34041,1570
New Mexico,Bernalillo,5920.54870431571,Count,35001,1574
New Mexico,Catron,165.049306127653,Count,35003,1576
New Mexico,Chaves,982.597165008558,Count,35005,1578
New Mexico,Cibola,739.601772920648,Count,35006,1580
New Mexico,Colfax,483.188290510278,Count,35007,1582
New Mexico,Curry,874.755362993973,Count,35009,1586
New Mexico,De Baca,21.2762890691685,Count,35011,1589
New Mexico,Doña Ana,5088.20562085926,Count,35013,
New Mexico,Eddy,1077.19968585997,Count,35015,1592
New Mexico,Grant,670.849234894946,Count,35017,1594
New Mexico,Guadalupe,114.939068938393,Count,35019,1595
New Mexico,Harding,36.0846718186218,Count,35021,1597
New Mexico,Hidalgo,103.510895796946,Count,35023,1600
New Mexico,Lea,397.136756371334,Count,35025,1604
New Mexico,Lincoln,438.988045101248,Count,35027,1613
New Mexico,Los Alamos,57.2098083424789,Count,35028,1618
New Mexico,Luna,676.271330260205,Count,35029,1622
New Mexico,McKinley,3284.60096674075,Count,35031,1626
New Mexico,Mora,108.489452988031,Count,35033,1629
New Mexico,Otero,1553.04103549385,Count,35035,1633
New Mexico,Quay,83.1720285181329,Count,35037,1637
New Mexico,Rio Arriba,1426.88990634628,Count,35039,1639
New Mexico,Roosevelt,417.004019187142,Count,35041,1642
New Mexico,Sandoval,2365.32715334417,Count,35043,1646
New Mexico,San Juan,2368.12875593868,Count,35045,1650
New Mexico,San Miguel,1042.69161679898,Count,35047,1652
New Mexico,Santa Fe,1781.17368700042,Count,35049,1654
New Mexico,Sierra,392.479110455855,Count,35051,1657
New Mexico,Socorro,513.124350184098,Count,35053,1659
New Mexico,Taos,967.666011821306,Count,35055,1662
New Mexico,Torrance,559.31909765725,Count,35057,1664
New Mexico,Union,50.1029722377311,Count,35059,1667
New Mexico,Valencia,3070.10365528032,Count,35061,1670
New York,Albany,1972.89165938884,Count,36001,1673
New York,Allegany,111.705531430435,Count,36003,1674
New York,Bronx,2.14525137329474,Count,36005,1681
New York,Broome,890.246411419319,Count,36007,1683
New York,Cattaraugus,325.637065628638,Count,36009,1687
New York,Cayuga,239.711684276939,Count,36011,1689
New York,Chautauqua,1263.66128032613,Count,36013,1694
New York,Chemung,775.858323649588,Count,36015,1696
New York,Chenango,135.892224749495,Count,36017,1699
New York,Clinton,1670.97106761212,Count,36019,1702
New York,Columbia,588.359042441986,Count,36021,1704
New York,Cortland,249.729336393105,Count,36023,1706
New York,Delaware,70.4880635785006,Count,36025,1707
New York,Dutchess,2140.7191326197,Count,36027,1711
New York,Erie,7380.03825685564,Count,36029,1723
New York,Essex,89.1709156718904,Count,36031,1728
New York,Franklin,583.123559195779,Count,36033,1731
New York,Fulton,384.653477536221,Count,36035,1734
New York,Genesee,74.3742173038409,Count,36037,1736
New York,Greene,510.929422713493,Count,36039,1739
New York,Hamilton,85.5699128915924,Count,36041,1742
New York,Herkimer,874.640279102452,Count,36043,1745
New York,Jefferson,891.705327839606,Count,36045,1782
New York,Kings,10.2231291460994,Count,36047,1788
New York,Lewis,328.777518053302,Count,36049,1790
New York,Livingston,464.570821846939,Count,36051,1791
New York,Madison,75.6230892785186,Count,36053,1796
New York,Monroe,4900.94035379999,Count,36055,1804
New York,Montgomery,800.502112197254,Count,36057,1807
New York,Nassau,483.48271555598,Count,36059,1839
New York,New York,0.0,Count,36061,1847
New York,Niagara,1847.36940158333,Count,36063,1850
New York,Oneida,1627.88226020547,Count,36065,1852
New York,Onondaga,2694.80949869145,Count,36067,1853
New York,Ontario,823.728332593594,Count,36069,1856
New York,Orange,2017.4457243269,Count,36071,1859
New York,Orleans,482.757494546406,Count,36073,1862
New York,Oswego,632.747878147975,Count,36075,1864
New York,Otsego,705.437617301862,Count,36077,1868
New York,Putnam,469.611699361516,Count,36079,1870
New York,Queens,82.9179615854991,Count,36081,1872
New York,Rensselaer,1170.7674210227,Count,36083,1874
New York,Richmond,50.8579377702208,Count,36085,1876
New York,Rockland,1110.95866813365,Count,36087,1879
New York,St. Lawrence,1154.43495611283,Count,36089,1883
New York,Saratoga,1170.79944086769,Count,36091,1885
New York,Schenectady,1586.54299972508,Count,36093,1887
New York,Schoharie,359.110972799076,Count,36095,1888
New York,Schuyler,84.1962461974745,Count,36097,1889
New York,Seneca,346.278364160698,Count,36099,1890
New York,Steuben,460.885509636615,Count,36101,1891
New York,Suffolk,5994.10049549211,Count,36103,1924
New York,Sullivan,489.201208048428,Count,36105,1928
New York,Tioga,161.36047202036,Count,36107,1930
New York,Tompkins,327.259480081991,Count,36109,1933
New York,Ulster,2890.47753399779,Count,36111,1935
New York,Warren,427.626772266646,Count,36113,1938
New York,Washington,468.0107609367,Count,36115,1942
New York,Wayne,480.307034258412,Count,36117,1952
New York,Westchester,921.394331653712,Count,36119,1960
New York,Wyoming,290.202251891495,Count,36121,1962
New York,Yates,19.6090851202789,Count,36123,1965
North Carolina,Alamance,1940.80139138656,Count,37001,1967
North Carolina,Alexander,126.605324869103,Count,37003,1968
North Carolina,Alleghany,26.2668945786932,Count,37005,1970
North Carolina,Anson,153.080013887349,Count,37007,1972
North Carolina,Ashe,120.522601801969,Count,37009,1975
North Carolina,Avery,7.84356482904695,Count,37011,1977
North Carolina,Beaufort,355.416819843954,Count,37013,1981
North Carolina,Bertie,117.507598250713,Count,37015,1983
North Carolina,Bladen,287.334543825418,Count,37017,1986
North Carolina,Brunswick,995.854275080664,Count,37019,1995
North Carolina,Buncombe,2486.267052338,Count,37021,1422
North Carolina,Burke,2019.10444571831,Count,37023,1424
North Carolina,Cabarrus,1762.31676967639,Count,37025,1426
North Carolina,Caldwell,2149.44694476621,Count,37027,1429
North Carolina,Camden,14.4664767294188,Count,37029,1433
North Carolina,Carteret,750.63910876207,Count,37031,1447
North Carolina,Caswell,141.909426181457,Count,37033,1449
North Carolina,Catawba,1974.73095469026,Count,37035,1450
North Carolina,Chatham,200.810309591997,Count,37037,1451
North Carolina,Cherokee,131.768202162513,Count,37039,1452
North Carolina,Chowan,244.323857229065,Count,37041,1455
North Carolina,Clay,19.293013298111,Count,37043,1457
North Carolina,Cleveland,1271.55415266873,Count,37045,1458
North Carolina,Columbus,92.520961604902,Count,37047,1459
North Carolina,Craven,1054.05782129776,Count,37049,1462
North Carolina,Cumberland,5753.13553820191,Count,37051,1464
North Carolina,Currituck,81.155480005042,Count,37053,1481
North Carolina,Dare,478.949236130053,Count,37055,1485
North Carolina,Davidson,1978.77453565862,Count,37057,1489
North Carolina,Davie,183.374325528108,Count,37059,1490
North Carolina,Duplin,97.5364626200432,Count,37061,1492
North Carolina,Durham,2510.05858151802,Count,37063,1494
North Carolina,Edgecombe,826.562708107988,Count,37065,1495
North Carolina,Forsyth,5701.69746957085,Count,37067,1496
North Carolina,Franklin,203.652638474176,Count,37069,1498
North Carolina,Gaston,3891.35424913564,Count,37071,1499
North Carolina,Gates,0.362638369966589,Count,37073,1500
North Carolina,Graham,8.61925449588816,Count,37075,1502
North Carolina,Granville,297.788275604273,Count,37077,1503
North Carolina,Greene,nan,Count,37079,1505
North Carolina,Guilford,5752.18691811375,Count,37081,1506
North Carolina,Halifax,1333.51723934886,Count,37083,1508
North Carolina,Harnett,536.923113888814,Count,37085,1509
North Carolina,Haywood,790.548535652156,Count,37087,1512
North Carolina,Henderson,946.840036774684,Count,37089,1514
North Carolina,Hertford,375.385221152835,Count,37091,1515
North Carolina,Hoke,575.300860256615,Count,37093,1517
North Carolina,Hyde,416.142227813353,Count,37095,1521
North Carolina,Iredell,962.321749760101,Count,37097,1525
North Carolina,Jackson,313.049622905259,Count,37099,1528
North Carolina,Johnston,366.240795790552,Count,37101,1530
North Carolina,Jones,0.0336730368435383,Count,37103,1536
North Carolina,Lee,413.20976940606,Count,37105,1540
North Carolina,Lenoir,644.737343206755,Count,37107,1542
North Carolina,Lincoln,531.127846233327,Count,37109,1545
North Carolina,McDowell,154.000603616767,Count,37111,1554
North Carolina,Macon,202.376928576902,Count,37113,1556
North Carolina,Madison,269.511579731022,Count,37115,1560
North Carolina,Martin,78.751990993987,Count,37117,1563
North Carolina,Mecklenburg,6501.07520802405,Count,37119,1565
North Carolina,Mitchell,nan,Count,37121,1568
North Carolina,Montgomery,33.9673987885168,Count,37123,1573
North Carolina,Moore,643.886813341876,Count,37125,1584
North Carolina,Nash,1087.43138031269,Count,37127,1588
North Carolina,New Hanover,1926.93032029456,Count,37129,1602
North Carolina,Northampton,336.625419692633,Count,37131,1606
North Carolina,Onslow,1323.65880973316,Count,37133,1625
North Carolina,Orange,525.53713108181,Count,37135,1630
North Carolina,Pamlico,56.6505566334681,Count,37137,1703
North Carolina,Pasquotank,1043.47138783981,Count,37139,1714
North Carolina,Pender,389.865811060003,Count,37141,1718
North Carolina,Perquimans,31.1602301691563,Count,37143,1724
North Carolina,Person,416.275443529933,Count,37145,1729
North Carolina,Pitt,869.282710932911,Count,37147,1733
North Carolina,Polk,2.23139275889844,Count,37149,1738
North Carolina,Randolph,1701.17640241304,Count,37151,1741
North Carolina,Richmond,458.627288927203,Count,37153,1744
North Carolina,Robeson,1526.16546924702,Count,37155,1747
North Carolina,Rockingham,1938.50551798885,Count,37157,1751
North Carolina,Rowan,1848.94548435775,Count,37159,1754
North Carolina,Rutherford,1314.51114117275,Count,37161,1764
North Carolina,Sampson,225.480907941246,Count,37163,1769
North Carolina,Scotland,528.764877481804,Count,37165,1772
North Carolina,Stanly,254.925426124247,Count,37167,1775
North Carolina,Stokes,421.011657739899,Count,37169,1777
North Carolina,Surry,425.035859289829,Count,37171,1780
North Carolina,Swain,10.4909625585128,Count,37173,1784
North Carolina,Transylvania,97.231394356968,Count,37175,1786
North Carolina,Tyrrell,48.5605734221726,Count,37177,1794
North Carolina,Union,998.891304427356,Count,37179,1798
North Carolina,Vance,321.227792636805,Count,37181,1801
North Carolina,Wake,4312.53803993801,Count,37183,1805
North Carolina,Warren,173.644843659358,Count,37185,1809
North Carolina,Washington,389.36740746606,Count,37187,1811
North Carolina,Watauga,105.760799513917,Count,37189,1813
North Carolina,Wayne,1818.4070032104,Count,37191,1814
North Carolina,Wilkes,694.866481282374,Count,37193,1817
North Carolina,Wilson,169.618937662424,Count,37195,1819
North Carolina,Yadkin,33.8650907355623,Count,37197,1821
North Carolina,Yancey,12.4288812913182,Count,37199,1823
North Dakota,Adams,5.17689169523738,Count,38001,1826
North Dakota,Barnes,52.5612358497911,Count,38003,1828
North Dakota,Benson,173.207647735214,Count,38005,1831
North Dakota,Billings,3.96675898068973,Count,38007,1833
North Dakota,Bottineau,80.9957756532346,Count,38009,1836
North Dakota,Bowman,9.01320204114904,Count,38011,1838
North Dakota,Burke,46.2044531445045,Count,38013,1841
North Dakota,Burleigh,392.403896342091,Count,38015,1844
North Dakota,Cass,432.328215313983,Count,38017,1848
North Dakota,Cavalier,26.0810220180005,Count,38019,1849
North Dakota,Dickey,13.8534654427758,Count,38021,2004
North Dakota,Divide,9.99535808578063,Count,38023,2007
North Dakota,Dunn,33.5526468561853,Count,38025,2013
North Dakota,Eddy,26.0373907838092,Count,38027,2017
North Dakota,Emmons,54.9573206130471,Count,38029,2021
North Dakota,Foster,20.6674139467081,Count,38031,2026
North Dakota,Golden Valley,68.7101829537504,Count,38033,2036
North Dakota,Grand Forks,319.183176672831,Count,38035,2043
North Dakota,Grant,39.4959710452213,Count,38037,2051
North Dakota,Griggs,23.6606136185821,Count,38039,2056
North Dakota,Hettinger,74.0872866964964,Count,38041,2063
North Dakota,Kidder,48.9637820947146,Count,38043,2068
North Dakota,LaMoure,36.6676138799584,Count,38045,2074
North Dakota,Logan,20.5369409602342,Count,38047,2078
North Dakota,McHenry,114.924883631996,Count,38049,2082
North Dakota,McIntosh,15.7352480239657,Count,38051,2090
North Dakota,McKenzie,52.7044094877722,Count,38053,2097
North Dakota,McLean,89.9191786415676,Count,38055,2103
North Dakota,Mercer,25.1183706342777,Count,38057,2107
North Dakota,Morton,137.537095657361,Count,38059,2114
North Dakota,Mountrail,10.1344178451867,Count,38061,2119
North Dakota,Nelson,76.699133021503,Count,38063,2122
North Dakota,Oliver,42.3423278070432,Count,38065,2127
North Dakota,Pembina,98.250819680241,Count,38067,2131
North Dakota,Pierce,21.6033943282885,Count,38069,2136
North Dakota,Ramsey,45.0957827908971,Count,38071,2141
North Dakota,Ransom,21.5050381496751,Count,38073,2147
North Dakota,Renville,47.9381181430051,Count,38075,2150
North Dakota,Richland,108.171079415594,Count,38077,2156
North Dakota,Rolette,88.6253288117504,Count,38079,2161
North Dakota,Sargent,15.3881183616205,Count,38081,2164
North Dakota,Sheridan,44.0469535742512,Count,38083,2169
North Dakota,Sioux,184.499894094911,Count,38085,2175
North Dakota,Slope,13.739768555582,Count,38087,2180
North Dakota,Stark,127.749738968818,Count,38089,2182
North Dakota,Steele,30.0714920892289,Count,38091,2186
North Dakota,Stutsman,226.167023395048,Count,38093,2199
North Dakota,Towner,29.6239656252425,Count,38095,2205
North Dakota,Traill,33.825597117238,Count,38097,2217
North Dakota,Walsh,51.7009097875797,Count,38099,2225
North Dakota,Ward,402.366979771772,Count,38101,2233
North Dakota,Wells,32.2759848493176,Count,38103,2237
North Dakota,Williams,79.8266315992176,Count,38105,2244
Ohio,Adams,204.162546434818,Count,39001,2248
Ohio,Allen,721.653222352403,Count,39003,2250
Ohio,Ashland,82.7395474522567,Count,39005,2254
Ohio,Ashtabula,2160.83121497927,Count,39007,2259
Ohio,Athens,992.352904670524,Count,39009,2266
Ohio,Auglaize,75.4049536355071,Count,39011,2273
Ohio,Belmont,504.912133718817,Count,39013,2278
Ohio,Brown,297.606053165609,Count,39015,2282
Ohio,Butler,3617.30136238994,Count,39017,2286
Ohio,Carroll,77.8819322869792,Count,39019,2289
Ohio,Champaign,48.6021082787775,Count,39021,2291
Ohio,Clark,3274.72481428263,Count,39023,2300
Ohio,Clermont,2252.03449135107,Count,39025,2306
Ohio,Clinton,703.991044359682,Count,39027,2310
Ohio,Columbiana,1623.90299585061,Count,39029,2315
Ohio,Coshocton,496.877062881269,Count,39031,2317
Ohio,Crawford,902.41772754509,Count,39033,2323
Ohio,Cuyahoga,9309.71004741487,Count,39035,2332
Ohio,Darke,191.597432696905,Count,39037,2345
Ohio,Defiance,292.270740263371,Count,39039,2350
Ohio,Delaware,670.950404457996,Count,39041,2352
Ohio,Erie,1248.10308285488,Count,39043,2357
Ohio,Fairfield,1592.26543673426,Count,39045,2365
Ohio,Fayette,73.7404352994936,Count,39047,2368
Ohio,Franklin,15180.3880895956,Count,39049,2375
Ohio,Fulton,324.376520350212,Count,39051,2378
Ohio,Gallia,368.846601593452,Count,39053,2383
Ohio,Geauga,335.130345918882,Count,39055,2390
Ohio,Greene,1994.21383579391,Count,39057,2393
Ohio,Guernsey,565.303121571389,Count,39059,2399
Ohio,Hamilton,11648.8251469284,Count,39061,2411
Ohio,Hancock,629.415042356029,Count,39063,2427
Ohio,Hardin,136.436184300493,Count,39065,2432
Ohio,Harrison,32.4828603076021,Count,39067,2440
Ohio,Henry,180.482371920554,Count,39069,2451
Ohio,Highland,173.986334635045,Count,39071,2457
Ohio,Hocking,501.056736453782,Count,39073,2461
Ohio,Holmes,69.5538351918804,Count,39075,2464
Ohio,Huron,464.191053353166,Count,39077,2468
Ohio,Jackson,122.84271059445,Count,39079,2472
Ohio,Jefferson,1301.5316671508,Count,39081,2476
Ohio,Knox,646.056759058431,Count,39083,2479
Ohio,Lake,2657.58859372994,Count,39085,2493
Ohio,Lawrence,655.225298949922,Count,39087,2499
Ohio,Licking,1769.64688397149,Count,39089,2504
Ohio,Logan,236.593277759332,Count,39091,2510
Ohio,Lorain,4643.74908131579,Count,39093,2516
Ohio,Lucas,4681.40296480319,Count,39095,2520
Ohio,Madison,826.1815916673,Count,39097,2529
Ohio,Mahoning,5862.17648108687,Count,39099,2534
Ohio,Marion,1838.5404466918,Count,39101,2541
Ohio,Medina,1198.32746034377,Count,39103,2545
Ohio,Meigs,505.944129163908,Count,39105,2549
Ohio,Mercer,45.3499338208057,Count,39107,2552
Ohio,Miami,321.463930715345,Count,39109,2558
Ohio,Monroe,33.2494528585498,Count,39111,2565
Ohio,Montgomery,9404.89875135663,Count,39113,2573
Ohio,Morgan,79.3638018258894,Count,39115,2000
Ohio,Morrow,14.694580266819,Count,39117,2006
Ohio,Muskingum,2016.64682277428,Count,39119,2010
Ohio,Noble,81.1094546642304,Count,39121,2012
Ohio,Ottawa,621.028726538726,Count,39123,2019
Ohio,Paulding,201.557323898601,Count,39125,2024
Ohio,Perry,168.620514362792,Count,39127,2027
Ohio,Pickaway,210.478477437686,Count,39129,2031
Ohio,Pike,466.046128061681,Count,39131,2034
Ohio,Portage,2352.34593214131,Count,39133,2038
Ohio,Preble,14.4714773266605,Count,39135,2039
Ohio,Putnam,128.788415502277,Count,39137,2040
Ohio,Richland,2612.14423431038,Count,39139,2042
Ohio,Ross,677.703456224512,Count,39141,2045
Ohio,Sandusky,343.467261796979,Count,39143,2047
Ohio,Scioto,1334.34207979532,Count,39145,2048
Ohio,Seneca,499.676535014707,Count,39147,2049
Ohio,Shelby,408.861011843223,Count,39149,2052
Ohio,Stark,5042.95971871646,Count,39151,2054
Ohio,Summit,6762.24470548399,Count,39153,2057
Ohio,Trumbull,3000.36445998536,Count,39155,2061
