State,County,Full-service restaurants per 1000 pop 2011 (FSRPTH11),Units,FIPS,FID
Nebraska,Grant,1.577287066,Count,31075,1395
Nebraska,Greeley,0.788954635,Count,31077,1397
Nebraska,Hall,0.856437556,Count,31079,1402
Nebraska,Hamilton,0.440722785,Count,31081,1405
Nebraska,Harlan,1.743679163,Count,31083,1409
Nebraska,Hayes,0.0,Count,31085,1411
Nebraska,Hitchcock,1.398112548,Count,31087,1414
Nebraska,Holt,1.628040605,Count,31089,1416
Nebraska,Hooker,2.69179004,Count,31091,1418
Nebraska,Howard,0.794281176,Count,31093,1311
Nebraska,Jefferson,1.19205298,Count,31095,1312
Nebraska,Johnson,1.150306748,Count,31097,1313
Nebraska,Kearney,0.763825237,Count,31099,1314
Nebraska,Keith,1.820609297,Count,31101,1316
Nebraska,Keya Paha,0.0,Count,31103,1318
Nebraska,Kimball,1.576044129,Count,31105,1320
Nebraska,Knox,0.933053417,Count,31107,1322
Nebraska,Lancaster,0.568881166,Count,31109,1324
Nebraska,Lincoln,0.666019148,Count,31111,1327
Nebraska,Logan,1.283697047,Count,31113,1328
Nebraska,Loup,1.623376623,Count,31115,1331
Nebraska,McPherson,1.811594203,Count,31117,1332
Nebraska,Madison,0.68544011,Count,31119,1335
Nebraska,Merrick,0.51579626,Count,31121,1337
Nebraska,Morrill,0.802407222,Count,31123,1339
Nebraska,Nance,0.536049317,Count,31125,1341
Nebraska,Nemaha,1.105430427,Count,31127,1343
Nebraska,Nuckolls,1.124353497,Count,31129,1345
Nebraska,Otoe,0.889171165,Count,31131,1348
Nebraska,Pawnee,0.0,Count,31133,1350
Nebraska,Perkins,0.678656261,Count,31135,1352
Nebraska,Phelps,0.437493164,Count,31137,1355
Nebraska,Pierce,0.417130145,Count,31139,1356
Nebraska,Platte,0.553471496,Count,31141,1359
Nebraska,Polk,0.374531835,Count,31143,1362
Nebraska,Red Willow,0.905141202,Count,31145,1364
Nebraska,Richardson,1.079007313,Count,31147,1365
Nebraska,Rock,2.027027027,Count,31149,1366
Nebraska,Saline,0.697544643,Count,31151,1367
Nebraska,Sarpy,0.418217042,Count,31153,1368
Nebraska,Saunders,0.767680645,Count,31155,1370
Nebraska,Scotts Bluff,0.730559013,Count,31157,1373
Nebraska,Seward,0.538825361,Count,31159,1375
Nebraska,Sheridan,1.119402985,Count,31161,1376
Nebraska,Sherman,1.612383102,Count,31163,1377
Nebraska,Sioux,0.758150114,Count,31165,1380
Nebraska,Stanton,0.647773279,Count,31167,1382
Nebraska,Thayer,1.547987616,Count,31169,1383
Nebraska,Thomas,4.297994269,Count,31171,1384
Nebraska,Thurston,0.144843569,Count,31173,1385
Nebraska,Valley,0.473036897,Count,31175,1386
Nebraska,Washington,0.739863865,Count,31177,1387
Nebraska,Wayne,0.634719137,Count,31179,1388
Nebraska,Webster,0.532339633,Count,31181,1389
Nebraska,Wheeler,1.226993865,Count,31183,1390
Nebraska,York,0.942917241,Count,31185,1392
Nevada,Churchill,0.649930945,Count,32001,1396
Nevada,Clark,0.585297589,Count,32003,1399
Nevada,Douglas,1.149327431,Count,32005,1400
Nevada,Elko,0.646608337,Count,32007,1401
Nevada,Esmeralda,0.0,Count,32009,1404
Nevada,Eureka,1.011633789,Count,32011,1406
Nevada,Humboldt,1.0799784,Count,32013,1407
Nevada,Lander,0.855139388,Count,32015,1408
Nevada,Lincoln,0.569151964,Count,32017,1410
Nevada,Lyon,0.369656997,Count,32019,1412
Nevada,Mineral,0.431127398,Count,32021,1415
Nevada,Nye,0.363619835,Count,32023,1417
Nevada,Pershing,0.302343159,Count,32027,1419
Nevada,Storey,1.537672988,Count,32029,1420
Nevada,Washoe,0.732395428,Count,32031,1423
Nevada,White Pine,1.08577633,Count,32033,1425
Nevada,Carson City,1.060270917,Count,32510,1428
New Hampshire,Belknap,1.410437236,Count,33001,1432
New Hampshire,Carroll,2.202735588,Count,33003,1435
New Hampshire,Cheshire,0.832531155,Count,33005,1437
New Hampshire,Coos,1.107658226,Count,33007,1440
New Hampshire,Grafton,1.437136506,Count,33009,1442
New Hampshire,Hillsborough,0.826222099,Count,33011,1443
New Hampshire,Merrimack,0.722543353,Count,33013,1444
New Hampshire,Rockingham,0.9291702,Count,33015,1448
New Hampshire,Strafford,0.71788088,Count,33017,1453
New Hampshire,Sullivan,0.574725856,Count,33019,1454
New Jersey,Atlantic,1.188628425,Count,34001,1461
New Jersey,Bergen,0.890363835,Count,34003,1465
New Jersey,Burlington,0.58603375,Count,34005,1470
New Jersey,Camden,0.563155228,Count,34007,1472
New Jersey,Cape May,2.920433715,Count,34009,1477
New Jersey,Cumberland,0.50920386,Count,34011,1482
New Jersey,Essex,0.6273701,Count,34013,1483
New Jersey,Gloucester,0.497228984,Count,34015,1484
New Jersey,Hudson,0.630570489,Count,34017,1487
New Jersey,Hunterdon,0.934322616,Count,34019,1488
New Jersey,Mercer,0.730579222,Count,34021,1493
New Jersey,Middlesex,0.634793276,Count,34023,1497
New Jersey,Monmouth,1.046435371,Count,34025,1504
New Jersey,Morris,0.869528377,Count,34027,1511
New Jersey,Ocean,0.688926414,Count,34029,1546
New Jersey,Passaic,0.626397501,Count,34031,1551
New Jersey,Salem,0.394638981,Count,34033,1553
New Jersey,Somerset,0.805273778,Count,34035,1558
New Jersey,Sussex,0.735661353,Count,34037,1561
New Jersey,Union,0.742656568,Count,34039,1566
New Jersey,Warren,0.665323698,Count,34041,1570
New Mexico,Bernalillo,0.61254736,Count,35001,1574
New Mexico,Catron,1.613770845,Count,35003,1576
New Mexico,Chaves,0.654819011,Count,35005,1578
New Mexico,Cibola,0.327630142,Count,35006,1580
New Mexico,Colfax,1.46939975,Count,35007,1582
New Mexico,Curry,0.623616978,Count,35009,1586
New Mexico,De Baca,0.501002004,Count,35011,1589
New Mexico,Doña Ana,0.549657052,Count,35013,1590
New Mexico,Eddy,0.666210189,Count,35015,1592
New Mexico,Grant,0.784768664,Count,35017,1594
New Mexico,Guadalupe,1.729355815,Count,35019,1595
New Mexico,Harding,1.394700139,Count,35021,1597
New Mexico,Hidalgo,0.826275563,Count,35023,1600
New Mexico,Lea,0.692414218,Count,35025,1604
New Mexico,Lincoln,1.81372549,Count,35027,1613
New Mexico,Los Alamos,0.660174946,Count,35028,1618
New Mexico,Luna,0.797162103,Count,35029,1622
New Mexico,McKinley,0.525602368,Count,35031,1626
New Mexico,Mora,0.209205021,Count,35033,1629
New Mexico,Otero,0.489057342,Count,35035,1633
New Mexico,Quay,0.663423264,Count,35037,1637
New Mexico,Rio Arriba,0.422517708,Count,35039,1639
New Mexico,Roosevelt,0.342885133,Count,35041,1642
New Mexico,Sandoval,0.380029806,Count,35043,1646
New Mexico,San Juan,0.524493054,Count,35045,1650
New Mexico,San Miguel,0.613664257,Count,35047,1652
New Mexico,Santa Fe,1.051965732,Count,35049,1654
New Mexico,Sierra,1.414074197,Count,35051,1657
New Mexico,Socorro,0.844404413,Count,35053,1659
New Mexico,Taos,1.673309197,Count,35055,1662
New Mexico,Torrance,0.3047294,Count,35057,1664
New Mexico,Union,0.907646925,Count,35059,1667
New Mexico,Valencia,0.312117981,Count,35061,1670
New York,Albany,1.108792925,Count,36001,1673
New York,Allegany,0.717169026,Count,36003,1674
New York,Bronx,0.36690725,Count,36005,1681
New York,Broome,0.842320593,Count,36007,1683
New York,Cattaraugus,0.939508199,Count,36009,1687
New York,Cayuga,0.790573354,Count,36011,1689
New York,Chautauqua,0.953658173,Count,36013,1694
New York,Chemung,0.775429015,Count,36015,1696
New York,Chenango,0.956480153,Count,36017,1699
New York,Clinton,0.880938689,Count,36019,1702
New York,Columbia,1.055358342,Count,36021,1704
New York,Cortland,0.992445264,Count,36023,1706
New York,Delaware,0.987789244,Count,36025,1707
New York,Dutchess,1.159668992,Count,36027,1711
New York,Erie,0.829066664,Count,36029,1723
New York,Essex,2.011765005,Count,36031,1728
New York,Franklin,0.756488342,Count,36033,1731
New York,Fulton,1.015928304,Count,36035,1734
New York,Genesee,0.817989082,Count,36037,1736
New York,Greene,1.657899585,Count,36039,1739
New York,Hamilton,3.314001657,Count,36041,1742
New York,Herkimer,1.025115325,Count,36043,1745
New York,Jefferson,1.035600903,Count,36045,1782
New York,Kings,0.650262972,Count,36047,1788
New York,Lewis,0.999703791,Count,36049,1790
New York,Livingston,0.878775265,Count,36051,1791
New York,Madison,0.946631911,Count,36053,1796
New York,Monroe,0.763919455,Count,36055,1804
New York,Montgomery,0.801506833,Count,36057,1807
New York,Nassau,0.932850359,Count,36059,1839
New York,New York,2.634110018,Count,36061,1847
New York,Niagara,0.866755969,Count,36063,1850
New York,Oneida,0.861991713,Count,36065,1852
New York,Onondaga,0.767249762,Count,36067,1853
New York,Ontario,0.98528518,Count,36069,1856
New York,Orange,0.862849648,Count,36071,1859
New York,Orleans,0.422148737,Count,36073,1862
New York,Oswego,0.754252921,Count,36075,1864
New York,Otsego,1.29090557,Count,36077,1868
New York,Putnam,0.861214312,Count,36079,1870
New York,Queens,0.695398302,Count,36081,1872
New York,Rensselaer,0.663973191,Count,36083,1874
New York,Richmond,0.591648217,Count,36085,1876
New York,Rockland,0.965483185,Count,36087,1879
New York,St. Lawrence,0.872538196,Count,36089,1883
New York,Saratoga,0.908881262,Count,36091,1885
New York,Schenectady,0.651865238,Count,36093,1887
New York,Schoharie,0.919286634,Count,36095,1888
New York,Schuyler,1.195717159,Count,36097,1889
New York,Seneca,0.849425222,Count,36099,1890
New York,Steuben,0.867320182,Count,36101,1891
New York,Suffolk,0.85729104,Count,36103,1924
New York,Sullivan,1.076398345,Count,36105,1928
New York,Tioga,0.727315616,Count,36107,1930
New York,Tompkins,1.000127467,Count,36109,1933
New York,Ulster,1.320432181,Count,36111,1935
New York,Warren,2.190613828,Count,36113,1938
New York,Washington,0.776939177,Count,36115,1942
New York,Wayne,0.621897215,Count,36117,1952
New York,Westchester,1.020159905,Count,36119,1960
New York,Wyoming,0.621207053,Count,36121,1962
New York,Yates,0.864406114,Count,36123,1965
North Carolina,Alamance,0.739253027,Count,37001,1967
North Carolina,Alexander,0.59396852,Count,37003,1968
North Carolina,Alleghany,0.816326531,Count,37005,1970
North Carolina,Anson,0.45253988,Count,37007,1972
North Carolina,Ashe,0.740521327,Count,37009,1975
North Carolina,Avery,1.52301444,Count,37011,1977
North Carolina,Beaufort,0.629419046,Count,37013,1981
North Carolina,Bertie,0.239693193,Count,37015,1983
North Carolina,Bladen,0.343642612,Count,37017,1986
North Carolina,Brunswick,1.052278273,Count,37019,1995
North Carolina,Buncombe,1.065399794,Count,37021,1422
North Carolina,Burke,0.453088739,Count,37023,1424
North Carolina,Cabarrus,0.695256804,Count,37025,1426
North Carolina,Caldwell,0.473036897,Count,37027,1429
North Carolina,Camden,0.199541056,Count,37029,1433
North Carolina,Carteret,1.527600629,Count,37031,1447
North Carolina,Caswell,0.298151461,Count,37033,1449
North Carolina,Catawba,0.828151992,Count,37035,1450
North Carolina,Chatham,0.561106002,Count,37037,1451
North Carolina,Cherokee,0.88309968,Count,37039,1452
North Carolina,Chowan,0.674718305,Count,37041,1455
North Carolina,Clay,0.748362956,Count,37043,1457
North Carolina,Cleveland,0.67737466,Count,37045,1458
North Carolina,Columbus,0.51999376,Count,37047,1459
North Carolina,Craven,0.65793865,Count,37049,1462
North Carolina,Cumberland,0.601431952,Count,37051,1464
North Carolina,Currituck,1.338688086,Count,37053,1481
North Carolina,Dare,3.949909298,Count,37055,1485
North Carolina,Davidson,0.60133029,Count,37057,1489
North Carolina,Davie,0.677113562,Count,37059,1490
North Carolina,Duplin,0.506107025,Count,37061,1492
North Carolina,Durham,0.798176834,Count,37063,1494
North Carolina,Edgecombe,0.285413582,Count,37065,1495
North Carolina,Forsyth,0.755280623,Count,37067,1496
North Carolina,Franklin,0.229643724,Count,37069,1498
North Carolina,Gaston,0.560519157,Count,37071,1499
North Carolina,Gates,0.249107365,Count,37073,1500
North Carolina,Graham,0.45377198,Count,37075,1502
North Carolina,Granville,0.260806065,Count,37077,1503
North Carolina,Greene,0.464274107,Count,37079,1505
North Carolina,Guilford,0.844033511,Count,37081,1506
North Carolina,Halifax,0.498872917,Count,37083,1508
North Carolina,Harnett,0.377472445,Count,37085,1509
North Carolina,Haywood,1.02145046,Count,37087,1512
North Carolina,Henderson,0.623760625,Count,37089,1514
North Carolina,Hertford,0.405844156,Count,37091,1515
North Carolina,Hoke,0.080826042,Count,37093,1517
North Carolina,Hyde,1.896551724,Count,37095,1521
North Carolina,Iredell,0.825579302,Count,37097,1525
North Carolina,Jackson,0.968366688,Count,37099,1528
North Carolina,Johnston,0.475268643,Count,37101,1530
North Carolina,Jones,0.198826921,Count,37103,1536
North Carolina,Lee,0.733938691,Count,37105,1540
North Carolina,Lenoir,0.487878737,Count,37107,1542
North Carolina,Lincoln,0.485498914,Count,37109,1545
North Carolina,McDowell,0.577021239,Count,37111,1554
North Carolina,Macon,1.504691096,Count,37113,1556
North Carolina,Madison,0.479547307,Count,37115,1560
North Carolina,Martin,0.703118538,Count,37117,1563
North Carolina,Mecklenburg,0.887884243,Count,37119,1565
North Carolina,Mitchell,1.107419712,Count,37121,1568
North Carolina,Montgomery,0.577242225,Count,37123,1573
North Carolina,Moore,1.03054675,Count,37125,1584
North Carolina,Nash,0.647526345,Count,37127,1588
North Carolina,New Hanover,1.184195839,Count,37129,1602
North Carolina,Northampton,0.456141951,Count,37131,1606
North Carolina,Onslow,0.491857329,Count,37133,1625
North Carolina,Orange,0.896548658,Count,37135,1630
North Carolina,Pamlico,0.603636912,Count,37137,1703
North Carolina,Pasquotank,0.819326166,Count,37139,1714
North Carolina,Pender,0.507566501,Count,37141,1718
North Carolina,Perquimans,0.51855693,Count,37143,1724
North Carolina,Person,0.32901397,Count,37145,1729
North Carolina,Pitt,0.696696837,Count,37147,1733
North Carolina,Polk,1.084064255,Count,37149,1738
North Carolina,Randolph,0.521545466,Count,37151,1741
North Carolina,Richmond,0.428696976,Count,37153,1744
North Carolina,Robeson,0.458508664,Count,37155,1747
North Carolina,Rockingham,0.67521221,Count,37157,1751
North Carolina,Rowan,0.725420925,Count,37159,1754
North Carolina,Rutherford,0.756519417,Count,37161,1764
North Carolina,Sampson,0.487789527,Count,37163,1769
North Carolina,Scotland,0.441062962,Count,37165,1772
North Carolina,Stanly,0.809475823,Count,37167,1775
North Carolina,Stokes,0.424169159,Count,37169,1777
North Carolina,Surry,0.883908781,Count,37171,1780
North Carolina,Swain,1.498608435,Count,37173,1784
North Carolina,Transylvania,0.914104635,Count,37175,1786
North Carolina,Tyrrell,0.230627306,Count,37177,1794
North Carolina,Union,0.429272481,Count,37179,1798
North Carolina,Vance,0.419426049,Count,37181,1801
North Carolina,Wake,0.816265076,Count,37183,1805
North Carolina,Warren,0.333508028,Count,37185,1809
North Carolina,Washington,0.696109521,Count,37187,1811
North Carolina,Watauga,1.375622421,Count,37189,1813
North Carolina,Wayne,0.58833011,Count,37191,1814
North Carolina,Wilkes,0.696237417,Count,37193,1817
North Carolina,Wilson,0.628140704,Count,37195,1819
North Carolina,Yadkin,0.70398665,Count,37197,1821
North Carolina,Yancey,0.508704499,Count,37199,1823
North Dakota,Adams,0.865051903,Count,38001,1826
North Dakota,Barnes,1.17106567,Count,38003,1828
North Dakota,Benson,0.748055057,Count,38005,1831
North Dakota,Billings,5.995203837,Count,38007,1833
North Dakota,Bottineau,1.848428835,Count,38009,1836
North Dakota,Bowman,1.273074475,Count,38011,1838
North Dakota,Burke,1.454898157,Count,38013,1841
North Dakota,Burleigh,0.598637501,Count,38015,1844
North Dakota,Cass,0.615155065,Count,38017,1848
North Dakota,Cavalier,1.521298174,Count,38019,1849
North Dakota,Dickey,1.141987057,Count,38021,2004
North Dakota,Divide,1.867413632,Count,38023,2007
North Dakota,Dunn,0.538068335,Count,38025,2013
North Dakota,Eddy,0.42625746,Count,38027,2017
North Dakota,Emmons,1.993166287,Count,38029,2021
North Dakota,Foster,0.299132516,Count,38031,2026
North Dakota,Golden Valley,0.568504832,Count,38033,2036
North Dakota,Grand Forks,0.661375661,Count,38035,2043
North Dakota,Grant,0.42408821,Count,38037,2051
North Dakota,Griggs,2.110595188,Count,38039,2056
North Dakota,Hettinger,0.799680128,Count,38041,2063
North Dakota,Kidder,1.63733115,Count,38043,2068
North Dakota,LaMoure,1.46591742,Count,38045,2074
North Dakota,Logan,2.532928065,Count,38047,2078
North Dakota,McHenry,0.54525627,Count,38049,2082
North Dakota,McIntosh,1.814882033,Count,38051,2090
North Dakota,McKenzie,1.142041399,Count,38053,2097
North Dakota,McLean,1.432349052,Count,38055,2103
North Dakota,Mercer,0.949667616,Count,38057,2107
North Dakota,Morton,0.469077001,Count,38059,2114
North Dakota,Mountrail,0.986679822,Count,38061,2119
North Dakota,Nelson,0.653167864,Count,38063,2122
North Dakota,Oliver,0.541418517,Count,38065,2127
North Dakota,Pembina,1.088139282,Count,38067,2131
North Dakota,Pierce,0.916590284,Count,38069,2136
North Dakota,Ramsey,1.041485853,Count,38071,2141
North Dakota,Ransom,0.55238446,Count,38073,2147
North Dakota,Renville,0.801924619,Count,38075,2150
North Dakota,Richland,0.553539578,Count,38077,2156
North Dakota,Rolette,0.352410488,Count,38079,2161
North Dakota,Sargent,1.055408971,Count,38081,2164
North Dakota,Sheridan,0.759878419,Count,38083,2169
North Dakota,Sioux,0.0,Count,38085,2175
North Dakota,Slope,1.375515818,Count,38087,2180
North Dakota,Stark,0.71539287,Count,38089,2182
North Dakota,Steele,0.0,Count,38091,2186
North Dakota,Stutsman,0.999143591,Count,38093,2199
North Dakota,Towner,1.769911504,Count,38095,2205
North Dakota,Traill,0.619962802,Count,38097,2217
North Dakota,Walsh,0.907358679,Count,38099,2225
North Dakota,Ward,0.652853124,Count,38101,2233
North Dakota,Wells,2.144388849,Count,38103,2237
North Dakota,Williams,0.573888092,Count,38105,2244
Ohio,Adams,0.281037027,Count,39001,2248
Ohio,Allen,0.528426516,Count,39003,2250
Ohio,Ashland,0.507070821,Count,39005,2254
Ohio,Ashtabula,0.722343162,Count,39007,2259
Ohio,Athens,0.445605409,Count,39009,2266
Ohio,Auglaize,0.58994472,Count,39011,2273
Ohio,Belmont,0.58473694,Count,39013,2278
Ohio,Brown,0.64965613,Count,39015,2282
Ohio,Butler,0.513445517,Count,39017,2286
Ohio,Carroll,0.451059991,Count,39019,2289
Ohio,Champaign,0.401898973,Count,39021,2291
Ohio,Clark,0.377484501,Count,39023,2300
Ohio,Clermont,0.497942842,Count,39025,2306
Ohio,Clinton,0.548991526,Count,39027,2310
Ohio,Columbiana,0.493546645,Count,39029,2315
Ohio,Coshocton,0.324983074,Count,39031,2317
Ohio,Crawford,0.507989286,Count,39033,2323
Ohio,Cuyahoga,0.699745998,Count,39035,2332
Ohio,Darke,0.436880295,Count,39037,2345
Ohio,Defiance,0.795116446,Count,39039,2350
Ohio,Delaware,0.722502884,Count,39041,2352
Ohio,Erie,1.121617216,Count,39043,2357
Ohio,Fairfield,0.462144896,Count,39045,2365
Ohio,Fayette,0.658487558,Count,39047,2368
Ohio,Franklin,0.634348489,Count,39049,2375
Ohio,Fulton,0.684753607,Count,39051,2378
Ohio,Gallia,0.257856567,Count,39053,2383
Ohio,Geauga,0.621703897,Count,39055,2390
Ohio,Greene,0.580823057,Count,39057,2393
Ohio,Guernsey,0.451105208,Count,39059,2399
Ohio,Hamilton,0.759414302,Count,39061,2411
Ohio,Hancock,0.854438407,Count,39063,2427
Ohio,Hardin,0.314465409,Count,39065,2432
Ohio,Harrison,0.760022801,Count,39067,2440
Ohio,Henry,0.71451538,Count,39069,2451
Ohio,Highland,0.438151462,Count,39071,2457
Ohio,Hocking,0.577014459,Count,39073,2461
Ohio,Holmes,0.490791811,Count,39075,2464
Ohio,Huron,0.45462199,Count,39077,2468
Ohio,Jackson,0.362231345,Count,39079,2472
Ohio,Jefferson,0.565069982,Count,39081,2476
Ohio,Knox,0.554911785,Count,39083,2479
Ohio,Lake,0.795880557,Count,39085,2493
Ohio,Lawrence,0.20830329,Count,39087,2499
Ohio,Licking,0.472632202,Count,39089,2504
Ohio,Logan,0.569887995,Count,39091,2510
Ohio,Lorain,0.52349776,Count,39093,2516
Ohio,Lucas,0.783096052,Count,39095,2520
Ohio,Madison,0.417517165,Count,39097,2529
Ohio,Mahoning,0.678386031,Count,39099,2534
Ohio,Marion,0.420521447,Count,39101,2541
Ohio,Medina,0.513003781,Count,39103,2545
Ohio,Meigs,0.211452254,Count,39105,2549
Ohio,Mercer,0.835257702,Count,39107,2552
Ohio,Miami,0.525731643,Count,39109,2558
Ohio,Monroe,0.547083362,Count,39111,2565
Ohio,Montgomery,0.613755228,Count,39113,2573
Ohio,Morgan,0.465209012,Count,39115,2000
Ohio,Morrow,0.258576108,Count,39117,2006
Ohio,Muskingum,0.556586271,Count,39119,2010
Ohio,Noble,0.40711087,Count,39121,2012
Ohio,Ottawa,1.452327355,Count,39123,2019
Ohio,Paulding,0.309725377,Count,39125,2024
Ohio,Perry,0.414055815,Count,39127,2027
Ohio,Pickaway,0.357551487,Count,39129,2031
Ohio,Pike,0.489459148,Count,39131,2034
Ohio,Portage,0.531326649,Count,39133,2038
Ohio,Preble,0.547840793,Count,39135,2039
Ohio,Putnam,0.698181818,Count,39137,2040
Ohio,Richland,0.600990823,Count,39139,2042
Ohio,Ross,0.477056177,Count,39141,2045
Ohio,Sandusky,0.577595881,Count,39143,2047
Ohio,Scioto,0.479640522,Count,39145,2048
Ohio,Seneca,0.672506858,Count,39147,2049
Ohio,Shelby,0.609582639,Count,39149,2052
Ohio,Stark,0.699655513,Count,39151,2054
Ohio,Summit,0.611498763,Count,39153,2057
Ohio,Trumbull,0.598647535,Count,39155,2061
Ohio,Tuscarawas,0.713652386,Count,39157,2065
Ohio,Union,0.509193777,Count,39159,2067
Ohio,Van Wert,0.524310532,Count,39161,2071
Ohio,Vinton,0.074755177,Count,39163,2075
Ohio,Warren,0.515384937,Count,39165,2076
Ohio,Washington,0.503344807,Count,39167,2080
Ohio,Wayne,0.549642296,Count,39169,2084
Ohio,Williams,0.452416436,Count,39171,2087
Ohio,Wood,0.692351872,Count,39173,2091
Ohio,Wyandot,0.706869892,Count,39175,2093
Oklahoma,Adair,0.22164103,Count,40001,2095
Oklahoma,Alfalfa,0.708842814,Count,40003,2099
Oklahoma,Atoka,0.706065099,Count,40005,2102
Oklahoma,Beaver,0.709849157,Count,40007,2104
Oklahoma,Beckham,0.986547085,Count,40009,2106
Oklahoma,Blaine,0.620668253,Count,40011,2110
Oklahoma,Bryan,0.463746609,Count,40013,2112
Oklahoma,Caddo,0.540376237,Count,40015,2118
Oklahoma,Canadian,0.444027412,Count,40017,2123
Oklahoma,Carter,0.832795486,Count,40019,2126
Oklahoma,Cherokee,0.58733455,Count,40021,2129
Oklahoma,Choctaw,0.392824407,Count,40023,2133
Oklahoma,Cimarron,1.622060016,Count,40025,2135
Oklahoma,Cleveland,0.618684265,Count,40027,2140
Oklahoma,Coal,0.338466746,Count,40029,2144
Oklahoma,Comanche,0.531843114,Count,40031,2145
Oklahoma,Cotton,0.48630248,Count,40033,2146
Oklahoma,Craig,0.667645881,Count,40035,2148
Oklahoma,Creek,0.580835269,Count,40037,2151
Oklahoma,Custer,0.939272425,Count,40039,2153
Oklahoma,Delaware,0.624984976,Count,40041,2154
Oklahoma,Dewey,1.46627566,Count,40043,2158
Oklahoma,Ellis,0.990834778,Count,40045,2165
Oklahoma,Garfield,0.692338125,Count,40047,2167
Oklahoma,Garvin,0.437238113,Count,40049,2176
Oklahoma,Grady,0.436159521,Count,40051,2184
Oklahoma,Grant,0.43956044,Count,40053,2187
Oklahoma,Greer,0.814597589,Count,40055,2189
Oklahoma,Harmon,0.342231348,Count,40057,2191
Oklahoma,Harper,1.078167116,Count,40059,2193
Oklahoma,Haskell,0.550401006,Count,40061,2195
Oklahoma,Hughes,0.291142005,Count,40063,2197
Oklahoma,Jackson,0.870882242,Count,40065,2202
Oklahoma,Jefferson,0.774233509,Count,40067,2206
Oklahoma,Johnston,0.271100669,Count,40069,2211
Oklahoma,Kay,0.654264716,Count,40071,2215
Oklahoma,Kingfisher,0.990883868,Count,40073,2219
Oklahoma,Kiowa,0.743257592,Count,40075,2222
Oklahoma,Latimer,0.537345513,Count,40077,2226
Oklahoma,Le Flore,0.357540124,Count,40079,2230
Oklahoma,Lincoln,0.583890462,Count,40081,2234
Oklahoma,Logan,0.634234573,Count,40083,2236
Oklahoma,Love,0.746189106,Count,40085,2238
Oklahoma,McClain,0.568359431,Count,40087,2245
Oklahoma,McCurtain,0.450409873,Count,40089,2252
Oklahoma,McIntosh,0.740411669,Count,40091,2258
Oklahoma,Major,0.655050439,Count,40093,2260
Oklahoma,Marshall,0.627588804,Count,40095,2265
Oklahoma,Mayes,0.822985501,Count,40097,2270
Oklahoma,Murray,0.588538218,Count,40099,2276
Oklahoma,Muskogee,0.523071703,Count,40101,2281
Oklahoma,Noble,0.605326877,Count,40103,2287
Oklahoma,Nowata,0.754005655,Count,40105,2290
Oklahoma,Okfuskee,0.405844156,Count,40107,2297
Oklahoma,Oklahoma,0.754612587,Count,40109,2303
Oklahoma,Okmulgee,0.477662971,Count,40111,2311
Oklahoma,Osage,0.313958599,Count,40113,2318
Oklahoma,Ottawa,0.628160432,Count,40115,2325
Oklahoma,Pawnee,0.53779504,Count,40117,2329
Oklahoma,Payne,0.512682483,Count,40119,2340
Oklahoma,Pittsburg,0.590926003,Count,40121,2344
Oklahoma,Pontotoc,0.582796895,Count,40123,2351
Oklahoma,Pottawatomie,0.471260264,Count,40125,2356
Oklahoma,Pushmataha,0.614035088,Count,40127,2362
Oklahoma,Roger Mills,0.798296966,Count,40129,2369
Oklahoma,Rogers,0.388487071,Count,40131,2374
Oklahoma,Seminole,0.314453048,Count,40133,2384
Oklahoma,Sequoyah,0.498256104,Count,40135,2391
Oklahoma,Stephens,0.665055754,Count,40137,2396
Oklahoma,Texas,1.132716632,Count,40139,2003
Oklahoma,Tillman,0.624297665,Count,40141,2005
Oklahoma,Tulsa,0.785095665,Count,40143,2008
Oklahoma,Wagoner,0.283699441,Count,40145,2014
Oklahoma,Washington,0.662535563,Count,40147,2018
Oklahoma,Washita,0.775060282,Count,40149,2023
Oklahoma,Woods,0.797539022,Count,40151,2029
Oklahoma,Woodward,0.895566944,Count,40153,2035
Oregon,Baker,1.369692442,Count,41001,2044
Oregon,Benton,0.732762631,Count,41003,2053
Oregon,Clackamas,0.762223265,Count,41005,2058
Oregon,Clatsop,2.608298153,Count,41007,2064
Oregon,Columbia,0.668395042,Count,41009,2070
Oregon,Coos,1.131834848,Count,41011,2083
Oregon,Crook,0.581789974,Count,41013,2092
Oregon,Curry,1.601637229,Count,41015,2098
Oregon,Deschutes,1.077660474,Count,41017,2109
Oregon,Douglas,0.811832221,Count,41019,2115
Oregon,Gilliam,0.512557663,Count,41021,2121
Oregon,Grant,0.944796869,Count,41023,2130
Oregon,Harney,1.359249694,Count,41025,2134
Oregon,Hood River,1.604421071,Count,41027,2138
Oregon,Jackson,0.933496899,Count,41029,2139
Oregon,Jefferson,0.598168684,Count,41031,2143
Oregon,Josephine,0.774199792,Count,41033,2152
Oregon,Klamath,0.890068943,Count,41035,2155
Oregon,Lake,1.022102977,Count,41037,2159
Oregon,Lane,0.812067263,Count,41039,2170
Oregon,Lincoln,2.421360325,Count,41041,2174
Oregon,Linn,0.626523977,Count,41043,2181
Oregon,Malheur,1.167693805,Count,41045,2185
Oregon,Marion,0.720955565,Count,41047,2200
Oregon,Morrow,0.714158186,Count,41049,2209
Oregon,Multnomah,1.40002086,Count,41051,2218
Oregon,Polk,0.527106449,Count,41053,2223
Oregon,Sherman,1.143510577,Count,41055,2232
