State,County,Population low access to store 2010 (LACCESS_POP10),Units,FIPS,FID
Missouri,Scott,11167.281082025,Count,29201,1227
Missouri,Shannon,2466.85964351476,Count,29203,1229
Missouri,Shelby,2547.79151251948,Count,29205,1232
Missouri,Stoddard,1705.32463530938,Count,29207,1236
Missouri,Stone,210.058652109932,Count,29209,1237
Missouri,Sullivan,1795.83674226697,Count,29211,1240
Missouri,Taney,10700.5821540336,Count,29213,1242
Missouri,Texas,4700.37858915839,Count,29215,1245
Missouri,Vernon,4071.26312560648,Count,29217,1248
Missouri,Warren,1865.25868158848,Count,29219,1251
Missouri,Washington,4625.03371374845,Count,29221,1253
Missouri,Wayne,4514.76489174453,Count,29223,1256
Missouri,Webster,1583.59454704645,Count,29225,1258
Missouri,Worth,644.152483657786,Count,29227,1261
Missouri,Wright,2235.46251634401,Count,29229,1263
Missouri,St. Louis City,32482.5377408124,Count,29510,1266
Montana,Beaverhead,1962.66506602101,Count,30001,1269
Montana,Big Horn,6049.12288404557,Count,30003,1274
Montana,Blaine,2207.76717307784,Count,30005,1124
Montana,Broadwater,1493.7805047889,Count,30007,1132
Montana,Carbon,3620.80116817559,Count,30009,1137
Montana,Carter,1159.99999773819,Count,30011,1141
Montana,Cascade,19813.150528499,Count,30013,1144
Montana,Chouteau,4149.64585671314,Count,30015,1150
Montana,Custer,4762.42387046525,Count,30017,1153
Montana,Daniels,1750.99999786356,Count,30019,1157
Montana,Dawson,3711.46346699625,Count,30021,1160
Montana,Deer Lodge,606.985883234889,Count,30023,1163
Montana,Fallon,648.411906644085,Count,30025,1165
Montana,Fergus,3412.00735845954,Count,30027,1169
Montana,Flathead,10736.5997806067,Count,30029,1173
Montana,Gallatin,13597.3746678593,Count,30031,1177
Montana,Garfield,666.930357906161,Count,30033,1182
Montana,Glacier,3349.21164440892,Count,30035,1186
Montana,Golden Valley,884.000003098896,Count,30037,1189
Montana,Granite,1957.50930850079,Count,30039,1192
Montana,Hill,7498.04853274387,Count,30041,1195
Montana,Jefferson,3475.3284583956,Count,30043,1199
Montana,Judith Basin,1276.11046037621,Count,30045,1202
Montana,Lake,5132.50638395599,Count,30047,1207
Montana,Lewis and Clark,15646.6442852157,Count,30049,1211
Montana,Liberty,1178.95999683185,Count,30051,1214
Montana,Lincoln,2927.9017576602,Count,30053,1219
Montana,McCone,1596.98901503147,Count,30055,1223
Montana,Madison,2837.96016085506,Count,30057,1226
Montana,Meagher,1890.99999621275,Count,30059,1231
Montana,Mineral,1971.44364656639,Count,30061,1234
Montana,Missoula,30018.1733531536,Count,30063,1239
Montana,Musselshell,1447.18326083969,Count,30065,1241
Montana,Park,5859.78357127949,Count,30067,1244
Montana,Petroleum,494.00000226879,Count,30069,1247
Montana,Phillips,1535.8888849474,Count,30071,1250
Montana,Pondera,2790.26757118435,Count,30073,1254
Montana,Powder River,912.933999331895,Count,30075,1259
Montana,Powell,1376.19065153727,Count,30077,1262
Montana,Prairie,1179.00000219031,Count,30079,1264
Montana,Ravalli,1846.48132287101,Count,30081,1268
Montana,Richland,3261.65361185317,Count,30083,1271
Montana,Roosevelt,6021.48857900311,Count,30085,1275
Montana,Rosebud,2227.54085782575,Count,30087,1277
Montana,Sanders,4776.6321271723,Count,30089,1278
Montana,Sheridan,1192.68515935715,Count,30091,1281
Montana,Silver Bow,8469.33349689436,Count,30093,1284
Montana,Stillwater,1446.16166809409,Count,30095,1286
Montana,Sweet Grass,825.658699469301,Count,30097,1288
Montana,Teton,3653.54299789909,Count,30099,1290
Montana,Toole,2002.38568898405,Count,30101,1292
Montana,Treasure,717.999999953103,Count,30103,1293
Montana,Valley,2965.99633558269,Count,30105,1296
Montana,Wheatland,2167.9999897113,Count,30107,1298
Montana,Wibaux,533.665001563628,Count,30109,1300
Montana,Yellowstone,39294.8170752782,Count,30111,1302
Nebraska,Adams,7652.95910062636,Count,31001,1303
Nebraska,Antelope,2759.89440083995,Count,31003,1305
Nebraska,Arthur,460.000004409541,Count,31005,1307
Nebraska,Banner,690.000006512125,Count,31007,1308
Nebraska,Blaine,477.999998359659,Count,31009,1309
Nebraska,Boone,1587.30761147872,Count,31011,1310
Nebraska,Box Butte,3741.76018849213,Count,31013,1315
Nebraska,Boyd,2099.00000292937,Count,31015,1317
Nebraska,Brown,317.127541170496,Count,31017,1319
Nebraska,Buffalo,14619.8473967245,Count,31019,1321
Nebraska,Burt,3021.54622812545,Count,31021,1323
Nebraska,Butler,1350.43422890287,Count,31023,1325
Nebraska,Cass,7053.36135617556,Count,31025,1326
Nebraska,Cedar,3556.19437750003,Count,31027,1329
Nebraska,Chase,1178.09362594622,Count,31029,1330
Nebraska,Cherry,2236.28475300582,Count,31031,1333
Nebraska,Cheyenne,1892.07435773738,Count,31033,1334
Nebraska,Clay,3032.35151487191,Count,31035,1336
Nebraska,Colfax,2823.50107360813,Count,31037,1338
Nebraska,Cuming,3005.49241786855,Count,31039,1340
Nebraska,Custer,5650.377915099,Count,31041,1342
Nebraska,Dakota,4051.16418143554,Count,31043,1344
Nebraska,Dawes,2108.7266046171,Count,31045,1347
Nebraska,Dawson,8838.11683402548,Count,31047,1349
Nebraska,Deuel,520.520611014027,Count,31049,1351
Nebraska,Dixon,2498.00775709759,Count,31051,1353
Nebraska,Dodge,9812.42723813111,Count,31053,1354
Nebraska,Douglas,74230.6856960384,Count,31055,1358
Nebraska,Dundy,667.913863282472,Count,31057,1360
Nebraska,Fillmore,1409.76123594711,Count,31059,1363
Nebraska,Franklin,1548.55323127844,Count,31061,1369
Nebraska,Frontier,2756.00000479408,Count,31063,1371
Nebraska,Furnas,2341.36913788286,Count,31065,1374
Nebraska,Gage,6517.57524810542,Count,31067,1378
Nebraska,Garden,2054.14209993662,Count,31069,1381
Nebraska,Garfield,208.97714604666,Count,31071,1391
Nebraska,Gosper,1298.29842624299,Count,31073,1393
Nebraska,Grant,613.999997822371,Count,31075,1395
Nebraska,Greeley,1572.75043576878,Count,31077,1397
Nebraska,Hall,12297.4548502804,Count,31079,1402
Nebraska,Hamilton,587.561091243422,Count,31081,1405
Nebraska,Harlan,238.719828967405,Count,31083,1409
Nebraska,Hayes,967.000003602739,Count,31085,1411
Nebraska,Hitchcock,2539.688061563,Count,31087,1414
Nebraska,Holt,2666.06978633402,Count,31089,1416
Nebraska,Hooker,735.999996595227,Count,31091,1418
Nebraska,Howard,1286.68211741577,Count,31093,1311
Nebraska,Jefferson,1797.10262956809,Count,31095,1312
Nebraska,Johnson,1354.40994474734,Count,31097,1313
Nebraska,Kearney,735.419342371199,Count,31099,1314
Nebraska,Keith,1843.19809476824,Count,31101,1316
Nebraska,Keya Paha,823.045036571443,Count,31103,1318
Nebraska,Kimball,287.082039319907,Count,31105,1320
Nebraska,Knox,6535.61906466731,Count,31107,1322
Nebraska,Lancaster,38274.3787499119,Count,31109,1324
Nebraska,Lincoln,8235.13300289804,Count,31111,1327
Nebraska,Logan,762.999998305017,Count,31113,1328
Nebraska,Loup,506.378343118222,Count,31115,1331
Nebraska,McPherson,539.000005236384,Count,31117,1332
Nebraska,Madison,10935.1840659811,Count,31119,1335
Nebraska,Merrick,3076.46809293155,Count,31121,1337
Nebraska,Morrill,2539.34318284278,Count,31123,1339
Nebraska,Nance,3488.22889932195,Count,31125,1341
Nebraska,Nemaha,749.92680533078,Count,31127,1343
Nebraska,Nuckolls,1628.73507194884,Count,31129,1345
Nebraska,Otoe,2137.14297762761,Count,31131,1348
Nebraska,Pawnee,503.216305810563,Count,31133,1350
Nebraska,Perkins,2947.89808610457,Count,31135,1352
Nebraska,Phelps,1744.20271474337,Count,31137,1355
Nebraska,Pierce,5838.68616039454,Count,31139,1356
Nebraska,Platte,5518.842321073,Count,31141,1359
Nebraska,Polk,4873.05932973622,Count,31143,1362
Nebraska,Red Willow,5748.40278203132,Count,31145,1364
Nebraska,Richardson,2289.41577695209,Count,31147,1365
Nebraska,Rock,427.589841500899,Count,31149,1366
Nebraska,Saline,3764.48990107632,Count,31151,1367
Nebraska,Sarpy,47844.9432370217,Count,31153,1368
Nebraska,Saunders,2960.54264662462,Count,31155,1370
Nebraska,Scotts Bluff,11479.0458424188,Count,31157,1373
Nebraska,Seward,3313.49665649735,Count,31159,1375
Nebraska,Sheridan,1772.33924906452,Count,31161,1376
Nebraska,Sherman,1163.55613324402,Count,31163,1377
Nebraska,Sioux,858.308513464001,Count,31165,1380
Nebraska,Stanton,4146.08201348329,Count,31167,1382
Nebraska,Thayer,1315.13969271375,Count,31169,1383
Nebraska,Thomas,647.000001307378,Count,31171,1384
Nebraska,Thurston,1771.18545684069,Count,31173,1385
Nebraska,Valley,1003.69094027232,Count,31175,1386
Nebraska,Washington,653.314450039092,Count,31177,1387
Nebraska,Wayne,711.776023332874,Count,31179,1388
Nebraska,Webster,3811.99999391846,Count,31181,1389
Nebraska,Wheeler,817.999997876469,Count,31183,1390
Nebraska,York,3569.5645277965,Count,31185,1392
Nevada,Churchill,6891.87834436559,Count,32001,1396
Nevada,Clark,165474.933718815,Count,32003,1399
Nevada,Douglas,25134.9400343027,Count,32005,1400
Nevada,Elko,11097.0910836104,Count,32007,1401
Nevada,Esmeralda,760.999999441194,Count,32009,1404
Nevada,Eureka,1953.42892595516,Count,32011,1406
Nevada,Humboldt,5047.22172682044,Count,32013,1407
Nevada,Lander,887.211374304146,Count,32015,1408
Nevada,Lincoln,5345.00000839021,Count,32017,1410
Nevada,Lyon,21508.6009830884,Count,32019,1412
Nevada,Mineral,1792.2125268014,Count,32021,1415
Nevada,Nye,19264.0509230968,Count,32023,1417
Nevada,Pershing,1069.08812366073,Count,32027,1419
Nevada,Storey,228.102022856474,Count,32029,1420
Nevada,Washoe,86358.4292307348,Count,32031,1423
Nevada,White Pine,4632.72706404335,Count,32033,1425
Nevada,Carson City,8820.96280429664,Count,32510,1428
New Hampshire,Belknap,10025.2689410159,Count,33001,1432
New Hampshire,Carroll,276.261515066896,Count,33003,1435
New Hampshire,Cheshire,11094.6867293882,Count,33005,1437
New Hampshire,Coos,4905.96052008446,Count,33007,1440
New Hampshire,Grafton,11509.3464309005,Count,33009,1442
New Hampshire,Hillsborough,114665.653857289,Count,33011,1443
New Hampshire,Merrimack,31079.5917990388,Count,33013,1444
New Hampshire,Rockingham,116709.74885296,Count,33015,1448
New Hampshire,Strafford,28972.9103465276,Count,33017,1453
New Hampshire,Sullivan,6039.96182716829,Count,33019,1454
New Jersey,Atlantic,99613.4313661898,Count,34001,1461
New Jersey,Bergen,107450.739855444,Count,34003,1465
New Jersey,Burlington,169304.95771437,Count,34005,1470
New Jersey,Camden,141225.648768719,Count,34007,1472
New Jersey,Cape May,34839.6478594501,Count,34009,1477
New Jersey,Cumberland,47103.4949533592,Count,34011,1482
New Jersey,Essex,68649.9514698371,Count,34013,1483
New Jersey,Gloucester,126342.999248939,Count,34015,1484
New Jersey,Hudson,2134.84314429271,Count,34017,1487
New Jersey,Hunterdon,28224.7485915645,Count,34019,1488
New Jersey,Mercer,102658.857660849,Count,34021,1493
New Jersey,Middlesex,233926.643456988,Count,34023,1497
New Jersey,Monmouth,217042.317998115,Count,34025,1504
New Jersey,Morris,188884.035004545,Count,34027,1511
New Jersey,Ocean,281416.744259834,Count,34029,1546
New Jersey,Passaic,67444.1537360876,Count,34031,1551
New Jersey,Salem,8633.44120028058,Count,34033,1553
New Jersey,Somerset,133311.294749157,Count,34035,1558
New Jersey,Sussex,53487.8998084787,Count,34037,1561
New Jersey,Union,65725.7521171313,Count,34039,1566
New Jersey,Warren,32708.0157682614,Count,34041,1570
New Mexico,Bernalillo,136117.512831519,Count,35001,1574
New Mexico,Catron,3725.00002130823,Count,35003,1576
New Mexico,Chaves,17657.8879855748,Count,35005,1578
New Mexico,Cibola,9028.82220271824,Count,35006,1580
New Mexico,Colfax,7046.76346395188,Count,35007,1582
New Mexico,Curry,16740.8997541256,Count,35009,1586
New Mexico,De Baca,2022.00000450831,Count,35011,1589
New Mexico,Doña Ana,88229.5564595645,Count,35013,1590
New Mexico,Eddy,19597.8574380782,Count,35015,1592
New Mexico,Grant,10079.9244619877,Count,35017,1594
New Mexico,Guadalupe,1800.11104364156,Count,35019,1595
New Mexico,Harding,694.999998872334,Count,35021,1597
New Mexico,Hidalgo,1511.11645776882,Count,35023,1600
New Mexico,Lea,9739.60827376281,Count,35025,1604
New Mexico,Lincoln,8107.63523730337,Count,35027,1613
New Mexico,Los Alamos,7257.48720087484,Count,35028,1618
New Mexico,Luna,7278.08747181276,Count,35029,1622
New Mexico,McKinley,39226.1486854823,Count,35031,1626
New Mexico,Mora,1600.19190095325,Count,35033,1629
New Mexico,Otero,29714.6016123705,Count,35035,1633
New Mexico,Quay,2812.92426696926,Count,35037,1637
New Mexico,Rio Arriba,21377.4545107157,Count,35039,1639
New Mexico,Roosevelt,4561.37620920428,Count,35041,1642
New Mexico,Sandoval,57790.964269619,Count,35043,1646
New Mexico,San Juan,40317.7760711708,Count,35045,1650
New Mexico,San Miguel,9212.28420478761,Count,35047,1652
New Mexico,Santa Fe,46071.6130763808,Count,35049,1654
New Mexico,Sierra,5303.08433775244,Count,35051,1657
New Mexico,Socorro,6036.63007296557,Count,35053,1659
New Mexico,Taos,14726.6615455941,Count,35055,1662
New Mexico,Torrance,3890.90601595188,Count,35057,1664
New Mexico,Union,1219.60105639072,Count,35059,1667
New Mexico,Valencia,34907.9611563015,Count,35061,1670
New York,Albany,83654.0766892916,Count,36001,1673
New York,Allegany,3822.49832181966,Count,36003,1674
New York,Bronx,12461.6850790121,Count,36005,1681
New York,Broome,40489.1822400941,Count,36007,1683
New York,Cattaraugus,3976.848198047,Count,36009,1687
New York,Cayuga,6012.78990748851,Count,36011,1689
New York,Chautauqua,15533.6909834088,Count,36013,1694
New York,Chemung,21028.5261841291,Count,36015,1696
New York,Chenango,806.058651633008,Count,36017,1699
New York,Clinton,19448.910445786,Count,36019,1702
New York,Columbia,9466.58403093567,Count,36021,1704
New York,Cortland,4838.49541400129,Count,36023,1706
New York,Delaware,1362.46575804891,Count,36025,1707
New York,Dutchess,106487.481636547,Count,36027,1711
New York,Erie,238054.314836504,Count,36029,1723
New York,Essex,3882.43742307695,Count,36031,1728
New York,Franklin,8974.99763824876,Count,36033,1731
New York,Fulton,5459.96345773532,Count,36035,1734
New York,Genesee,3070.67341140471,Count,36037,1736
New York,Greene,6299.02402041397,Count,36039,1739
New York,Hamilton,1330.09365052552,Count,36041,1742
New York,Herkimer,8189.89669728517,Count,36043,1745
New York,Jefferson,16866.1172610696,Count,36045,1782
New York,Kings,393.244690902531,Count,36047,1788
New York,Lewis,3967.36610744148,Count,36049,1790
New York,Livingston,11133.9769068796,Count,36051,1791
New York,Madison,10693.5366707394,Count,36053,1796
New York,Monroe,251899.675444705,Count,36055,1804
New York,Montgomery,22116.4335396761,Count,36057,1807
New York,Nassau,74913.5179275739,Count,36059,1839
New York,New York,2.0,Count,36061,1847
New York,Niagara,48276.3544651648,Count,36063,1850
New York,Oneida,46066.2468135393,Count,36065,1852
New York,Onondaga,122214.954170215,Count,36067,1853
New York,Ontario,14930.8435900148,Count,36069,1856
New York,Orange,103135.738624901,Count,36071,1859
New York,Orleans,6961.47187375594,Count,36073,1862
New York,Oswego,9743.09277830293,Count,36075,1864
New York,Otsego,12736.7528216825,Count,36077,1868
New York,Putnam,39108.5546565898,Count,36079,1870
New York,Queens,7451.01521428581,Count,36081,1872
New York,Rensselaer,37418.6350398873,Count,36083,1874
New York,Richmond,22938.2684060287,Count,36085,1876
New York,Rockland,92703.3826108898,Count,36087,1879
New York,St. Lawrence,15982.6620313612,Count,36089,1883
New York,Saratoga,64750.045544459,Count,36091,1885
New York,Schenectady,55631.9467610655,Count,36093,1887
New York,Schoharie,3933.61227471594,Count,36095,1888
New York,Schuyler,1221.57092192443,Count,36097,1889
New York,Seneca,1639.16899677017,Count,36099,1890
New York,Steuben,11349.3922814187,Count,36101,1891
New York,Suffolk,453547.724578138,Count,36103,1924
New York,Sullivan,10838.2789486216,Count,36105,1928
New York,Tioga,7566.67439982129,Count,36107,1930
New York,Tompkins,17870.8459228017,Count,36109,1933
New York,Ulster,46796.6366255589,Count,36111,1935
New York,Warren,11344.2961811539,Count,36113,1938
New York,Washington,7691.71650167608,Count,36115,1942
New York,Wayne,13797.8235912112,Count,36117,1952
New York,Westchester,142030.083024649,Count,36119,1960
New York,Wyoming,7891.21246151181,Count,36121,1962
New York,Yates,567.232488490234,Count,36123,1965
North Carolina,Alamance,40792.4743931095,Count,37001,1967
North Carolina,Alexander,2415.75946722037,Count,37003,1968
North Carolina,Alleghany,402.743731498234,Count,37005,1970
North Carolina,Anson,1551.4268287092,Count,37007,1972
North Carolina,Ashe,1381.22157986884,Count,37009,1975
North Carolina,Avery,0.0,Count,37011,1977
North Carolina,Beaufort,6999.17371229768,Count,37013,1981
North Carolina,Bertie,1876.14149202076,Count,37015,1983
North Carolina,Bladen,2259.86237093374,Count,37017,1986
North Carolina,Brunswick,16845.0690486657,Count,37019,1995
North Carolina,Buncombe,59093.8343463405,Count,37021,1422
North Carolina,Burke,25188.6885406917,Count,37023,1424
North Carolina,Cabarrus,39786.9241824439,Count,37025,1426
North Carolina,Caldwell,29329.6329132887,Count,37027,1429
North Carolina,Camden,374.031276985585,Count,37029,1433
North Carolina,Carteret,16357.3169415841,Count,37031,1447
North Carolina,Caswell,2513.20283610782,Count,37033,1449
North Carolina,Catawba,40325.9985916502,Count,37035,1450
North Carolina,Chatham,5013.90893757195,Count,37037,1451
North Carolina,Cherokee,117.688531281909,Count,37039,1452
North Carolina,Chowan,3171.36748567793,Count,37041,1455
North Carolina,Clay,393.638227128977,Count,37043,1457
North Carolina,Cleveland,12726.8389777874,Count,37045,1458
North Carolina,Columbus,1620.5650881706,Count,37047,1459
North Carolina,Craven,23601.0946869608,Count,37049,1462
North Carolina,Cumberland,96550.0151597221,Count,37051,1464
North Carolina,Currituck,3085.39668346829,Count,37053,1481
North Carolina,Dare,12761.7952057726,Count,37055,1485
North Carolina,Davidson,28179.7643648344,Count,37057,1489
North Carolina,Davie,4548.10961978954,Count,37059,1490
North Carolina,Duplin,986.178623843842,Count,37061,1492
North Carolina,Durham,72166.0640361149,Count,37063,1494
North Carolina,Edgecombe,9133.98608410385,Count,37065,1495
North Carolina,Forsyth,136578.778579833,Count,37067,1496
North Carolina,Franklin,2868.29032312513,Count,37069,1498
North Carolina,Gaston,58343.433040785,Count,37071,1499
North Carolina,Gates,4.76405128542501,Count,37073,1500
North Carolina,Graham,251.481077820521,Count,37075,1502
North Carolina,Granville,8651.24748598444,Count,37077,1503
North Carolina,Greene,0.0,Count,37079,1505
North Carolina,Guilford,102649.661710326,Count,37081,1506
North Carolina,Halifax,9542.83183861588,Count,37083,1508
North Carolina,Harnett,10258.8289603967,Count,37085,1509
North Carolina,Haywood,12026.5616640488,Count,37087,1512
North Carolina,Henderson,22357.4744911793,Count,37089,1514
North Carolina,Hertford,2820.54387395058,Count,37091,1515
North Carolina,Hoke,10605.657363001,Count,37093,1517
North Carolina,Hyde,3439.60718155751,Count,37095,1521
North Carolina,Iredell,25055.5493761819,Count,37097,1525
North Carolina,Jackson,6917.24373805938,Count,37099,1528
North Carolina,Johnston,8429.49236051325,Count,37101,1530
North Carolina,Jones,0.312787592411041,Count,37103,1536
North Carolina,Lee,12462.5431343263,Count,37105,1540
North Carolina,Lenoir,7316.00054594823,Count,37107,1542
North Carolina,Lincoln,12888.4191163655,Count,37109,1545
North Carolina,McDowell,3488.03748083783,Count,37111,1554
North Carolina,Macon,2189.89111615632,Count,37113,1556
North Carolina,Madison,2069.8504360217,Count,37115,1560
North Carolina,Martin,548.051650720361,Count,37117,1563
North Carolina,Mecklenburg,206382.397606706,Count,37119,1565
North Carolina,Mitchell,862.113228942108,Count,37121,1568
North Carolina,Montgomery,230.853674924314,Count,37123,1573
North Carolina,Moore,22380.4232752992,Count,37125,1584
North Carolina,Nash,12635.1151744171,Count,37127,1588
North Carolina,New Hanover,64805.4657948615,Count,37129,1602
North Carolina,Northampton,990.04475184541,Count,37131,1606
North Carolina,Onslow,57400.0559962128,Count,37133,1625
North Carolina,Orange,31158.0359918901,Count,37135,1630
North Carolina,Pamlico,651.566457890989,Count,37137,1703
North Carolina,Pasquotank,7223.88059085636,Count,37139,1714
North Carolina,Pender,3586.65006651772,Count,37141,1718
North Carolina,Perquimans,374.594303016871,Count,37143,1724
North Carolina,Person,2975.25347233494,Count,37145,1729
North Carolina,Pitt,14543.1516083876,Count,37147,1733
North Carolina,Polk,72.4351090230048,Count,37149,1738
North Carolina,Randolph,24425.7004109164,Count,37151,1741
North Carolina,Richmond,5624.75764979605,Count,37153,1744
North Carolina,Robeson,12957.3200872178,Count,37155,1747
North Carolina,Rockingham,20760.7340183122,Count,37157,1751
North Carolina,Rowan,32737.1529127989,Count,37159,1754
North Carolina,Rutherford,15369.0562431091,Count,37161,1764
North Carolina,Sampson,2915.31535961756,Count,37163,1769
North Carolina,Scotland,5942.50311728799,Count,37165,1772
North Carolina,Stanly,4408.59727147441,Count,37167,1775
North Carolina,Stokes,8159.11388049797,Count,37169,1777
North Carolina,Surry,6662.46682827054,Count,37171,1780
North Carolina,Swain,605.249495767952,Count,37173,1784
North Carolina,Transylvania,3108.4328200588,Count,37175,1786
North Carolina,Tyrrell,506.446709710084,Count,37177,1794
North Carolina,Union,32194.673842007,Count,37179,1798
North Carolina,Vance,4541.01563953466,Count,37181,1801
North Carolina,Wake,173264.513176273,Count,37183,1805
North Carolina,Warren,1597.83540124342,Count,37185,1809
North Carolina,Washington,3042.73895078328,Count,37187,1811
North Carolina,Watauga,3949.21350906343,Count,37189,1813
North Carolina,Wayne,25039.5020494053,Count,37191,1814
North Carolina,Wilkes,8383.50917484643,Count,37193,1817
North Carolina,Wilson,5097.23270872437,Count,37195,1819
North Carolina,Yadkin,638.554020600859,Count,37197,1821
North Carolina,Yancey,0.0955020561814308,Count,37199,1823
North Dakota,Adams,527.734180780982,Count,38001,1826
North Dakota,Barnes,3098.3172822581,Count,38003,1828
North Dakota,Benson,3053.70849798491,Count,38005,1831
North Dakota,Billings,782.999996767547,Count,38007,1833
North Dakota,Bottineau,2991.6393760889,Count,38009,1836
North Dakota,Bowman,939.774277362162,Count,38011,1838
North Dakota,Burke,1967.99999247907,Count,38013,1841
North Dakota,Burleigh,19848.9054044712,Count,38015,1844
North Dakota,Cass,22404.6776756775,Count,38017,1848
North Dakota,Cavalier,1454.52415396686,Count,38019,1849
North Dakota,Dickey,2790.49371977289,Count,38021,2004
North Dakota,Divide,684.067400429609,Count,38023,2007
North Dakota,Dunn,3341.73133090709,Count,38025,2013
North Dakota,Eddy,688.503905952757,Count,38027,2017
North Dakota,Emmons,1640.3844364726,Count,38029,2021
North Dakota,Foster,612.633482521502,Count,38031,2026
North Dakota,Golden Valley,396.727772249489,Count,38033,2036
North Dakota,Grand Forks,20015.9261421302,Count,38035,2043
North Dakota,Grant,1252.66298726246,Count,38037,2051
North Dakota,Griggs,794.318746666259,Count,38039,2056
North Dakota,Hettinger,2476.49258336585,Count,38041,2063
North Dakota,Kidder,2427.42006043998,Count,38043,2068
North Dakota,LaMoure,4138.70574722234,Count,38045,2074
North Dakota,Logan,1907.06429977578,Count,38047,2078
North Dakota,McHenry,5395.00000137884,Count,38049,2082
North Dakota,McIntosh,558.930954380313,Count,38051,2090
North Dakota,McKenzie,2862.32358395788,Count,38053,2097
North Dakota,McLean,4944.00661082148,Count,38055,2103
North Dakota,Mercer,1540.74240800239,Count,38057,2107
North Dakota,Morton,8443.72439426091,Count,38059,2114
North Dakota,Mountrail,985.104973990712,Count,38061,2119
North Dakota,Nelson,3125.99999344716,Count,38063,2122
North Dakota,Oliver,1515.78816275717,Count,38065,2127
North Dakota,Pembina,3411.69824910202,Count,38067,2131
North Dakota,Pierce,842.619086796195,Count,38069,2136
North Dakota,Ramsey,2521.9449777993,Count,38071,2141
North Dakota,Ransom,899.626743832674,Count,38073,2147
North Dakota,Renville,1883.8991259521,Count,38075,2150
North Dakota,Richland,8713.6945172535,Count,38077,2156
North Dakota,Rolette,989.841576281616,Count,38079,2161
North Dakota,Sargent,958.663015016017,Count,38081,2164
North Dakota,Sheridan,1085.19859881711,Count,38083,2169
North Dakota,Sioux,1695.64171134648,Count,38085,2175
North Dakota,Slope,692.378853221123,Count,38087,2180
North Dakota,Stark,6320.90142649712,Count,38089,2182
North Dakota,Steele,1897.3341624107,Count,38091,2186
North Dakota,Stutsman,6954.11539231169,Count,38093,2199
North Dakota,Towner,2156.95667071917,Count,38095,2205
North Dakota,Traill,2318.99735404438,Count,38097,2217
North Dakota,Walsh,2050.03849999438,Count,38099,2225
North Dakota,Ward,24775.2666133179,Count,38101,2233
North Dakota,Wells,1589.26844967689,Count,38103,2237
North Dakota,Williams,4783.03683912212,Count,38105,2244
Ohio,Adams,936.113281534635,Count,39001,2248
Ohio,Allen,21969.848871437,Count,39003,2250
Ohio,Ashland,1948.66109811496,Count,39005,2254
Ohio,Ashtabula,16941.1845320944,Count,39007,2259
Ohio,Athens,15661.8333832228,Count,39009,2266
Ohio,Auglaize,2065.20976021109,Count,39011,2273
Ohio,Belmont,10511.9777415022,Count,39013,2278
Ohio,Brown,4474.21254751849,Count,39015,2282
Ohio,Butler,112345.732857106,Count,39017,2286
Ohio,Carroll,1675.93055235139,Count,39019,2289
Ohio,Champaign,408.453596408712,Count,39021,2291
Ohio,Clark,26636.5037750689,Count,39023,2300
Ohio,Clermont,82268.9765748736,Count,39025,2306
Ohio,Clinton,4052.34620673582,Count,39027,2310
Ohio,Columbiana,20732.1893322563,Count,39029,2315
Ohio,Coshocton,6394.47771585918,Count,39031,2317
Ohio,Crawford,2491.29825113123,Count,39033,2323
Ohio,Cuyahoga,246210.146174168,Count,39035,2332
Ohio,Darke,2135.59050852328,Count,39037,2345
Ohio,Defiance,6259.81785458482,Count,39039,2350
Ohio,Delaware,46337.2673867759,Count,39041,2352
Ohio,Erie,21547.3165262756,Count,39043,2357
Ohio,Fairfield,35861.2713103791,Count,39045,2365
Ohio,Fayette,1227.17183671793,Count,39047,2368
Ohio,Franklin,275641.408499536,Count,39049,2375
Ohio,Fulton,5769.37225626963,Count,39051,2378
Ohio,Gallia,2402.73351384524,Count,39053,2383
Ohio,Geauga,17140.5398000244,Count,39055,2390
Ohio,Greene,53645.2844449026,Count,39057,2393
Ohio,Guernsey,5798.01870854214,Count,39059,2399
Ohio,Hamilton,218887.088839757,Count,39061,2411
Ohio,Hancock,11981.605424209,Count,39063,2427
Ohio,Hardin,1777.92967588215,Count,39065,2432
Ohio,Harrison,381.456459222245,Count,39067,2440
Ohio,Henry,4082.88302312379,Count,39069,2451
Ohio,Highland,1879.95759386081,Count,39071,2457
Ohio,Hocking,5104.2086473749,Count,39073,2461
Ohio,Holmes,875.830753574264,Count,39075,2464
Ohio,Huron,7446.66244811377,Count,39077,2468
Ohio,Jackson,1547.3716002494,Count,39079,2472
Ohio,Jefferson,14156.1631074524,Count,39081,2476
Ohio,Knox,9596.70638943338,Count,39083,2479
Ohio,Lake,89225.5062517786,Count,39085,2493
Ohio,Lawrence,8862.99922876029,Count,39087,2499
Ohio,Licking,26576.9397760289,Count,39089,2504
Ohio,Logan,3482.68286056965,Count,39091,2510
Ohio,Lorain,77343.7144845309,Count,39093,2516
Ohio,Lucas,74111.2666575135,Count,39095,2520
Ohio,Madison,6866.88848985295,Count,39097,2529
Ohio,Mahoning,69801.176213476,Count,39099,2534
Ohio,Marion,22979.7741237193,Count,39101,2541
Ohio,Medina,44493.2953202127,Count,39103,2545
Ohio,Meigs,4990.54247514537,Count,39105,2549
Ohio,Mercer,3251.64981428848,Count,39107,2552
Ohio,Miami,15635.9381689202,Count,39109,2558
