State,County,Convenience stores per 1000 pop 2011 (CONVSPTH11),Units,FIPS,FID
South Dakota,Clark,1.114827202,"# per 1,000 pop",46025,2901
South Dakota,Clay,0.714949596,"# per 1,000 pop",46027,2903
South Dakota,Codington,0.692849068,"# per 1,000 pop",46029,2906
South Dakota,Corson,0.247586036,"# per 1,000 pop",46031,2907
South Dakota,Custer,0.958428178,"# per 1,000 pop",46033,2908
South Dakota,Davison,0.817410851,"# per 1,000 pop",46035,2910
South Dakota,Day,0.348371364,"# per 1,000 pop",46037,2911
South Dakota,Deuel,0.689496667,"# per 1,000 pop",46039,2912
South Dakota,Dewey,0.926268989,"# per 1,000 pop",46041,2914
South Dakota,Douglas,0.336247478,"# per 1,000 pop",46043,2916
South Dakota,Edmunds,0.989853997,"# per 1,000 pop",46045,2917
South Dakota,Fall River,1.148930059,"# per 1,000 pop",46047,2919
South Dakota,Faulk,0.424448217,"# per 1,000 pop",46049,2921
South Dakota,Grant,0.68851556,"# per 1,000 pop",46051,2922
South Dakota,Gregory,1.184834123,"# per 1,000 pop",46053,2923
South Dakota,Haakon,3.126628452,"# per 1,000 pop",46055,2924
South Dakota,Hamlin,0.673740947,"# per 1,000 pop",46057,2926
South Dakota,Hand,0.291630213,"# per 1,000 pop",46059,2928
South Dakota,Hanson,0.296384114,"# per 1,000 pop",46061,2929
South Dakota,Harding,1.567398119,"# per 1,000 pop",46063,2931
South Dakota,Hughes,0.808781051,"# per 1,000 pop",46065,2933
South Dakota,Hutchinson,0.690035882,"# per 1,000 pop",46067,2934
South Dakota,Hyde,2.145922747,"# per 1,000 pop",46069,2937
South Dakota,Jackson,1.583782072,"# per 1,000 pop",46071,2939
South Dakota,Jerauld,0.481927711,"# per 1,000 pop",46073,2941
South Dakota,Jones,2.988047809,"# per 1,000 pop",46075,2944
South Dakota,Kingsbury,0.580158577,"# per 1,000 pop",46077,2945
South Dakota,Lake,0.691802145,"# per 1,000 pop",46079,2401
South Dakota,Lawrence,0.493238522,"# per 1,000 pop",46081,2406
South Dakota,Lincoln,0.341851124,"# per 1,000 pop",46083,2410
South Dakota,Lyman,1.574389924,"# per 1,000 pop",46085,2417
South Dakota,McCook,0.721500722,"# per 1,000 pop",46087,2422
South Dakota,McPherson,1.631986944,"# per 1,000 pop",46089,2426
South Dakota,Marshall,0.653167864,"# per 1,000 pop",46091,2430
South Dakota,Meade,0.431372549,"# per 1,000 pop",46093,2442
South Dakota,Mellette,1.447876448,"# per 1,000 pop",46095,2450
South Dakota,Miner,0.430107527,"# per 1,000 pop",46097,2456
South Dakota,Minnehaha,0.518635929,"# per 1,000 pop",46099,2467
South Dakota,Moody,0.77089115,"# per 1,000 pop",46101,2485
South Dakota,Pennington,0.556738489,"# per 1,000 pop",46103,2497
South Dakota,Perkins,1.329345297,"# per 1,000 pop",46105,2502
South Dakota,Potter,1.687763713,"# per 1,000 pop",46107,2506
South Dakota,Roberts,0.582693989,"# per 1,000 pop",46109,2511
South Dakota,Sanborn,1.27388535,"# per 1,000 pop",46111,2514
South Dakota,Shannon,0.0,"# per 1,000 pop",46113,2519
South Dakota,Spink,0.615858353,"# per 1,000 pop",46115,2523
South Dakota,Stanley,1.007387508,"# per 1,000 pop",46117,2530
South Dakota,Sully,0.726216412,"# per 1,000 pop",46119,2535
South Dakota,Todd,0.609694137,"# per 1,000 pop",46121,2540
South Dakota,Tripp,0.887941751,"# per 1,000 pop",46123,2546
South Dakota,Turner,0.838022267,"# per 1,000 pop",46125,2550
South Dakota,Union,0.956022945,"# per 1,000 pop",46127,2557
South Dakota,Walworth,0.719165768,"# per 1,000 pop",46129,2561
South Dakota,Yankton,0.711142717,"# per 1,000 pop",46135,2569
South Dakota,Ziebach,0.0,"# per 1,000 pop",46137,2578
Tennessee,Anderson,0.505500645,"# per 1,000 pop",47001,2584
Tennessee,Bedford,0.663320583,"# per 1,000 pop",47003,2593
Tennessee,Benton,0.849102377,"# per 1,000 pop",47005,2598
Tennessee,Bledsoe,0.309933364,"# per 1,000 pop",47007,2602
Tennessee,Blount,0.533751708,"# per 1,000 pop",47009,2622
Tennessee,Bradley,0.661070935,"# per 1,000 pop",47011,2627
Tennessee,Campbell,0.468360983,"# per 1,000 pop",47013,2633
Tennessee,Cannon,0.291481454,"# per 1,000 pop",47015,2638
Tennessee,Carroll,0.701016474,"# per 1,000 pop",47017,2648
Tennessee,Carter,0.366153471,"# per 1,000 pop",47019,2654
Tennessee,Cheatham,0.436221806,"# per 1,000 pop",47021,2660
Tennessee,Chester,0.467126007,"# per 1,000 pop",47023,2664
Tennessee,Claiborne,0.280487425,"# per 1,000 pop",47025,2670
Tennessee,Clay,0.643749195,"# per 1,000 pop",47027,2679
Tennessee,Cocke,0.875681478,"# per 1,000 pop",47029,2686
Tennessee,Coffee,0.831616549,"# per 1,000 pop",47031,2689
Tennessee,Crockett,0.755598296,"# per 1,000 pop",47033,2693
Tennessee,Cumberland,0.831534624,"# per 1,000 pop",47035,2696
Tennessee,Davidson,0.459406987,"# per 1,000 pop",47037,2698
Tennessee,Decatur,1.112918415,"# per 1,000 pop",47039,2705
Tennessee,DeKalb,0.586416462,"# per 1,000 pop",47041,2710
Tennessee,Dickson,0.781187405,"# per 1,000 pop",47043,2717
Tennessee,Dyer,0.682235634,"# per 1,000 pop",47045,2723
Tennessee,Fayette,0.49266193,"# per 1,000 pop",47047,2726
Tennessee,Fentress,0.444617351,"# per 1,000 pop",47049,2731
Tennessee,Franklin,0.710470871,"# per 1,000 pop",47051,2734
Tennessee,Gibson,0.662264946,"# per 1,000 pop",47053,2739
Tennessee,Giles,0.886585283,"# per 1,000 pop",47055,2743
Tennessee,Grainger,0.483516484,"# per 1,000 pop",47057,2748
Tennessee,Greene,0.665798234,"# per 1,000 pop",47059,2750
Tennessee,Grundy,0.956796938,"# per 1,000 pop",47061,2754
Tennessee,Hamblen,0.66877916,"# per 1,000 pop",47063,2757
Tennessee,Hamilton,0.545398566,"# per 1,000 pop",47065,2761
Tennessee,Hancock,0.895656068,"# per 1,000 pop",47067,2766
Tennessee,Hardeman,0.782181168,"# per 1,000 pop",47069,2770
Tennessee,Hardin,0.734469829,"# per 1,000 pop",47071,2773
Tennessee,Hawkins,0.459949052,"# per 1,000 pop",47073,2779
Tennessee,Haywood,0.701375776,"# per 1,000 pop",47075,2781
Tennessee,Henderson,0.749705473,"# per 1,000 pop",47077,2786
Tennessee,Henry,0.678802839,"# per 1,000 pop",47079,2789
Tennessee,Hickman,0.492610837,"# per 1,000 pop",47081,2792
Tennessee,Houston,0.599304806,"# per 1,000 pop",47083,2796
Tennessee,Humphreys,0.706560139,"# per 1,000 pop",47085,2798
Tennessee,Jackson,0.520291363,"# per 1,000 pop",47087,2801
Tennessee,Jefferson,0.481779114,"# per 1,000 pop",47089,2804
Tennessee,Johnson,0.494315373,"# per 1,000 pop",47091,2808
Tennessee,Knox,0.510703007,"# per 1,000 pop",47093,2814
Tennessee,Lake,0.384960862,"# per 1,000 pop",47095,2817
Tennessee,Lauderdale,0.939238494,"# per 1,000 pop",47097,2821
Tennessee,Lawrence,0.927158615,"# per 1,000 pop",47099,2823
Tennessee,Lewis,0.741045698,"# per 1,000 pop",47101,2825
Tennessee,Lincoln,0.749131008,"# per 1,000 pop",47103,2828
Tennessee,Loudon,0.692450256,"# per 1,000 pop",47105,2830
Tennessee,McMinn,0.95587673,"# per 1,000 pop",47107,2833
Tennessee,McNairy,0.72931061,"# per 1,000 pop",47109,2836
Tennessee,Macon,0.401141023,"# per 1,000 pop",47111,2839
Tennessee,Madison,0.714067122,"# per 1,000 pop",47113,2841
Tennessee,Marion,0.605132951,"# per 1,000 pop",47115,2844
Tennessee,Marshall,0.972762646,"# per 1,000 pop",47117,2848
Tennessee,Maury,0.66282067,"# per 1,000 pop",47119,2850
Tennessee,Meigs,0.9427494,"# per 1,000 pop",47121,2854
Tennessee,Monroe,0.734770217,"# per 1,000 pop",47123,2857
Tennessee,Montgomery,0.3399915,"# per 1,000 pop",47125,2859
Tennessee,Moore,0.313823945,"# per 1,000 pop",47127,2863
Tennessee,Morgan,0.363685957,"# per 1,000 pop",47129,2866
Tennessee,Obion,0.505241885,"# per 1,000 pop",47131,2872
Tennessee,Overton,0.496367492,"# per 1,000 pop",47133,2875
Tennessee,Perry,1.017682229,"# per 1,000 pop",47135,2878
Tennessee,Pickett,0.981161695,"# per 1,000 pop",47137,2881
Tennessee,Polk,0.71663183,"# per 1,000 pop",47139,2883
Tennessee,Putnam,0.725868303,"# per 1,000 pop",47141,2890
Tennessee,Rhea,0.623733042,"# per 1,000 pop",47143,2893
Tennessee,Roane,0.51932636,"# per 1,000 pop",47145,2001
Tennessee,Robertson,0.554681058,"# per 1,000 pop",47147,2011
Tennessee,Rutherford,0.375512147,"# per 1,000 pop",47149,2015
Tennessee,Scott,0.407202968,"# per 1,000 pop",47151,2020
Tennessee,Sequatchie,0.701803635,"# per 1,000 pop",47153,2025
Tennessee,Sevier,0.834183981,"# per 1,000 pop",47155,2030
Tennessee,Shelby,0.467175559,"# per 1,000 pop",47157,2033
Tennessee,Smith,0.574983012,"# per 1,000 pop",47159,2037
Tennessee,Stewart,0.680374962,"# per 1,000 pop",47161,2041
Tennessee,Sullivan,0.452572332,"# per 1,000 pop",47163,2046
Tennessee,Sumner,0.476819249,"# per 1,000 pop",47165,2050
Tennessee,Tipton,0.473538969,"# per 1,000 pop",47167,2055
Tennessee,Trousdale,1.152368758,"# per 1,000 pop",47169,2062
Tennessee,Unicoi,0.437445319,"# per 1,000 pop",47171,2069
Tennessee,Union,0.625293106,"# per 1,000 pop",47173,2073
Tennessee,Van Buren,0.54200542,"# per 1,000 pop",47175,2077
Tennessee,Warren,0.601699802,"# per 1,000 pop",47177,2081
Tennessee,Washington,0.460204428,"# per 1,000 pop",47179,2085
Tennessee,Wayne,0.708298902,"# per 1,000 pop",47181,2089
Tennessee,Weakley,0.459044613,"# per 1,000 pop",47183,2096
Tennessee,White,0.845861048,"# per 1,000 pop",47185,2100
Tennessee,Williamson,0.3025558,"# per 1,000 pop",47187,2105
Tennessee,Wilson,0.393984035,"# per 1,000 pop",47189,2111
Texas,Anderson,0.513883417,"# per 1,000 pop",48001,2113
Texas,Andrews,0.389964903,"# per 1,000 pop",48003,2117
Texas,Angelina,0.481198873,"# per 1,000 pop",48005,2124
Texas,Aransas,0.688823833,"# per 1,000 pop",48007,2162
Texas,Archer,0.679194023,"# per 1,000 pop",48009,2168
Texas,Armstrong,0.516262261,"# per 1,000 pop",48011,2172
Texas,Atascosa,0.593628389,"# per 1,000 pop",48013,2173
Texas,Austin,0.490024501,"# per 1,000 pop",48015,2177
Texas,Bailey,0.698421567,"# per 1,000 pop",48017,2179
Texas,Bandera,0.632973026,"# per 1,000 pop",48019,2183
Texas,Bastrop,0.492742043,"# per 1,000 pop",48021,2190
Texas,Baylor,1.353179973,"# per 1,000 pop",48023,2192
Texas,Bee,0.526120327,"# per 1,000 pop",48025,2196
Texas,Bell,0.547799461,"# per 1,000 pop",48027,2198
Texas,Bexar,0.403390302,"# per 1,000 pop",48029,2203
Texas,Blanco,0.851546977,"# per 1,000 pop",48031,2207
Texas,Borden,1.582278481,"# per 1,000 pop",48033,2212
Texas,Bosque,0.547645126,"# per 1,000 pop",48035,2216
Texas,Bowie,0.505882226,"# per 1,000 pop",48037,2224
Texas,Brazoria,0.444759047,"# per 1,000 pop",48039,2240
Texas,Brazos,0.536727884,"# per 1,000 pop",48041,2253
Texas,Brewster,0.641573995,"# per 1,000 pop",48043,2262
Texas,Briscoe,1.207000604,"# per 1,000 pop",48045,2269
Texas,Brooks,0.415397397,"# per 1,000 pop",48047,2279
Texas,Brown,0.816197572,"# per 1,000 pop",48049,2296
Texas,Burleson,1.040221914,"# per 1,000 pop",48051,2304
Texas,Burnet,0.763606072,"# per 1,000 pop",48053,2312
Texas,Caldwell,0.442454844,"# per 1,000 pop",48055,2320
Texas,Calhoun,0.655553474,"# per 1,000 pop",48057,2327
Texas,Callahan,0.740302043,"# per 1,000 pop",48059,2331
Texas,Cameron,0.389908868,"# per 1,000 pop",48061,2359
Texas,Camp,0.644745326,"# per 1,000 pop",48063,2373
Texas,Carson,0.802053256,"# per 1,000 pop",48065,2377
Texas,Cass,0.462427746,"# per 1,000 pop",48067,2382
Texas,Castro,0.743494424,"# per 1,000 pop",48069,2386
Texas,Chambers,0.700613738,"# per 1,000 pop",48071,2395
Texas,Cherokee,0.567781345,"# per 1,000 pop",48073,2400
Texas,Childress,0.711237553,"# per 1,000 pop",48075,2405
Texas,Clay,0.468779299,"# per 1,000 pop",48077,2409
Texas,Cochran,0.650406504,"# per 1,000 pop",48079,2413
Texas,Coke,1.224739743,"# per 1,000 pop",48081,2418
Texas,Coleman,0.914808462,"# per 1,000 pop",48083,2423
Texas,Collin,0.368556707,"# per 1,000 pop",48085,2429
Texas,Collingsworth,0.973709834,"# per 1,000 pop",48087,2434
Texas,Colorado,1.202790474,"# per 1,000 pop",48089,2441
Texas,Comal,0.4641241,"# per 1,000 pop",48091,2449
Texas,Comanche,0.64967877,"# per 1,000 pop",48093,2455
Texas,Concho,1.214476561,"# per 1,000 pop",48095,2458
Texas,Cooke,0.8336807,"# per 1,000 pop",48097,2463
Texas,Coryell,0.326196161,"# per 1,000 pop",48099,2469
Texas,Cottle,1.992031873,"# per 1,000 pop",48101,2473
Texas,Crane,0.917852226,"# per 1,000 pop",48103,2478
Texas,Crockett,1.36761488,"# per 1,000 pop",48105,2483
Texas,Crosby,0.82781457,"# per 1,000 pop",48107,2487
Texas,Culberson,1.672240803,"# per 1,000 pop",48109,2491
Texas,Dallam,0.435919791,"# per 1,000 pop",48111,2498
Texas,Dallas,0.439759764,"# per 1,000 pop",48113,2507
Texas,Dawson,0.509313155,"# per 1,000 pop",48115,2512
Texas,Deaf Smith,0.667008722,"# per 1,000 pop",48117,2515
Texas,Delta,0.38865138,"# per 1,000 pop",48119,2524
Texas,Denton,0.329477763,"# per 1,000 pop",48121,2532
Texas,DeWitt,0.643500644,"# per 1,000 pop",48123,2538
Texas,Dickens,0.833333333,"# per 1,000 pop",48125,2542
Texas,Dimmit,0.791217486,"# per 1,000 pop",48127,2548
Texas,Donley,1.084598698,"# per 1,000 pop",48129,2551
Texas,Duval,0.847816872,"# per 1,000 pop",48131,2556
Texas,Eastland,1.184323859,"# per 1,000 pop",48133,2562
Texas,Ector,0.4584166,"# per 1,000 pop",48135,2568
Texas,Edwards,1.01061142,"# per 1,000 pop",48137,2574
Texas,Ellis,0.446205937,"# per 1,000 pop",48139,2579
Texas,El Paso,0.317330131,"# per 1,000 pop",48141,2588
Texas,Erath,0.565189467,"# per 1,000 pop",48143,2597
Texas,Falls,0.672268908,"# per 1,000 pop",48145,2601
Texas,Fannin,0.531412376,"# per 1,000 pop",48147,2621
Texas,Fayette,1.091173618,"# per 1,000 pop",48149,2624
Texas,Fisher,0.505433409,"# per 1,000 pop",48151,2628
Texas,Floyd,0.314021039,"# per 1,000 pop",48153,2630
Texas,Foard,0.734214391,"# per 1,000 pop",48155,2002
Texas,Fort Bend,0.453422017,"# per 1,000 pop",48157,2009
Texas,Franklin,0.378680299,"# per 1,000 pop",48159,2016
Texas,Freestone,0.510308226,"# per 1,000 pop",48161,2022
Texas,Frio,0.971706202,"# per 1,000 pop",48163,2028
Texas,Gaines,0.391017763,"# per 1,000 pop",48165,2032
Texas,Galveston,0.551404051,"# per 1,000 pop",48167,2059
Texas,Garza,0.913937548,"# per 1,000 pop",48169,2060
Texas,Gillespie,0.599089384,"# per 1,000 pop",48171,2066
Texas,Glasscock,0.808407437,"# per 1,000 pop",48173,2072
Texas,Goliad,0.693673696,"# per 1,000 pop",48175,2079
Texas,Gonzales,0.861108297,"# per 1,000 pop",48177,2086
Texas,Gray,0.573926096,"# per 1,000 pop",48179,2088
Texas,Grayson,0.609695811,"# per 1,000 pop",48181,2094
Texas,Gregg,0.758545876,"# per 1,000 pop",48183,2101
Texas,Grimes,0.638090233,"# per 1,000 pop",48185,2108
Texas,Guadalupe,0.427133273,"# per 1,000 pop",48187,2116
Texas,Hale,0.412110556,"# per 1,000 pop",48189,2120
Texas,Hall,0.906070674,"# per 1,000 pop",48191,2125
Texas,Hamilton,0.477099237,"# per 1,000 pop",48193,2128
Texas,Hansford,0.538213132,"# per 1,000 pop",48195,2132
Texas,Hardeman,0.721327242,"# per 1,000 pop",48197,2137
Texas,Hardin,0.671981984,"# per 1,000 pop",48199,2142
Texas,Harris,0.485551146,"# per 1,000 pop",48201,2149
Texas,Harrison,0.63325493,"# per 1,000 pop",48203,2157
Texas,Hartley,0.0,"# per 1,000 pop",48205,2160
Texas,Haskell,0.67136623,"# per 1,000 pop",48207,2163
Texas,Hays,0.324687259,"# per 1,000 pop",48209,2166
Texas,Hemphill,1.265502404,"# per 1,000 pop",48211,2171
Texas,Henderson,0.494974109,"# per 1,000 pop",48213,2178
Texas,Hidalgo,0.369979324,"# per 1,000 pop",48215,2188
Texas,Hill,0.82423829,"# per 1,000 pop",48217,2201
Texas,Hockley,0.479783661,"# per 1,000 pop",48219,2208
Texas,Hood,0.698445958,"# per 1,000 pop",48221,2213
Texas,Hopkins,0.709159504,"# per 1,000 pop",48223,2221
Texas,Houston,0.68303095,"# per 1,000 pop",48225,2228
Texas,Howard,0.628769042,"# per 1,000 pop",48227,2231
Texas,Hudspeth,1.172676634,"# per 1,000 pop",48229,2241
Texas,Hunt,0.518995225,"# per 1,000 pop",48231,2246
Texas,Hutchinson,0.681415527,"# per 1,000 pop",48233,2249
Texas,Irion,0.628140704,"# per 1,000 pop",48235,2255
Texas,Jack,0.774850565,"# per 1,000 pop",48237,2256
Texas,Jackson,0.996866989,"# per 1,000 pop",48239,2264
Texas,Jasper,0.49734748,"# per 1,000 pop",48241,2271
Texas,Jeff Davis,1.314636284,"# per 1,000 pop",48243,2275
Texas,Jefferson,0.765597067,"# per 1,000 pop",48245,2285
Texas,Jim Hogg,0.378357927,"# per 1,000 pop",48247,2288
Texas,Jim Wells,0.630976071,"# per 1,000 pop",48249,2294
Texas,Johnson,0.460350656,"# per 1,000 pop",48251,2299
Texas,Jones,0.39473035,"# per 1,000 pop",48253,2301
Texas,Karnes,0.669030575,"# per 1,000 pop",48255,2307
Texas,Kaufman,0.532380119,"# per 1,000 pop",48257,2314
Texas,Kendall,0.667517994,"# per 1,000 pop",48259,2319
Texas,Kenedy,0.0,"# per 1,000 pop",48261,2330
Texas,Kent,0.0,"# per 1,000 pop",48263,2335
Texas,Kerr,0.564436471,"# per 1,000 pop",48265,2337
Texas,Kimble,1.741401828,"# per 1,000 pop",48267,2339
Texas,King,0.0,"# per 1,000 pop",48269,2342
Texas,Kinney,0.831485588,"# per 1,000 pop",48271,2347
Texas,Kleberg,0.65571723,"# per 1,000 pop",48273,2358
Texas,Knox,0.537634409,"# per 1,000 pop",48275,2364
Texas,Lamar,0.621703468,"# per 1,000 pop",48277,2371
Texas,Lamb,0.498185183,"# per 1,000 pop",48279,2376
Texas,Lampasas,0.451671183,"# per 1,000 pop",48281,2381
Texas,La Salle,0.71438777,"# per 1,000 pop",48283,2388
Texas,Lavaca,0.56980057,"# per 1,000 pop",48285,2392
Texas,Lee,0.966475385,"# per 1,000 pop",48287,2398
Texas,Leon,0.772430184,"# per 1,000 pop",48289,2402
Texas,Liberty,0.460708174,"# per 1,000 pop",48291,2404
Texas,Limestone,0.848680302,"# per 1,000 pop",48293,2408
Texas,Lipscomb,1.201562031,"# per 1,000 pop",48295,2412
Texas,Live Oak,1.304121022,"# per 1,000 pop",48297,2416
Texas,Llano,0.996799748,"# per 1,000 pop",48299,2421
Texas,Loving,0.0,"# per 1,000 pop",48301,2424
Texas,Lubbock,0.352873093,"# per 1,000 pop",48303,2428
Texas,Lynn,0.339731612,"# per 1,000 pop",48305,2438
Texas,McCulloch,0.848073661,"# per 1,000 pop",48307,2452
Texas,McLennan,0.660146494,"# per 1,000 pop",48309,2477
Texas,McMullen,4.304160689,"# per 1,000 pop",48311,2494
Texas,Madison,0.727855011,"# per 1,000 pop",48313,2526
Texas,Marion,1.145147438,"# per 1,000 pop",48315,2547
Texas,Martin,0.204540806,"# per 1,000 pop",48317,2564
Texas,Mason,0.994530085,"# per 1,000 pop",48319,2570
Texas,Matagorda,0.817862108,"# per 1,000 pop",48321,2637
Texas,Maverick,0.235404896,"# per 1,000 pop",48323,2649
Texas,Medina,0.601852847,"# per 1,000 pop",48325,2652
Texas,Menard,0.904159132,"# per 1,000 pop",48327,2655
Texas,Midland,0.420911452,"# per 1,000 pop",48329,2657
Texas,Milam,0.406553645,"# per 1,000 pop",48331,2659
Texas,Mills,1.02438025,"# per 1,000 pop",48333,2663
Texas,Mitchell,0.745156483,"# per 1,000 pop",48335,2666
Texas,Montague,0.556792873,"# per 1,000 pop",48337,2669
Texas,Montgomery,0.42211277,"# per 1,000 pop",48339,2682
Texas,Moore,0.588501584,"# per 1,000 pop",48341,2683
Texas,Morris,0.548159749,"# per 1,000 pop",48343,2688
Texas,Motley,2.5,"# per 1,000 pop",48345,2692
Texas,Nacogdoches,0.472280199,"# per 1,000 pop",48347,2701
Texas,Navarro,0.582689947,"# per 1,000 pop",48349,2706
Texas,Newton,1.167502232,"# per 1,000 pop",48351,2711
Texas,Nolan,0.859276885,"# per 1,000 pop",48353,2714
Texas,Nueces,0.539005026,"# per 1,000 pop",48355,2194
Texas,Ochiltree,0.575705239,"# per 1,000 pop",48357,2204
Texas,Oldham,1.93143409,"# per 1,000 pop",48359,2210
Texas,Orange,0.655841238,"# per 1,000 pop",48361,2214
Texas,Palo Pinto,0.784257807,"# per 1,000 pop",48363,2220
Texas,Panola,0.666555574,"# per 1,000 pop",48365,2227
Texas,Parker,0.439515856,"# per 1,000 pop",48367,2229
Texas,Parmer,0.487329435,"# per 1,000 pop",48369,2235
Texas,Pecos,1.150968732,"# per 1,000 pop",48371,2239
Texas,Polk,0.438788943,"# per 1,000 pop",48373,2243
Texas,Potter,0.49054475,"# per 1,000 pop",48375,2247
Texas,Presidio,0.773594636,"# per 1,000 pop",48377,2261
Texas,Rains,0.363636364,"# per 1,000 pop",48379,2268
Texas,Randall,0.364558439,"# per 1,000 pop",48381,2274
Texas,Reagan,0.58979652,"# per 1,000 pop",48383,2280
Texas,Real,0.874380647,"# per 1,000 pop",48385,2283
Texas,Red River,0.709555345,"# per 1,000 pop",48387,2295
Texas,Reeves,0.507283136,"# per 1,000 pop",48389,2308
Texas,Refugio,0.956414811,"# per 1,000 pop",48391,2334
Texas,Roberts,0.0,"# per 1,000 pop",48393,2348
Texas,Robertson,1.080821424,"# per 1,000 pop",48395,2353
Texas,Rockwall,0.345533973,"# per 1,000 pop",48397,2355
Texas,Runnels,0.762340385,"# per 1,000 pop",48399,2361
Texas,Rusk,0.372578241,"# per 1,000 pop",48401,2367
Texas,Sabine,0.932400932,"# per 1,000 pop",48403,2370
Texas,San Augustine,0.909814625,"# per 1,000 pop",48405,2380
Texas,San Jacinto,0.224039431,"# per 1,000 pop",48407,2387
Texas,San Patricio,0.698161508,"# per 1,000 pop",48409,2415
Texas,San Saba,1.325161504,"# per 1,000 pop",48411,2435
Texas,Schleicher,0.604777744,"# per 1,000 pop",48413,2437
Texas,Scurry,0.711068974,"# per 1,000 pop",48415,2443
Texas,Shackelford,1.198322349,"# per 1,000 pop",48417,2445
Texas,Shelby,0.466381656,"# per 1,000 pop",48419,2448
Texas,Sherman,0.331785003,"# per 1,000 pop",48421,2453
Texas,Smith,0.451439669,"# per 1,000 pop",48423,2465
Texas,Somervell,1.187789524,"# per 1,000 pop",48425,2470
Texas,Starr,0.422201293,"# per 1,000 pop",48427,2474
Texas,Stephens,0.9447827,"# per 1,000 pop",48429,2480
Texas,Sterling,0.0,"# per 1,000 pop",48431,2481
Texas,Stonewall,0.683526999,"# per 1,000 pop",48433,2486
Texas,Sutton,1.504513541,"# per 1,000 pop",48435,2490
Texas,Swisher,0.512820513,"# per 1,000 pop",48437,2495
Texas,Tarrant,0.453493878,"# per 1,000 pop",48439,2500
Texas,Taylor,0.654834485,"# per 1,000 pop",48441,2508
Texas,Terrell,2.105263158,"# per 1,000 pop",48443,2518
Texas,Terry,0.474495848,"# per 1,000 pop",48445,2522
Texas,Throckmorton,0.610873549,"# per 1,000 pop",48447,2525
Texas,Titus,0.709372976,"# per 1,000 pop",48449,2531
Texas,Tom Green,0.527950033,"# per 1,000 pop",48451,2536
Texas,Travis,0.446459267,"# per 1,000 pop",48453,2543
Texas,Trinity,0.612786818,"# per 1,000 pop",48455,2553
Texas,Tyler,0.600184672,"# per 1,000 pop",48457,2560
Texas,Upshur,0.402687942,"# per 1,000 pop",48459,2566
Texas,Upton,1.828153565,"# per 1,000 pop",48461,2572
Texas,Uvalde,0.715226802,"# per 1,000 pop",48463,2576
Texas,Val Verde,0.429009193,"# per 1,000 pop",48465,2582
Texas,Van Zandt,0.647730087,"# per 1,000 pop",48467,2586
Texas,Victoria,0.708328573,"# per 1,000 pop",48469,2595
Texas,Walker,0.555490586,"# per 1,000 pop",48471,2603
Texas,Waller,0.476320087,"# per 1,000 pop",48473,2606
Texas,Ward,0.937031484,"# per 1,000 pop",48475,2610
Texas,Washington,0.647878199,"# per 1,000 pop",48477,2613
Texas,Webb,0.395151762,"# per 1,000 pop",48479,2616
Texas,Wharton,0.799806108,"# per 1,000 pop",48481,2618
Texas,Wheeler,1.101928375,"# per 1,000 pop",48483,2623
Texas,Wichita,0.489386432,"# per 1,000 pop",48485,2632
Texas,Wilbarger,0.520833333,"# per 1,000 pop",48487,2634
Texas,Willacy,0.406027249,"# per 1,000 pop",48489,2639
Texas,Williamson,0.375415275,"# per 1,000 pop",48491,2640
Texas,Wilson,0.412201154,"# per 1,000 pop",48493,2641
Texas,Winkler,0.837871806,"# per 1,000 pop",48495,2642
Texas,Wise,0.467032509,"# per 1,000 pop",48497,2643
Texas,Wood,0.59326056,"# per 1,000 pop",48499,2644
Texas,Yoakum,0.502512563,"# per 1,000 pop",48501,2645
Texas,Young,0.763109125,"# per 1,000 pop",48503,2646
Texas,Zapata,0.773395205,"# per 1,000 pop",48505,2650
Texas,Zavala,0.589970501,"# per 1,000 pop",48507,2651
Utah,Beaver,2.287282708,"# per 1,000 pop",49001,2653
Utah,Box Elder,0.358280255,"# per 1,000 pop",49003,2658
Utah,Cache,0.165490811,"# per 1,000 pop",49005,2661
Utah,Carbon,0.516286492,"# per 1,000 pop",49007,2665
Utah,Daggett,0.0,"# per 1,000 pop",49009,2668
Utah,Davis,0.224431627,"# per 1,000 pop",49011,2671
Utah,Duchesne,0.748462978,"# per 1,000 pop",49013,2672
Utah,Emery,1.001456664,"# per 1,000 pop",49015,2673
Utah,Garfield,1.553699748,"# per 1,000 pop",49017,2674
Utah,Grand,0.753012048,"# per 1,000 pop",49019,2675
Utah,Iron,0.45045045,"# per 1,000 pop",49021,2676
Utah,Juab,0.678886626,"# per 1,000 pop",49023,2677
Utah,Kane,1.234060058,"# per 1,000 pop",49025,2678
Utah,Millard,0.955642271,"# per 1,000 pop",49027,2680
Utah,Morgan,0.518027352,"# per 1,000 pop",49029,2681
Utah,Piute,1.334222815,"# per 1,000 pop",49031,2685
Utah,Rich,1.74291939,"# per 1,000 pop",49033,2687
Utah,Salt Lake,0.258510578,"# per 1,000 pop",49035,2690
Utah,San Juan,0.808788839,"# per 1,000 pop",49037,2694
Utah,Sanpete,0.357091844,"# per 1,000 pop",49039,2697
Utah,Sevier,0.670819358,"# per 1,000 pop",49041,2702
Utah,Summit,0.347240771,"# per 1,000 pop",49043,2703
Utah,Tooele,0.304136253,"# per 1,000 pop",49045,2707
Utah,Uintah,0.421103291,"# per 1,000 pop",49047,2539
