State,County,Fast-food restaurants per 1000 pop 2011 (FFRPTH11),Units,FIPS,FID
Arkansas,St. Francis,0.42887777,"# per 1,000 pop",5123,357
Arkansas,Saline,0.520505164,"# per 1,000 pop",5125,360
Arkansas,Scott,0.178015131,"# per 1,000 pop",5127,364
Arkansas,Searcy,0.495662949,"# per 1,000 pop",5129,372
Arkansas,Sebastian,0.701195972,"# per 1,000 pop",5131,378
Arkansas,Sevier,0.349344978,"# per 1,000 pop",5133,390
Arkansas,Sharp,0.521165094,"# per 1,000 pop",5135,394
Arkansas,Stone,0.720172841,"# per 1,000 pop",5137,399
Arkansas,Union,0.579892237,"# per 1,000 pop",5139,403
Arkansas,Van Buren,0.29073148,"# per 1,000 pop",5141,407
Arkansas,Washington,0.770215757,"# per 1,000 pop",5143,417
Arkansas,White,0.640984552,"# per 1,000 pop",5145,428
Arkansas,Woodruff,0.418060201,"# per 1,000 pop",5147,435
Arkansas,Yell,0.50173326,"# per 1,000 pop",5149,438
California,Alameda,0.711388415,"# per 1,000 pop",6001,457
California,Alpine,1.829826167,"# per 1,000 pop",6003,461
California,Amador,0.319667546,"# per 1,000 pop",6005,472
California,Butte,0.668172707,"# per 1,000 pop",6007,486
California,Calaveras,0.575692492,"# per 1,000 pop",6009,489
California,Colusa,0.748853318,"# per 1,000 pop",6011,497
California,Contra Costa,0.561817776,"# per 1,000 pop",6013,503
California,Del Norte,0.527296376,"# per 1,000 pop",6015,511
California,El Dorado,0.535985633,"# per 1,000 pop",6017,522
California,Fresno,0.605087413,"# per 1,000 pop",6019,527
California,Glenn,0.426136364,"# per 1,000 pop",6021,537
California,Humboldt,0.702460089,"# per 1,000 pop",6023,551
California,Imperial,0.459817095,"# per 1,000 pop",6025,557
California,Inyo,0.706483343,"# per 1,000 pop",6027,562
California,Kern,0.622078851,"# per 1,000 pop",6029,84
California,Kings,0.591988423,"# per 1,000 pop",6031,94
California,Lake,0.466758981,"# per 1,000 pop",6033,100
California,Lassen,0.379628548,"# per 1,000 pop",6035,104
California,Los Angeles,0.729415482,"# per 1,000 pop",6037,139
California,Madera,0.493823909,"# per 1,000 pop",6039,153
California,Marin,0.669262832,"# per 1,000 pop",6041,168
California,Mariposa,0.495212942,"# per 1,000 pop",6043,178
California,Mendocino,0.595190404,"# per 1,000 pop",6045,190
California,Merced,0.489200985,"# per 1,000 pop",6047,204
California,Modoc,0.735680504,"# per 1,000 pop",6049,207
California,Mono,1.256193733,"# per 1,000 pop",6051,214
California,Monterey,0.58409828,"# per 1,000 pop",6053,228
California,Napa,0.551104021,"# per 1,000 pop",6055,236
California,Nevada,0.536904593,"# per 1,000 pop",6057,243
California,Orange,0.843304246,"# per 1,000 pop",6059,257
California,Placer,0.768702044,"# per 1,000 pop",6061,266
California,Plumas,0.659362954,"# per 1,000 pop",6063,275
California,Riverside,0.595288677,"# per 1,000 pop",6065,281
California,Sacramento,0.653186533,"# per 1,000 pop",6067,289
California,San Benito,0.464003998,"# per 1,000 pop",6069,295
California,San Bernardino,0.652643716,"# per 1,000 pop",6071,302
California,San Diego,0.747826192,"# per 1,000 pop",6073,315
California,San Francisco,0.92246176,"# per 1,000 pop",6075,331
California,San Joaquin,0.57691948,"# per 1,000 pop",6077,339
California,San Luis Obispo,0.807671031,"# per 1,000 pop",6079,351
California,San Mateo,0.687222059,"# per 1,000 pop",6081,368
California,Santa Barbara,0.671270109,"# per 1,000 pop",6083,391
California,Santa Clara,0.71010667,"# per 1,000 pop",6085,406
California,Santa Cruz,0.645032308,"# per 1,000 pop",6087,415
California,Shasta,0.748894958,"# per 1,000 pop",6089,431
California,Sierra,0.322580645,"# per 1,000 pop",6091,439
California,Siskiyou,0.650020173,"# per 1,000 pop",6093,446
California,Solano,0.64802281,"# per 1,000 pop",6095,453
California,Sonoma,0.559630357,"# per 1,000 pop",6097,463
California,Stanislaus,0.631232699,"# per 1,000 pop",6099,473
California,Sutter,0.539340102,"# per 1,000 pop",6101,483
California,Tehama,0.536726285,"# per 1,000 pop",6103,492
California,Trinity,0.877385392,"# per 1,000 pop",6105,500
California,Tulare,0.48059943,"# per 1,000 pop",6107,501
California,Tuolumne,0.565363292,"# per 1,000 pop",6109,513
California,Ventura,0.665471305,"# per 1,000 pop",6111,521
California,Yolo,0.682891104,"# per 1,000 pop",6113,525
California,Yuba,0.427521342,"# per 1,000 pop",6115,541
Colorado,Adams,0.591436793,"# per 1,000 pop",8001,545
Colorado,Alamosa,0.806601725,"# per 1,000 pop",8003,549
Colorado,Arapahoe,0.765870879,"# per 1,000 pop",8005,558
Colorado,Archuleta,0.665889795,"# per 1,000 pop",8007,560
Colorado,Baca,0.264690312,"# per 1,000 pop",8009,563
Colorado,Bent,0.158027813,"# per 1,000 pop",8011,564
Colorado,Boulder,0.848534863,"# per 1,000 pop",8013,570
Colorado,Broomfield,1.166333014,"# per 1,000 pop",8014,577
Colorado,Chaffee,1.220933459,"# per 1,000 pop",8015,582
Colorado,Cheyenne,0.539665407,"# per 1,000 pop",8017,587
Colorado,Clear Creek,1.110864252,"# per 1,000 pop",8019,591
Colorado,Conejos,0.120787535,"# per 1,000 pop",8021,596
Colorado,Costilla,0.0,"# per 1,000 pop",8023,599
Colorado,Crowley,0.0,"# per 1,000 pop",8025,605
Colorado,Custer,0.709555345,"# per 1,000 pop",8027,610
Colorado,Delta,0.395100751,"# per 1,000 pop",8029,617
Colorado,Denver,0.871873365,"# per 1,000 pop",8031,628
Colorado,Dolores,0.0,"# per 1,000 pop",8033,636
Colorado,Douglas,0.666963095,"# per 1,000 pop",8035,644
Colorado,Eagle,0.828644107,"# per 1,000 pop",8037,648
Colorado,Elbert,0.258977901,"# per 1,000 pop",8039,655
Colorado,El Paso,0.669184224,"# per 1,000 pop",8041,661
Colorado,Fremont,0.380429039,"# per 1,000 pop",8043,664
Colorado,Garfield,0.714745193,"# per 1,000 pop",8045,667
Colorado,Gilpin,0.0,"# per 1,000 pop",8047,672
Colorado,Grand,1.100110011,"# per 1,000 pop",8049,677
Colorado,Gunnison,0.647500648,"# per 1,000 pop",8051,682
Colorado,Hinsdale,0.0,"# per 1,000 pop",8053,688
Colorado,Huerfano,0.306795521,"# per 1,000 pop",8055,693
Colorado,Jackson,0.0,"# per 1,000 pop",8057,701
Colorado,Jefferson,0.697593949,"# per 1,000 pop",8059,706
Colorado,Kiowa,0.0,"# per 1,000 pop",8061,711
Colorado,Kit Carson,0.735654733,"# per 1,000 pop",8063,716
Colorado,Lake,0.681663258,"# per 1,000 pop",8065,721
Colorado,La Plata,0.67606722,"# per 1,000 pop",8067,727
Colorado,Larimer,0.803207585,"# per 1,000 pop",8069,734
Colorado,Las Animas,0.798243864,"# per 1,000 pop",8071,741
Colorado,Lincoln,0.369208049,"# per 1,000 pop",8073,747
Colorado,Logan,0.498098171,"# per 1,000 pop",8075,749
Colorado,Mesa,0.699367175,"# per 1,000 pop",8077,751
Colorado,Mineral,1.406469761,"# per 1,000 pop",8079,757
Colorado,Moffat,0.298240382,"# per 1,000 pop",8081,758
Colorado,Montezuma,0.471272042,"# per 1,000 pop",8083,766
Colorado,Montrose,0.464263897,"# per 1,000 pop",8085,769
Colorado,Morgan,0.352162276,"# per 1,000 pop",8087,775
Colorado,Otero,0.636267232,"# per 1,000 pop",8089,777
Colorado,Ouray,1.812825742,"# per 1,000 pop",8091,780
Colorado,Park,0.311662407,"# per 1,000 pop",8093,782
Colorado,Phillips,0.457247371,"# per 1,000 pop",8095,785
Colorado,Pitkin,1.458066021,"# per 1,000 pop",8097,789
Colorado,Prowers,0.798977309,"# per 1,000 pop",8099,792
Colorado,Pueblo,0.693009346,"# per 1,000 pop",8101,795
Colorado,Rio Blanco,0.590754689,"# per 1,000 pop",8103,799
Colorado,Rio Grande,0.33599328,"# per 1,000 pop",8105,802
Colorado,Routt,0.946399381,"# per 1,000 pop",8107,809
Colorado,Saguache,0.0,"# per 1,000 pop",8109,811
Colorado,San Juan,5.797101449,"# per 1,000 pop",8111,347
Colorado,San Miguel,2.276074441,"# per 1,000 pop",8113,359
Colorado,Sedgwick,0.422654269,"# per 1,000 pop",8115,366
Colorado,Summit,1.57210233,"# per 1,000 pop",8117,373
Colorado,Teller,0.556435389,"# per 1,000 pop",8119,375
Colorado,Washington,0.419903422,"# per 1,000 pop",8121,377
Colorado,Weld,0.495110781,"# per 1,000 pop",8123,382
Colorado,Yuma,0.297088532,"# per 1,000 pop",8125,385
Connecticut,Fairfield,0.616528118,"# per 1,000 pop",9001,410
Connecticut,Hartford,0.598143416,"# per 1,000 pop",9003,432
Connecticut,Litchfield,0.391377012,"# per 1,000 pop",9005,443
Connecticut,Middlesex,0.529275554,"# per 1,000 pop",9007,450
Connecticut,New Haven,0.662638411,"# per 1,000 pop",9009,466
Connecticut,New London,0.618535571,"# per 1,000 pop",9011,517
Connecticut,Tolland,0.352795908,"# per 1,000 pop",9013,524
Connecticut,Windham,0.498327646,"# per 1,000 pop",9015,529
Delaware,Kent,0.514686737,"# per 1,000 pop",10001,532
Delaware,New Castle,0.6970543,"# per 1,000 pop",10003,536
Delaware,Sussex,0.783225993,"# per 1,000 pop",10005,609
District of Columbia,District of Columbia,1.242874829,"# per 1,000 pop",11001,630
Florida,Alachua,0.788529892,"# per 1,000 pop",12001,639
Florida,Baker,0.44375416,"# per 1,000 pop",12003,641
Florida,Bay,0.713775874,"# per 1,000 pop",12005,658
Florida,Bradford,0.457231289,"# per 1,000 pop",12007,665
Florida,Brevard,0.620822535,"# per 1,000 pop",12009,686
Florida,Broward,0.682444561,"# per 1,000 pop",12011,695
Florida,Calhoun,0.543699878,"# per 1,000 pop",12013,699
Florida,Charlotte,0.475353544,"# per 1,000 pop",12015,743
Florida,Citrus,0.372053089,"# per 1,000 pop",12017,843
Florida,Clay,0.644859327,"# per 1,000 pop",12019,852
Florida,Collier,0.518819411,"# per 1,000 pop",12021,894
Florida,Columbia,0.549703606,"# per 1,000 pop",12023,903
Florida,DeSoto,0.287405875,"# per 1,000 pop",12027,906
Florida,Dixie,0.243857831,"# per 1,000 pop",12029,918
Florida,Duval,0.853961176,"# per 1,000 pop",12031,924
Florida,Escambia,0.581228329,"# per 1,000 pop",12033,931
Florida,Flagler,0.38980356,"# per 1,000 pop",12035,935
Florida,Franklin,0.523149359,"# per 1,000 pop",12037,937
Florida,Gadsden,0.401224791,"# per 1,000 pop",12039,938
Florida,Gilchrist,0.117695522,"# per 1,000 pop",12041,939
Florida,Glades,0.233772306,"# per 1,000 pop",12043,940
Florida,Gulf,0.634517766,"# per 1,000 pop",12045,941
Florida,Hamilton,0.411212391,"# per 1,000 pop",12047,942
Florida,Hardee,0.325414904,"# per 1,000 pop",12049,943
Florida,Hendry,0.539277368,"# per 1,000 pop",12051,944
Florida,Hernando,0.387650721,"# per 1,000 pop",12053,945
Florida,Highlands,0.507866858,"# per 1,000 pop",12055,946
Florida,Hillsborough,0.623800875,"# per 1,000 pop",12057,947
Florida,Holmes,0.201623066,"# per 1,000 pop",12059,948
Florida,Indian River,0.618322477,"# per 1,000 pop",12061,949
Florida,Jackson,0.609954457,"# per 1,000 pop",12063,950
Florida,Jefferson,0.482126868,"# per 1,000 pop",12065,951
Florida,Lafayette,0.227272727,"# per 1,000 pop",12067,952
Florida,Lake,0.405975156,"# per 1,000 pop",12069,953
Florida,Lee,0.495977511,"# per 1,000 pop",12071,954
Florida,Leon,0.815522959,"# per 1,000 pop",12073,955
Florida,Levy,0.448274145,"# per 1,000 pop",12075,956
Florida,Liberty,0.0,"# per 1,000 pop",12077,957
Florida,Madison,0.365993935,"# per 1,000 pop",12079,958
Florida,Manatee,0.491538516,"# per 1,000 pop",12081,959
Florida,Marion,0.436343502,"# per 1,000 pop",12083,960
Florida,Martin,0.669479834,"# per 1,000 pop",12085,961
Florida,Miami-Dade,0.609753252,"# per 1,000 pop",12086,962
Florida,Monroe,0.82453603,"# per 1,000 pop",12087,963
Florida,Nassau,0.633884498,"# per 1,000 pop",12089,964
Florida,Okaloosa,0.83570024,"# per 1,000 pop",12091,965
Florida,Okeechobee,0.426556933,"# per 1,000 pop",12093,966
Florida,Orange,0.762749143,"# per 1,000 pop",12095,967
Florida,Osceola,0.559675388,"# per 1,000 pop",12097,968
Florida,Palm Beach,0.614779386,"# per 1,000 pop",12099,969
Florida,Pasco,0.396568503,"# per 1,000 pop",12101,970
Florida,Pinellas,0.64339486,"# per 1,000 pop",12103,971
Florida,Polk,0.395131197,"# per 1,000 pop",12105,972
Florida,Putnam,0.461736946,"# per 1,000 pop",12107,973
Florida,St. Johns,0.571198344,"# per 1,000 pop",12109,974
Florida,St. Lucie,0.424262087,"# per 1,000 pop",12111,975
Florida,Santa Rosa,0.488033546,"# per 1,000 pop",12113,976
Florida,Sarasota,0.507503996,"# per 1,000 pop",12115,977
Florida,Seminole,0.66132758,"# per 1,000 pop",12117,978
Florida,Sumter,0.295990855,"# per 1,000 pop",12119,979
Florida,Suwannee,0.345988836,"# per 1,000 pop",12121,980
Florida,Taylor,0.39731591,"# per 1,000 pop",12123,981
Florida,Union,0.130753138,"# per 1,000 pop",12125,982
Florida,Volusia,0.521761288,"# per 1,000 pop",12127,983
Florida,Wakulla,0.355170966,"# per 1,000 pop",12129,984
Florida,Walton,0.647621789,"# per 1,000 pop",12131,985
Florida,Washington,0.571265353,"# per 1,000 pop",12133,986
Georgia,Appling,0.812171747,"# per 1,000 pop",13001,987
Georgia,Atkinson,0.358294518,"# per 1,000 pop",13003,988
Georgia,Bacon,0.716717434,"# per 1,000 pop",13005,989
Georgia,Baker,0.0,"# per 1,000 pop",13007,990
Georgia,Baldwin,0.620196248,"# per 1,000 pop",13009,991
Georgia,Banks,0.766409372,"# per 1,000 pop",13011,992
Georgia,Barrow,0.515065671,"# per 1,000 pop",13013,993
Georgia,Bartow,0.54883099,"# per 1,000 pop",13015,994
Georgia,Ben Hill,0.911006092,"# per 1,000 pop",13017,995
Georgia,Berrien,0.515969248,"# per 1,000 pop",13019,996
Georgia,Bibb,1.165053516,"# per 1,000 pop",13021,997
Georgia,Bleckley,0.382262997,"# per 1,000 pop",13023,998
Georgia,Brantley,0.161812298,"# per 1,000 pop",13025,999
Georgia,Brooks,0.250093785,"# per 1,000 pop",13027,565
Georgia,Bryan,0.671548719,"# per 1,000 pop",13029,573
Georgia,Bulloch,0.646608059,"# per 1,000 pop",13031,579
Georgia,Burke,0.255297421,"# per 1,000 pop",13033,583
Georgia,Butts,0.46659597,"# per 1,000 pop",13035,588
Georgia,Calhoun,0.150943396,"# per 1,000 pop",13037,592
Georgia,Camden,0.655959291,"# per 1,000 pop",13039,603
Georgia,Candler,0.802997859,"# per 1,000 pop",13043,616
Georgia,Carroll,0.785496307,"# per 1,000 pop",13045,620
Georgia,Catoosa,0.633106856,"# per 1,000 pop",13047,626
Georgia,Charlton,0.445699005,"# per 1,000 pop",13049,635
Georgia,Chatham,0.912200684,"# per 1,000 pop",13051,646
Georgia,Chattahoochee,0.088786291,"# per 1,000 pop",13053,656
Georgia,Chattooga,0.467344316,"# per 1,000 pop",13055,659
Georgia,Cherokee,0.560095492,"# per 1,000 pop",13057,662
Georgia,Clarke,0.911907999,"# per 1,000 pop",13059,666
Georgia,Clay,0.0,"# per 1,000 pop",13061,670
Georgia,Clayton,0.674645525,"# per 1,000 pop",13063,673
Georgia,Clinch,0.594088816,"# per 1,000 pop",13065,676
Georgia,Cobb,0.769966434,"# per 1,000 pop",13067,680
Georgia,Coffee,0.488008924,"# per 1,000 pop",13069,684
Georgia,Colquitt,0.567041787,"# per 1,000 pop",13071,689
Georgia,Columbia,0.480940782,"# per 1,000 pop",13073,692
Georgia,Cook,0.821355236,"# per 1,000 pop",13075,697
Georgia,Coweta,0.494617174,"# per 1,000 pop",13077,700
Georgia,Crawford,0.158541419,"# per 1,000 pop",13079,704
Georgia,Crisp,0.799629645,"# per 1,000 pop",13081,707
Georgia,Dade,0.542528181,"# per 1,000 pop",13083,708
Georgia,Dawson,0.807428341,"# per 1,000 pop",13085,713
Georgia,Decatur,0.650829808,"# per 1,000 pop",13087,714
Georgia,DeKalb,0.788927573,"# per 1,000 pop",13089,718
Georgia,Dodge,0.555272778,"# per 1,000 pop",13091,720
Georgia,Dooly,0.479452055,"# per 1,000 pop",13093,724
Georgia,Dougherty,0.90467274,"# per 1,000 pop",13095,728
Georgia,Douglas,0.608003123,"# per 1,000 pop",13097,731
Georgia,Early,0.649109792,"# per 1,000 pop",13099,735
Georgia,Echols,0.0,"# per 1,000 pop",13101,737
Georgia,Effingham,0.493377358,"# per 1,000 pop",13103,742
Georgia,Elbert,0.504464511,"# per 1,000 pop",13105,746
Georgia,Emanuel,0.578008981,"# per 1,000 pop",13107,750
Georgia,Evans,0.455124704,"# per 1,000 pop",13109,754
Georgia,Fannin,0.719211406,"# per 1,000 pop",13111,755
Georgia,Fayette,0.68089393,"# per 1,000 pop",13113,760
Georgia,Floyd,0.706706436,"# per 1,000 pop",13115,764
Georgia,Forsyth,0.659217509,"# per 1,000 pop",13117,768
Georgia,Franklin,0.455145419,"# per 1,000 pop",13119,772
Georgia,Fulton,1.037089657,"# per 1,000 pop",13121,779
Georgia,Gilmer,0.776616775,"# per 1,000 pop",13123,781
Georgia,Glascock,0.0,"# per 1,000 pop",13125,783
Georgia,Glynn,0.985258537,"# per 1,000 pop",13127,793
Georgia,Gordon,0.684721697,"# per 1,000 pop",13129,796
Georgia,Grady,0.63691732,"# per 1,000 pop",13131,797
Georgia,Greene,0.559701493,"# per 1,000 pop",13133,800
Georgia,Gwinnett,0.78746272,"# per 1,000 pop",13135,804
Georgia,Habersham,0.696605211,"# per 1,000 pop",13137,806
Georgia,Hall,0.624770506,"# per 1,000 pop",13139,808
Georgia,Hancock,0.638569604,"# per 1,000 pop",13141,810
Georgia,Haralson,0.456685168,"# per 1,000 pop",13143,813
Georgia,Harris,0.247578374,"# per 1,000 pop",13145,814
Georgia,Hart,0.393220872,"# per 1,000 pop",13147,816
Georgia,Heard,0.255863539,"# per 1,000 pop",13149,817
Georgia,Henry,0.70504153,"# per 1,000 pop",13151,820
Georgia,Houston,0.764042759,"# per 1,000 pop",13153,823
Georgia,Irwin,0.0,"# per 1,000 pop",13155,825
Georgia,Jackson,0.442797166,"# per 1,000 pop",13157,828
Georgia,Jasper,0.289059113,"# per 1,000 pop",13159,830
Georgia,Jeff Davis,0.395830585,"# per 1,000 pop",13161,832
Georgia,Jefferson,0.655581381,"# per 1,000 pop",13163,834
Georgia,Jenkins,0.615233173,"# per 1,000 pop",13165,835
Georgia,Johnson,0.499550405,"# per 1,000 pop",13167,837
Georgia,Jones,0.243613837,"# per 1,000 pop",13169,839
Georgia,Lamar,0.440552894,"# per 1,000 pop",13171,841
Georgia,Lanier,0.38178868,"# per 1,000 pop",13173,845
Georgia,Laurens,0.961458072,"# per 1,000 pop",13175,847
Georgia,Lee,0.349882789,"# per 1,000 pop",13177,849
Georgia,Liberty,0.722088218,"# per 1,000 pop",13179,855
Georgia,Lincoln,0.381145979,"# per 1,000 pop",13181,857
Georgia,Long,0.197264598,"# per 1,000 pop",13183,860
Georgia,Lowndes,0.816143498,"# per 1,000 pop",13185,863
Georgia,Lumpkin,0.557285691,"# per 1,000 pop",13187,865
Georgia,McDuffie,0.647758294,"# per 1,000 pop",13189,868
Georgia,McIntosh,0.56246924,"# per 1,000 pop",13191,871
Georgia,Macon,0.484027106,"# per 1,000 pop",13193,874
Georgia,Madison,0.426666667,"# per 1,000 pop",13195,875
Georgia,Marion,0.344352617,"# per 1,000 pop",13197,877
Georgia,Meriwether,0.41653168,"# per 1,000 pop",13199,879
Georgia,Miller,0.493745885,"# per 1,000 pop",13201,881
Georgia,Mitchell,0.683731464,"# per 1,000 pop",13205,883
Georgia,Monroe,0.417584086,"# per 1,000 pop",13207,885
Georgia,Montgomery,0.664157627,"# per 1,000 pop",13209,887
Georgia,Morgan,0.670278724,"# per 1,000 pop",13211,890
Georgia,Murray,0.634356762,"# per 1,000 pop",13213,892
Georgia,Muscogee,0.865193619,"# per 1,000 pop",13215,896
Georgia,Newton,0.507583901,"# per 1,000 pop",13217,899
Georgia,Oconee,0.721847931,"# per 1,000 pop",13219,901
Georgia,Oglethorpe,0.136035913,"# per 1,000 pop",13221,905
Georgia,Paulding,0.445701074,"# per 1,000 pop",13223,908
Georgia,Peach,0.577846798,"# per 1,000 pop",13225,910
Georgia,Pickens,0.373997008,"# per 1,000 pop",13227,912
Georgia,Pierce,0.639011662,"# per 1,000 pop",13229,915
Georgia,Pike,0.224971879,"# per 1,000 pop",13231,7
Georgia,Polk,0.750514466,"# per 1,000 pop",13233,8
Georgia,Pulaski,1.013342341,"# per 1,000 pop",13235,11
Georgia,Putnam,0.329009212,"# per 1,000 pop",13237,13
Georgia,Quitman,0.0,"# per 1,000 pop",13239,16
Georgia,Rabun,0.98340504,"# per 1,000 pop",13241,18
Georgia,Randolph,0.396615547,"# per 1,000 pop",13243,23
Georgia,Richmond,0.713651199,"# per 1,000 pop",13245,24
Georgia,Rockdale,0.783598236,"# per 1,000 pop",13247,28
Georgia,Schley,0.595001983,"# per 1,000 pop",13249,31
Georgia,Screven,0.485976118,"# per 1,000 pop",13251,34
Georgia,Seminole,0.684540787,"# per 1,000 pop",13253,38
Georgia,Spalding,0.702894363,"# per 1,000 pop",13255,41
Georgia,Stephens,0.504384263,"# per 1,000 pop",13257,45
Georgia,Stewart,0.164690382,"# per 1,000 pop",13259,48
Georgia,Sumter,0.467551898,"# per 1,000 pop",13261,52
Georgia,Talbot,0.146563095,"# per 1,000 pop",13263,57
Georgia,Taliaferro,0.0,"# per 1,000 pop",13265,60
Georgia,Tattnall,0.235774914,"# per 1,000 pop",13267,63
Georgia,Taylor,0.474214582,"# per 1,000 pop",13269,69
Georgia,Telfair,0.491823435,"# per 1,000 pop",13271,75
Georgia,Terrell,0.532424662,"# per 1,000 pop",13273,78
Georgia,Thomas,0.650180481,"# per 1,000 pop",13275,83
Georgia,Tift,0.89808005,"# per 1,000 pop",13277,87
Georgia,Toombs,0.955355502,"# per 1,000 pop",13279,91
Georgia,Towns,0.567214974,"# per 1,000 pop",13281,95
Georgia,Treutlen,0.146563095,"# per 1,000 pop",13283,102
Georgia,Troup,0.754025164,"# per 1,000 pop",13285,105
Georgia,Turner,0.895154974,"# per 1,000 pop",13287,108
Georgia,Twiggs,0.0,"# per 1,000 pop",13289,116
Georgia,Union,0.564652739,"# per 1,000 pop",13291,120
Georgia,Upson,0.594177065,"# per 1,000 pop",13293,123
Georgia,Walker,0.334234313,"# per 1,000 pop",13295,126
Georgia,Walton,0.49654194,"# per 1,000 pop",13297,127
Georgia,Ware,0.743883624,"# per 1,000 pop",13299,132
Georgia,Warren,0.352298749,"# per 1,000 pop",13301,135
Georgia,Washington,0.476803509,"# per 1,000 pop",13303,143
Georgia,Wayne,0.660066007,"# per 1,000 pop",13305,147
Georgia,Webster,0.0,"# per 1,000 pop",13307,149
Georgia,Wheeler,0.123946455,"# per 1,000 pop",13309,154
Georgia,White,0.65676652,"# per 1,000 pop",13311,157
Georgia,Whitfield,0.776276976,"# per 1,000 pop",13313,159
Georgia,Wilcox,0.217178847,"# per 1,000 pop",13315,163
Georgia,Wilkes,0.488758553,"# per 1,000 pop",13317,167
Georgia,Wilkinson,0.212539851,"# per 1,000 pop",13319,169
Georgia,Worth,0.325203252,"# per 1,000 pop",13321,173
Hawaii,Hawaii,0.807275099,"# per 1,000 pop",15001,198
Hawaii,Honolulu,0.941528007,"# per 1,000 pop",15003,234
Hawaii,Kalawao,0.0,"# per 1,000 pop",15005,247
Hawaii,Kauai,1.031961316,"# per 1,000 pop",15007,261
Hawaii,Maui,0.790624721,"# per 1,000 pop",15009,323
Idaho,Ada,0.790533548,"# per 1,000 pop",16001,336
Idaho,Adams,0.251193168,"# per 1,000 pop",16003,338
Idaho,Bannock,0.753597531,"# per 1,000 pop",16005,343
Idaho,Bear Lake,0.671930119,"# per 1,000 pop",16007,349
Idaho,Benewah,0.872410033,"# per 1,000 pop",16009,354
Idaho,Bingham,0.348652241,"# per 1,000 pop",16011,362
Idaho,Blaine,0.901841656,"# per 1,000 pop",16013,371
Idaho,Boise,0.0,"# per 1,000 pop",16015,380
Idaho,Bonner,0.564167975,"# per 1,000 pop",16017,387
Idaho,Bonneville,0.614448037,"# per 1,000 pop",16019,395
Idaho,Boundary,0.55463117,"# per 1,000 pop",16021,405
Idaho,Butte,1.058948112,"# per 1,000 pop",16023,414
Idaho,Camas,1.793721973,"# per 1,000 pop",16025,429
Idaho,Canyon,0.517471186,"# per 1,000 pop",16027,441
Idaho,Caribou,0.438468284,"# per 1,000 pop",16029,449
Idaho,Cassia,0.909130265,"# per 1,000 pop",16031,456
Idaho,Clark,0.0,"# per 1,000 pop",16033,464
Idaho,Clearwater,0.232396003,"# per 1,000 pop",16035,474
Idaho,Custer,1.156069364,"# per 1,000 pop",16037,484
Idaho,Elmore,0.496277916,"# per 1,000 pop",16039,490
Idaho,Franklin,0.468420642,"# per 1,000 pop",16041,498
Idaho,Fremont,0.381417347,"# per 1,000 pop",16043,502
Idaho,Gem,0.719467594,"# per 1,000 pop",16045,510
Idaho,Gooding,0.326051516,"# per 1,000 pop",16047,519
Idaho,Idaho,0.243383024,"# per 1,000 pop",16049,528
Idaho,Jefferson,0.342114266,"# per 1,000 pop",16051,540
Idaho,Jerome,0.310586565,"# per 1,000 pop",16053,547
Idaho,Kootenai,0.766604439,"# per 1,000 pop",16055,552
Idaho,Latah,0.687721526,"# per 1,000 pop",16057,559
Idaho,Lemhi,0.626330953,"# per 1,000 pop",16059,566
Idaho,Lewis,0.525762355,"# per 1,000 pop",16061,574
Idaho,Lincoln,0.194893783,"# per 1,000 pop",16063,578
Idaho,Madison,0.580950118,"# per 1,000 pop",16065,581
Idaho,Minidoka,0.346363187,"# per 1,000 pop",16067,585
Idaho,Nez Perce,0.684931507,"# per 1,000 pop",16069,589
Idaho,Oneida,0.946073794,"# per 1,000 pop",16071,593
Idaho,Owyhee,0.703296703,"# per 1,000 pop",16073,601
Idaho,Payette,0.310462589,"# per 1,000 pop",16075,606
Idaho,Power,0.128584287,"# per 1,000 pop",16077,613
Idaho,Shoshone,0.552747947,"# per 1,000 pop",16079,621
Idaho,Teton,0.590318772,"# per 1,000 pop",16081,627
Idaho,Twin Falls,0.717571533,"# per 1,000 pop",16083,634
Idaho,Valley,1.245459263,"# per 1,000 pop",16085,643
Idaho,Washington,0.394671929,"# per 1,000 pop",16087,649
Illinois,Adams,0.461302659,"# per 1,000 pop",17001,650
Illinois,Alexander,0.0,"# per 1,000 pop",17003,651
Illinois,Bond,0.395056154,"# per 1,000 pop",17005,652
Illinois,Boone,0.480325143,"# per 1,000 pop",17007,653
Illinois,Brown,0.290782204,"# per 1,000 pop",17009,654
Illinois,Bureau,0.259995378,"# per 1,000 pop",17011,2
Illinois,Calhoun,0.198098257,"# per 1,000 pop",17013,4
Illinois,Carroll,0.722733246,"# per 1,000 pop",17015,6
Illinois,Cass,0.513912341,"# per 1,000 pop",17017,10
Illinois,Champaign,0.778958267,"# per 1,000 pop",17019,12
Illinois,Christian,0.489871193,"# per 1,000 pop",17021,14
Illinois,Clark,0.679012346,"# per 1,000 pop",17023,19
Illinois,Clay,0.583090379,"# per 1,000 pop",17025,22
Illinois,Clinton,0.552326346,"# per 1,000 pop",17027,27
Illinois,Coles,0.783523618,"# per 1,000 pop",17029,30
Illinois,Cook,0.787034969,"# per 1,000 pop",17031,36
Illinois,Crawford,0.455235205,"# per 1,000 pop",17033,40
Illinois,Cumberland,0.270807005,"# per 1,000 pop",17035,44
Illinois,DeKalb,0.708744373,"# per 1,000 pop",17037,49
Illinois,De Witt,0.543839507,"# per 1,000 pop",17039,53
