State,County,Households no car & low access to store 2010 (LACCESS_HHNV10),Units,FIPS,FID
Montana,Fallon,1.24444460612637,Count,30025,1165
Montana,Fergus,74.4537194036667,Count,30027,1169
Montana,Flathead,452.096150292307,Count,30029,1173
Montana,Gallatin,610.277732449631,Count,30031,1177
Montana,Garfield,11.2036539088054,Count,30033,1182
Montana,Glacier,118.120211201638,Count,30035,1186
Montana,Golden Valley,1.08682636229754,Count,30037,1189
Montana,Granite,68.2575066858594,Count,30039,1192
Montana,Hill,141.89094528707,Count,30041,1195
Montana,Jefferson,100.610216274578,Count,30043,1199
Montana,Judith Basin,31.1204883633036,Count,30045,1202
Montana,Lake,308.639578589475,Count,30047,1207
Montana,Lewis and Clark,337.71119390882,Count,30049,1211
Montana,Liberty,90.3124546173677,Count,30051,1214
Montana,Lincoln,154.673256818303,Count,30053,1219
Montana,McCone,10.6925925507455,Count,30055,1223
Montana,Madison,69.4273949517334,Count,30057,1226
Montana,Meagher,35.8332920414702,Count,30059,1231
Montana,Mineral,45.4298613861088,Count,30061,1234
Montana,Missoula,616.585619669125,Count,30063,1239
Montana,Musselshell,15.2073468056049,Count,30065,1241
Montana,Park,141.223689290133,Count,30067,1244
Montana,Petroleum,3.18021210093908,Count,30069,1247
Montana,Phillips,5.59412179579908,Count,30071,1250
Montana,Pondera,101.37559447956,Count,30073,1254
Montana,Powder River,10.3164734715507,Count,30075,1259
Montana,Powell,32.9464205247254,Count,30077,1262
Montana,Prairie,17.7384305447113,Count,30079,1264
Montana,Ravalli,181.108897558894,Count,30081,1268
Montana,Richland,76.4166274870959,Count,30083,1271
Montana,Roosevelt,133.797743806105,Count,30085,1275
Montana,Rosebud,115.204492231424,Count,30087,1277
Montana,Sanders,162.657682449312,Count,30089,1278
Montana,Sheridan,48.0473977234549,Count,30091,1281
Montana,Silver Bow,363.491063765288,Count,30093,1284
Montana,Stillwater,35.5249051042945,Count,30095,1286
Montana,Sweet Grass,6.96322664485385,Count,30097,1288
Montana,Teton,60.5771388875608,Count,30099,1290
Montana,Toole,109.958063416779,Count,30101,1292
Montana,Treasure,17.8526645293923,Count,30103,1293
Montana,Valley,33.6751526333497,Count,30105,1296
Montana,Wheatland,92.387466504307,Count,30107,1298
Montana,Wibaux,8.22365051570201,Count,30109,1300
Montana,Yellowstone,577.918379103125,Count,30111,1302
Nebraska,Adams,161.491039934952,Count,31001,1303
Nebraska,Antelope,73.2584788866456,Count,31003,1305
Nebraska,Arthur,0.0,Count,31005,1307
Nebraska,Banner,21.0593750948086,Count,31007,1308
Nebraska,Blaine,0.0,Count,31009,1309
Nebraska,Boone,40.3318903094044,Count,31011,1310
Nebraska,Box Butte,69.598600866585,Count,31013,1315
Nebraska,Boyd,24.7353479905186,Count,31015,1317
Nebraska,Brown,40.2868480729771,Count,31017,1319
Nebraska,Buffalo,395.243135053653,Count,31019,1321
Nebraska,Burt,99.6817879478753,Count,31021,1323
Nebraska,Butler,18.6895104728238,Count,31023,1325
Nebraska,Cass,168.617009729728,Count,31025,1326
Nebraska,Cedar,54.8690014301922,Count,31027,1329
Nebraska,Chase,2.89051476315359,Count,31029,1330
Nebraska,Cherry,68.8683219507934,Count,31031,1333
Nebraska,Cheyenne,18.4289102554581,Count,31033,1334
Nebraska,Clay,51.2305654351005,Count,31035,1336
Nebraska,Colfax,46.4607568271745,Count,31037,1338
Nebraska,Cuming,59.0560209903143,Count,31039,1340
Nebraska,Custer,77.3850701030343,Count,31041,1342
Nebraska,Dakota,125.043014282254,Count,31043,1344
Nebraska,Dawes,61.1612652192197,Count,31045,1347
Nebraska,Dawson,248.530485013177,Count,31047,1349
Nebraska,Deuel,8.40346851991803,Count,31049,1351
Nebraska,Dixon,95.3608348989374,Count,31051,1353
Nebraska,Dodge,150.499144211763,Count,31053,1354
Nebraska,Douglas,2041.4214303599,Count,31055,1358
Nebraska,Dundy,3.39759398177743,Count,31057,1360
Nebraska,Fillmore,38.278205984965,Count,31059,1363
Nebraska,Franklin,23.5459878364677,Count,31061,1369
Nebraska,Frontier,31.2701111001742,Count,31063,1371
Nebraska,Furnas,58.7387189196065,Count,31065,1374
Nebraska,Gage,146.39267881714,Count,31067,1378
Nebraska,Garden,13.4899536504327,Count,31069,1381
Nebraska,Garfield,2.58458227480743,Count,31071,1391
Nebraska,Gosper,11.7259845518698,Count,31073,1393
Nebraska,Grant,10.3993173687026,Count,31075,1395
Nebraska,Greeley,41.9076481687198,Count,31077,1397
Nebraska,Hall,206.053000880311,Count,31079,1402
Nebraska,Hamilton,7.05314339762931,Count,31081,1405
Nebraska,Harlan,21.4628773389345,Count,31083,1409
Nebraska,Hayes,9.40909106400102,Count,31085,1411
Nebraska,Hitchcock,47.5061781722856,Count,31087,1414
Nebraska,Holt,76.0154439736992,Count,31089,1416
Nebraska,Hooker,0.0,Count,31091,1418
Nebraska,Howard,18.5179494577701,Count,31093,1311
Nebraska,Jefferson,13.7559667539319,Count,31095,1312
Nebraska,Johnson,56.0314701501492,Count,31097,1313
Nebraska,Kearney,42.9873922187663,Count,31099,1314
Nebraska,Keith,32.4818220702657,Count,31101,1316
Nebraska,Keya Paha,14.3150287701526,Count,31103,1318
Nebraska,Kimball,24.8742538189922,Count,31105,1320
Nebraska,Knox,155.772951463982,Count,31107,1322
Nebraska,Lancaster,407.659939952986,Count,31109,1324
Nebraska,Lincoln,166.276142831908,Count,31111,1327
Nebraska,Logan,13.2031249346301,Count,31113,1328
Nebraska,Loup,0.0,Count,31115,1331
Nebraska,McPherson,15.5147060559981,Count,31117,1332
Nebraska,Madison,223.935707969788,Count,31119,1335
Nebraska,Merrick,53.4232099291687,Count,31121,1337
Nebraska,Morrill,37.840286873896,Count,31123,1339
Nebraska,Nance,76.8640653082452,Count,31125,1341
Nebraska,Nemaha,110.581165256621,Count,31127,1343
Nebraska,Nuckolls,18.2621937136106,Count,31129,1345
Nebraska,Otoe,67.5971848716915,Count,31131,1348
Nebraska,Pawnee,28.5968572654528,Count,31133,1350
Nebraska,Perkins,65.8319298077045,Count,31135,1352
Nebraska,Phelps,40.5510004851928,Count,31137,1355
Nebraska,Pierce,88.5658854702617,Count,31139,1356
Nebraska,Platte,92.0181186764816,Count,31141,1359
Nebraska,Polk,49.5227605799562,Count,31143,1362
Nebraska,Red Willow,53.9226485708006,Count,31145,1364
Nebraska,Richardson,41.10379779699,Count,31147,1365
Nebraska,Rock,5.27954591485187,Count,31149,1366
Nebraska,Saline,55.2528752852342,Count,31151,1367
Nebraska,Sarpy,498.650796544135,Count,31153,1368
Nebraska,Saunders,116.576665418777,Count,31155,1370
Nebraska,Scotts Bluff,412.645607824429,Count,31157,1373
Nebraska,Seward,87.4283040896299,Count,31159,1375
Nebraska,Sheridan,29.5503046476622,Count,31161,1376
Nebraska,Sherman,30.0984854368007,Count,31163,1377
Nebraska,Sioux,9.03994361852602,Count,31165,1380
Nebraska,Stanton,65.4272230380969,Count,31167,1382
Nebraska,Thayer,43.911815328483,Count,31169,1383
Nebraska,Thomas,0.0,Count,31171,1384
Nebraska,Thurston,163.707609592996,Count,31173,1385
Nebraska,Valley,58.903480104031,Count,31175,1386
Nebraska,Washington,111.231052127803,Count,31177,1387
Nebraska,Wayne,20.8602619390733,Count,31179,1388
Nebraska,Webster,83.8296637779858,Count,31181,1389
Nebraska,Wheeler,3.12499983220087,Count,31183,1390
Nebraska,York,61.052157796487,Count,31185,1392
Nevada,Churchill,196.810935957049,Count,32001,1396
Nevada,Clark,3971.24113099313,Count,32003,1399
Nevada,Douglas,360.873303827549,Count,32005,1400
Nevada,Elko,219.735382329548,Count,32007,1401
Nevada,Esmeralda,53.84348191848,Count,32009,1404
Nevada,Eureka,18.6350035575834,Count,32011,1406
Nevada,Humboldt,133.376409416502,Count,32013,1407
Nevada,Lander,12.1130509150687,Count,32015,1408
Nevada,Lincoln,93.1638939583038,Count,32017,1410
Nevada,Lyon,434.855690017807,Count,32019,1412
Nevada,Mineral,77.2601208364607,Count,32021,1415
Nevada,Nye,742.936755670873,Count,32023,1417
Nevada,Pershing,44.5965909679391,Count,32027,1419
Nevada,Storey,69.2966266949553,Count,32029,1420
Nevada,Washoe,1492.33829789885,Count,32031,1423
Nevada,White Pine,103.827929862454,Count,32033,1425
Nevada,Carson City,94.6653117345247,Count,32510,1428
New Hampshire,Belknap,690.978835369434,Count,33001,1432
New Hampshire,Carroll,636.369570949859,Count,33003,1435
New Hampshire,Cheshire,842.466872255798,Count,33005,1437
New Hampshire,Coos,443.160122247837,Count,33007,1440
New Hampshire,Grafton,1015.34590487877,Count,33009,1442
New Hampshire,Hillsborough,2210.79779496346,Count,33011,1443
New Hampshire,Merrimack,1565.81934586007,Count,33013,1444
New Hampshire,Rockingham,1986.14729942817,Count,33015,1448
New Hampshire,Strafford,1502.15273322532,Count,33017,1453
New Hampshire,Sullivan,585.802771289999,Count,33019,1454
New Jersey,Atlantic,7173.00668123277,Count,34001,1461
New Jersey,Bergen,1135.55668430817,Count,34003,1465
New Jersey,Burlington,2710.27877500241,Count,34005,1470
New Jersey,Camden,3262.92436344041,Count,34007,1472
New Jersey,Cape May,1433.39721434212,Count,34009,1477
New Jersey,Cumberland,1910.25312139404,Count,34011,1482
New Jersey,Essex,1339.96994065489,Count,34013,1483
New Jersey,Gloucester,3097.50613857827,Count,34015,1484
New Jersey,Hudson,90.0872248872365,Count,34017,1487
New Jersey,Hunterdon,908.782359796838,Count,34019,1488
New Jersey,Mercer,2255.57191857095,Count,34021,1493
New Jersey,Middlesex,4468.01680856035,Count,34023,1497
New Jersey,Monmouth,5118.13876872279,Count,34025,1504
New Jersey,Morris,3059.49257978865,Count,34027,1511
New Jersey,Ocean,7156.15205009437,Count,34029,1546
New Jersey,Passaic,997.380572027364,Count,34031,1551
New Jersey,Salem,572.146054195111,Count,34033,1553
New Jersey,Somerset,2068.85586416928,Count,34035,1558
New Jersey,Sussex,1054.87540915683,Count,34037,1561
New Jersey,Union,1179.92010974988,Count,34039,1566
New Jersey,Warren,910.127615679968,Count,34041,1570
New Mexico,Bernalillo,1778.91868163095,Count,35001,1574
New Mexico,Catron,23.9960076001335,Count,35003,1576
New Mexico,Chaves,255.74572986038,Count,35005,1578
New Mexico,Cibola,531.79708433593,Count,35006,1580
New Mexico,Colfax,243.989685791848,Count,35007,1582
New Mexico,Curry,391.067855085352,Count,35009,1586
New Mexico,De Baca,21.7618252504017,Count,35011,1589
New Mexico,Doña Ana,2178.77981773514,Count,35013,
New Mexico,Eddy,326.393302260981,Count,35015,1592
New Mexico,Grant,228.660112659013,Count,35017,1594
New Mexico,Guadalupe,28.6376671860391,Count,35019,1595
New Mexico,Harding,11.9595016020771,Count,35021,1597
New Mexico,Hidalgo,42.5242997920912,Count,35023,1600
New Mexico,Lea,214.418229618224,Count,35025,1604
New Mexico,Lincoln,195.055766350603,Count,35027,1613
New Mexico,Los Alamos,84.5454916455637,Count,35028,1618
New Mexico,Luna,320.065422011864,Count,35029,1622
New Mexico,McKinley,2299.66721017489,Count,35031,1626
New Mexico,Mora,103.290495004665,Count,35033,1629
New Mexico,Otero,622.015652413304,Count,35035,1633
New Mexico,Quay,69.2879644965849,Count,35037,1637
New Mexico,Rio Arriba,698.162885673888,Count,35039,1639
New Mexico,Roosevelt,52.0194965456461,Count,35041,1642
New Mexico,Sandoval,904.655534037566,Count,35043,1646
New Mexico,San Juan,1336.52603598228,Count,35045,1650
New Mexico,San Miguel,308.42540476319,Count,35047,1652
New Mexico,Santa Fe,837.113580542065,Count,35049,1654
New Mexico,Sierra,184.732986669032,Count,35051,1657
New Mexico,Socorro,196.019325396413,Count,35053,1659
New Mexico,Taos,536.19481994799,Count,35055,1662
New Mexico,Torrance,257.453515206385,Count,35057,1664
New Mexico,Union,26.423227664581,Count,35059,1667
New Mexico,Valencia,755.476379592479,Count,35061,1670
New York,Albany,3223.39434309725,Count,36001,1673
New York,Allegany,858.123728330637,Count,36003,1674
New York,Bronx,509.105060788675,Count,36005,1681
New York,Broome,1836.96827079152,Count,36007,1683
New York,Cattaraugus,1098.65047186653,Count,36009,1687
New York,Cayuga,786.168953249269,Count,36011,1689
New York,Chautauqua,1379.70058707535,Count,36013,1694
New York,Chemung,963.901854635118,Count,36015,1696
New York,Chenango,592.6684273368,Count,36017,1699
New York,Clinton,1386.88170163584,Count,36019,1702
New York,Columbia,1026.26062236596,Count,36021,1704
New York,Cortland,374.968648368162,Count,36023,1706
New York,Delaware,740.368981304103,Count,36025,1707
New York,Dutchess,3292.45353725993,Count,36027,1711
New York,Erie,8874.85719429319,Count,36029,1723
New York,Essex,601.590087298365,Count,36031,1728
New York,Franklin,973.986494538339,Count,36033,1731
New York,Fulton,463.544938427918,Count,36035,1734
New York,Genesee,463.129248757139,Count,36037,1736
New York,Greene,1076.24968722431,Count,36039,1739
New York,Hamilton,63.3053415996451,Count,36041,1742
New York,Herkimer,742.665250007925,Count,36043,1745
New York,Jefferson,1271.11738713814,Count,36045,1782
New York,Kings,29.4673401580367,Count,36047,1788
New York,Lewis,488.049257286915,Count,36049,1790
New York,Livingston,612.894597694504,Count,36051,1791
New York,Madison,1045.1241854549,Count,36053,1796
New York,Monroe,6257.27332362277,Count,36055,1804
New York,Montgomery,1850.0266283907,Count,36057,1807
New York,Nassau,838.380400455497,Count,36059,1839
New York,New York,0.0,Count,36061,1847
New York,Niagara,2122.37204526732,Count,36063,1850
New York,Oneida,2969.74209460405,Count,36065,1852
New York,Onondaga,4382.53518741103,Count,36067,1853
New York,Ontario,924.081946163551,Count,36069,1856
New York,Orange,3178.52895607792,Count,36071,1859
New York,Orleans,617.891504361516,Count,36073,1862
New York,Oswego,1091.47803881428,Count,36075,1864
New York,Otsego,1148.6974865983,Count,36077,1868
New York,Putnam,622.094354716799,Count,36079,1870
New York,Queens,330.057473033273,Count,36081,1872
New York,Rensselaer,1724.45863885231,Count,36083,1874
New York,Richmond,1621.36482828976,Count,36085,1876
New York,Rockland,1878.20424831596,Count,36087,1879
New York,St. Lawrence,1479.1465282731,Count,36089,1883
New York,Saratoga,1587.53978310334,Count,36091,1885
New York,Schenectady,3058.70879899835,Count,36093,1887
New York,Schoharie,489.198918955127,Count,36095,1888
New York,Schuyler,403.838305189236,Count,36097,1889
New York,Seneca,376.660917467789,Count,36099,1890
New York,Steuben,1461.30817640613,Count,36101,1891
New York,Suffolk,6834.55974959841,Count,36103,1924
New York,Sullivan,2109.85300274653,Count,36105,1928
New York,Tioga,570.119325298306,Count,36107,1930
New York,Tompkins,1436.0247008539,Count,36109,1933
New York,Ulster,3074.07789155084,Count,36111,1935
New York,Warren,583.68698534449,Count,36113,1938
New York,Washington,976.84924750025,Count,36115,1942
New York,Wayne,1177.5172544494,Count,36117,1952
New York,Westchester,2208.24129393059,Count,36119,1960
New York,Wyoming,437.060888807282,Count,36121,1962
New York,Yates,583.130301912821,Count,36123,1965
North Carolina,Alamance,1749.93980843073,Count,37001,1967
North Carolina,Alexander,484.305115048463,Count,37003,1968
North Carolina,Alleghany,151.630046370629,Count,37005,1970
North Carolina,Anson,597.886122944685,Count,37007,1972
North Carolina,Ashe,634.610889477307,Count,37009,1975
North Carolina,Avery,474.088358200106,Count,37011,1977
North Carolina,Beaufort,848.245980025297,Count,37013,1981
North Carolina,Bertie,742.865729389697,Count,37015,1983
North Carolina,Bladen,935.929522692899,Count,37017,1986
North Carolina,Brunswick,2052.78897728109,Count,37019,1995
North Carolina,Buncombe,2338.82513434539,Count,37021,1422
North Carolina,Burke,1690.08101414493,Count,37023,1424
North Carolina,Cabarrus,1028.21605698692,Count,37025,1426
North Carolina,Caldwell,1380.95595122228,Count,37027,1429
North Carolina,Camden,48.3538856421518,Count,37029,1433
North Carolina,Carteret,745.370055049266,Count,37031,1447
North Carolina,Caswell,656.56343784232,Count,37033,1449
North Carolina,Catawba,1981.63295138015,Count,37035,1450
North Carolina,Chatham,991.163688073186,Count,37037,1451
North Carolina,Cherokee,459.879804452144,Count,37039,1452
North Carolina,Chowan,273.496802659677,Count,37041,1455
North Carolina,Clay,190.400170638227,Count,37043,1457
North Carolina,Cleveland,1571.91279925951,Count,37045,1458
North Carolina,Columbus,1274.46162242997,Count,37047,1459
North Carolina,Craven,1204.91315132831,Count,37049,1462
North Carolina,Cumberland,3150.6949512274,Count,37051,1464
North Carolina,Currituck,186.368057534458,Count,37053,1481
North Carolina,Dare,134.092795657773,Count,37055,1485
North Carolina,Davidson,1783.61840844187,Count,37057,1489
North Carolina,Davie,383.699698817535,Count,37059,1490
North Carolina,Duplin,1115.74373275328,Count,37061,1492
North Carolina,Durham,1740.06368839025,Count,37063,1494
North Carolina,Edgecombe,1376.30677388134,Count,37065,1495
North Carolina,Forsyth,3770.95332126294,Count,37067,1496
North Carolina,Franklin,814.986442063669,Count,37069,1498
North Carolina,Gaston,2058.25198346887,Count,37071,1499
North Carolina,Gates,182.645379991723,Count,37073,1500
North Carolina,Graham,107.844300351284,Count,37075,1502
North Carolina,Granville,694.278142028453,Count,37077,1503
North Carolina,Greene,248.89040743852,Count,37079,1505
North Carolina,Guilford,3566.68886360421,Count,37081,1506
North Carolina,Halifax,1545.58616336878,Count,37083,1508
North Carolina,Harnett,1270.7271674137,Count,37085,1509
North Carolina,Haywood,698.549872783136,Count,37087,1512
North Carolina,Henderson,960.94579105722,Count,37089,1514
North Carolina,Hertford,872.093281067604,Count,37091,1515
North Carolina,Hoke,895.317724646217,Count,37093,1517
North Carolina,Hyde,134.018580013316,Count,37095,1521
North Carolina,Iredell,1488.96671075807,Count,37097,1525
North Carolina,Jackson,777.992299024799,Count,37099,1528
North Carolina,Johnston,1118.84150782401,Count,37101,1530
North Carolina,Jones,354.234432592351,Count,37103,1536
North Carolina,Lee,1064.39015370495,Count,37105,1540
North Carolina,Lenoir,713.589471997219,Count,37107,1542
North Carolina,Lincoln,763.613579633064,Count,37109,1545
North Carolina,McDowell,894.129848089391,Count,37111,1554
North Carolina,Macon,612.359230296456,Count,37113,1556
North Carolina,Madison,469.998015653537,Count,37115,1560
North Carolina,Martin,574.025565060816,Count,37117,1563
North Carolina,Mecklenburg,4982.39758457457,Count,37119,1565
North Carolina,Mitchell,381.397328272644,Count,37121,1568
North Carolina,Montgomery,384.262726786775,Count,37123,1573
North Carolina,Moore,1117.17948140166,Count,37125,1584
North Carolina,Nash,1425.87780901367,Count,37127,1588
North Carolina,New Hanover,930.94023606024,Count,37129,1602
North Carolina,Northampton,876.36146717757,Count,37131,1606
North Carolina,Onslow,1781.28148171978,Count,37133,1625
North Carolina,Orange,1399.30135694842,Count,37135,1630
North Carolina,Pamlico,214.58721169787,Count,37137,1703
North Carolina,Pasquotank,666.494017454344,Count,37139,1714
North Carolina,Pender,1118.55057986858,Count,37141,1718
North Carolina,Perquimans,248.541571941409,Count,37143,1724
North Carolina,Person,369.071076496508,Count,37145,1729
North Carolina,Pitt,1589.31011942731,Count,37147,1733
North Carolina,Polk,235.602595850701,Count,37149,1738
North Carolina,Randolph,1554.77181778505,Count,37151,1741
North Carolina,Richmond,757.902585396399,Count,37153,1744
North Carolina,Robeson,2775.63586187524,Count,37155,1747
North Carolina,Rockingham,2013.25141092333,Count,37157,1751
North Carolina,Rowan,1544.34155557012,Count,37159,1754
North Carolina,Rutherford,1156.57693955621,Count,37161,1764
North Carolina,Sampson,1050.67552564002,Count,37163,1769
North Carolina,Scotland,750.135748354181,Count,37165,1772
North Carolina,Stanly,511.425817633851,Count,37167,1775
North Carolina,Stokes,725.434762838581,Count,37169,1777
North Carolina,Surry,1082.57549091085,Count,37171,1780
North Carolina,Swain,384.958015056523,Count,37173,1784
North Carolina,Transylvania,405.52789673132,Count,37175,1786
North Carolina,Tyrrell,68.1690749578565,Count,37177,1794
North Carolina,Union,1154.80378892874,Count,37179,1798
North Carolina,Vance,639.167243630829,Count,37181,1801
North Carolina,Wake,3351.06323299991,Count,37183,1805
North Carolina,Warren,589.599678410184,Count,37185,1809
North Carolina,Washington,482.478131140258,Count,37187,1811
North Carolina,Watauga,427.360114339092,Count,37189,1813
North Carolina,Wayne,1550.6383434916,Count,37191,1814
North Carolina,Wilkes,1401.37425867616,Count,37193,1817
North Carolina,Wilson,645.552732734451,Count,37195,1819
North Carolina,Yadkin,551.873727151068,Count,37197,1821
North Carolina,Yancey,398.562123099536,Count,37199,1823
North Dakota,Adams,5.96107692996411,Count,38001,1826
North Dakota,Barnes,35.2529408079134,Count,38003,1828
North Dakota,Benson,222.541881077679,Count,38005,1831
North Dakota,Billings,0.0,Count,38007,1833
North Dakota,Bottineau,77.9749081270931,Count,38009,1836
North Dakota,Bowman,6.80196600775115,Count,38011,1838
North Dakota,Burke,24.1907941462553,Count,38013,1841
North Dakota,Burleigh,352.634262042564,Count,38015,1844
North Dakota,Cass,445.017102768071,Count,38017,1848
North Dakota,Cavalier,4.87460285571717,Count,38019,1849
North Dakota,Dickey,90.9509957620725,Count,38021,2004
North Dakota,Divide,5.43677606336376,Count,38023,2007
North Dakota,Dunn,56.5838858571451,Count,38025,2013
North Dakota,Eddy,13.6221124397866,Count,38027,2017
North Dakota,Emmons,17.3878797490726,Count,38029,2021
North Dakota,Foster,3.03808344868079,Count,38031,2026
North Dakota,Golden Valley,9.83422275923609,Count,38033,2036
North Dakota,Grand Forks,333.96162613965,Count,38035,2043
North Dakota,Grant,35.1419928322547,Count,38037,2051
North Dakota,Griggs,20.5827893612957,Count,38039,2056
North Dakota,Hettinger,16.5162415717935,Count,38041,2063
North Dakota,Kidder,77.3912211325433,Count,38043,2068
North Dakota,LaMoure,81.9267150312301,Count,38045,2074
North Dakota,Logan,34.6986793118478,Count,38047,2078
North Dakota,McHenry,114.116462519839,Count,38049,2082
North Dakota,McIntosh,4.18298365887448,Count,38051,2090
North Dakota,McKenzie,53.7069441920398,Count,38053,2097
North Dakota,McLean,67.1928656863256,Count,38055,2103
North Dakota,Mercer,19.1968700619805,Count,38057,2107
North Dakota,Morton,149.859781448786,Count,38059,2114
North Dakota,Mountrail,28.1019519563816,Count,38061,2119
North Dakota,Nelson,49.8198051941655,Count,38063,2122
North Dakota,Oliver,2.09546353691351,Count,38065,2127
North Dakota,Pembina,25.0556925162278,Count,38067,2131
North Dakota,Pierce,17.2714112451367,Count,38069,2136
North Dakota,Ramsey,59.0219993077385,Count,38071,2141
North Dakota,Ransom,28.1163083005679,Count,38073,2147
North Dakota,Renville,20.4861389884622,Count,38075,2150
North Dakota,Richland,72.810179555034,Count,38077,2156
North Dakota,Rolette,184.469195525814,Count,38079,2161
North Dakota,Sargent,26.6579677558413,Count,38081,2164
North Dakota,Sheridan,16.1755487265694,Count,38083,2169
North Dakota,Sioux,97.0740185558736,Count,38085,2175
North Dakota,Slope,7.97553523145782,Count,38087,2180
North Dakota,Stark,158.548830924376,Count,38089,2182
North Dakota,Steele,19.7400334800769,Count,38091,2186
North Dakota,Stutsman,98.853824829357,Count,38093,2199
North Dakota,Towner,34.087335267362,Count,38095,2205
North Dakota,Traill,50.5797322912975,Count,38097,2217
North Dakota,Walsh,50.4578028586358,Count,38099,2225
North Dakota,Ward,437.109262141704,Count,38101,2233
North Dakota,Wells,11.9543387001529,Count,38103,2237
North Dakota,Williams,67.2628031051828,Count,38105,2244
Ohio,Adams,353.286042420936,Count,39001,2248
Ohio,Allen,768.403751284609,Count,39003,2250
Ohio,Ashland,731.526538659698,Count,39005,2254
Ohio,Ashtabula,1308.30527181877,Count,39007,2259
Ohio,Athens,890.829152259388,Count,39009,2266
Ohio,Auglaize,175.382986533221,Count,39011,2273
Ohio,Belmont,896.659076040935,Count,39013,2278
Ohio,Brown,685.90448358157,Count,39015,2282
Ohio,Butler,1820.6960639216,Count,39017,2286
Ohio,Carroll,334.92283574462,Count,39019,2289
Ohio,Champaign,203.957500756519,Count,39021,2291
Ohio,Clark,1207.69906987507,Count,39023,2300
Ohio,Clermont,1719.61650183155,Count,39025,2306
Ohio,Clinton,471.91501255483,Count,39027,2310
Ohio,Columbiana,1183.82028259035,Count,39029,2315
Ohio,Coshocton,702.32381535953,Count,39031,2317
Ohio,Crawford,263.474460382338,Count,39033,2323
Ohio,Cuyahoga,5519.13743243285,Count,39035,2332
Ohio,Darke,408.339711606541,Count,39037,2345
Ohio,Defiance,455.614832886478,Count,39039,2350
Ohio,Delaware,665.897258550496,Count,39041,2352
Ohio,Erie,873.050803175956,Count,39043,2357
Ohio,Fairfield,889.585806896863,Count,39045,2365
Ohio,Fayette,181.193172514628,Count,39047,2368
Ohio,Franklin,6696.52188806377,Count,39049,2375
Ohio,Fulton,268.221338110933,Count,39051,2378
Ohio,Gallia,809.045681280702,Count,39053,2383
Ohio,Geauga,2078.5183947245,Count,39055,2390
Ohio,Greene,987.389881970559,Count,39057,2393
Ohio,Guernsey,678.950505854091,Count,39059,2399
Ohio,Hamilton,7557.30553081858,Count,39061,2411
Ohio,Hancock,406.496951657759,Count,39063,2427
Ohio,Hardin,232.999442260952,Count,39065,2432
Ohio,Harrison,224.951669033417,Count,39067,2440
Ohio,Henry,260.785292000248,Count,39069,2451
Ohio,Highland,441.438802535195,Count,39071,2457
Ohio,Hocking,576.044417773899,Count,39073,2461
Ohio,Holmes,3704.37441395531,Count,39075,2464
Ohio,Huron,478.401444920099,Count,39077,2468
Ohio,Jackson,599.852289192009,Count,39079,2472
Ohio,Jefferson,1112.00209435505,Count,39081,2476
Ohio,Knox,670.649041892115,Count,39083,2479
Ohio,Lake,1643.01398379649,Count,39085,2493
Ohio,Lawrence,662.658687435549,Count,39087,2499
Ohio,Licking,712.603212893765,Count,39089,2504
Ohio,Logan,563.324185862848,Count,39091,2510
Ohio,Lorain,2111.32873140728,Count,39093,2516
Ohio,Lucas,2559.6183163467,Count,39095,2520
Ohio,Madison,283.882497634983,Count,39097,2529
Ohio,Mahoning,3751.51791156461,Count,39099,2534
Ohio,Marion,711.740286683179,Count,39101,2541
Ohio,Medina,709.026174808231,Count,39103,2545
Ohio,Meigs,515.39714716655,Count,39105,2549
Ohio,Mercer,216.684147124766,Count,39107,2552
Ohio,Miami,526.849859190901,Count,39109,2558
Ohio,Monroe,233.710240857097,Count,39111,2565
Ohio,Montgomery,5848.63044206841,Count,39113,2573
Ohio,Morgan,172.006546243378,Count,39115,2000
Ohio,Morrow,319.357704852767,Count,39117,2006
Ohio,Muskingum,1165.95958006055,Count,39119,2010
Ohio,Noble,118.270377177265,Count,39121,2012
Ohio,Ottawa,636.734993976683,Count,39123,2019
Ohio,Paulding,197.28071097955,Count,39125,2024
Ohio,Perry,790.543945829312,Count,39127,2027
Ohio,Pickaway,363.932691715128,Count,39129,2031
Ohio,Pike,753.39832880008,Count,39131,2034
Ohio,Portage,977.199818162958,Count,39133,2038
Ohio,Preble,337.318308485203,Count,39135,2039
Ohio,Putnam,258.733405555952,Count,39137,2040
Ohio,Richland,1074.10949104156,Count,39139,2042
Ohio,Ross,589.877965070042,Count,39141,2045
Ohio,Sandusky,406.768489123012,Count,39143,2047
Ohio,Scioto,963.109308174427,Count,39145,2048
Ohio,Seneca,336.987373442702,Count,39147,2049
Ohio,Shelby,363.803979845099,Count,39149,2052
Ohio,Stark,2173.67709336638,Count,39151,2054
Ohio,Summit,4824.14074183283,Count,39153,2057
Ohio,Trumbull,2253.55698056525,Count,39155,2061
Ohio,Tuscarawas,1055.52441922312,Count,39157,2065
Ohio,Union,302.883563316167,Count,39159,2067
Ohio,Van Wert,170.343503487859,Count,39161,2071
Ohio,Vinton,283.713165579376,Count,39163,2075
Ohio,Warren,1009.28252345873,Count,39165,2076
Ohio,Washington,562.556791227864,Count,39167,2080
Ohio,Wayne,2256.4985191653,Count,39169,2084
Ohio,Williams,450.517705699625,Count,39171,2087
Ohio,Wood,835.295465314945,Count,39173,2091
