State,County,Specialized food stores per 1000 pop 2011 (SPECSPTH11),Units,FIPS,FID
Nevada,Churchill,0.0406207,"# per 1,000 pop",32001,1396
Nevada,Clark,0.0528853,"# per 1,000 pop",32003,1399
Nevada,Douglas,0.0425677,"# per 1,000 pop",32005,1400
Nevada,Elko,0.0,"# per 1,000 pop",32007,1401
Nevada,Esmeralda,0.0,"# per 1,000 pop",32009,1404
Nevada,Eureka,0.0,"# per 1,000 pop",32011,1406
Nevada,Humboldt,0.0,"# per 1,000 pop",32013,1407
Nevada,Lander,0.0,"# per 1,000 pop",32015,1408
Nevada,Lincoln,0.0,"# per 1,000 pop",32017,1410
Nevada,Lyon,0.0194556,"# per 1,000 pop",32019,1412
Nevada,Mineral,0.0,"# per 1,000 pop",32021,1415
Nevada,Nye,0.0,"# per 1,000 pop",32023,1417
Nevada,Pershing,0.0,"# per 1,000 pop",32027,1419
Nevada,Storey,0.512557663,"# per 1,000 pop",32029,1420
Nevada,Washoe,0.0565193,"# per 1,000 pop",32031,1423
Nevada,White Pine,0.0,"# per 1,000 pop",32033,1425
Nevada,Carson City,0.127963731,"# per 1,000 pop",32510,1428
New Hampshire,Belknap,0.132747034,"# per 1,000 pop",33001,1432
New Hampshire,Carroll,0.188805908,"# per 1,000 pop",33003,1435
New Hampshire,Cheshire,0.0520332,"# per 1,000 pop",33005,1437
New Hampshire,Coos,0.0307683,"# per 1,000 pop",33007,1440
New Hampshire,Grafton,0.067365774,"# per 1,000 pop",33009,1442
New Hampshire,Hillsborough,0.077147244,"# per 1,000 pop",33011,1443
New Hampshire,Merrimack,0.115879594,"# per 1,000 pop",33013,1444
New Hampshire,Rockingham,0.125015627,"# per 1,000 pop",33015,1448
New Hampshire,Strafford,0.0322643,"# per 1,000 pop",33017,1453
New Hampshire,Sullivan,0.0459781,"# per 1,000 pop",33019,1454
New Jersey,Atlantic,0.130858175,"# per 1,000 pop",34001,1461
New Jersey,Bergen,0.172822464,"# per 1,000 pop",34003,1465
New Jersey,Burlington,0.110991241,"# per 1,000 pop",34005,1470
New Jersey,Camden,0.111072138,"# per 1,000 pop",34007,1472
New Jersey,Cape May,0.497095101,"# per 1,000 pop",34009,1477
New Jersey,Cumberland,0.076380579,"# per 1,000 pop",34011,1482
New Jersey,Essex,0.137157836,"# per 1,000 pop",34013,1483
New Jersey,Gloucester,0.14502512,"# per 1,000 pop",34015,1484
New Jersey,Hudson,0.127964182,"# per 1,000 pop",34017,1487
New Jersey,Hunterdon,0.125623209,"# per 1,000 pop",34019,1488
New Jersey,Mercer,0.116784039,"# per 1,000 pop",34021,1493
New Jersey,Middlesex,0.116195301,"# per 1,000 pop",34023,1497
New Jersey,Monmouth,0.146088094,"# per 1,000 pop",34025,1504
New Jersey,Morris,0.123065501,"# per 1,000 pop",34027,1511
New Jersey,Ocean,0.139857242,"# per 1,000 pop",34029,1546
New Jersey,Passaic,0.148670293,"# per 1,000 pop",34031,1551
New Jersey,Salem,0.091070534,"# per 1,000 pop",34033,1553
New Jersey,Somerset,0.134722609,"# per 1,000 pop",34035,1558
New Jersey,Sussex,0.080990241,"# per 1,000 pop",34037,1561
New Jersey,Union,0.140402734,"# per 1,000 pop",34039,1566
New Jersey,Warren,0.0554436,"# per 1,000 pop",34041,1570
New Mexico,Bernalillo,0.080676969,"# per 1,000 pop",35001,1574
New Mexico,Catron,0.0,"# per 1,000 pop",35003,1576
New Mexico,Chaves,0.091370095,"# per 1,000 pop",35005,1578
New Mexico,Cibola,0.0,"# per 1,000 pop",35006,1580
New Mexico,Colfax,0.0,"# per 1,000 pop",35007,1582
New Mexico,Curry,0.0402334,"# per 1,000 pop",35009,1586
New Mexico,De Baca,0.0,"# per 1,000 pop",35011,1589
New Mexico,Doña Ana,0.0422813,"# per 1,000 pop",35013,
New Mexico,Eddy,0.092529193,"# per 1,000 pop",35015,1592
New Mexico,Grant,0.10236113,"# per 1,000 pop",35017,1594
New Mexico,Guadalupe,0.0,"# per 1,000 pop",35019,1595
New Mexico,Harding,0.0,"# per 1,000 pop",35021,1597
New Mexico,Hidalgo,0.0,"# per 1,000 pop",35023,1600
New Mexico,Lea,0.076934913,"# per 1,000 pop",35025,1604
New Mexico,Lincoln,0.098039216,"# per 1,000 pop",35027,1613
New Mexico,Los Alamos,0.0,"# per 1,000 pop",35028,1618
New Mexico,Luna,0.0398581,"# per 1,000 pop",35029,1622
New Mexico,McKinley,0.0138316,"# per 1,000 pop",35031,1626
New Mexico,Mora,0.0,"# per 1,000 pop",35033,1629
New Mexico,Otero,0.015283,"# per 1,000 pop",35035,1633
New Mexico,Quay,0.0,"# per 1,000 pop",35037,1637
New Mexico,Rio Arriba,0.024854,"# per 1,000 pop",35039,1639
New Mexico,Roosevelt,0.0,"# per 1,000 pop",35041,1642
New Mexico,Sandoval,0.0223547,"# per 1,000 pop",35043,1646
New Mexico,San Juan,0.0308525,"# per 1,000 pop",35045,1650
New Mexico,San Miguel,0.0340925,"# per 1,000 pop",35047,1652
New Mexico,Santa Fe,0.082507116,"# per 1,000 pop",35049,1654
New Mexico,Sierra,0.083180835,"# per 1,000 pop",35051,1657
New Mexico,Socorro,0.0562936,"# per 1,000 pop",35053,1659
New Mexico,Taos,0.152119018,"# per 1,000 pop",35055,1662
New Mexico,Torrance,0.0,"# per 1,000 pop",35057,1664
New Mexico,Union,0.0,"# per 1,000 pop",35059,1667
New Mexico,Valencia,0.0520197,"# per 1,000 pop",35061,1670
New York,Albany,0.101694026,"# per 1,000 pop",36001,1673
New York,Allegany,0.0409811,"# per 1,000 pop",36003,1674
New York,Bronx,0.13919633,"# per 1,000 pop",36005,1681
New York,Broome,0.0601658,"# per 1,000 pop",36007,1683
New York,Cattaraugus,0.100214208,"# per 1,000 pop",36009,1687
New York,Cayuga,0.087841484,"# per 1,000 pop",36011,1689
New York,Chautauqua,0.096855908,"# per 1,000 pop",36013,1694
New York,Chemung,0.146095322,"# per 1,000 pop",36015,1696
New York,Chenango,0.119560019,"# per 1,000 pop",36017,1699
New York,Clinton,0.073411557,"# per 1,000 pop",36019,1702
New York,Columbia,0.07995139,"# per 1,000 pop",36021,1704
New York,Cortland,0.060762,"# per 1,000 pop",36023,1706
New York,Delaware,0.08406717,"# per 1,000 pop",36025,1707
New York,Dutchess,0.070384534,"# per 1,000 pop",36027,1711
New York,Erie,0.106485627,"# per 1,000 pop",36029,1723
New York,Essex,0.152792279,"# per 1,000 pop",36031,1728
New York,Franklin,0.0387943,"# per 1,000 pop",36033,1731
New York,Fulton,0.0544247,"# per 1,000 pop",36035,1734
New York,Genesee,0.083468274,"# per 1,000 pop",36037,1736
New York,Greene,0.0614037,"# per 1,000 pop",36039,1739
New York,Hamilton,0.0,"# per 1,000 pop",36041,1742
New York,Herkimer,0.077660252,"# per 1,000 pop",36043,1745
New York,Jefferson,0.135816512,"# per 1,000 pop",36045,1782
New York,Kings,0.260340791,"# per 1,000 pop",36047,1788
New York,Lewis,0.185130332,"# per 1,000 pop",36049,1790
New York,Livingston,0.0,"# per 1,000 pop",36051,1791
New York,Madison,0.0548772,"# per 1,000 pop",36053,1796
New York,Monroe,0.073582434,"# per 1,000 pop",36055,1804
New York,Montgomery,0.0400753,"# per 1,000 pop",36057,1807
New York,Nassau,0.205568456,"# per 1,000 pop",36059,1839
New York,New York,0.314603953,"# per 1,000 pop",36061,1847
New York,Niagara,0.064890821,"# per 1,000 pop",36063,1850
New York,Oneida,0.093880286,"# per 1,000 pop",36065,1852
New York,Onondaga,0.070527137,"# per 1,000 pop",36067,1853
New York,Ontario,0.110499273,"# per 1,000 pop",36069,1856
New York,Orange,0.120211251,"# per 1,000 pop",36071,1859
New York,Orleans,0.0,"# per 1,000 pop",36073,1862
New York,Oswego,0.06558721,"# per 1,000 pop",36075,1864
New York,Otsego,0.112954237,"# per 1,000 pop",36077,1868
New York,Putnam,0.080112959,"# per 1,000 pop",36079,1870
New York,Queens,0.185675325,"# per 1,000 pop",36081,1872
New York,Rensselaer,0.0438473,"# per 1,000 pop",36083,1874
New York,Richmond,0.106030146,"# per 1,000 pop",36085,1876
New York,Rockland,0.126620746,"# per 1,000 pop",36087,1879
New York,St. Lawrence,0.0356138,"# per 1,000 pop",36089,1883
New York,Saratoga,0.06782696,"# per 1,000 pop",36091,1885
New York,Schenectady,0.0258164,"# per 1,000 pop",36093,1887
New York,Schoharie,0.0612858,"# per 1,000 pop",36095,1888
New York,Schuyler,0.0543508,"# per 1,000 pop",36097,1889
New York,Seneca,0.0566283,"# per 1,000 pop",36099,1890
New York,Steuben,0.0403405,"# per 1,000 pop",36101,1891
New York,Suffolk,0.16932498,"# per 1,000 pop",36103,1924
New York,Sullivan,0.0518746,"# per 1,000 pop",36105,1928
New York,Tioga,0.0393144,"# per 1,000 pop",36107,1930
New York,Tompkins,0.0490259,"# per 1,000 pop",36109,1933
New York,Ulster,0.120537378,"# per 1,000 pop",36111,1935
New York,Warren,0.091275576,"# per 1,000 pop",36113,1938
New York,Washington,0.0475677,"# per 1,000 pop",36115,1942
New York,Wayne,0.064334195,"# per 1,000 pop",36117,1952
New York,Westchester,0.155582217,"# per 1,000 pop",36119,1960
New York,Wyoming,0.0477852,"# per 1,000 pop",36121,1962
New York,Yates,0.078582374,"# per 1,000 pop",36123,1965
North Carolina,Alamance,0.0523365,"# per 1,000 pop",37001,1967
North Carolina,Alexander,0.0269986,"# per 1,000 pop",37003,1968
North Carolina,Alleghany,0.0,"# per 1,000 pop",37005,1970
North Carolina,Anson,0.11313497,"# per 1,000 pop",37007,1972
North Carolina,Ashe,0.111078199,"# per 1,000 pop",37009,1975
North Carolina,Avery,0.0564079,"# per 1,000 pop",37011,1977
North Carolina,Beaufort,0.062941905,"# per 1,000 pop",37013,1981
North Carolina,Bertie,0.0,"# per 1,000 pop",37015,1983
North Carolina,Bladen,0.0,"# per 1,000 pop",37017,1986
North Carolina,Brunswick,0.136070466,"# per 1,000 pop",37019,1995
North Carolina,Buncombe,0.066328392,"# per 1,000 pop",37021,1422
North Carolina,Burke,0.0331528,"# per 1,000 pop",37023,1424
North Carolina,Cabarrus,0.082768667,"# per 1,000 pop",37025,1426
North Carolina,Caldwell,0.0242583,"# per 1,000 pop",37027,1429
North Carolina,Camden,0.0,"# per 1,000 pop",37029,1433
North Carolina,Carteret,0.133479667,"# per 1,000 pop",37031,1447
North Carolina,Caswell,0.085186132,"# per 1,000 pop",37033,1449
North Carolina,Catawba,0.0258797,"# per 1,000 pop",37035,1450
North Carolina,Chatham,0.0155863,"# per 1,000 pop",37037,1451
North Carolina,Cherokee,0.0,"# per 1,000 pop",37039,1452
North Carolina,Chowan,0.0,"# per 1,000 pop",37041,1455
North Carolina,Clay,0.09354537,"# per 1,000 pop",37043,1457
North Carolina,Cleveland,0.0307898,"# per 1,000 pop",37045,1458
North Carolina,Columbus,0.0519994,"# per 1,000 pop",37047,1459
North Carolina,Craven,0.0381414,"# per 1,000 pop",37049,1462
North Carolina,Cumberland,0.0362673,"# per 1,000 pop",37051,1464
North Carolina,Currituck,0.292838019,"# per 1,000 pop",37053,1481
North Carolina,Dare,0.409620224,"# per 1,000 pop",37055,1485
North Carolina,Davidson,0.0429522,"# per 1,000 pop",37057,1489
North Carolina,Davie,0.0241826,"# per 1,000 pop",37059,1490
North Carolina,Duplin,0.0506107,"# per 1,000 pop",37061,1492
North Carolina,Durham,0.0469516,"# per 1,000 pop",37063,1494
North Carolina,Edgecombe,0.0356767,"# per 1,000 pop",37065,1495
North Carolina,Forsyth,0.0591824,"# per 1,000 pop",37067,1496
North Carolina,Franklin,0.0,"# per 1,000 pop",37069,1498
North Carolina,Gaston,0.0289924,"# per 1,000 pop",37071,1499
North Carolina,Gates,0.166071577,"# per 1,000 pop",37073,1500
North Carolina,Graham,0.0,"# per 1,000 pop",37075,1502
North Carolina,Granville,0.0,"# per 1,000 pop",37077,1503
North Carolina,Greene,0.0,"# per 1,000 pop",37079,1505
North Carolina,Guilford,0.0504805,"# per 1,000 pop",37081,1506
North Carolina,Halifax,0.073907099,"# per 1,000 pop",37083,1508
North Carolina,Harnett,0.0,"# per 1,000 pop",37085,1509
North Carolina,Haywood,0.102145046,"# per 1,000 pop",37087,1512
North Carolina,Henderson,0.0465493,"# per 1,000 pop",37089,1514
North Carolina,Hertford,0.081168831,"# per 1,000 pop",37091,1515
North Carolina,Hoke,0.0,"# per 1,000 pop",37093,1517
North Carolina,Hyde,0.517241379,"# per 1,000 pop",37095,1521
North Carolina,Iredell,0.086903084,"# per 1,000 pop",37097,1525
North Carolina,Jackson,0.074489745,"# per 1,000 pop",37099,1528
North Carolina,Johnston,0.0289798,"# per 1,000 pop",37101,1530
North Carolina,Jones,0.0,"# per 1,000 pop",37103,1536
North Carolina,Lee,0.051205,"# per 1,000 pop",37105,1540
North Carolina,Lenoir,0.0336468,"# per 1,000 pop",37107,1542
North Carolina,Lincoln,0.0127763,"# per 1,000 pop",37109,1545
North Carolina,McDowell,0.066579374,"# per 1,000 pop",37111,1554
North Carolina,Macon,0.088511241,"# per 1,000 pop",37113,1556
North Carolina,Madison,0.095909461,"# per 1,000 pop",37115,1560
North Carolina,Martin,0.0413599,"# per 1,000 pop",37117,1563
North Carolina,Mecklenburg,0.0507967,"# per 1,000 pop",37119,1565
North Carolina,Mitchell,0.0,"# per 1,000 pop",37121,1568
North Carolina,Montgomery,0.0,"# per 1,000 pop",37123,1573
North Carolina,Moore,0.067209571,"# per 1,000 pop",37125,1584
North Carolina,Nash,0.0313319,"# per 1,000 pop",37127,1588
North Carolina,New Hanover,0.101918494,"# per 1,000 pop",37129,1602
North Carolina,Northampton,0.0,"# per 1,000 pop",37131,1606
North Carolina,Onslow,0.0540503,"# per 1,000 pop",37133,1625
North Carolina,Orange,0.081504423,"# per 1,000 pop",37135,1630
North Carolina,Pamlico,0.075454614,"# per 1,000 pop",37137,1703
North Carolina,Pasquotank,0.099312263,"# per 1,000 pop",37139,1714
North Carolina,Pender,0.0187988,"# per 1,000 pop",37141,1718
North Carolina,Perquimans,0.0,"# per 1,000 pop",37143,1724
North Carolina,Person,0.0,"# per 1,000 pop",37145,1729
North Carolina,Pitt,0.0351276,"# per 1,000 pop",37147,1733
North Carolina,Polk,0.0492756,"# per 1,000 pop",37149,1738
North Carolina,Randolph,0.077527029,"# per 1,000 pop",37151,1741
North Carolina,Richmond,0.0428697,"# per 1,000 pop",37153,1744
North Carolina,Robeson,0.0147906,"# per 1,000 pop",37155,1747
North Carolina,Rockingham,0.0214353,"# per 1,000 pop",37157,1751
North Carolina,Rowan,0.0507795,"# per 1,000 pop",37159,1754
North Carolina,Rutherford,0.0296674,"# per 1,000 pop",37161,1764
North Carolina,Sampson,0.0314703,"# per 1,000 pop",37163,1769
North Carolina,Scotland,0.0275664,"# per 1,000 pop",37165,1772
North Carolina,Stanly,0.066079659,"# per 1,000 pop",37167,1775
North Carolina,Stokes,0.0,"# per 1,000 pop",37169,1777
North Carolina,Surry,0.08159158,"# per 1,000 pop",37171,1780
North Carolina,Swain,0.142724613,"# per 1,000 pop",37173,1784
North Carolina,Transylvania,0.0609403,"# per 1,000 pop",37175,1786
North Carolina,Tyrrell,0.0,"# per 1,000 pop",37177,1794
North Carolina,Union,0.0195124,"# per 1,000 pop",37179,1798
North Carolina,Vance,0.0441501,"# per 1,000 pop",37181,1801
North Carolina,Wake,0.0419425,"# per 1,000 pop",37183,1805
North Carolina,Warren,0.0,"# per 1,000 pop",37185,1809
North Carolina,Washington,0.077345502,"# per 1,000 pop",37187,1811
North Carolina,Watauga,0.077499855,"# per 1,000 pop",37189,1813
North Carolina,Wayne,0.072533849,"# per 1,000 pop",37191,1814
North Carolina,Wilkes,0.0580198,"# per 1,000 pop",37193,1817
North Carolina,Wilson,0.0492659,"# per 1,000 pop",37195,1819
North Carolina,Yadkin,0.0260736,"# per 1,000 pop",37197,1821
North Carolina,Yancey,0.0,"# per 1,000 pop",37199,1823
North Dakota,Adams,0.865051903,"# per 1,000 pop",38001,1826
North Dakota,Barnes,0.090081975,"# per 1,000 pop",38003,1828
North Dakota,Benson,0.149611011,"# per 1,000 pop",38005,1831
North Dakota,Billings,0.0,"# per 1,000 pop",38007,1833
North Dakota,Bottineau,0.154035736,"# per 1,000 pop",38009,1836
North Dakota,Bowman,0.318268619,"# per 1,000 pop",38011,1838
North Dakota,Burke,0.0,"# per 1,000 pop",38013,1841
North Dakota,Burleigh,0.1197275,"# per 1,000 pop",38015,1844
North Dakota,Cass,0.078530434,"# per 1,000 pop",38017,1848
North Dakota,Cavalier,0.253549696,"# per 1,000 pop",38019,1849
North Dakota,Dickey,0.0,"# per 1,000 pop",38021,2004
North Dakota,Divide,0.0,"# per 1,000 pop",38023,2007
North Dakota,Dunn,0.0,"# per 1,000 pop",38025,2013
North Dakota,Eddy,0.0,"# per 1,000 pop",38027,2017
North Dakota,Emmons,0.284738041,"# per 1,000 pop",38029,2021
North Dakota,Foster,0.299132516,"# per 1,000 pop",38031,2026
North Dakota,Golden Valley,0.0,"# per 1,000 pop",38033,2036
North Dakota,Grand Forks,0.075156325,"# per 1,000 pop",38035,2043
North Dakota,Grant,0.42408821,"# per 1,000 pop",38037,2051
North Dakota,Griggs,0.0,"# per 1,000 pop",38039,2056
North Dakota,Hettinger,0.0,"# per 1,000 pop",38041,2063
North Dakota,Kidder,0.0,"# per 1,000 pop",38043,2068
North Dakota,LaMoure,0.24431957,"# per 1,000 pop",38045,2074
North Dakota,Logan,0.506585613,"# per 1,000 pop",38047,2078
North Dakota,McHenry,0.0,"# per 1,000 pop",38049,2082
North Dakota,McIntosh,0.0,"# per 1,000 pop",38051,2090
North Dakota,McKenzie,0.0,"# per 1,000 pop",38053,2097
North Dakota,McLean,0.0,"# per 1,000 pop",38055,2103
North Dakota,Mercer,0.0,"# per 1,000 pop",38057,2107
North Dakota,Morton,0.144331385,"# per 1,000 pop",38059,2114
North Dakota,Mountrail,0.0,"# per 1,000 pop",38061,2119
North Dakota,Nelson,0.0,"# per 1,000 pop",38063,2122
North Dakota,Oliver,0.0,"# per 1,000 pop",38065,2127
North Dakota,Pembina,0.0,"# per 1,000 pop",38067,2131
North Dakota,Pierce,0.0,"# per 1,000 pop",38069,2136
North Dakota,Ramsey,0.086790488,"# per 1,000 pop",38071,2141
North Dakota,Ransom,0.0,"# per 1,000 pop",38073,2147
North Dakota,Renville,0.0,"# per 1,000 pop",38075,2150
North Dakota,Richland,0.0,"# per 1,000 pop",38077,2156
North Dakota,Rolette,0.0,"# per 1,000 pop",38079,2161
North Dakota,Sargent,0.0,"# per 1,000 pop",38081,2164
North Dakota,Sheridan,0.0,"# per 1,000 pop",38083,2169
North Dakota,Sioux,0.0,"# per 1,000 pop",38085,2175
North Dakota,Slope,0.0,"# per 1,000 pop",38087,2180
North Dakota,Stark,0.079488097,"# per 1,000 pop",38089,2182
North Dakota,Steele,0.0,"# per 1,000 pop",38091,2186
North Dakota,Stutsman,0.095156532,"# per 1,000 pop",38093,2199
North Dakota,Towner,0.0,"# per 1,000 pop",38095,2205
North Dakota,Traill,0.0,"# per 1,000 pop",38097,2217
North Dakota,Walsh,0.090735868,"# per 1,000 pop",38099,2225
North Dakota,Ward,0.093264732,"# per 1,000 pop",38101,2233
North Dakota,Wells,0.0,"# per 1,000 pop",38103,2237
North Dakota,Williams,0.081984013,"# per 1,000 pop",38105,2244
Ohio,Adams,0.070259257,"# per 1,000 pop",39001,2248
Ohio,Allen,0.0283086,"# per 1,000 pop",39003,2250
Ohio,Ashland,0.0187804,"# per 1,000 pop",39005,2254
Ohio,Ashtabula,0.0395804,"# per 1,000 pop",39007,2259
Ohio,Athens,0.0153657,"# per 1,000 pop",39009,2266
Ohio,Auglaize,0.0436996,"# per 1,000 pop",39011,2273
Ohio,Belmont,0.0142619,"# per 1,000 pop",39013,2278
Ohio,Brown,0.0,"# per 1,000 pop",39015,2282
Ohio,Butler,0.0243211,"# per 1,000 pop",39017,2286
Ohio,Carroll,0.104090767,"# per 1,000 pop",39019,2289
Ohio,Champaign,0.100474743,"# per 1,000 pop",39021,2291
Ohio,Clark,0.0580745,"# per 1,000 pop",39023,2300
Ohio,Clermont,0.0502973,"# per 1,000 pop",39025,2306
Ohio,Clinton,0.0477384,"# per 1,000 pop",39027,2310
Ohio,Columbiana,0.065185406,"# per 1,000 pop",39029,2315
Ohio,Coshocton,0.0270819,"# per 1,000 pop",39031,2317
Ohio,Crawford,0.069271266,"# per 1,000 pop",39033,2323
Ohio,Cuyahoga,0.114918915,"# per 1,000 pop",39035,2332
Ohio,Darke,0.075979182,"# per 1,000 pop",39037,2345
Ohio,Defiance,0.128244588,"# per 1,000 pop",39039,2350
Ohio,Delaware,0.056008,"# per 1,000 pop",39041,2352
Ohio,Erie,0.091294425,"# per 1,000 pop",39043,2357
Ohio,Fairfield,0.027185,"# per 1,000 pop",39045,2365
Ohio,Fayette,0.06931448,"# per 1,000 pop",39047,2368
Ohio,Franklin,0.065213396,"# per 1,000 pop",39049,2375
Ohio,Fulton,0.094448773,"# per 1,000 pop",39051,2378
Ohio,Gallia,0.096696213,"# per 1,000 pop",39053,2383
Ohio,Geauga,0.085752262,"# per 1,000 pop",39055,2390
Ohio,Greene,0.0305696,"# per 1,000 pop",39057,2393
Ohio,Guernsey,0.0,"# per 1,000 pop",39059,2399
Ohio,Hamilton,0.107417155,"# per 1,000 pop",39061,2411
Ohio,Hancock,0.0400518,"# per 1,000 pop",39063,2427
Ohio,Hardin,0.0314465,"# per 1,000 pop",39065,2432
Ohio,Harrison,0.0,"# per 1,000 pop",39067,2440
Ohio,Henry,0.0357258,"# per 1,000 pop",39069,2451
Ohio,Highland,0.0230606,"# per 1,000 pop",39071,2457
Ohio,Hocking,0.101826081,"# per 1,000 pop",39073,2461
Ohio,Holmes,0.140226232,"# per 1,000 pop",39075,2464
Ohio,Huron,0.0336757,"# per 1,000 pop",39077,2468
Ohio,Jackson,0.0301859,"# per 1,000 pop",39079,2472
Ohio,Jefferson,0.0289779,"# per 1,000 pop",39081,2476
Ohio,Knox,0.0489628,"# per 1,000 pop",39083,2479
Ohio,Lake,0.0434907,"# per 1,000 pop",39085,2493
Ohio,Lawrence,0.0160233,"# per 1,000 pop",39087,2499
Ohio,Licking,0.0358961,"# per 1,000 pop",39089,2504
Ohio,Logan,0.0438375,"# per 1,000 pop",39091,2510
Ohio,Lorain,0.0331328,"# per 1,000 pop",39093,2516
Ohio,Lucas,0.084228354,"# per 1,000 pop",39095,2520
Ohio,Madison,0.092781592,"# per 1,000 pop",39097,2529
Ohio,Mahoning,0.0589901,"# per 1,000 pop",39099,2534
Ohio,Marion,0.0300372,"# per 1,000 pop",39101,2541
Ohio,Medina,0.0288204,"# per 1,000 pop",39103,2545
Ohio,Meigs,0.0,"# per 1,000 pop",39105,2549
Ohio,Mercer,0.122832015,"# per 1,000 pop",39107,2552
Ohio,Miami,0.0486789,"# per 1,000 pop",39109,2558
Ohio,Monroe,0.13677084,"# per 1,000 pop",39111,2565
Ohio,Montgomery,0.065492174,"# per 1,000 pop",39113,2573
Ohio,Morgan,0.0,"# per 1,000 pop",39115,2000
Ohio,Morrow,0.0,"# per 1,000 pop",39117,2006
Ohio,Muskingum,0.0579777,"# per 1,000 pop",39119,2010
Ohio,Noble,0.0,"# per 1,000 pop",39121,2012
Ohio,Ottawa,0.12102728,"# per 1,000 pop",39123,2019
Ohio,Paulding,0.0516209,"# per 1,000 pop",39125,2024
Ohio,Perry,0.0,"# per 1,000 pop",39127,2027
Ohio,Pickaway,0.0536327,"# per 1,000 pop",39129,2031
Ohio,Pike,0.0,"# per 1,000 pop",39131,2034
Ohio,Portage,0.0308911,"# per 1,000 pop",39133,2038
Ohio,Preble,0.0,"# per 1,000 pop",39135,2039
Ohio,Putnam,0.116363636,"# per 1,000 pop",39137,2040
Ohio,Richland,0.113700966,"# per 1,000 pop",39139,2042
Ohio,Ross,0.0386802,"# per 1,000 pop",39141,2045
Ohio,Sandusky,0.066010958,"# per 1,000 pop",39143,2047
Ohio,Scioto,0.0,"# per 1,000 pop",39145,2048
Ohio,Seneca,0.0,"# per 1,000 pop",39147,2049
Ohio,Shelby,0.081277685,"# per 1,000 pop",39149,2052
Ohio,Stark,0.088124549,"# per 1,000 pop",39151,2054
Ohio,Summit,0.0554228,"# per 1,000 pop",39153,2057
Ohio,Trumbull,0.0478918,"# per 1,000 pop",39155,2061
Ohio,Tuscarawas,0.08650332,"# per 1,000 pop",39157,2065
Ohio,Union,0.075436115,"# per 1,000 pop",39159,2067
Ohio,Van Wert,0.0,"# per 1,000 pop",39161,2071
Ohio,Vinton,0.0,"# per 1,000 pop",39163,2075
Ohio,Warren,0.0371449,"# per 1,000 pop",39165,2076
Ohio,Washington,0.064947717,"# per 1,000 pop",39167,2080
Ohio,Wayne,0.078520328,"# per 1,000 pop",39169,2084
Ohio,Williams,0.0,"# per 1,000 pop",39171,2087
Ohio,Wood,0.0550734,"# per 1,000 pop",39173,2091
Ohio,Wyandot,0.0,"# per 1,000 pop",39175,2093
Oklahoma,Adair,0.0,"# per 1,000 pop",40001,2095
Oklahoma,Alfalfa,0.0,"# per 1,000 pop",40003,2099
Oklahoma,Atoka,0.07060651,"# per 1,000 pop",40005,2102
Oklahoma,Beaver,0.177462289,"# per 1,000 pop",40007,2104
Oklahoma,Beckham,0.044843,"# per 1,000 pop",40009,2106
Oklahoma,Blaine,0.103444709,"# per 1,000 pop",40011,2110
Oklahoma,Bryan,0.0,"# per 1,000 pop",40013,2112
Oklahoma,Caddo,0.0,"# per 1,000 pop",40015,2118
Oklahoma,Canadian,0.0083779,"# per 1,000 pop",40017,2123
Oklahoma,Carter,0.083279549,"# per 1,000 pop",40019,2126
Oklahoma,Cherokee,0.0209762,"# per 1,000 pop",40021,2129
Oklahoma,Choctaw,0.0,"# per 1,000 pop",40023,2133
Oklahoma,Cimarron,0.0,"# per 1,000 pop",40025,2135
Oklahoma,Cleveland,0.0305523,"# per 1,000 pop",40027,2140
Oklahoma,Coal,0.0,"# per 1,000 pop",40029,2144
Oklahoma,Comanche,0.0476277,"# per 1,000 pop",40031,2145
Oklahoma,Cotton,0.0,"# per 1,000 pop",40033,2146
Oklahoma,Craig,0.0,"# per 1,000 pop",40035,2148
Oklahoma,Creek,0.0283334,"# per 1,000 pop",40037,2151
Oklahoma,Custer,0.072251725,"# per 1,000 pop",40039,2153
Oklahoma,Delaware,0.0,"# per 1,000 pop",40041,2154
Oklahoma,Dewey,0.0,"# per 1,000 pop",40043,2158
Oklahoma,Ellis,0.0,"# per 1,000 pop",40045,2165
Oklahoma,Garfield,0.0494527,"# per 1,000 pop",40047,2167
Oklahoma,Garvin,0.072873019,"# per 1,000 pop",40049,2176
Oklahoma,Grady,0.0189635,"# per 1,000 pop",40051,2184
Oklahoma,Grant,0.0,"# per 1,000 pop",40053,2187
Oklahoma,Greer,0.0,"# per 1,000 pop",40055,2189
Oklahoma,Harmon,0.0,"# per 1,000 pop",40057,2191
Oklahoma,Harper,0.0,"# per 1,000 pop",40059,2193
Oklahoma,Haskell,0.0,"# per 1,000 pop",40061,2195
Oklahoma,Hughes,0.0,"# per 1,000 pop",40063,2197
Oklahoma,Jackson,0.075728891,"# per 1,000 pop",40065,2202
Oklahoma,Jefferson,0.0,"# per 1,000 pop",40067,2206
Oklahoma,Johnston,0.0,"# per 1,000 pop",40069,2211
Oklahoma,Kay,0.0436176,"# per 1,000 pop",40071,2215
Oklahoma,Kingfisher,0.0,"# per 1,000 pop",40073,2219
Oklahoma,Kiowa,0.106179656,"# per 1,000 pop",40075,2222
Oklahoma,Latimer,0.0,"# per 1,000 pop",40077,2226
Oklahoma,Le Flore,0.0397267,"# per 1,000 pop",40079,2230
