State,County,Grocery stores per 1000 pop 2011 (GROCPTH11),Units,FIPS,FID
South Dakota,Buffalo,0.0,"# per 1,000 pop",46017,2891
South Dakota,Butte,0.388085767,"# per 1,000 pop",46019,2895
South Dakota,Campbell,0.0,"# per 1,000 pop",46021,2897
South Dakota,Charles Mix,0.54412885,"# per 1,000 pop",46023,2900
South Dakota,Clark,0.2787068,"# per 1,000 pop",46025,2901
South Dakota,Clay,0.142989919,"# per 1,000 pop",46027,2903
South Dakota,Codington,0.109397221,"# per 1,000 pop",46029,2906
South Dakota,Corson,0.247586036,"# per 1,000 pop",46031,2907
South Dakota,Custer,0.359410567,"# per 1,000 pop",46033,2908
South Dakota,Davison,0.153264535,"# per 1,000 pop",46035,2910
South Dakota,Day,0.174185682,"# per 1,000 pop",46037,2911
South Dakota,Deuel,0.459664445,"# per 1,000 pop",46039,2912
South Dakota,Dewey,0.370507595,"# per 1,000 pop",46041,2914
South Dakota,Douglas,0.672494956,"# per 1,000 pop",46043,2916
South Dakota,Edmunds,0.494926998,"# per 1,000 pop",46045,2917
South Dakota,Fall River,0.287232515,"# per 1,000 pop",46047,2919
South Dakota,Faulk,0.424448217,"# per 1,000 pop",46049,2921
South Dakota,Grant,0.413109336,"# per 1,000 pop",46051,2922
South Dakota,Gregory,0.710900474,"# per 1,000 pop",46053,2923
South Dakota,Haakon,0.521104742,"# per 1,000 pop",46055,2924
South Dakota,Hamlin,0.336870473,"# per 1,000 pop",46057,2926
South Dakota,Hand,0.291630213,"# per 1,000 pop",46059,2928
South Dakota,Hanson,0.296384114,"# per 1,000 pop",46061,2929
South Dakota,Harding,0.0,"# per 1,000 pop",46063,2931
South Dakota,Hughes,0.173310225,"# per 1,000 pop",46065,2933
South Dakota,Hutchinson,0.690035882,"# per 1,000 pop",46067,2934
South Dakota,Hyde,1.430615165,"# per 1,000 pop",46069,2937
South Dakota,Jackson,0.633512829,"# per 1,000 pop",46071,2939
South Dakota,Jerauld,0.481927711,"# per 1,000 pop",46073,2941
South Dakota,Jones,0.996015936,"# per 1,000 pop",46075,2944
South Dakota,Kingsbury,0.773544769,"# per 1,000 pop",46077,2945
South Dakota,Lake,0.172950536,"# per 1,000 pop",46079,2401
South Dakota,Lawrence,0.205516051,"# per 1,000 pop",46081,2406
South Dakota,Lincoln,0.085462781,"# per 1,000 pop",46083,2410
South Dakota,Lyman,1.049593283,"# per 1,000 pop",46085,2417
South Dakota,McCook,0.901875902,"# per 1,000 pop",46087,2422
South Dakota,McPherson,0.815993472,"# per 1,000 pop",46089,2426
South Dakota,Marshall,0.653167864,"# per 1,000 pop",46091,2430
South Dakota,Meade,0.196078431,"# per 1,000 pop",46093,2442
South Dakota,Mellette,0.965250965,"# per 1,000 pop",46095,2450
South Dakota,Miner,0.430107527,"# per 1,000 pop",46097,2456
South Dakota,Minnehaha,0.12237477,"# per 1,000 pop",46099,2467
South Dakota,Moody,0.15417823,"# per 1,000 pop",46101,2485
South Dakota,Pennington,0.185579496,"# per 1,000 pop",46103,2497
South Dakota,Perkins,0.332336324,"# per 1,000 pop",46105,2502
South Dakota,Potter,1.265822785,"# per 1,000 pop",46107,2506
South Dakota,Roberts,0.388462659,"# per 1,000 pop",46109,2511
South Dakota,Sanborn,0.42462845,"# per 1,000 pop",46111,2514
South Dakota,Shannon,0.0,"# per 1,000 pop",46113,2519
South Dakota,Spink,0.307929176,"# per 1,000 pop",46115,2523
South Dakota,Stanley,0.335795836,"# per 1,000 pop",46117,2530
South Dakota,Sully,0.726216412,"# per 1,000 pop",46119,2535
South Dakota,Todd,0.304847068,"# per 1,000 pop",46121,2540
South Dakota,Tripp,0.532765051,"# per 1,000 pop",46123,2546
South Dakota,Turner,0.3591524,"# per 1,000 pop",46125,2550
South Dakota,Union,0.20486206,"# per 1,000 pop",46127,2557
South Dakota,Walworth,0.539374326,"# per 1,000 pop",46129,2561
South Dakota,Yankton,0.0444464,"# per 1,000 pop",46135,2569
South Dakota,Ziebach,0.352236703,"# per 1,000 pop",46137,2578
Tennessee,Anderson,0.18623708,"# per 1,000 pop",47001,2584
Tennessee,Bedford,0.198996175,"# per 1,000 pop",47003,2593
Tennessee,Benton,0.303250849,"# per 1,000 pop",47005,2598
Tennessee,Bledsoe,0.154966682,"# per 1,000 pop",47007,2602
Tennessee,Blount,0.137481501,"# per 1,000 pop",47009,2622
Tennessee,Bradley,0.170275847,"# per 1,000 pop",47011,2627
Tennessee,Campbell,0.197204624,"# per 1,000 pop",47013,2633
Tennessee,Cannon,0.145740727,"# per 1,000 pop",47015,2638
Tennessee,Carroll,0.245355766,"# per 1,000 pop",47017,2648
Tennessee,Carter,0.139487036,"# per 1,000 pop",47019,2654
Tennessee,Cheatham,0.128300531,"# per 1,000 pop",47021,2660
Tennessee,Chester,0.291953755,"# per 1,000 pop",47023,2664
Tennessee,Claiborne,0.186991617,"# per 1,000 pop",47025,2670
Tennessee,Clay,0.257499678,"# per 1,000 pop",47027,2679
Tennessee,Cocke,0.169486738,"# per 1,000 pop",47029,2686
Tennessee,Coffee,0.189003761,"# per 1,000 pop",47031,2689
Tennessee,Crockett,0.274763017,"# per 1,000 pop",47033,2693
Tennessee,Cumberland,0.159230034,"# per 1,000 pop",47035,2696
Tennessee,Davidson,0.204530508,"# per 1,000 pop",47037,2698
Tennessee,Decatur,0.428045544,"# per 1,000 pop",47039,2705
Tennessee,DeKalb,0.21324235,"# per 1,000 pop",47041,2710
Tennessee,Dickson,0.180274017,"# per 1,000 pop",47043,2717
Tennessee,Dyer,0.209918657,"# per 1,000 pop",47045,2723
Tennessee,Fayette,0.129647876,"# per 1,000 pop",47047,2726
Tennessee,Fentress,0.277885844,"# per 1,000 pop",47049,2731
Tennessee,Franklin,0.244989955,"# per 1,000 pop",47051,2734
Tennessee,Gibson,0.321098156,"# per 1,000 pop",47053,2739
Tennessee,Giles,0.204596604,"# per 1,000 pop",47055,2743
Tennessee,Grainger,0.175824176,"# per 1,000 pop",47057,2748
Tennessee,Greene,0.159212621,"# per 1,000 pop",47059,2750
Tennessee,Grundy,0.367998822,"# per 1,000 pop",47061,2754
Tennessee,Hamblen,0.19107976,"# per 1,000 pop",47063,2757
Tennessee,Hamilton,0.187664023,"# per 1,000 pop",47065,2761
Tennessee,Hancock,0.149276011,"# per 1,000 pop",47067,2766
Tennessee,Hardeman,0.223480334,"# per 1,000 pop",47069,2770
Tennessee,Hardin,0.309250454,"# per 1,000 pop",47071,2773
Tennessee,Hawkins,0.141522785,"# per 1,000 pop",47073,2779
Tennessee,Haywood,0.215807931,"# per 1,000 pop",47075,2781
Tennessee,Henderson,0.142801042,"# per 1,000 pop",47077,2786
Tennessee,Henry,0.215982721,"# per 1,000 pop",47079,2789
Tennessee,Hickman,0.082101806,"# per 1,000 pop",47081,2792
Tennessee,Houston,0.239721923,"# per 1,000 pop",47083,2796
Tennessee,Humphreys,0.21740312,"# per 1,000 pop",47085,2798
Tennessee,Jackson,0.173430454,"# per 1,000 pop",47087,2801
Tennessee,Jefferson,0.077084658,"# per 1,000 pop",47089,2804
Tennessee,Johnson,0.274619652,"# per 1,000 pop",47091,2808
Tennessee,Knox,0.158020213,"# per 1,000 pop",47093,2814
Tennessee,Lake,0.128320287,"# per 1,000 pop",47095,2817
Tennessee,Lauderdale,0.180622787,"# per 1,000 pop",47097,2821
Tennessee,Lawrence,0.142639787,"# per 1,000 pop",47099,2823
Tennessee,Lewis,0.247015233,"# per 1,000 pop",47101,2825
Tennessee,Lincoln,0.149826202,"# per 1,000 pop",47103,2828
Tennessee,Loudon,0.183295656,"# per 1,000 pop",47105,2830
Tennessee,McMinn,0.095587673,"# per 1,000 pop",47107,2833
Tennessee,McNairy,0.115154307,"# per 1,000 pop",47109,2836
Tennessee,Macon,0.267427349,"# per 1,000 pop",47111,2839
Tennessee,Madison,0.18361726,"# per 1,000 pop",47113,2841
Tennessee,Marion,0.142384224,"# per 1,000 pop",47115,2844
Tennessee,Marshall,0.194552529,"# per 1,000 pop",47117,2848
Tennessee,Maury,0.184116853,"# per 1,000 pop",47119,2850
Tennessee,Meigs,0.257113473,"# per 1,000 pop",47121,2854
Tennessee,Monroe,0.200391877,"# per 1,000 pop",47123,2857
Tennessee,Montgomery,0.096330925,"# per 1,000 pop",47125,2859
Tennessee,Moore,0.0,"# per 1,000 pop",47127,2863
Tennessee,Morgan,0.227303723,"# per 1,000 pop",47129,2866
Tennessee,Obion,0.094732853,"# per 1,000 pop",47131,2872
Tennessee,Overton,0.315870222,"# per 1,000 pop",47133,2875
Tennessee,Perry,0.508841114,"# per 1,000 pop",47135,2878
Tennessee,Pickett,0.196232339,"# per 1,000 pop",47137,2881
Tennessee,Polk,0.179157958,"# per 1,000 pop",47139,2883
Tennessee,Putnam,0.219130054,"# per 1,000 pop",47141,2890
Tennessee,Rhea,0.249493217,"# per 1,000 pop",47143,2893
Tennessee,Roane,0.12983159,"# per 1,000 pop",47145,2001
Tennessee,Robertson,0.1499138,"# per 1,000 pop",47147,2011
Tennessee,Rutherford,0.12641003,"# per 1,000 pop",47149,2015
Tennessee,Scott,0.180979097,"# per 1,000 pop",47151,2020
Tennessee,Sequatchie,0.0,"# per 1,000 pop",47153,2025
Tennessee,Sevier,0.24147431,"# per 1,000 pop",47155,2030
Tennessee,Shelby,0.199299665,"# per 1,000 pop",47157,2033
Tennessee,Smith,0.156813549,"# per 1,000 pop",47159,2037
Tennessee,Stewart,0.226791654,"# per 1,000 pop",47161,2041
Tennessee,Sullivan,0.146607939,"# per 1,000 pop",47163,2046
Tennessee,Sumner,0.146713615,"# per 1,000 pop",47165,2050
Tennessee,Tipton,0.1632893,"# per 1,000 pop",47167,2055
Tennessee,Trousdale,0.256081946,"# per 1,000 pop",47169,2062
Tennessee,Unicoi,0.164041995,"# per 1,000 pop",47171,2069
Tennessee,Union,0.156323277,"# per 1,000 pop",47173,2073
Tennessee,Van Buren,0.0,"# per 1,000 pop",47175,2077
Tennessee,Warren,0.225637426,"# per 1,000 pop",47177,2081
Tennessee,Washington,0.177622762,"# per 1,000 pop",47179,2085
Tennessee,Wayne,0.295124543,"# per 1,000 pop",47181,2089
Tennessee,Weakley,0.229522307,"# per 1,000 pop",47183,2096
Tennessee,White,0.153792918,"# per 1,000 pop",47185,2100
Tennessee,Williamson,0.175163884,"# per 1,000 pop",47187,2105
Tennessee,Wilson,0.145602796,"# per 1,000 pop",47189,2111
Texas,Anderson,0.068517789,"# per 1,000 pop",48001,2113
Texas,Andrews,0.064994151,"# per 1,000 pop",48003,2117
Texas,Angelina,0.103114044,"# per 1,000 pop",48005,2124
Texas,Aransas,0.086102979,"# per 1,000 pop",48007,2162
Texas,Archer,0.0,"# per 1,000 pop",48009,2168
Texas,Armstrong,0.516262261,"# per 1,000 pop",48011,2172
Texas,Atascosa,0.153903656,"# per 1,000 pop",48013,2173
Texas,Austin,0.140007,"# per 1,000 pop",48015,2177
Texas,Bailey,0.279368627,"# per 1,000 pop",48017,2179
Texas,Bandera,0.146070698,"# per 1,000 pop",48019,2183
Texas,Bastrop,0.119856173,"# per 1,000 pop",48021,2190
Texas,Baylor,0.270635995,"# per 1,000 pop",48023,2192
Texas,Bee,0.0309483,"# per 1,000 pop",48025,2196
Texas,Bell,0.079161772,"# per 1,000 pop",48027,2198
Texas,Bexar,0.087173328,"# per 1,000 pop",48029,2203
Texas,Blanco,0.283848992,"# per 1,000 pop",48031,2207
Texas,Borden,0.0,"# per 1,000 pop",48033,2212
Texas,Bosque,0.273822563,"# per 1,000 pop",48035,2216
Texas,Bowie,0.129161419,"# per 1,000 pop",48037,2224
Texas,Brazoria,0.093963179,"# per 1,000 pop",48039,2240
Texas,Brazos,0.101269412,"# per 1,000 pop",48041,2253
Texas,Brewster,0.641573995,"# per 1,000 pop",48043,2262
Texas,Briscoe,0.603500302,"# per 1,000 pop",48045,2269
Texas,Brooks,0.138465799,"# per 1,000 pop",48047,2279
Texas,Brown,0.13164477,"# per 1,000 pop",48049,2296
Texas,Burleson,0.173370319,"# per 1,000 pop",48051,2304
Texas,Burnet,0.069418734,"# per 1,000 pop",48053,2312
Texas,Caldwell,0.078080267,"# per 1,000 pop",48055,2320
Texas,Calhoun,0.234126241,"# per 1,000 pop",48057,2327
Texas,Callahan,0.296120817,"# per 1,000 pop",48059,2331
Texas,Cameron,0.104137151,"# per 1,000 pop",48061,2359
Texas,Camp,0.161186331,"# per 1,000 pop",48063,2373
Texas,Carson,0.160410651,"# per 1,000 pop",48065,2377
Texas,Cass,0.165152766,"# per 1,000 pop",48067,2382
Texas,Castro,0.247831475,"# per 1,000 pop",48069,2386
Texas,Chambers,0.196171847,"# per 1,000 pop",48071,2395
Texas,Cherokee,0.097893335,"# per 1,000 pop",48073,2400
Texas,Childress,0.142247511,"# per 1,000 pop",48075,2405
Texas,Clay,0.09375586,"# per 1,000 pop",48077,2409
Texas,Cochran,0.325203252,"# per 1,000 pop",48079,2413
Texas,Coke,0.306184936,"# per 1,000 pop",48081,2418
Texas,Coleman,0.343053173,"# per 1,000 pop",48083,2423
Texas,Collin,0.106881445,"# per 1,000 pop",48085,2429
Texas,Collingsworth,0.324569945,"# per 1,000 pop",48087,2434
Texas,Colorado,0.288669714,"# per 1,000 pop",48089,2441
Texas,Comal,0.071403708,"# per 1,000 pop",48091,2449
Texas,Comanche,0.14437306,"# per 1,000 pop",48093,2455
Texas,Concho,0.242895312,"# per 1,000 pop",48095,2458
Texas,Cooke,0.104210088,"# per 1,000 pop",48097,2463
Texas,Coryell,0.065239232,"# per 1,000 pop",48099,2469
Texas,Cottle,0.664010624,"# per 1,000 pop",48101,2473
Texas,Crane,0.229463056,"# per 1,000 pop",48103,2478
Texas,Crockett,0.820568928,"# per 1,000 pop",48105,2483
Texas,Crosby,0.496688742,"# per 1,000 pop",48107,2487
Texas,Culberson,0.418060201,"# per 1,000 pop",48109,2491
Texas,Dallam,0.145306597,"# per 1,000 pop",48111,2498
Texas,Dallas,0.147417107,"# per 1,000 pop",48113,2507
Texas,Dawson,0.145518044,"# per 1,000 pop",48115,2512
Texas,Deaf Smith,0.15392509,"# per 1,000 pop",48117,2515
Texas,Delta,0.0,"# per 1,000 pop",48119,2524
Texas,Denton,0.071435444,"# per 1,000 pop",48121,2532
Texas,DeWitt,0.148500149,"# per 1,000 pop",48123,2538
Texas,Dickens,0.416666667,"# per 1,000 pop",48125,2542
Texas,Dimmit,0.197804371,"# per 1,000 pop",48127,2548
Texas,Donley,0.271149675,"# per 1,000 pop",48129,2551
Texas,Duval,0.254345061,"# per 1,000 pop",48131,2556
Texas,Eastland,0.269164513,"# per 1,000 pop",48133,2562
Texas,Ector,0.11460415,"# per 1,000 pop",48135,2568
Texas,Edwards,0.50530571,"# per 1,000 pop",48137,2574
Texas,Ellis,0.09842778,"# per 1,000 pop",48139,2579
Texas,El Paso,0.140357558,"# per 1,000 pop",48141,2588
Texas,Erath,0.102761721,"# per 1,000 pop",48143,2597
Texas,Falls,0.168067227,"# per 1,000 pop",48145,2601
Texas,Fannin,0.147614549,"# per 1,000 pop",48147,2621
Texas,Fayette,0.242483026,"# per 1,000 pop",48149,2624
Texas,Fisher,0.758150114,"# per 1,000 pop",48151,2628
Texas,Floyd,0.314021039,"# per 1,000 pop",48153,2630
Texas,Foard,0.0,"# per 1,000 pop",48155,2002
Texas,Fort Bend,0.126958165,"# per 1,000 pop",48157,2009
Texas,Franklin,0.094670075,"# per 1,000 pop",48159,2016
Texas,Freestone,0.102061645,"# per 1,000 pop",48161,2022
Texas,Frio,0.228636753,"# per 1,000 pop",48163,2028
Texas,Gaines,0.223438722,"# per 1,000 pop",48165,2032
Texas,Galveston,0.145462418,"# per 1,000 pop",48167,2059
Texas,Garza,0.152322925,"# per 1,000 pop",48169,2060
Texas,Gillespie,0.119817877,"# per 1,000 pop",48171,2066
Texas,Glasscock,0.0,"# per 1,000 pop",48173,2072
Texas,Goliad,0.138734739,"# per 1,000 pop",48175,2079
Texas,Gonzales,0.151960288,"# per 1,000 pop",48177,2086
Texas,Gray,0.088296322,"# per 1,000 pop",48179,2088
Texas,Grayson,0.098869591,"# per 1,000 pop",48181,2094
Texas,Gregg,0.138658924,"# per 1,000 pop",48183,2101
Texas,Grimes,0.150138878,"# per 1,000 pop",48185,2108
Texas,Guadalupe,0.073643668,"# per 1,000 pop",48187,2116
Texas,Hale,0.137370185,"# per 1,000 pop",48189,2120
Texas,Hall,0.302023558,"# per 1,000 pop",48191,2125
Texas,Hamilton,0.357824427,"# per 1,000 pop",48193,2128
Texas,Hansford,0.358808755,"# per 1,000 pop",48195,2132
Texas,Hardeman,0.480884828,"# per 1,000 pop",48197,2137
Texas,Hardin,0.145293402,"# per 1,000 pop",48199,2142
Texas,Harris,0.17269356,"# per 1,000 pop",48201,2149
Texas,Harrison,0.165852482,"# per 1,000 pop",48203,2157
Texas,Hartley,0.165892502,"# per 1,000 pop",48205,2160
Texas,Haskell,0.335683115,"# per 1,000 pop",48207,2163
Texas,Hays,0.079640271,"# per 1,000 pop",48209,2166
Texas,Hemphill,0.253100481,"# per 1,000 pop",48211,2171
Texas,Henderson,0.152299726,"# per 1,000 pop",48213,2178
Texas,Hidalgo,0.08179815,"# per 1,000 pop",48215,2188
Texas,Hill,0.14211005,"# per 1,000 pop",48217,2201
Texas,Hockley,0.130850089,"# per 1,000 pop",48219,2208
Texas,Hood,0.213414043,"# per 1,000 pop",48221,2213
Texas,Hopkins,0.0567328,"# per 1,000 pop",48223,2221
Texas,Houston,0.213447172,"# per 1,000 pop",48225,2228
Texas,Howard,0.0571608,"# per 1,000 pop",48227,2231
Texas,Hudspeth,0.586338317,"# per 1,000 pop",48229,2241
Texas,Hunt,0.115332272,"# per 1,000 pop",48231,2246
Texas,Hutchinson,0.181710807,"# per 1,000 pop",48233,2249
Texas,Irion,0.628140704,"# per 1,000 pop",48235,2255
Texas,Jack,0.221385876,"# per 1,000 pop",48237,2256
Texas,Jackson,0.14240957,"# per 1,000 pop",48239,2264
Texas,Jasper,0.138152078,"# per 1,000 pop",48241,2271
Texas,Jeff Davis,0.438212095,"# per 1,000 pop",48243,2275
Texas,Jefferson,0.161801442,"# per 1,000 pop",48245,2285
Texas,Jim Hogg,0.945894816,"# per 1,000 pop",48247,2288
Texas,Jim Wells,0.266951415,"# per 1,000 pop",48249,2294
Texas,Johnson,0.111799445,"# per 1,000 pop",48251,2299
Texas,Jones,0.148023881,"# per 1,000 pop",48253,2301
Texas,Karnes,0.334515287,"# per 1,000 pop",48255,2307
Texas,Kaufman,0.085561091,"# per 1,000 pop",48257,2314
Texas,Kendall,0.058045,"# per 1,000 pop",48259,2319
Texas,Kenedy,0.0,"# per 1,000 pop",48261,2330
Texas,Kent,2.463054187,"# per 1,000 pop",48263,2335
Texas,Kerr,0.161267563,"# per 1,000 pop",48265,2337
Texas,Kimble,0.435350457,"# per 1,000 pop",48267,2339
Texas,King,0.0,"# per 1,000 pop",48269,2342
Texas,Kinney,0.277161863,"# per 1,000 pop",48271,2347
Texas,Kleberg,0.0624493,"# per 1,000 pop",48273,2358
Texas,Knox,0.537634409,"# per 1,000 pop",48275,2364
Texas,Lamar,0.140384654,"# per 1,000 pop",48277,2371
Texas,Lamb,0.427015871,"# per 1,000 pop",48279,2376
Texas,Lampasas,0.0501857,"# per 1,000 pop",48281,2381
Texas,La Salle,0.142877554,"# per 1,000 pop",48283,2388
Texas,Lavaca,0.310800311,"# per 1,000 pop",48285,2392
Texas,Lee,0.302023558,"# per 1,000 pop",48287,2398
Texas,Leon,0.297088532,"# per 1,000 pop",48289,2402
Texas,Liberty,0.19744636,"# per 1,000 pop",48291,2404
Texas,Limestone,0.254604091,"# per 1,000 pop",48293,2408
Texas,Lipscomb,0.600781015,"# per 1,000 pop",48295,2412
Texas,Live Oak,0.173882803,"# per 1,000 pop",48297,2416
Texas,Llano,0.157389434,"# per 1,000 pop",48299,2421
Texas,Loving,0.0,"# per 1,000 pop",48301,2424
Texas,Lubbock,0.07763208,"# per 1,000 pop",48303,2428
Texas,Lynn,0.169865806,"# per 1,000 pop",48305,2438
Texas,McCulloch,0.12115338,"# per 1,000 pop",48307,2452
Texas,McLennan,0.096709359,"# per 1,000 pop",48309,2477
Texas,McMullen,0.0,"# per 1,000 pop",48311,2494
Texas,Madison,0.072785501,"# per 1,000 pop",48313,2526
Texas,Marion,0.286286859,"# per 1,000 pop",48315,2547
Texas,Martin,0.204540806,"# per 1,000 pop",48317,2564
Texas,Mason,0.248632521,"# per 1,000 pop",48319,2570
Texas,Matagorda,0.109048281,"# per 1,000 pop",48321,2637
Texas,Maverick,0.199188759,"# per 1,000 pop",48323,2649
Texas,Medina,0.128968467,"# per 1,000 pop",48325,2652
Texas,Menard,0.452079566,"# per 1,000 pop",48327,2655
Texas,Midland,0.071340924,"# per 1,000 pop",48329,2657
Texas,Milam,0.162621458,"# per 1,000 pop",48331,2659
Texas,Mills,0.20487605,"# per 1,000 pop",48333,2663
Texas,Mitchell,0.319352778,"# per 1,000 pop",48335,2666
Texas,Montague,0.151852602,"# per 1,000 pop",48337,2669
Texas,Montgomery,0.103937315,"# per 1,000 pop",48339,2682
Texas,Moore,0.226346763,"# per 1,000 pop",48341,2683
Texas,Morris,0.234925607,"# per 1,000 pop",48343,2688
Texas,Motley,0.833333333,"# per 1,000 pop",48345,2692
Texas,Nacogdoches,0.152348451,"# per 1,000 pop",48347,2701
Texas,Navarro,0.166482842,"# per 1,000 pop",48349,2706
Texas,Newton,0.206029806,"# per 1,000 pop",48351,2711
Texas,Nolan,0.066098222,"# per 1,000 pop",48353,2714
Texas,Nueces,0.064097895,"# per 1,000 pop",48355,2194
Texas,Ochiltree,0.191901746,"# per 1,000 pop",48357,2204
Texas,Oldham,0.482858522,"# per 1,000 pop",48359,2210
Texas,Orange,0.182178122,"# per 1,000 pop",48361,2214
Texas,Palo Pinto,0.213888493,"# per 1,000 pop",48363,2220
Texas,Panola,0.166638894,"# per 1,000 pop",48365,2227
Texas,Parker,0.076070052,"# per 1,000 pop",48367,2229
Texas,Parmer,0.194931774,"# per 1,000 pop",48369,2235
Texas,Pecos,0.383656244,"# per 1,000 pop",48371,2239
Texas,Polk,0.131636683,"# per 1,000 pop",48373,2243
Texas,Potter,0.114460442,"# per 1,000 pop",48375,2247
Texas,Presidio,0.128932439,"# per 1,000 pop",48377,2261
Texas,Rains,0.181818182,"# per 1,000 pop",48379,2268
Texas,Randall,0.0405065,"# per 1,000 pop",48381,2274
Texas,Reagan,0.29489826,"# per 1,000 pop",48383,2280
Texas,Real,0.291460216,"# per 1,000 pop",48385,2283
Texas,Red River,0.394197414,"# per 1,000 pop",48387,2295
Texas,Reeves,0.144938039,"# per 1,000 pop",48389,2308
Texas,Refugio,0.409892062,"# per 1,000 pop",48391,2334
Texas,Roberts,1.079913607,"# per 1,000 pop",48393,2348
Texas,Robertson,0.180136904,"# per 1,000 pop",48395,2353
Texas,Rockwall,0.086383493,"# per 1,000 pop",48397,2355
Texas,Runnels,0.285877644,"# per 1,000 pop",48399,2361
Texas,Rusk,0.09314456,"# per 1,000 pop",48401,2367
Texas,Sabine,0.186480186,"# per 1,000 pop",48403,2370
Texas,San Augustine,0.113726828,"# per 1,000 pop",48405,2380
Texas,San Jacinto,0.149359621,"# per 1,000 pop",48407,2387
Texas,San Patricio,0.139632302,"# per 1,000 pop",48409,2415
Texas,San Saba,0.662580752,"# per 1,000 pop",48411,2435
Texas,Schleicher,0.302388872,"# per 1,000 pop",48413,2437
Texas,Scurry,0.0592557,"# per 1,000 pop",48415,2443
Texas,Shackelford,0.299580587,"# per 1,000 pop",48417,2445
Texas,Shelby,0.233190828,"# per 1,000 pop",48419,2448
Texas,Sherman,0.0,"# per 1,000 pop",48421,2453
Texas,Smith,0.094049931,"# per 1,000 pop",48423,2465
Texas,Somervell,0.356336857,"# per 1,000 pop",48425,2470
Texas,Starr,0.097431068,"# per 1,000 pop",48427,2474
Texas,Stephens,0.104975856,"# per 1,000 pop",48429,2480
Texas,Sterling,0.855431993,"# per 1,000 pop",48431,2481
Texas,Stonewall,0.683526999,"# per 1,000 pop",48433,2486
Texas,Sutton,0.250752257,"# per 1,000 pop",48435,2490
Texas,Swisher,0.128205128,"# per 1,000 pop",48437,2495
Texas,Tarrant,0.121220321,"# per 1,000 pop",48439,2500
Texas,Taylor,0.090321998,"# per 1,000 pop",48441,2508
Texas,Terrell,0.0,"# per 1,000 pop",48443,2518
Texas,Terry,0.079082641,"# per 1,000 pop",48445,2522
Texas,Throckmorton,0.610873549,"# per 1,000 pop",48447,2525
Texas,Titus,0.246738426,"# per 1,000 pop",48449,2531
Texas,Tom Green,0.125276279,"# per 1,000 pop",48451,2536
Texas,Travis,0.125272326,"# per 1,000 pop",48453,2543
Texas,Trinity,0.204262273,"# per 1,000 pop",48455,2553
Texas,Tyler,0.138504155,"# per 1,000 pop",48457,2560
Texas,Upshur,0.075503989,"# per 1,000 pop",48459,2566
Texas,Upton,0.304692261,"# per 1,000 pop",48461,2572
Texas,Uvalde,0.0376435,"# per 1,000 pop",48463,2576
Texas,Val Verde,0.061287,"# per 1,000 pop",48465,2582
Texas,Van Zandt,0.095254425,"# per 1,000 pop",48467,2586
Texas,Victoria,0.079972581,"# per 1,000 pop",48469,2595
Texas,Walker,0.08770904,"# per 1,000 pop",48471,2603
Texas,Waller,0.113409545,"# per 1,000 pop",48473,2606
Texas,Ward,0.281109445,"# per 1,000 pop",48475,2610
Texas,Washington,0.147245045,"# per 1,000 pop",48477,2613
Texas,Webb,0.14867096,"# per 1,000 pop",48479,2616
Texas,Wharton,0.19389239,"# per 1,000 pop",48481,2618
Texas,Wheeler,0.734618916,"# per 1,000 pop",48483,2623
Texas,Wichita,0.107053282,"# per 1,000 pop",48485,2632
Texas,Wilbarger,0.148809524,"# per 1,000 pop",48487,2634
Texas,Willacy,0.0451141,"# per 1,000 pop",48489,2639
Texas,Williamson,0.076892285,"# per 1,000 pop",48491,2640
Texas,Wilson,0.091600256,"# per 1,000 pop",48493,2641
Texas,Winkler,0.279290602,"# per 1,000 pop",48495,2642
Texas,Wise,0.150117592,"# per 1,000 pop",48497,2643
Texas,Wood,0.09492169,"# per 1,000 pop",48499,2644
Texas,Yoakum,0.251256281,"# per 1,000 pop",48501,2645
Texas,Young,0.163523384,"# per 1,000 pop",48503,2646
Texas,Zapata,0.210925965,"# per 1,000 pop",48505,2650
Texas,Zavala,0.252844501,"# per 1,000 pop",48507,2651
Utah,Beaver,0.304971028,"# per 1,000 pop",49001,2653
Utah,Box Elder,0.099522293,"# per 1,000 pop",49003,2658
Utah,Cache,0.113230555,"# per 1,000 pop",49005,2661
Utah,Carbon,0.234675678,"# per 1,000 pop",49007,2665
Utah,Daggett,0.860585198,"# per 1,000 pop",49009,2668
Utah,Davis,0.067329488,"# per 1,000 pop",49011,2671
Utah,Duchesne,0.267308206,"# per 1,000 pop",49013,2672
Utah,Emery,0.455207575,"# per 1,000 pop",49015,2673
Utah,Garfield,0.388424937,"# per 1,000 pop",49017,2674
Utah,Grand,0.322719449,"# per 1,000 pop",49019,2675
Utah,Iron,0.085800086,"# per 1,000 pop",49021,2676
Utah,Juab,0.096983804,"# per 1,000 pop",49023,2677
Utah,Kane,0.274235568,"# per 1,000 pop",49025,2678
Utah,Millard,0.39818428,"# per 1,000 pop",49027,2680
Utah,Morgan,0.10360547,"# per 1,000 pop",49029,2681
Utah,Piute,1.334222815,"# per 1,000 pop",49031,2685
Utah,Rich,0.435729847,"# per 1,000 pop",49033,2687
Utah,Salt Lake,0.134501814,"# per 1,000 pop",49035,2690
Utah,San Juan,0.13479814,"# per 1,000 pop",49037,2694
Utah,Sanpete,0.142836738,"# per 1,000 pop",49039,2697
