State,County,SNAP-authorized stores 2012 (SNAPS12),Units,FIPS,FID
Montana,Valley,5.5,Count,30105,1296
Montana,Wheatland,1.25,Count,30107,1298
Montana,Wibaux,1.0,Count,30109,1300
Montana,Yellowstone,92.91666666666667,Count,30111,1302
Nebraska,Adams,14.75,Count,31001,1303
Nebraska,Antelope,6.0,Count,31003,1305
Nebraska,Arthur,0.0,Count,31005,1307
Nebraska,Banner,0.0,Count,31007,1308
Nebraska,Blaine,0.0,Count,31009,1309
Nebraska,Boone,7.0,Count,31011,1310
Nebraska,Box Butte,6.416666666666667,Count,31013,1315
Nebraska,Boyd,3.0,Count,31015,1317
Nebraska,Brown,5.666666666666666,Count,31017,1319
Nebraska,Buffalo,22.833333333333332,Count,31019,1321
Nebraska,Burt,6.583333333333334,Count,31021,1323
Nebraska,Butler,3.0833333333333335,Count,31023,1325
Nebraska,Cass,9.75,Count,31025,1326
Nebraska,Cedar,5.166666666666666,Count,31027,1329
Nebraska,Chase,5.0,Count,31029,1330
Nebraska,Cherry,5.916666666666666,Count,31031,1333
Nebraska,Cheyenne,5.0,Count,31033,1334
Nebraska,Clay,5.0,Count,31035,1336
Nebraska,Colfax,8.0,Count,31037,1338
Nebraska,Cuming,7.833333333333334,Count,31039,1340
Nebraska,Custer,10.666666666666668,Count,31041,1342
Nebraska,Dakota,15.166666666666668,Count,31043,1344
Nebraska,Dawes,4.0,Count,31045,1347
Nebraska,Dawson,18.916666666666664,Count,31047,1349
Nebraska,Deuel,2.0,Count,31049,1351
Nebraska,Dixon,2.5,Count,31051,1353
Nebraska,Dodge,22.0,Count,31053,1354
Nebraska,Douglas,239.75000000000009,Count,31055,1358
Nebraska,Dundy,1.0,Count,31057,1360
Nebraska,Fillmore,8.0,Count,31059,1363
Nebraska,Franklin,3.0,Count,31061,1369
Nebraska,Frontier,2.0,Count,31063,1371
Nebraska,Furnas,4.0,Count,31065,1374
Nebraska,Gage,15.333333333333332,Count,31067,1378
Nebraska,Garden,1.0,Count,31069,1381
Nebraska,Garfield,2.0,Count,31071,1391
Nebraska,Gosper,0.08333333333333333,Count,31073,1393
Nebraska,Grant,1.0,Count,31075,1395
Nebraska,Greeley,3.0,Count,31077,1397
Nebraska,Hall,34.58333333333333,Count,31079,1402
Nebraska,Hamilton,5.166666666666666,Count,31081,1405
Nebraska,Harlan,2.0,Count,31083,1409
Nebraska,Hayes,1.0,Count,31085,1411
Nebraska,Hitchcock,2.0,Count,31087,1414
Nebraska,Holt,10.416666666666668,Count,31089,1416
Nebraska,Hooker,1.0,Count,31091,1418
Nebraska,Howard,4.0,Count,31093,1311
Nebraska,Jefferson,5.916666666666666,Count,31095,1312
Nebraska,Johnson,3.5833333333333335,Count,31097,1313
Nebraska,Kearney,4.0,Count,31099,1314
Nebraska,Keith,6.75,Count,31101,1316
Nebraska,Keya Paha,1.0,Count,31103,1318
Nebraska,Kimball,2.75,Count,31105,1320
Nebraska,Knox,8.0,Count,31107,1322
Nebraska,Lancaster,130.25,Count,31109,1324
Nebraska,Lincoln,21.083333333333336,Count,31111,1327
Nebraska,Logan,1.0,Count,31113,1328
Nebraska,Loup,0.0,Count,31115,1331
Nebraska,McPherson,0.0,Count,31117,1332
Nebraska,Madison,22.083333333333336,Count,31119,1335
Nebraska,Merrick,4.833333333333334,Count,31121,1337
Nebraska,Morrill,5.0,Count,31123,1339
Nebraska,Nance,2.0,Count,31125,1341
Nebraska,Nemaha,6.333333333333333,Count,31127,1343
Nebraska,Nuckolls,4.75,Count,31129,1345
Nebraska,Otoe,14.0,Count,31131,1348
Nebraska,Pawnee,2.0,Count,31133,1350
Nebraska,Perkins,1.0833333333333333,Count,31135,1352
Nebraska,Phelps,6.75,Count,31137,1355
Nebraska,Pierce,3.0,Count,31139,1356
Nebraska,Platte,14.666666666666666,Count,31141,1359
Nebraska,Polk,3.0,Count,31143,1362
Nebraska,Red Willow,4.916666666666667,Count,31145,1364
Nebraska,Richardson,5.25,Count,31147,1365
Nebraska,Rock,1.0,Count,31149,1366
Nebraska,Saline,9.916666666666668,Count,31151,1367
Nebraska,Sarpy,40.5,Count,31153,1368
Nebraska,Saunders,10.083333333333332,Count,31155,1370
Nebraska,Scotts Bluff,21.833333333333336,Count,31157,1373
Nebraska,Seward,7.0,Count,31159,1375
Nebraska,Sheridan,11.0,Count,31161,1376
Nebraska,Sherman,2.0,Count,31163,1377
Nebraska,Sioux,1.0,Count,31165,1380
Nebraska,Stanton,2.0,Count,31167,1382
Nebraska,Thayer,5.416666666666667,Count,31169,1383
Nebraska,Thomas,1.0,Count,31171,1384
Nebraska,Thurston,7.333333333333333,Count,31173,1385
Nebraska,Valley,4.0,Count,31175,1386
Nebraska,Washington,7.25,Count,31177,1387
Nebraska,Wayne,3.5,Count,31179,1388
Nebraska,Webster,2.0,Count,31181,1389
Nebraska,Wheeler,0.0,Count,31183,1390
Nebraska,York,6.0,Count,31185,1392
Nevada,Churchill,20.833333333333336,Count,32001,1396
Nevada,Clark,1095.5833333333333,Count,32003,1399
Nevada,Douglas,19.916666666666664,Count,32005,1400
Nevada,Elko,27.333333333333332,Count,32007,1401
Nevada,Esmeralda,1.0,Count,32009,1404
Nevada,Eureka,1.8333333333333335,Count,32011,1406
Nevada,Humboldt,10.25,Count,32013,1407
Nevada,Lander,3.416666666666667,Count,32015,1408
Nevada,Lincoln,6.0,Count,32017,1410
Nevada,Lyon,29.75,Count,32019,1412
Nevada,Mineral,5.083333333333334,Count,32021,1415
Nevada,Nye,33.91666666666667,Count,32023,1417
Nevada,Pershing,1.8333333333333335,Count,32027,1419
Nevada,Storey,2.0,Count,32029,1420
Nevada,Washoe,285.5833333333334,Count,32031,1423
Nevada,White Pine,3.25,Count,32033,1425
Nevada,Carson City,37.583333333333336,Count,32510,1428
New Hampshire,Belknap,59.66666666666667,Count,33001,1432
New Hampshire,Carroll,45.083333333333336,Count,33003,1435
New Hampshire,Cheshire,55.66666666666667,Count,33005,1437
New Hampshire,Coos,38.833333333333336,Count,33007,1440
New Hampshire,Grafton,82.33333333333334,Count,33009,1442
New Hampshire,Hillsborough,287.58333333333326,Count,33011,1443
New Hampshire,Merrimack,105.91666666666667,Count,33013,1444
New Hampshire,Rockingham,167.08333333333334,Count,33015,1448
New Hampshire,Strafford,75.16666666666666,Count,33017,1453
New Hampshire,Sullivan,28.08333333333333,Count,33019,1454
New Jersey,Atlantic,245.91666666666683,Count,34001,1461
New Jersey,Bergen,348.8333333333334,Count,34003,1465
New Jersey,Burlington,236.75,Count,34005,1470
New Jersey,Camden,436.4999999999998,Count,34007,1472
New Jersey,Cape May,80.33333333333333,Count,34009,1477
New Jersey,Cumberland,154.8333333333333,Count,34011,1482
New Jersey,Essex,671.2499999999999,Count,34013,1483
New Jersey,Gloucester,189.33333333333331,Count,34015,1484
New Jersey,Hudson,735.2500000000003,Count,34017,1487
New Jersey,Hunterdon,35.08333333333333,Count,34019,1488
New Jersey,Mercer,255.6666666666667,Count,34021,1493
New Jersey,Middlesex,392.0,Count,34023,1497
New Jersey,Monmouth,297.1666666666666,Count,34025,1504
New Jersey,Morris,153.08333333333334,Count,34027,1511
New Jersey,Ocean,309.66666666666686,Count,34029,1546
New Jersey,Passaic,537.4999999999999,Count,34031,1551
New Jersey,Salem,50.91666666666667,Count,34033,1553
New Jersey,Somerset,129.91666666666663,Count,34035,1558
New Jersey,Sussex,52.74999999999999,Count,34037,1561
New Jersey,Union,362.08333333333337,Count,34039,1566
New Jersey,Warren,51.91666666666667,Count,34041,1570
New Mexico,Bernalillo,365.58333333333337,Count,35001,1574
New Mexico,Catron,9.0,Count,35003,1576
New Mexico,Chaves,55.74999999999999,Count,35005,1578
New Mexico,Cibola,21.583333333333336,Count,35006,1580
New Mexico,Colfax,9.0,Count,35007,1582
New Mexico,Curry,40.75,Count,35009,1586
New Mexico,De Baca,3.0,Count,35011,1589
New Mexico,Doña Ana,124.91666666666666,Count,35013,
New Mexico,Eddy,40.91666666666667,Count,35015,1592
New Mexico,Grant,20.333333333333332,Count,35017,1594
New Mexico,Guadalupe,10.583333333333332,Count,35019,1595
New Mexico,Harding,2.0,Count,35021,1597
New Mexico,Hidalgo,7.0,Count,35023,1600
New Mexico,Lea,45.75,Count,35025,1604
New Mexico,Lincoln,20.75,Count,35027,1613
New Mexico,Los Alamos,4.0,Count,35028,1618
New Mexico,Luna,19.833333333333336,Count,35029,1622
New Mexico,McKinley,70.75,Count,35031,1626
New Mexico,Mora,3.25,Count,35033,1629
New Mexico,Otero,33.916666666666664,Count,35035,1633
New Mexico,Quay,11.0,Count,35037,1637
New Mexico,Rio Arriba,27.583333333333336,Count,35039,1639
New Mexico,Roosevelt,13.333333333333332,Count,35041,1642
New Mexico,Sandoval,65.08333333333334,Count,35043,1646
New Mexico,San Juan,89.58333333333334,Count,35045,1650
New Mexico,San Miguel,26.416666666666668,Count,35047,1652
New Mexico,Santa Fe,64.66666666666666,Count,35049,1654
New Mexico,Sierra,15.25,Count,35051,1657
New Mexico,Socorro,13.0,Count,35053,1659
New Mexico,Taos,25.833333333333336,Count,35055,1662
New Mexico,Torrance,13.5,Count,35057,1664
New Mexico,Union,4.0,Count,35059,1667
New Mexico,Valencia,50.25,Count,35061,1670
New York,Albany,259.16666666666663,Count,36001,1673
New York,Allegany,47.5,Count,36003,1674
New York,Bronx,2161.0000000000014,Count,36005,1681
New York,Broome,183.4166666666667,Count,36007,1683
New York,Cattaraugus,50.583333333333336,Count,36009,1687
New York,Cayuga,42.91666666666667,Count,36011,1689
New York,Chautauqua,108.75,Count,36013,1694
New York,Chemung,80.66666666666667,Count,36015,1696
New York,Chenango,50.75,Count,36017,1699
New York,Clinton,87.83333333333331,Count,36019,1702
New York,Columbia,54.08333333333333,Count,36021,1704
New York,Cortland,42.25,Count,36023,1706
New York,Delaware,50.41666666666667,Count,36025,1707
New York,Dutchess,150.25,Count,36027,1711
New York,Erie,805.1666666666666,Count,36029,1723
New York,Essex,42.24999999999999,Count,36031,1728
New York,Franklin,55.416666666666664,Count,36033,1731
New York,Fulton,44.666666666666664,Count,36035,1734
New York,Genesee,43.333333333333336,Count,36037,1736
New York,Greene,46.0,Count,36039,1739
New York,Hamilton,3.3333333333333335,Count,36041,1742
New York,Herkimer,54.99999999999999,Count,36043,1745
New York,Jefferson,107.08333333333334,Count,36045,1782
New York,Kings,3750.749999999999,Count,36047,1788
New York,Lewis,27.749999999999996,Count,36049,1790
New York,Livingston,42.833333333333336,Count,36051,1791
New York,Madison,49.58333333333334,Count,36053,1796
New York,Monroe,561.7500000000001,Count,36055,1804
New York,Montgomery,53.08333333333332,Count,36057,1807
New York,Nassau,553.5833333333334,Count,36059,1839
New York,New York,1456.8333333333321,Count,36061,1847
New York,Niagara,167.16666666666669,Count,36063,1850
New York,Oneida,223.41666666666669,Count,36065,1852
New York,Onondaga,372.0000000000001,Count,36067,1853
New York,Ontario,54.583333333333336,Count,36069,1856
New York,Orange,246.16666666666663,Count,36071,1859
New York,Orleans,28.166666666666668,Count,36073,1862
New York,Oswego,95.24999999999999,Count,36075,1864
New York,Otsego,55.25000000000001,Count,36077,1868
New York,Putnam,22.0,Count,36079,1870
New York,Queens,2116.083333333332,Count,36081,1872
New York,Rensselaer,137.08333333333334,Count,36083,1874
New York,Richmond,383.74999999999983,Count,36085,1876
New York,Rockland,136.91666666666666,Count,36087,1879
New York,St. Lawrence,107.58333333333333,Count,36089,1883
New York,Saratoga,139.25000000000003,Count,36091,1885
New York,Schenectady,153.99999999999997,Count,36093,1887
New York,Schoharie,23.166666666666664,Count,36095,1888
New York,Schuyler,12.666666666666666,Count,36097,1889
New York,Seneca,21.5,Count,36099,1890
New York,Steuben,77.25,Count,36101,1891
New York,Suffolk,612.75,Count,36103,1924
New York,Sullivan,82.16666666666663,Count,36105,1928
New York,Tioga,33.75,Count,36107,1930
New York,Tompkins,57.25,Count,36109,1933
New York,Ulster,135.0,Count,36111,1935
New York,Warren,66.41666666666667,Count,36113,1938
New York,Washington,48.0,Count,36115,1942
New York,Wayne,49.583333333333336,Count,36117,1952
New York,Westchester,565.4999999999998,Count,36119,1960
New York,Wyoming,21.333333333333332,Count,36121,1962
New York,Yates,19.5,Count,36123,1965
North Carolina,Alamance,127.08333333333337,Count,37001,1967
North Carolina,Alexander,22.333333333333336,Count,37003,1968
North Carolina,Alleghany,12.5,Count,37005,1970
North Carolina,Anson,35.99999999999999,Count,37007,1972
North Carolina,Ashe,18.5,Count,37009,1975
North Carolina,Avery,12.75,Count,37011,1977
North Carolina,Beaufort,44.58333333333333,Count,37013,1981
North Carolina,Bertie,27.333333333333332,Count,37015,1983
North Carolina,Bladen,37.75,Count,37017,1986
North Carolina,Brunswick,92.58333333333333,Count,37019,1995
North Carolina,Buncombe,186.58333333333337,Count,37021,1422
North Carolina,Burke,98.33333333333333,Count,37023,1424
North Carolina,Cabarrus,130.25,Count,37025,1426
North Carolina,Caldwell,90.5,Count,37027,1429
North Carolina,Camden,4.0,Count,37029,1433
North Carolina,Carteret,54.75,Count,37031,1447
North Carolina,Caswell,21.166666666666668,Count,37033,1449
North Carolina,Catawba,174.74999999999997,Count,37035,1450
North Carolina,Chatham,44.916666666666664,Count,37037,1451
North Carolina,Cherokee,21.916666666666668,Count,37039,1452
North Carolina,Chowan,19.083333333333332,Count,37041,1455
North Carolina,Clay,8.0,Count,37043,1457
North Carolina,Cleveland,112.16666666666666,Count,37045,1458
North Carolina,Columbus,63.166666666666686,Count,37047,1459
North Carolina,Craven,77.25000000000001,Count,37049,1462
North Carolina,Cumberland,278.4166666666667,Count,37051,1464
North Carolina,Currituck,13.833333333333334,Count,37053,1481
North Carolina,Dare,28.333333333333332,Count,37055,1485
North Carolina,Davidson,136.6666666666667,Count,37057,1489
North Carolina,Davie,32.083333333333336,Count,37059,1490
North Carolina,Duplin,52.16666666666667,Count,37061,1492
North Carolina,Durham,186.58333333333334,Count,37063,1494
North Carolina,Edgecombe,59.24999999999999,Count,37065,1495
North Carolina,Forsyth,305.8333333333333,Count,37067,1496
North Carolina,Franklin,56.16666666666668,Count,37069,1498
North Carolina,Gaston,211.91666666666669,Count,37071,1499
North Carolina,Gates,9.416666666666668,Count,37073,1500
North Carolina,Graham,6.916666666666667,Count,37075,1502
North Carolina,Granville,52.166666666666664,Count,37077,1503
North Carolina,Greene,16.0,Count,37079,1505
North Carolina,Guilford,431.5833333333333,Count,37081,1506
North Carolina,Halifax,81.0,Count,37083,1508
North Carolina,Harnett,77.33333333333333,Count,37085,1509
North Carolina,Haywood,38.166666666666664,Count,37087,1512
North Carolina,Henderson,55.83333333333333,Count,37089,1514
North Carolina,Hertford,39.41666666666667,Count,37091,1515
North Carolina,Hoke,35.25,Count,37093,1517
North Carolina,Hyde,7.0,Count,37095,1521
North Carolina,Iredell,110.24999999999997,Count,37097,1525
North Carolina,Jackson,24.333333333333336,Count,37099,1528
North Carolina,Johnston,112.16666666666667,Count,37101,1530
North Carolina,Jones,7.833333333333334,Count,37103,1536
North Carolina,Lee,69.58333333333333,Count,37105,1540
North Carolina,Lenoir,66.41666666666667,Count,37107,1542
North Carolina,Lincoln,67.08333333333334,Count,37109,1545
North Carolina,McDowell,41.25,Count,37111,1554
North Carolina,Macon,22.333333333333332,Count,37113,1556
North Carolina,Madison,16.666666666666664,Count,37115,1560
North Carolina,Martin,29.916666666666668,Count,37117,1563
North Carolina,Mecklenburg,653.3333333333336,Count,37119,1565
North Carolina,Mitchell,17.5,Count,37121,1568
North Carolina,Montgomery,26.416666666666668,Count,37123,1573
North Carolina,Moore,59.583333333333314,Count,37125,1584
North Carolina,Nash,124.58333333333337,Count,37127,1588
North Carolina,New Hanover,169.41666666666669,Count,37129,1602
North Carolina,Northampton,26.166666666666668,Count,37131,1606
North Carolina,Onslow,95.66666666666667,Count,37133,1625
North Carolina,Orange,65.91666666666666,Count,37135,1630
North Carolina,Pamlico,12.833333333333332,Count,37137,1703
North Carolina,Pasquotank,36.83333333333333,Count,37139,1714
North Carolina,Pender,43.166666666666664,Count,37141,1718
North Carolina,Perquimans,10.5,Count,37143,1724
North Carolina,Person,31.250000000000004,Count,37145,1729
North Carolina,Pitt,144.16666666666666,Count,37147,1733
North Carolina,Polk,21.083333333333332,Count,37149,1738
North Carolina,Randolph,96.75000000000001,Count,37151,1741
North Carolina,Richmond,57.91666666666666,Count,37153,1744
North Carolina,Robeson,168.0,Count,37155,1747
North Carolina,Rockingham,106.75000000000004,Count,37157,1751
North Carolina,Rowan,119.33333333333333,Count,37159,1754
North Carolina,Rutherford,70.5,Count,37161,1764
North Carolina,Sampson,46.75,Count,37163,1769
North Carolina,Scotland,52.083333333333336,Count,37165,1772
North Carolina,Stanly,50.16666666666667,Count,37167,1775
North Carolina,Stokes,37.25,Count,37169,1777
North Carolina,Surry,87.16666666666669,Count,37171,1780
North Carolina,Swain,16.25,Count,37173,1784
North Carolina,Transylvania,23.5,Count,37175,1786
North Carolina,Tyrrell,6.0,Count,37177,1794
North Carolina,Union,119.24999999999999,Count,37179,1798
North Carolina,Vance,55.416666666666664,Count,37181,1801
North Carolina,Wake,489.5833333333333,Count,37183,1805
North Carolina,Warren,18.5,Count,37185,1809
North Carolina,Washington,15.0,Count,37187,1811
North Carolina,Watauga,37.0,Count,37189,1813
North Carolina,Wayne,111.66666666666666,Count,37191,1814
North Carolina,Wilkes,68.75,Count,37193,1817
North Carolina,Wilson,88.41666666666666,Count,37195,1819
North Carolina,Yadkin,29.0,Count,37197,1821
North Carolina,Yancey,9.833333333333334,Count,37199,1823
North Dakota,Adams,3.0,Count,38001,1826
North Dakota,Barnes,6.75,Count,38003,1828
North Dakota,Benson,6.666666666666667,Count,38005,1831
North Dakota,Billings,0.0,Count,38007,1833
North Dakota,Bottineau,7.250000000000001,Count,38009,1836
North Dakota,Bowman,5.166666666666666,Count,38011,1838
North Dakota,Burke,2.0,Count,38013,1841
North Dakota,Burleigh,30.166666666666668,Count,38015,1844
North Dakota,Cass,76.58333333333336,Count,38017,1848
North Dakota,Cavalier,4.416666666666666,Count,38019,1849
North Dakota,Dickey,7.0,Count,38021,2004
North Dakota,Divide,1.0,Count,38023,2007
North Dakota,Dunn,0.0,Count,38025,2013
North Dakota,Eddy,1.0,Count,38027,2017
North Dakota,Emmons,5.0,Count,38029,2021
North Dakota,Foster,2.0,Count,38031,2026
North Dakota,Golden Valley,2.0,Count,38033,2036
North Dakota,Grand Forks,41.33333333333333,Count,38035,2043
North Dakota,Grant,4.0,Count,38037,2051
North Dakota,Griggs,3.0,Count,38039,2056
North Dakota,Hettinger,3.0,Count,38041,2063
North Dakota,Kidder,4.0,Count,38043,2068
North Dakota,LaMoure,5.333333333333333,Count,38045,2074
North Dakota,Logan,1.0,Count,38047,2078
North Dakota,McHenry,3.25,Count,38049,2082
North Dakota,McIntosh,3.0,Count,38051,2090
North Dakota,McKenzie,5.083333333333333,Count,38053,2097
North Dakota,McLean,5.666666666666666,Count,38055,2103
North Dakota,Mercer,8.5,Count,38057,2107
North Dakota,Morton,13.083333333333332,Count,38059,2114
North Dakota,Mountrail,7.0,Count,38061,2119
North Dakota,Nelson,5.0,Count,38063,2122
North Dakota,Oliver,1.4166666666666667,Count,38065,2127
North Dakota,Pembina,5.5,Count,38067,2131
North Dakota,Pierce,1.5833333333333335,Count,38069,2136
North Dakota,Ramsey,11.666666666666666,Count,38071,2141
North Dakota,Ransom,6.0,Count,38073,2147
North Dakota,Renville,1.0,Count,38075,2150
North Dakota,Richland,9.416666666666668,Count,38077,2156
North Dakota,Rolette,16.416666666666668,Count,38079,2161
North Dakota,Sargent,3.6666666666666665,Count,38081,2164
North Dakota,Sheridan,1.0,Count,38083,2169
North Dakota,Sioux,4.0,Count,38085,2175
North Dakota,Slope,0.0,Count,38087,2180
North Dakota,Stark,13.666666666666668,Count,38089,2182
North Dakota,Steele,2.0,Count,38091,2186
North Dakota,Stutsman,13.499999999999998,Count,38093,2199
North Dakota,Towner,3.0,Count,38095,2205
North Dakota,Traill,6.0,Count,38097,2217
North Dakota,Walsh,11.166666666666668,Count,38099,2225
North Dakota,Ward,26.916666666666668,Count,38101,2233
North Dakota,Wells,5.0,Count,38103,2237
North Dakota,Williams,11.083333333333332,Count,38105,2244
Ohio,Adams,35.25,Count,39001,2248
Ohio,Allen,76.66666666666666,Count,39003,2250
Ohio,Ashland,36.25,Count,39005,2254
Ohio,Ashtabula,88.41666666666666,Count,39007,2259
Ohio,Athens,49.083333333333336,Count,39009,2266
Ohio,Auglaize,23.0,Count,39011,2273
Ohio,Belmont,56.75,Count,39013,2278
Ohio,Brown,43.58333333333334,Count,39015,2282
Ohio,Butler,245.0,Count,39017,2286
Ohio,Carroll,24.666666666666664,Count,39019,2289
Ohio,Champaign,26.5,Count,39021,2291
Ohio,Clark,108.91666666666667,Count,39023,2300
Ohio,Clermont,120.66666666666666,Count,39025,2306
Ohio,Clinton,30.25,Count,39027,2310
Ohio,Columbiana,92.25000000000001,Count,39029,2315
Ohio,Coshocton,24.0,Count,39031,2317
Ohio,Crawford,29.083333333333332,Count,39033,2323
Ohio,Cuyahoga,1093.5833333333335,Count,39035,2332
Ohio,Darke,21.583333333333336,Count,39037,2345
Ohio,Defiance,26.25,Count,39039,2350
Ohio,Delaware,61.25000000000001,Count,39041,2352
Ohio,Erie,50.66666666666667,Count,39043,2357
Ohio,Fairfield,60.08333333333333,Count,39045,2365
Ohio,Fayette,24.416666666666664,Count,39047,2368
Ohio,Franklin,896.5833333333335,Count,39049,2375
Ohio,Fulton,31.499999999999996,Count,39051,2378
Ohio,Gallia,37.0,Count,39053,2383
Ohio,Geauga,42.16666666666666,Count,39055,2390
Ohio,Greene,81.91666666666667,Count,39057,2393
Ohio,Guernsey,38.0,Count,39059,2399
Ohio,Hamilton,673.9166666666666,Count,39061,2411
Ohio,Hancock,42.66666666666667,Count,39063,2427
Ohio,Hardin,24.25,Count,39065,2432
Ohio,Harrison,15.5,Count,39067,2440
Ohio,Henry,17.249999999999996,Count,39069,2451
Ohio,Highland,45.58333333333333,Count,39071,2457
Ohio,Hocking,18.916666666666664,Count,39073,2461
Ohio,Holmes,17.833333333333336,Count,39075,2464
Ohio,Huron,37.08333333333332,Count,39077,2468
Ohio,Jackson,34.66666666666667,Count,39079,2472
Ohio,Jefferson,61.41666666666667,Count,39081,2476
Ohio,Knox,34.0,Count,39083,2479
Ohio,Lake,132.75,Count,39085,2493
Ohio,Lawrence,44.416666666666664,Count,39087,2499
Ohio,Licking,80.83333333333333,Count,39089,2504
Ohio,Logan,32.666666666666664,Count,39091,2510
Ohio,Lorain,201.4166666666667,Count,39093,2516
Ohio,Lucas,414.75000000000006,Count,39095,2520
Ohio,Madison,30.0,Count,39097,2529
Ohio,Mahoning,197.83333333333331,Count,39099,2534
Ohio,Marion,43.41666666666667,Count,39101,2541
Ohio,Medina,78.91666666666666,Count,39103,2545
Ohio,Meigs,29.833333333333332,Count,39105,2549
Ohio,Mercer,14.583333333333332,Count,39107,2552
Ohio,Miami,45.16666666666666,Count,39109,2558
Ohio,Monroe,11.750000000000002,Count,39111,2565
Ohio,Montgomery,369.08333333333337,Count,39113,2573
Ohio,Morgan,14.0,Count,39115,2000
Ohio,Morrow,19.583333333333332,Count,39117,2006
Ohio,Muskingum,82.58333333333334,Count,39119,2010
Ohio,Noble,8.166666666666668,Count,39121,2012
Ohio,Ottawa,25.416666666666668,Count,39123,2019
Ohio,Paulding,15.25,Count,39125,2024
Ohio,Perry,28.416666666666668,Count,39127,2027
Ohio,Pickaway,33.5,Count,39129,2031
Ohio,Pike,32.08333333333333,Count,39131,2034
Ohio,Portage,91.58333333333331,Count,39133,2038
Ohio,Preble,24.833333333333336,Count,39135,2039
Ohio,Putnam,15.666666666666666,Count,39137,2040
Ohio,Richland,95.66666666666667,Count,39139,2042
Ohio,Ross,56.41666666666667,Count,39141,2045
Ohio,Sandusky,47.0,Count,39143,2047
Ohio,Scioto,75.91666666666667,Count,39145,2048
Ohio,Seneca,32.91666666666667,Count,39147,2049
Ohio,Shelby,30.833333333333336,Count,39149,2052
Ohio,Stark,251.66666666666677,Count,39151,2054
Ohio,Summit,369.33333333333326,Count,39153,2057
Ohio,Trumbull,172.08333333333337,Count,39155,2061
Ohio,Tuscarawas,71.91666666666666,Count,39157,2065
Ohio,Union,24.333333333333336,Count,39159,2067
Ohio,Van Wert,13.833333333333332,Count,39161,2071
Ohio,Vinton,11.5,Count,39163,2075
Ohio,Warren,96.83333333333334,Count,39165,2076
Ohio,Washington,58.083333333333336,Count,39167,2080
Ohio,Wayne,61.666666666666664,Count,39169,2084
Ohio,Williams,27.416666666666668,Count,39171,2087
Ohio,Wood,76.91666666666667,Count,39173,2091
Ohio,Wyandot,14.166666666666666,Count,39175,2093
Oklahoma,Adair,23.583333333333332,Count,40001,2095
Oklahoma,Alfalfa,5.0,Count,40003,2099
Oklahoma,Atoka,14.916666666666666,Count,40005,2102
Oklahoma,Beaver,2.333333333333333,Count,40007,2104
Oklahoma,Beckham,18.5,Count,40009,2106
Oklahoma,Blaine,12.166666666666668,Count,40011,2110
Oklahoma,Bryan,39.25,Count,40013,2112
Oklahoma,Caddo,38.5,Count,40015,2118
Oklahoma,Canadian,60.583333333333336,Count,40017,2123
Oklahoma,Carter,50.916666666666664,Count,40019,2126
Oklahoma,Cherokee,44.25,Count,40021,2129
Oklahoma,Choctaw,17.0,Count,40023,2133
Oklahoma,Cimarron,4.0,Count,40025,2135
Oklahoma,Cleveland,153.83333333333334,Count,40027,2140
Oklahoma,Coal,7.916666666666666,Count,40029,2144
Oklahoma,Comanche,95.66666666666667,Count,40031,2145
Oklahoma,Cotton,5.833333333333334,Count,40033,2146
Oklahoma,Craig,11.583333333333334,Count,40035,2148
Oklahoma,Creek,58.416666666666664,Count,40037,2151
Oklahoma,Custer,29.25,Count,40039,2153
Oklahoma,Delaware,41.833333333333336,Count,40041,2154
Oklahoma,Dewey,3.0,Count,40043,2158
Oklahoma,Ellis,4.0,Count,40045,2165
Oklahoma,Garfield,56.91666666666667,Count,40047,2167
Oklahoma,Garvin,26.166666666666668,Count,40049,2176
Oklahoma,Grady,42.66666666666667,Count,40051,2184
Oklahoma,Grant,4.0,Count,40053,2187
Oklahoma,Greer,5.583333333333333,Count,40055,2189
Oklahoma,Harmon,3.0,Count,40057,2191
Oklahoma,Harper,4.0,Count,40059,2193
Oklahoma,Haskell,16.916666666666664,Count,40061,2195
Oklahoma,Hughes,12.25,Count,40063,2197
Oklahoma,Jackson,21.0,Count,40065,2202
Oklahoma,Jefferson,9.0,Count,40067,2206
Oklahoma,Johnston,13.0,Count,40069,2211
Oklahoma,Kay,37.83333333333333,Count,40071,2215
Oklahoma,Kingfisher,11.333333333333332,Count,40073,2219
Oklahoma,Kiowa,9.0,Count,40075,2222
Oklahoma,Latimer,9.416666666666668,Count,40077,2226
Oklahoma,Le Flore,62.83333333333333,Count,40079,2230
Oklahoma,Lincoln,25.0,Count,40081,2234
Oklahoma,Logan,25.749999999999996,Count,40083,2236
Oklahoma,Love,9.0,Count,40085,2238
Oklahoma,McClain,27.66666666666667,Count,40087,2245
Oklahoma,McCurtain,49.916666666666664,Count,40089,2252
Oklahoma,McIntosh,22.916666666666664,Count,40091,2258
Oklahoma,Major,10.0,Count,40093,2260
Oklahoma,Marshall,14.166666666666668,Count,40095,2265
Oklahoma,Mayes,37.41666666666667,Count,40097,2270
Oklahoma,Murray,14.166666666666668,Count,40099,2276
Oklahoma,Muskogee,77.41666666666666,Count,40101,2281
Oklahoma,Noble,9.166666666666668,Count,40103,2287
Oklahoma,Nowata,9.75,Count,40105,2290
Oklahoma,Okfuskee,11.333333333333332,Count,40107,2297
Oklahoma,Oklahoma,665.8333333333333,Count,40109,2303
