State,County,Farmers' markets per 1000 pop 2018 (FMRKTPTH18),Units,FIPS,FID
South Dakota,Clark,0.0,"# per 1,000 pop",46025.0,2901
South Dakota,Clay,0.14243999123573303,"# per 1,000 pop",46027.0,2903
South Dakota,Codington,0.07139032334089279,"# per 1,000 pop",46029.0,2906
South Dakota,Corson,0.0,"# per 1,000 pop",46031.0,2907
South Dakota,Custer,0.1146000474691391,"# per 1,000 pop",46033.0,2908
South Dakota,Davison,0.0,"# per 1,000 pop",46035.0,2910
South Dakota,Day,0.0,"# per 1,000 pop",46037.0,2911
South Dakota,Deuel,0.0,"# per 1,000 pop",46039.0,2912
South Dakota,Dewey,0.0,"# per 1,000 pop",46041.0,2914
South Dakota,Douglas,0.0,"# per 1,000 pop",46043.0,2916
South Dakota,Edmunds,0.0,"# per 1,000 pop",46045.0,2917
South Dakota,Fall River,0.14797277748584747,"# per 1,000 pop",46047.0,2919
South Dakota,Faulk,0.0,"# per 1,000 pop",46049.0,2921
South Dakota,Grant,0.13991884887218475,"# per 1,000 pop",46051.0,2922
South Dakota,Gregory,0.23741690814495087,"# per 1,000 pop",46053.0,2923
South Dakota,Haakon,0.0,"# per 1,000 pop",46055.0,2924
South Dakota,Hamlin,0.16363933682441711,"# per 1,000 pop",46057.0,2926
South Dakota,Hand,0.0,"# per 1,000 pop",46059.0,2928
South Dakota,Hanson,0.0,"# per 1,000 pop",46061.0,2929
South Dakota,Harding,0.0,"# per 1,000 pop",46063.0,2931
South Dakota,Hughes,0.16997167468070984,"# per 1,000 pop",46065.0,2933
South Dakota,Hutchinson,0.0,"# per 1,000 pop",46067.0,2934
South Dakota,Hyde,0.7800312042236328,"# per 1,000 pop",46069.0,2937
South Dakota,Jackson,0.0,"# per 1,000 pop",46071.0,2939
South Dakota,Jerauld,0.4894762635231018,"# per 1,000 pop",46073.0,2941
South Dakota,Jones,0.0,"# per 1,000 pop",46075.0,2944
South Dakota,Kingsbury,0.0,"# per 1,000 pop",46077.0,2945
South Dakota,Lake,0.0,"# per 1,000 pop",46079.0,2401
South Dakota,Lawrence,0.15539412200450897,"# per 1,000 pop",46081.0,2406
South Dakota,Lincoln,0.0,"# per 1,000 pop",46083.0,2410
South Dakota,Lyman,0.0,"# per 1,000 pop",46085.0,2417
South Dakota,McCook,0.0,"# per 1,000 pop",46087.0,2422
South Dakota,McPherson,0.0,"# per 1,000 pop",46089.0,2426
South Dakota,Marshall,0.1956181526184082,"# per 1,000 pop",46091.0,2430
South Dakota,Meade,0.07068636268377304,"# per 1,000 pop",46093.0,2442
South Dakota,Mellette,0.48971596360206604,"# per 1,000 pop",46095.0,2450
South Dakota,Miner,0.0,"# per 1,000 pop",46097.0,2456
South Dakota,Minnehaha,0.025923391804099083,"# per 1,000 pop",46099.0,2467
South Dakota,Moody,0.0,"# per 1,000 pop",46101.0,2485
South Dakota,Pennington,0.035800911486148834,"# per 1,000 pop",46103.0,2497
South Dakota,Perkins,0.0,"# per 1,000 pop",46105.0,2502
South Dakota,Potter,0.0,"# per 1,000 pop",46107.0,2506
South Dakota,Roberts,0.09572125971317291,"# per 1,000 pop",46109.0,2511
South Dakota,Sanborn,0.0,"# per 1,000 pop",46111.0,2514
South Dakota,Shannon,0,"# per 1,000 pop",46113.0,2519
South Dakota,Spink,0.0,"# per 1,000 pop",46115.0,2523
South Dakota,Stanley,0.0,"# per 1,000 pop",46117.0,2530
South Dakota,Sully,0.0,"# per 1,000 pop",46119.0,2535
South Dakota,Todd,0.0,"# per 1,000 pop",46121.0,2540
South Dakota,Tripp,0.0,"# per 1,000 pop",46123.0,2546
South Dakota,Turner,0.0,"# per 1,000 pop",46125.0,2550
South Dakota,Union,0.0,"# per 1,000 pop",46127.0,2557
South Dakota,Walworth,0.0,"# per 1,000 pop",46129.0,2561
South Dakota,Yankton,0.043727315962314606,"# per 1,000 pop",46135.0,2569
South Dakota,Ziebach,0.0,"# per 1,000 pop",46137.0,2578
Tennessee,Anderson,0.026149943470954895,"# per 1,000 pop",47001.0,2584
Tennessee,Bedford,0.0,"# per 1,000 pop",47003.0,2593
Tennessee,Benton,0.0,"# per 1,000 pop",47005.0,2598
Tennessee,Bledsoe,0.0,"# per 1,000 pop",47007.0,2602
Tennessee,Blount,0.007613305002450943,"# per 1,000 pop",47009.0,2622
Tennessee,Bradley,0.009369700215756893,"# per 1,000 pop",47011.0,2627
Tennessee,Campbell,0.0,"# per 1,000 pop",47013.0,2633
Tennessee,Cannon,0.0,"# per 1,000 pop",47015.0,2638
Tennessee,Carroll,0.0,"# per 1,000 pop",47017.0,2648
Tennessee,Carter,0.0,"# per 1,000 pop",47019.0,2654
Tennessee,Cheatham,0.024728603661060333,"# per 1,000 pop",47021.0,2660
Tennessee,Chester,0.0,"# per 1,000 pop",47023.0,2664
Tennessee,Claiborne,0.03149011358618736,"# per 1,000 pop",47025.0,2670
Tennessee,Clay,0.0,"# per 1,000 pop",47027.0,2679
Tennessee,Cocke,0.027953261509537697,"# per 1,000 pop",47029.0,2686
Tennessee,Coffee,0.05385996401309967,"# per 1,000 pop",47031.0,2689
Tennessee,Crockett,0.06979341059923172,"# per 1,000 pop",47033.0,2693
Tennessee,Cumberland,0.01675799861550331,"# per 1,000 pop",47035.0,2696
Tennessee,Davidson,0.02021406777203083,"# per 1,000 pop",47037.0,2698
Tennessee,Decatur,0.0,"# per 1,000 pop",47039.0,2705
Tennessee,DeKalb,0.04965736344456673,"# per 1,000 pop",47041.0,2710
Tennessee,Dickson,0.01871047355234623,"# per 1,000 pop",47043.0,2717
Tennessee,Dyer,0.0267952848225832,"# per 1,000 pop",47045.0,2723
Tennessee,Fayette,0.024687090888619423,"# per 1,000 pop",47047.0,2726
Tennessee,Fentress,0.0,"# per 1,000 pop",47049.0,2731
Tennessee,Franklin,0.023872045800089836,"# per 1,000 pop",47051.0,2734
Tennessee,Gibson,0.020389437675476074,"# per 1,000 pop",47053.0,2739
Tennessee,Giles,0.0338948592543602,"# per 1,000 pop",47055.0,2743
Tennessee,Grainger,0.0,"# per 1,000 pop",47057.0,2748
Tennessee,Greene,0.028949005529284477,"# per 1,000 pop",47059.0,2750
Tennessee,Grundy,0.07492882013320923,"# per 1,000 pop",47061.0,2754
Tennessee,Hamblen,0.015487308613955975,"# per 1,000 pop",47063.0,2757
Tennessee,Hamilton,0.019215671345591545,"# per 1,000 pop",47065.0,2761
Tennessee,Hancock,0.0,"# per 1,000 pop",47067.0,2766
Tennessee,Hardeman,0.0,"# per 1,000 pop",47069.0,2770
Tennessee,Hardin,0.07759156078100204,"# per 1,000 pop",47071.0,2773
Tennessee,Hawkins,0.017689721658825874,"# per 1,000 pop",47073.0,2779
Tennessee,Haywood,0.0,"# per 1,000 pop",47075.0,2781
Tennessee,Henderson,0.0,"# per 1,000 pop",47077.0,2786
Tennessee,Henry,0.030904259532690048,"# per 1,000 pop",47079.0,2789
Tennessee,Hickman,0.07979890704154968,"# per 1,000 pop",47081.0,2792
Tennessee,Houston,0.0,"# per 1,000 pop",47083.0,2796
Tennessee,Humphreys,0.0,"# per 1,000 pop",47085.0,2798
Tennessee,Jackson,0.0,"# per 1,000 pop",47087.0,2801
Tennessee,Jefferson,0.037028808146715164,"# per 1,000 pop",47089.0,2804
Tennessee,Johnson,0.22499719262123108,"# per 1,000 pop",47091.0,2808
Tennessee,Knox,0.021492019295692444,"# per 1,000 pop",47093.0,2814
Tennessee,Lake,0.0,"# per 1,000 pop",47095.0,2817
Tennessee,Lauderdale,0.0,"# per 1,000 pop",47097.0,2821
Tennessee,Lawrence,0.045731011778116226,"# per 1,000 pop",47099.0,2823
Tennessee,Lewis,0.08274035900831223,"# per 1,000 pop",47101.0,2825
Tennessee,Lincoln,0.0,"# per 1,000 pop",47103.0,2828
Tennessee,Loudon,0.0,"# per 1,000 pop",47105.0,2830
Tennessee,McMinn,0.03753401339054108,"# per 1,000 pop",47107.0,2833
Tennessee,McNairy,0.0,"# per 1,000 pop",47109.0,2836
Tennessee,Macon,0.04121161997318268,"# per 1,000 pop",47111.0,2839
Tennessee,Madison,0.010245377197861671,"# per 1,000 pop",47113.0,2841
Tennessee,Marion,0.0,"# per 1,000 pop",47115.0,2844
Tennessee,Marshall,0.05937713384628296,"# per 1,000 pop",47117.0,2848
Tennessee,Maury,0.010599957779049873,"# per 1,000 pop",47119.0,2850
Tennessee,Meigs,0.0,"# per 1,000 pop",47121.0,2854
Tennessee,Monroe,0.02157171443104744,"# per 1,000 pop",47123.0,2857
Tennessee,Montgomery,0.009711095131933689,"# per 1,000 pop",47125.0,2859
Tennessee,Moore,0.0,"# per 1,000 pop",47127.0,2863
Tennessee,Morgan,0.04634135216474533,"# per 1,000 pop",47129.0,2866
Tennessee,Obion,0.03303928300738335,"# per 1,000 pop",47131.0,2872
Tennessee,Overton,0.0,"# per 1,000 pop",47133.0,2875
Tennessee,Perry,0.1240079328417778,"# per 1,000 pop",47135.0,2878
Tennessee,Pickett,0.0,"# per 1,000 pop",47137.0,2881
Tennessee,Polk,0.0,"# per 1,000 pop",47139.0,2883
Tennessee,Putnam,0.012683434411883354,"# per 1,000 pop",47141.0,2890
Tennessee,Rhea,0.03026268072426319,"# per 1,000 pop",47143.0,2893
Tennessee,Roane,0.018818216398358345,"# per 1,000 pop",47145.0,2001
Tennessee,Robertson,0.014082127250730991,"# per 1,000 pop",47147.0,2011
Tennessee,Rutherford,0.012311859056353569,"# per 1,000 pop",47149.0,2015
Tennessee,Scott,0.04537411034107208,"# per 1,000 pop",47151.0,2020
Tennessee,Sequatchie,0.0,"# per 1,000 pop",47153.0,2025
Tennessee,Sevier,0.020430678501725197,"# per 1,000 pop",47155.0,2030
Tennessee,Shelby,0.012823746539652348,"# per 1,000 pop",47157.0,2033
Tennessee,Smith,0.10029084235429764,"# per 1,000 pop",47159.0,2037
Tennessee,Stewart,0.0,"# per 1,000 pop",47161.0,2041
Tennessee,Sullivan,0.01902732253074646,"# per 1,000 pop",47163.0,2046
Tennessee,Sumner,0.010686672292649746,"# per 1,000 pop",47165.0,2050
Tennessee,Tipton,0.016238775104284286,"# per 1,000 pop",47167.0,2055
Tennessee,Trousdale,0.0,"# per 1,000 pop",47169.0,2062
Tennessee,Unicoi,0.11260627210140228,"# per 1,000 pop",47171.0,2069
Tennessee,Union,0.05079236254096031,"# per 1,000 pop",47173.0,2073
Tennessee,Van Buren,0.0,"# per 1,000 pop",47175.0,2077
Tennessee,Warren,0.02446303702890873,"# per 1,000 pop",47177.0,2081
Tennessee,Washington,0.03887813165783882,"# per 1,000 pop",47179.0,2085
Tennessee,Wayne,0.0,"# per 1,000 pop",47181.0,2089
Tennessee,Weakley,0.059853360056877136,"# per 1,000 pop",47183.0,2096
Tennessee,White,0.03689083829522133,"# per 1,000 pop",47185.0,2100
Tennessee,Williamson,0.01726154237985611,"# per 1,000 pop",47187.0,2105
Tennessee,Wilson,0.0142222223803401,"# per 1,000 pop",47189.0,2111
Texas,Anderson,0.0,"# per 1,000 pop",48001.0,2113
Texas,Andrews,0.0,"# per 1,000 pop",48003.0,2117
Texas,Angelina,0.011482111178338528,"# per 1,000 pop",48005.0,2124
Texas,Aransas,0.0420309342443943,"# per 1,000 pop",48007.0,2162
Texas,Archer,0.0,"# per 1,000 pop",48009.0,2168
Texas,Armstrong,0.0,"# per 1,000 pop",48011.0,2172
Texas,Atascosa,0.0,"# per 1,000 pop",48013.0,2173
Texas,Austin,0.0,"# per 1,000 pop",48015.0,2177
Texas,Bailey,0.0,"# per 1,000 pop",48017.0,2179
Texas,Bandera,0.04381353035569191,"# per 1,000 pop",48019.0,2183
Texas,Bastrop,0.02299484983086586,"# per 1,000 pop",48021.0,2190
Texas,Baylor,0.0,"# per 1,000 pop",48023.0,2192
Texas,Bee,0.0,"# per 1,000 pop",48025.0,2196
Texas,Bell,0.008435449562966824,"# per 1,000 pop",48027.0,2198
Texas,Bexar,0.011077269911766052,"# per 1,000 pop",48029.0,2203
Texas,Blanco,0.0,"# per 1,000 pop",48031.0,2207
Texas,Borden,0.0,"# per 1,000 pop",48033.0,2212
Texas,Bosque,0.053501684218645096,"# per 1,000 pop",48035.0,2216
Texas,Bowie,0.010601755231618881,"# per 1,000 pop",48037.0,2224
Texas,Brazoria,0.005402485374361277,"# per 1,000 pop",48039.0,2240
Texas,Brazos,0.004409987945109606,"# per 1,000 pop",48041.0,2253
Texas,Brewster,0.0,"# per 1,000 pop",48043.0,2262
Texas,Briscoe,0.0,"# per 1,000 pop",48045.0,2269
Texas,Brooks,0.0,"# per 1,000 pop",48047.0,2279
Texas,Brown,0.026368526741862297,"# per 1,000 pop",48049.0,2296
Texas,Burleson,0.0,"# per 1,000 pop",48051.0,2304
Texas,Burnet,0.0,"# per 1,000 pop",48053.0,2312
Texas,Caldwell,0.023122990503907204,"# per 1,000 pop",48055.0,2320
Texas,Calhoun,0.0,"# per 1,000 pop",48057.0,2327
Texas,Callahan,0.07145919650793076,"# per 1,000 pop",48059.0,2331
Texas,Cameron,0.011795012280344963,"# per 1,000 pop",48061.0,2359
Texas,Camp,0.0,"# per 1,000 pop",48063.0,2373
Texas,Carson,0.0,"# per 1,000 pop",48065.0,2377
Texas,Cass,0.0,"# per 1,000 pop",48067.0,2382
Texas,Castro,0.0,"# per 1,000 pop",48069.0,2386
Texas,Chambers,0.0,"# per 1,000 pop",48071.0,2395
Texas,Cherokee,0.0,"# per 1,000 pop",48073.0,2400
Texas,Childress,0.0,"# per 1,000 pop",48075.0,2405
Texas,Clay,0.09563887119293213,"# per 1,000 pop",48077.0,2409
Texas,Cochran,0.0,"# per 1,000 pop",48079.0,2413
Texas,Coke,0.0,"# per 1,000 pop",48081.0,2418
Texas,Coleman,0.0,"# per 1,000 pop",48083.0,2423
Texas,Collin,0.0039795213378965855,"# per 1,000 pop",48085.0,2429
Texas,Collingsworth,0.0,"# per 1,000 pop",48087.0,2434
Texas,Colorado,0.0,"# per 1,000 pop",48089.0,2441
Texas,Comal,0.006739770527929068,"# per 1,000 pop",48091.0,2449
Texas,Comanche,0.0,"# per 1,000 pop",48093.0,2455
Texas,Concho,0.0,"# per 1,000 pop",48095.0,2458
Texas,Cooke,0.0,"# per 1,000 pop",48097.0,2463
Texas,Coryell,0.0,"# per 1,000 pop",48099.0,2469
Texas,Cottle,0.0,"# per 1,000 pop",48101.0,2473
Texas,Crane,0.0,"# per 1,000 pop",48103.0,2478
Texas,Crockett,0.0,"# per 1,000 pop",48105.0,2483
Texas,Crosby,0.0,"# per 1,000 pop",48107.0,2487
Texas,Culberson,0.0,"# per 1,000 pop",48109.0,2491
Texas,Dallam,0.0,"# per 1,000 pop",48111.0,2498
Texas,Dallas,0.004170185886323452,"# per 1,000 pop",48113.0,2507
Texas,Dawson,0.0,"# per 1,000 pop",48115.0,2512
Texas,Deaf Smith,0.05330490320920944,"# per 1,000 pop",48117.0,2515
Texas,Delta,0.0,"# per 1,000 pop",48119.0,2524
Texas,Denton,0.005820288322865963,"# per 1,000 pop",48121.0,2532
Texas,DeWitt,0.04953683167695999,"# per 1,000 pop",48123.0,2538
Texas,Dickens,0.0,"# per 1,000 pop",48125.0,2542
Texas,Dimmit,0.0,"# per 1,000 pop",48127.0,2548
Texas,Donley,0.0,"# per 1,000 pop",48129.0,2551
Texas,Duval,0.0,"# per 1,000 pop",48131.0,2556
Texas,Eastland,0.0,"# per 1,000 pop",48133.0,2562
Texas,Ector,0.0,"# per 1,000 pop",48135.0,2568
Texas,Edwards,0.0,"# per 1,000 pop",48137.0,2574
Texas,Ellis,0.01114603504538536,"# per 1,000 pop",48139.0,2579
Texas,El Paso,0.015462237410247326,"# per 1,000 pop",48141.0,2588
Texas,Erath,0.0,"# per 1,000 pop",48143.0,2597
Texas,Falls,0.0,"# per 1,000 pop",48145.0,2601
Texas,Fannin,0.0,"# per 1,000 pop",48147.0,2621
Texas,Fayette,0.039449289441108704,"# per 1,000 pop",48149.0,2624
Texas,Fisher,0.0,"# per 1,000 pop",48151.0,2628
Texas,Floyd,0.0,"# per 1,000 pop",48153.0,2630
Texas,Foard,0.0,"# per 1,000 pop",48155.0,2002
Texas,Fort Bend,0.002538528526201844,"# per 1,000 pop",48157.0,2009
Texas,Franklin,0.18577001988887787,"# per 1,000 pop",48159.0,2016
Texas,Freestone,0.0,"# per 1,000 pop",48161.0,2022
Texas,Frio,0.0,"# per 1,000 pop",48163.0,2028
Texas,Gaines,0.0,"# per 1,000 pop",48165.0,2032
Texas,Galveston,0.014797715470194817,"# per 1,000 pop",48167.0,2059
Texas,Garza,0.0,"# per 1,000 pop",48169.0,2060
Texas,Gillespie,0.03730786591768265,"# per 1,000 pop",48171.0,2066
Texas,Glasscock,0.0,"# per 1,000 pop",48173.0,2072
Texas,Goliad,0.0,"# per 1,000 pop",48175.0,2079
Texas,Gonzales,0.0,"# per 1,000 pop",48177.0,2086
Texas,Gray,0.0,"# per 1,000 pop",48179.0,2088
Texas,Grayson,0.02238956280052662,"# per 1,000 pop",48181.0,2094
Texas,Gregg,0.008083617314696312,"# per 1,000 pop",48183.0,2101
Texas,Grimes,0.03526093065738678,"# per 1,000 pop",48185.0,2108
Texas,Guadalupe,0.02443583682179451,"# per 1,000 pop",48187.0,2116
Texas,Hale,0.0,"# per 1,000 pop",48189.0,2120
Texas,Hall,0.0,"# per 1,000 pop",48191.0,2125
Texas,Hamilton,0.0,"# per 1,000 pop",48193.0,2128
Texas,Hansford,0.0,"# per 1,000 pop",48195.0,2132
Texas,Hardeman,0.0,"# per 1,000 pop",48197.0,2137
Texas,Hardin,0.0,"# per 1,000 pop",48199.0,2142
Texas,Harris,0.0025539419148117304,"# per 1,000 pop",48201.0,2149
Texas,Harrison,0.0,"# per 1,000 pop",48203.0,2157
Texas,Hartley,0.0,"# per 1,000 pop",48205.0,2160
Texas,Haskell,0.0,"# per 1,000 pop",48207.0,2163
Texas,Hays,0.02245868742465973,"# per 1,000 pop",48209.0,2166
Texas,Hemphill,0.0,"# per 1,000 pop",48211.0,2171
Texas,Henderson,0.012150815688073635,"# per 1,000 pop",48213.0,2178
Texas,Hidalgo,0.004619263112545013,"# per 1,000 pop",48215.0,2188
Texas,Hill,0.0,"# per 1,000 pop",48217.0,2201
Texas,Hockley,0.0,"# per 1,000 pop",48219.0,2208
Texas,Hood,0.0,"# per 1,000 pop",48221.0,2213
Texas,Hopkins,0.02716653048992157,"# per 1,000 pop",48223.0,2221
Texas,Houston,0.0,"# per 1,000 pop",48225.0,2228
Texas,Howard,0.0,"# per 1,000 pop",48227.0,2231
Texas,Hudspeth,0.0,"# per 1,000 pop",48229.0,2241
Texas,Hunt,0.010363445617258549,"# per 1,000 pop",48231.0,2246
Texas,Hutchinson,0.0,"# per 1,000 pop",48233.0,2249
Texas,Irion,0.0,"# per 1,000 pop",48235.0,2255
Texas,Jack,0.0,"# per 1,000 pop",48237.0,2256
Texas,Jackson,0.0,"# per 1,000 pop",48239.0,2264
Texas,Jasper,0.027876894921064377,"# per 1,000 pop",48241.0,2271
Texas,Jeff Davis,0.0,"# per 1,000 pop",48243.0,2275
Texas,Jefferson,0.007843106053769588,"# per 1,000 pop",48245.0,2285
Texas,Jim Hogg,0.0,"# per 1,000 pop",48247.0,2288
Texas,Jim Wells,0.024496594443917274,"# per 1,000 pop",48249.0,2294
Texas,Johnson,0.011671267449855804,"# per 1,000 pop",48251.0,2299
Texas,Jones,0.0,"# per 1,000 pop",48253.0,2301
Texas,Karnes,0.0,"# per 1,000 pop",48255.0,2307
Texas,Kaufman,0.007774719502776861,"# per 1,000 pop",48257.0,2314
Texas,Kendall,0.043820250779390335,"# per 1,000 pop",48259.0,2319
Texas,Kenedy,0.0,"# per 1,000 pop",48261.0,2330
Texas,Kent,0.0,"# per 1,000 pop",48263.0,2335
Texas,Kerr,0.019082149490714073,"# per 1,000 pop",48265.0,2337
Texas,Kimble,0.0,"# per 1,000 pop",48267.0,2339
Texas,King,0.0,"# per 1,000 pop",48269.0,2342
Texas,Kinney,0.0,"# per 1,000 pop",48271.0,2347
Texas,Kleberg,0.0,"# per 1,000 pop",48273.0,2358
Texas,Knox,0.0,"# per 1,000 pop",48275.0,2364
Texas,Lamar,0.020109394565224648,"# per 1,000 pop",48277.0,2371
Texas,Lamb,0.07599939405918121,"# per 1,000 pop",48279.0,2376
Texas,Lampasas,0.04710537567734718,"# per 1,000 pop",48281.0,2381
Texas,La Salle,0.0,"# per 1,000 pop",48283.0,2388
Texas,Lavaca,0.0,"# per 1,000 pop",48285.0,2392
Texas,Lee,0.0,"# per 1,000 pop",48287.0,2398
Texas,Leon,0.0,"# per 1,000 pop",48289.0,2402
Texas,Liberty,0.0,"# per 1,000 pop",48291.0,2404
Texas,Limestone,0.0,"# per 1,000 pop",48293.0,2408
Texas,Lipscomb,0.0,"# per 1,000 pop",48295.0,2412
Texas,Live Oak,0.0,"# per 1,000 pop",48297.0,2416
Texas,Llano,0.0,"# per 1,000 pop",48299.0,2421
Texas,Loving,0.0,"# per 1,000 pop",48301.0,2424
Texas,Lubbock,0.01951778121292591,"# per 1,000 pop",48303.0,2428
Texas,Lynn,0.0,"# per 1,000 pop",48305.0,2438
Texas,McCulloch,0.0,"# per 1,000 pop",48307.0,2452
Texas,McLennan,0.007855243980884552,"# per 1,000 pop",48309.0,2477
Texas,McMullen,0.0,"# per 1,000 pop",48311.0,2494
Texas,Madison,0.0,"# per 1,000 pop",48313.0,2526
Texas,Marion,0.0,"# per 1,000 pop",48315.0,2547
Texas,Martin,0.0,"# per 1,000 pop",48317.0,2564
Texas,Mason,0.0,"# per 1,000 pop",48319.0,2570
Texas,Matagorda,0.0,"# per 1,000 pop",48321.0,2637
Texas,Maverick,0.0,"# per 1,000 pop",48323.0,2649
Texas,Medina,0.0,"# per 1,000 pop",48325.0,2652
Texas,Menard,0.0,"# per 1,000 pop",48327.0,2655
Texas,Midland,0.011588962748646736,"# per 1,000 pop",48329.0,2657
Texas,Milam,0.0,"# per 1,000 pop",48331.0,2659
Texas,Mills,0.0,"# per 1,000 pop",48333.0,2663
Texas,Mitchell,0.0,"# per 1,000 pop",48335.0,2666
Texas,Montague,0.05103082209825516,"# per 1,000 pop",48337.0,2669
Texas,Montgomery,0.003384524257853627,"# per 1,000 pop",48339.0,2682
Texas,Moore,0.04654410108923912,"# per 1,000 pop",48341.0,2683
Texas,Morris,0.0,"# per 1,000 pop",48343.0,2688
Texas,Motley,0.0,"# per 1,000 pop",48345.0,2692
Texas,Nacogdoches,0.015218152664601803,"# per 1,000 pop",48347.0,2701
Texas,Navarro,0.020175527781248093,"# per 1,000 pop",48349.0,2706
Texas,Newton,0.0,"# per 1,000 pop",48351.0,2711
Texas,Nolan,0.0,"# per 1,000 pop",48353.0,2714
Texas,Nueces,0.011041641235351562,"# per 1,000 pop",48355.0,2194
Texas,Ochiltree,0.0,"# per 1,000 pop",48357.0,2204
Texas,Oldham,0.0,"# per 1,000 pop",48359.0,2210
Texas,Orange,0.0,"# per 1,000 pop",48361.0,2214
Texas,Palo Pinto,0.0,"# per 1,000 pop",48363.0,2220
Texas,Panola,0.0,"# per 1,000 pop",48365.0,2227
Texas,Parker,0.007226947695016861,"# per 1,000 pop",48367.0,2229
Texas,Parmer,0.0,"# per 1,000 pop",48369.0,2235
Texas,Pecos,0.0,"# per 1,000 pop",48371.0,2239
Texas,Polk,0.01998760737478733,"# per 1,000 pop",48373.0,2243
Texas,Potter,0.008357849903404713,"# per 1,000 pop",48375.0,2247
Texas,Presidio,0.0,"# per 1,000 pop",48377.0,2261
Texas,Rains,0.0,"# per 1,000 pop",48379.0,2268
Texas,Randall,0.0,"# per 1,000 pop",48381.0,2274
Texas,Reagan,0.0,"# per 1,000 pop",48383.0,2280
Texas,Real,0.0,"# per 1,000 pop",48385.0,2283
Texas,Red River,0.0,"# per 1,000 pop",48387.0,2295
Texas,Reeves,0.0,"# per 1,000 pop",48389.0,2308
Texas,Refugio,0.0,"# per 1,000 pop",48391.0,2334
Texas,Roberts,0.0,"# per 1,000 pop",48393.0,2348
Texas,Robertson,0.0,"# per 1,000 pop",48395.0,2353
Texas,Rockwall,0.009934728965163231,"# per 1,000 pop",48397.0,2355
Texas,Runnels,0.0,"# per 1,000 pop",48399.0,2361
Texas,Rusk,0.0,"# per 1,000 pop",48401.0,2367
Texas,Sabine,0.0,"# per 1,000 pop",48403.0,2370
Texas,San Augustine,0.0,"# per 1,000 pop",48405.0,2380
Texas,San Jacinto,0.0,"# per 1,000 pop",48407.0,2387
Texas,San Patricio,0.0,"# per 1,000 pop",48409.0,2415
Texas,San Saba,0.0,"# per 1,000 pop",48411.0,2435
Texas,Schleicher,0.0,"# per 1,000 pop",48413.0,2437
Texas,Scurry,0.0,"# per 1,000 pop",48415.0,2443
Texas,Shackelford,0.0,"# per 1,000 pop",48417.0,2445
Texas,Shelby,0.0,"# per 1,000 pop",48419.0,2448
Texas,Sherman,0.0,"# per 1,000 pop",48421.0,2453
Texas,Smith,0.017374610528349876,"# per 1,000 pop",48423.0,2465
Texas,Somervell,0.0,"# per 1,000 pop",48425.0,2470
Texas,Starr,0.0,"# per 1,000 pop",48427.0,2474
Texas,Stephens,0.0,"# per 1,000 pop",48429.0,2480
Texas,Sterling,0.0,"# per 1,000 pop",48431.0,2481
Texas,Stonewall,0.0,"# per 1,000 pop",48433.0,2486
Texas,Sutton,0.0,"# per 1,000 pop",48435.0,2490
Texas,Swisher,0.0,"# per 1,000 pop",48437.0,2495
Texas,Tarrant,0.006235218141227961,"# per 1,000 pop",48439.0,2500
Texas,Taylor,0.007265329826623201,"# per 1,000 pop",48441.0,2508
Texas,Terrell,0.0,"# per 1,000 pop",48443.0,2518
Texas,Terry,0.0,"# per 1,000 pop",48445.0,2522
Texas,Throckmorton,0.0,"# per 1,000 pop",48447.0,2525
Texas,Titus,0.03027275763452053,"# per 1,000 pop",48449.0,2531
Texas,Tom Green,0.00846102461218834,"# per 1,000 pop",48451.0,2536
Texas,Travis,0.010410469025373459,"# per 1,000 pop",48453.0,2543
Texas,Trinity,0.0,"# per 1,000 pop",48455.0,2553
Texas,Tyler,0.0,"# per 1,000 pop",48457.0,2560
Texas,Upshur,0.0,"# per 1,000 pop",48459.0,2566
Texas,Upton,0.0,"# per 1,000 pop",48461.0,2572
Texas,Uvalde,0.0,"# per 1,000 pop",48463.0,2576
Texas,Val Verde,0.0,"# per 1,000 pop",48465.0,2582
Texas,Van Zandt,0.0,"# per 1,000 pop",48467.0,2586
Texas,Victoria,0.010865431278944016,"# per 1,000 pop",48469.0,2595
Texas,Walker,0.013796909712255001,"# per 1,000 pop",48471.0,2603
Texas,Waller,0.0,"# per 1,000 pop",48473.0,2606
Texas,Ward,0.0,"# per 1,000 pop",48475.0,2610
Texas,Washington,0.02848353609442711,"# per 1,000 pop",48477.0,2613
Texas,Webb,0.0036243703216314316,"# per 1,000 pop",48479.0,2616
Texas,Wharton,0.024027487263083458,"# per 1,000 pop",48481.0,2618
Texas,Wheeler,0.0,"# per 1,000 pop",48483.0,2623
Texas,Wichita,0.022716259583830833,"# per 1,000 pop",48485.0,2632
Texas,Wilbarger,0.07800312340259552,"# per 1,000 pop",48487.0,2634
Texas,Willacy,0.0,"# per 1,000 pop",48489.0,2639
Texas,Williamson,0.021174514666199684,"# per 1,000 pop",48491.0,2640
Texas,Wilson,0.0,"# per 1,000 pop",48493.0,2641
Texas,Winkler,0.0,"# per 1,000 pop",48495.0,2642
Texas,Wise,0.0,"# per 1,000 pop",48497.0,2643
Texas,Wood,0.022158700972795486,"# per 1,000 pop",48499.0,2644
Texas,Yoakum,0.0,"# per 1,000 pop",48501.0,2645
Texas,Young,0.0,"# per 1,000 pop",48503.0,2646
Texas,Zapata,0.0,"# per 1,000 pop",48505.0,2650
