State,County,Asian low access to store 2015 (LACCESS_NHASIAN15),Units,FIPS,FID
Montana,Broadwater,1.99999998742715,Count,30007,1132
Montana,Carbon,8.63754395446631,Count,30009,1137
Montana,Carter,0.999999969935354,Count,30011,1141
Montana,Cascade,178.236197476039,Count,30013,1144
Montana,Chouteau,17.1668438821768,Count,30015,1150
Montana,Custer,9.41298396099199,Count,30017,1153
Montana,Daniels,0.999999962979928,Count,30019,1157
Montana,Dawson,7.70502406192099,Count,30021,1160
Montana,Deer Lodge,1.00481602545551,Count,30023,1163
Montana,Fallon,2.99999997019768,Count,30025,1165
Montana,Fergus,4.18403059324793,Count,30027,1169
Montana,Flathead,55.771275463595,Count,30029,1173
Montana,Gallatin,65.3535956988864,Count,30031,1177
Montana,Garfield,0.999999992024001,Count,30033,1182
Montana,Glacier,0.999999987327101,Count,30035,1186
Montana,Golden Valley,6.00000017788608,Count,30037,1189
Montana,Granite,1.00000000483124,Count,30039,1192
Montana,Hill,30.3056651651859,Count,30041,1195
Montana,Jefferson,1.6570441537244,Count,30043,1199
Montana,Judith Basin,0.999999982743702,Count,30045,1202
Montana,Lake,4.12232372402247,Count,30047,1207
Montana,Lewis and Clark,64.2738855761523,Count,30049,1211
Montana,Liberty,1.00000001337321,Count,30051,1214
Montana,Lincoln,7.74132795012126,Count,30053,1219
Montana,McCone,0.0,Count,30055,1223
Montana,Madison,3.46282988786697,Count,30057,1226
Montana,Meagher,6.00000007894778,Count,30059,1231
Montana,Mineral,6.00000013917042,Count,30061,1234
Montana,Missoula,220.96882734132,Count,30063,1239
Montana,Musselshell,2.59260901076664,Count,30065,1241
Montana,Park,12.7351122541737,Count,30067,1244
Montana,Petroleum,0.0,Count,30069,1247
Montana,Phillips,0.999999988337095,Count,30071,1250
Montana,Pondera,5.54791633452053,Count,30073,1254
Montana,Powder River,0.999999989160642,Count,30075,1259
Montana,Powell,4.14378160874367,Count,30077,1262
Montana,Prairie,6.00000003346213,Count,30079,1264
Montana,Ravalli,7.32935118210389,Count,30081,1268
Montana,Richland,7.56494918972021,Count,30083,1271
Montana,Roosevelt,8.7126047800748,Count,30085,1275
Montana,Rosebud,9.00000001093223,Count,30087,1277
Montana,Sanders,14.0000000051975,Count,30089,1278
Montana,Sheridan,0.0,Count,30091,1281
Montana,Silver Bow,36.2370709499555,Count,30093,1284
Montana,Stillwater,2.08721525889996,Count,30095,1286
Montana,Sweet Grass,5.05139350326272,Count,30097,1288
Montana,Teton,0.534075656523243,Count,30099,1290
Montana,Toole,3.80035094561026,Count,30101,1292
Montana,Treasure,3.0000000372529,Count,30103,1293
Montana,Valley,21.614473146284,Count,30105,1296
Montana,Wheatland,11.9999997178519,Count,30107,1298
Montana,Wibaux,5.00000000637374,Count,30109,1300
Montana,Yellowstone,244.046402252774,Count,30111,1302
Nebraska,Adams,138.965746735223,Count,31001,1303
Nebraska,Antelope,5.99999993294477,Count,31003,1305
Nebraska,Arthur,1.00000002980232,Count,31005,1307
Nebraska,Banner,0.0,Count,31007,1308
Nebraska,Blaine,0.0,Count,31009,1309
Nebraska,Boone,0.0,Count,31011,1310
Nebraska,Box Butte,6.52386216490413,Count,31013,1315
Nebraska,Boyd,16.999999910593,Count,31015,1317
Nebraska,Brown,1.00000003487366,Count,31017,1319
Nebraska,Buffalo,114.936046152698,Count,31019,1321
Nebraska,Burt,0.0,Count,31021,1323
Nebraska,Butler,1.99999999627471,Count,31023,1325
Nebraska,Cass,8.78407922008773,Count,31025,1326
Nebraska,Cedar,2.0,Count,31027,1329
Nebraska,Chase,1.9999999650754,Count,31029,1330
Nebraska,Cherry,1.14709937572479,Count,31031,1333
Nebraska,Cheyenne,0.999999949708581,Count,31033,1334
Nebraska,Clay,4.0,Count,31035,1336
Nebraska,Colfax,3.0000000204891,Count,31037,1338
Nebraska,Cuming,0.0,Count,31039,1340
Nebraska,Custer,10.6139318352075,Count,31041,1342
Nebraska,Dakota,241.960243611829,Count,31043,1344
Nebraska,Dawes,18.4588424912527,Count,31045,1347
Nebraska,Dawson,63.1388751820746,Count,31047,1349
Nebraska,Deuel,0.0,Count,31049,1351
Nebraska,Dixon,2.0,Count,31051,1353
Nebraska,Dodge,48.318723601536,Count,31053,1354
Nebraska,Douglas,1035.31722275633,Count,31055,1358
Nebraska,Dundy,0.0,Count,31057,1360
Nebraska,Fillmore,1.0,Count,31059,1363
Nebraska,Franklin,0.0,Count,31061,1369
Nebraska,Frontier,3.99999995529652,Count,31063,1371
Nebraska,Furnas,3.00000005084439,Count,31065,1374
Nebraska,Gage,25.995597469755,Count,31067,1378
Nebraska,Garden,0.0,Count,31069,1381
Nebraska,Garfield,0.0028166695265099,Count,31071,1391
Nebraska,Gosper,3.00000009965152,Count,31073,1393
Nebraska,Grant,1.00000002980232,Count,31075,1395
Nebraska,Greeley,2.00000000851693,Count,31077,1397
Nebraska,Hall,194.195512544713,Count,31079,1402
Nebraska,Hamilton,0.559552192687988,Count,31081,1405
Nebraska,Harlan,0.0,Count,31083,1409
Nebraska,Hayes,3.00000002980232,Count,31085,1411
Nebraska,Hitchcock,3.00000000914952,Count,31087,1414
Nebraska,Holt,3.00000000754881,Count,31089,1416
Nebraska,Hooker,0.0,Count,31091,1418
Nebraska,Howard,0.634096685796976,Count,31093,1311
Nebraska,Jefferson,2.14764674569597,Count,31095,1312
Nebraska,Johnson,6.00000008021016,Count,31097,1313
Nebraska,Kearney,0.465964894741774,Count,31099,1314
Nebraska,Keith,10.9691316663421,Count,31101,1316
Nebraska,Keya Paha,0.999999995343387,Count,31103,1318
Nebraska,Kimball,8.00000030052615,Count,31105,1320
Nebraska,Knox,0.0,Count,31107,1322
Nebraska,Lancaster,737.145158934498,Count,31109,1324
Nebraska,Lincoln,36.7615452768204,Count,31111,1327
Nebraska,Logan,0.0,Count,31113,1328
Nebraska,Loup,0.0,Count,31115,1331
Nebraska,McPherson,0.0,Count,31117,1332
Nebraska,Madison,57.5426750132283,Count,31119,1335
Nebraska,Merrick,17.0000006253831,Count,31121,1337
Nebraska,Morrill,6.0000000212749,Count,31123,1339
Nebraska,Nance,2.00000000407454,Count,31125,1341
Nebraska,Nemaha,0.0,Count,31127,1343
Nebraska,Nuckolls,1.99999998399289,Count,31129,1345
Nebraska,Otoe,6.74303885121481,Count,31131,1348
Nebraska,Pawnee,1.04858715843875,Count,31133,1350
Nebraska,Perkins,0.0,Count,31135,1352
Nebraska,Phelps,2.9999999795109,Count,31137,1355
Nebraska,Pierce,7.10036822664551,Count,31139,1356
Nebraska,Platte,29.4082332216203,Count,31141,1359
Nebraska,Polk,1.0,Count,31143,1362
Nebraska,Red Willow,14.5970146139734,Count,31145,1364
Nebraska,Richardson,1.0,Count,31147,1365
Nebraska,Rock,1.0000000049622,Count,31149,1366
Nebraska,Saline,12.5678458604962,Count,31151,1367
Nebraska,Sarpy,555.220397665849,Count,31153,1368
Nebraska,Saunders,7.35118314507417,Count,31155,1370
Nebraska,Scotts Bluff,13.551134025678,Count,31157,1373
Nebraska,Seward,3.17417762521654,Count,31159,1375
Nebraska,Sheridan,4.99999988924402,Count,31161,1376
Nebraska,Sherman,6.33339325936322,Count,31163,1377
Nebraska,Sioux,0.0,Count,31165,1380
Nebraska,Stanton,5.00000002607703,Count,31167,1382
Nebraska,Thayer,2.00000006519258,Count,31169,1383
Nebraska,Thomas,1.9999999591696,Count,31171,1384
Nebraska,Thurston,2.99999997019768,Count,31173,1385
Nebraska,Valley,2.0,Count,31175,1386
Nebraska,Washington,1.10533440113068,Count,31177,1387
Nebraska,Wayne,1.00000001303852,Count,31179,1388
Nebraska,Webster,6.99999973922968,Count,31181,1389
Nebraska,Wheeler,3.99999993966594,Count,31183,1390
Nebraska,York,18.4770658612251,Count,31185,1392
Nevada,Churchill,175.268681464254,Count,32001,1396
Nevada,Clark,13554.3058832215,Count,32003,1399
Nevada,Douglas,282.402744968658,Count,32005,1400
Nevada,Elko,97.0255005901165,Count,32007,1401
Nevada,Esmeralda,2.00000002980232,Count,32009,1404
Nevada,Eureka,17.9999997612535,Count,32011,1406
Nevada,Humboldt,33.1663729543208,Count,32013,1407
Nevada,Lander,4.89687083362735,Count,32015,1408
Nevada,Lincoln,34.9999999329054,Count,32017,1410
Nevada,Lyon,205.52143909955,Count,32019,1412
Nevada,Mineral,48.7330036871135,Count,32021,1415
Nevada,Nye,224.139372719775,Count,32023,1417
Nevada,Pershing,12.9999998873355,Count,32027,1419
Nevada,Storey,0.0,Count,32029,1420
Nevada,Washoe,4853.94102526279,Count,32031,1423
Nevada,White Pine,42.5905987496649,Count,32033,1425
Nevada,Carson City,263.835114716323,Count,32510,1428
New Hampshire,Belknap,191.87582588281,Count,33001,1432
New Hampshire,Carroll,3.74579143895085,Count,33003,1435
New Hampshire,Cheshire,223.501098339401,Count,33005,1437
New Hampshire,Coos,51.9707175141666,Count,33007,1440
New Hampshire,Grafton,370.945728511618,Count,33009,1442
New Hampshire,Hillsborough,5216.76009429861,Count,33011,1443
New Hampshire,Merrimack,597.926947387434,Count,33013,1444
New Hampshire,Rockingham,1614.05172898605,Count,33015,1448
New Hampshire,Strafford,602.972323341128,Count,33017,1453
New Hampshire,Sullivan,59.3547832113583,Count,33019,1454
New Jersey,Atlantic,6776.02909497164,Count,34001,1461
New Jersey,Bergen,10328.7563367765,Count,34003,1465
New Jersey,Burlington,6318.9011864197,Count,34005,1470
New Jersey,Camden,5024.0080666209,Count,34007,1472
New Jersey,Cape May,263.99256821781,Count,34009,1477
New Jersey,Cumberland,772.872570947406,Count,34011,1482
New Jersey,Essex,6301.47278427908,Count,34013,1483
New Jersey,Gloucester,3381.04201650485,Count,34015,1484
New Jersey,Hudson,682.863065803889,Count,34017,1487
New Jersey,Hunterdon,1014.84931853951,Count,34019,1488
New Jersey,Mercer,12538.3444016743,Count,34021,1493
New Jersey,Middlesex,40907.3637539073,Count,34023,1497
New Jersey,Monmouth,11873.4184553388,Count,34025,1504
New Jersey,Morris,17215.8720238587,Count,34027,1511
New Jersey,Ocean,4251.11280274128,Count,34029,1546
New Jersey,Passaic,3211.3493680036,Count,34031,1551
New Jersey,Salem,133.910855764844,Count,34033,1553
New Jersey,Somerset,17995.5236884381,Count,34035,1558
New Jersey,Sussex,995.778547433394,Count,34037,1561
New Jersey,Union,3323.72638417205,Count,34039,1566
New Jersey,Warren,1057.68873397171,Count,34041,1570
New Mexico,Bernalillo,3061.66868220229,Count,35001,1574
New Mexico,Catron,7.00000002837857,Count,35003,1576
New Mexico,Chaves,59.5143984899345,Count,35005,1578
New Mexico,Cibola,50.2774051897132,Count,35006,1580
New Mexico,Colfax,26.5480700663829,Count,35007,1582
New Mexico,Curry,340.564183762537,Count,35009,1586
New Mexico,De Baca,1.0,Count,35011,1589
New Mexico,Doña Ana,616.439600869114,Count,35013,1590
New Mexico,Eddy,163.480100070557,Count,35015,1592
New Mexico,Grant,29.2992107064918,Count,35017,1594
New Mexico,Guadalupe,10.625213348404,Count,35019,1595
New Mexico,Harding,0.0,Count,35021,1597
New Mexico,Hidalgo,8.10616196686521,Count,35023,1600
New Mexico,Lea,74.7387958139261,Count,35025,1604
New Mexico,Lincoln,21.8625476980845,Count,35027,1613
New Mexico,Los Alamos,418.599218847055,Count,35028,1618
New Mexico,Luna,19.6998902395019,Count,35029,1622
New Mexico,McKinley,305.441168381411,Count,35031,1626
New Mexico,Mora,3.08978815283626,Count,35033,1629
New Mexico,Otero,250.493092478808,Count,35035,1633
New Mexico,Quay,20.9505363926291,Count,35037,1637
New Mexico,Rio Arriba,86.989053224339,Count,35039,1639
New Mexico,Roosevelt,29.5955855818465,Count,35041,1642
New Mexico,Sandoval,553.013347184506,Count,35043,1646
New Mexico,San Juan,138.91641132723,Count,35045,1650
New Mexico,San Miguel,96.933270138471,Count,35047,1652
New Mexico,Santa Fe,456.86568440566,Count,35049,1654
New Mexico,Sierra,18.072940850072,Count,35051,1657
New Mexico,Socorro,43.2629172693782,Count,35053,1659
New Mexico,Taos,76.3632567101018,Count,35055,1662
New Mexico,Torrance,21.2455957675883,Count,35057,1664
New Mexico,Union,5.99999996618351,Count,35059,1667
New Mexico,Valencia,199.271163712244,Count,35061,1670
New York,Albany,4234.47991852367,Count,36001,1673
New York,Allegany,141.981013040349,Count,36003,1674
New York,Bronx,137.059361517429,Count,36005,1681
New York,Broome,920.648204773128,Count,36007,1683
New York,Cattaraugus,88.2661265206152,Count,36009,1687
New York,Cayuga,21.499739217601,Count,36011,1689
New York,Chautauqua,254.149355885789,Count,36013,1694
New York,Chemung,234.797242921166,Count,36015,1696
New York,Chenango,7.92898023736052,Count,36017,1699
New York,Clinton,124.474067301723,Count,36019,1702
New York,Columbia,269.643386204431,Count,36021,1704
New York,Cortland,45.799882407402,Count,36023,1706
New York,Delaware,9.6786882681788,Count,36025,1707
New York,Dutchess,4106.50808054012,Count,36027,1711
New York,Erie,5390.58119227769,Count,36029,1723
New York,Essex,33.4844638736233,Count,36031,1728
New York,Franklin,40.8828840301183,Count,36033,1731
New York,Fulton,48.149251714447,Count,36035,1734
New York,Genesee,20.229903170577,Count,36037,1736
New York,Greene,99.363630111824,Count,36039,1739
New York,Hamilton,7.54411147601886,Count,36041,1742
New York,Herkimer,57.1473388761951,Count,36043,1745
New York,Jefferson,352.610506041247,Count,36045,1782
New York,Kings,15.4296941161156,Count,36047,1788
New York,Lewis,14.3575098738074,Count,36049,1790
New York,Livingston,427.530522532682,Count,36051,1791
New York,Madison,244.525038207154,Count,36053,1796
New York,Monroe,7894.71330149493,Count,36055,1804
New York,Montgomery,110.840597167815,Count,36057,1807
New York,Nassau,5481.7153753557,Count,36059,1839
New York,New York,2.0,Count,36061,1847
New York,Niagara,454.987777473667,Count,36063,1850
New York,Oneida,512.341314351672,Count,36065,1852
New York,Onondaga,2518.11143026577,Count,36067,1853
New York,Ontario,197.929996671752,Count,36069,1856
New York,Orange,2526.79076945114,Count,36071,1859
New York,Orleans,27.5766004492252,Count,36073,1862
New York,Oswego,182.855645659839,Count,36075,1864
New York,Otsego,233.91309990926,Count,36077,1868
New York,Putnam,674.881482390574,Count,36079,1870
New York,Queens,158.926741996023,Count,36081,1872
New York,Rensselaer,744.811493622231,Count,36083,1874
New York,Richmond,201.779011176688,Count,36085,1876
New York,Rockland,4346.78968601526,Count,36087,1879
New York,St. Lawrence,104.841254596024,Count,36089,1883
New York,Saratoga,1250.50357488656,Count,36091,1885
New York,Schenectady,1480.06975863465,Count,36093,1887
New York,Schoharie,87.933808275597,Count,36095,1888
New York,Schuyler,1.93502593052108,Count,36097,1889
New York,Seneca,46.8401578066405,Count,36099,1890
New York,Steuben,141.047820982169,Count,36101,1891
New York,Suffolk,14770.8420899756,Count,36103,1924
New York,Sullivan,58.7062176399052,Count,36105,1928
New York,Tioga,134.929727831129,Count,36107,1930
New York,Tompkins,2060.80489225743,Count,36109,1933
New York,Ulster,816.689479252713,Count,36111,1935
New York,Warren,90.4789912909237,Count,36113,1938
New York,Washington,18.7972316021939,Count,36115,1942
New York,Wayne,123.973905148624,Count,36117,1952
New York,Westchester,7493.02860890294,Count,36119,1960
New York,Wyoming,45.1779766559048,Count,36121,1962
New York,Yates,2.18841307803814,Count,36123,1965
North Carolina,Alamance,418.724359731674,Count,37001,1967
North Carolina,Alexander,26.5845741448229,Count,37003,1968
North Carolina,Alleghany,8.0,Count,37005,1970
North Carolina,Anson,11.1945284414105,Count,37007,1972
North Carolina,Ashe,1.39683105866425,Count,37009,1975
North Carolina,Avery,0.0,Count,37011,1977
North Carolina,Beaufort,15.2715293993315,Count,37013,1981
North Carolina,Bertie,0.999999970197678,Count,37015,1983
North Carolina,Bladen,0.779370795971772,Count,37017,1986
North Carolina,Brunswick,44.8303477347217,Count,37019,1995
North Carolina,Buncombe,572.666494609703,Count,37021,1422
North Carolina,Burke,1034.08850023964,Count,37023,1424
North Carolina,Cabarrus,691.47799541801,Count,37025,1426
North Carolina,Caldwell,128.934010970035,Count,37027,1429
North Carolina,Camden,5.83034514627013,Count,37029,1433
North Carolina,Carteret,115.836313713401,Count,37031,1447
North Carolina,Caswell,6.84544993948657,Count,37033,1449
North Carolina,Catawba,1402.93636364657,Count,37035,1450
North Carolina,Chatham,24.8236914495283,Count,37037,1451
North Carolina,Cherokee,1.24068902363251,Count,37039,1452
North Carolina,Chowan,18.3241671731485,Count,37041,1455
North Carolina,Clay,2.42758568579666,Count,37043,1457
North Carolina,Cleveland,162.69208733077,Count,37045,1458
North Carolina,Columbus,4.52850557630882,Count,37047,1459
North Carolina,Craven,536.380721384093,Count,37049,1462
North Carolina,Cumberland,1969.18886441192,Count,37051,1464
North Carolina,Currituck,21.5646299260363,Count,37053,1481
North Carolina,Dare,64.523627813209,Count,37055,1485
North Carolina,Davidson,532.990508119907,Count,37057,1489
North Carolina,Davie,49.8252910616471,Count,37059,1490
North Carolina,Duplin,2.88772812974639,Count,37061,1492
North Carolina,Durham,2992.34796872713,Count,37063,1494
North Carolina,Edgecombe,13.7627340857289,Count,37065,1495
North Carolina,Forsyth,2154.39177720778,Count,37067,1496
North Carolina,Franklin,6.18532878976532,Count,37069,1498
North Carolina,Gaston,616.886804326062,Count,37071,1499
North Carolina,Gates,0.0,Count,37073,1500
North Carolina,Graham,0.163542870944298,Count,37075,1502
North Carolina,Granville,33.0855924695061,Count,37077,1503
North Carolina,Greene,nan,Count,37079,1505
North Carolina,Guilford,3901.11977459408,Count,37081,1506
North Carolina,Halifax,23.9267180936149,Count,37083,1508
North Carolina,Harnett,100.015605643315,Count,37085,1509
North Carolina,Haywood,40.5529289976713,Count,37087,1512
North Carolina,Henderson,247.455331682433,Count,37089,1514
North Carolina,Hertford,28.3444225029089,Count,37091,1515
North Carolina,Hoke,120.384122701158,Count,37093,1517
North Carolina,Hyde,11.9999998949388,Count,37095,1521
North Carolina,Iredell,413.543910892009,Count,37097,1525
North Carolina,Jackson,92.9363531969552,Count,37099,1528
North Carolina,Johnston,78.6467618346614,Count,37101,1530
North Carolina,Jones,0.0,Count,37103,1536
North Carolina,Lee,128.62347583159,Count,37105,1540
North Carolina,Lenoir,33.7569886589044,Count,37107,1542
North Carolina,Lincoln,58.2873887941288,Count,37109,1545
North Carolina,McDowell,55.2318735559734,Count,37111,1554
North Carolina,Macon,3.85285877415481,Count,37113,1556
North Carolina,Madison,2.69931284591672,Count,37115,1560
North Carolina,Martin,1.37351922690868,Count,37117,1563
North Carolina,Mecklenburg,7633.42565703328,Count,37119,1565
North Carolina,Mitchell,nan,Count,37121,1568
North Carolina,Montgomery,0.35288326907903,Count,37123,1573
North Carolina,Moore,199.562340289255,Count,37125,1584
North Carolina,Nash,190.171363095429,Count,37127,1588
North Carolina,New Hanover,739.880546351551,Count,37129,1602
North Carolina,Northampton,0.144764855489484,Count,37131,1606
North Carolina,Onslow,1153.0393237318,Count,37133,1625
North Carolina,Orange,2308.84227001565,Count,37135,1630
North Carolina,Pamlico,2.0000000397265,Count,37137,1703
North Carolina,Pasquotank,89.9513741291244,Count,37139,1714
North Carolina,Pender,4.96053138889692,Count,37141,1718
North Carolina,Perquimans,5.00000036144411,Count,37143,1724
North Carolina,Person,11.184297827087,Count,37145,1729
North Carolina,Pitt,256.12762219899,Count,37147,1733
North Carolina,Polk,1.58987501001684,Count,37149,1738
North Carolina,Randolph,440.585370879815,Count,37151,1741
North Carolina,Richmond,65.2280280262027,Count,37153,1744
North Carolina,Robeson,47.0228928344682,Count,37155,1747
North Carolina,Rockingham,55.9904315825563,Count,37157,1751
North Carolina,Rowan,407.358937597066,Count,37159,1754
North Carolina,Rutherford,66.9174851748112,Count,37161,1764
North Carolina,Sampson,1.56230317841982,Count,37163,1769
North Carolina,Scotland,77.311033901191,Count,37165,1772
North Carolina,Stanly,73.0705254900276,Count,37167,1775
North Carolina,Stokes,31.8594103898213,Count,37169,1777
North Carolina,Surry,23.7706296417164,Count,37171,1780
North Carolina,Swain,0.462944082598597,Count,37173,1784
North Carolina,Transylvania,4.7113282507673,Count,37175,1786
North Carolina,Tyrrell,0.0,Count,37177,1794
North Carolina,Union,630.681159388215,Count,37179,1798
North Carolina,Vance,12.4294619195171,Count,37181,1801
North Carolina,Wake,5270.68416115266,Count,37183,1805
North Carolina,Warren,0.55574246895344,Count,37185,1809
North Carolina,Washington,7.66600838619343,Count,37187,1811
North Carolina,Watauga,29.0798578442918,Count,37189,1813
North Carolina,Wayne,279.651684122275,Count,37191,1814
North Carolina,Wilkes,23.4897313301153,Count,37193,1817
North Carolina,Wilson,47.0631163774597,Count,37195,1819
North Carolina,Yadkin,4.37111798301339,Count,37197,1821
North Carolina,Yancey,0.159504352641306,Count,37199,1823
North Dakota,Adams,0.0,Count,38001,1826
North Dakota,Barnes,5.34587584901601,Count,38003,1828
North Dakota,Benson,2.99999998509884,Count,38005,1831
North Dakota,Billings,3.99999997019768,Count,38007,1833
North Dakota,Bottineau,1.99999997939449,Count,38009,1836
North Dakota,Bowman,0.0,Count,38011,1838
North Dakota,Burke,13.9999999720603,Count,38013,1841
North Dakota,Burleigh,69.4575171113138,Count,38015,1844
North Dakota,Cass,292.278262556472,Count,38017,1848
North Dakota,Cavalier,3.04190640690103,Count,38019,1849
North Dakota,Dickey,1.01580321019492,Count,38021,2004
North Dakota,Divide,3.9999999756692,Count,38023,2007
North Dakota,Dunn,5.30024400811999,Count,38025,2013
North Dakota,Eddy,0.0,Count,38027,2017
North Dakota,Emmons,1.32726121731866,Count,38029,2021
North Dakota,Foster,0.0,Count,38031,2026
North Dakota,Golden Valley,1.0,Count,38033,2036
North Dakota,Grand Forks,579.550242669284,Count,38035,2043
North Dakota,Grant,2.99999992139185,Count,38037,2051
North Dakota,Griggs,0.0,Count,38039,2056
North Dakota,Hettinger,1.0,Count,38041,2063
North Dakota,Kidder,22.0000005127949,Count,38043,2068
North Dakota,LaMoure,0.0,Count,38045,2074
North Dakota,Logan,3.00000006705523,Count,38047,2078
North Dakota,McHenry,13.0000001599799,Count,38049,2082
North Dakota,McIntosh,4.00000008847564,Count,38051,2090
North Dakota,McKenzie,2.0000000167056,Count,38053,2097
North Dakota,McLean,11.0000002547167,Count,38055,2103
North Dakota,Mercer,4.00000002747402,Count,38057,2107
North Dakota,Morton,19.3150005366733,Count,38059,2114
North Dakota,Mountrail,1.00000001608987,Count,38061,2119
North Dakota,Nelson,2.9999999939464,Count,38063,2122
North Dakota,Oliver,0.999999959936986,Count,38065,2127
North Dakota,Pembina,7.000000086613,Count,38067,2131
North Dakota,Pierce,1.000000057742,Count,38069,2136
North Dakota,Ramsey,7.00000018125715,Count,38071,2141
North Dakota,Ransom,1.00000001955777,Count,38073,2147
North Dakota,Renville,3.99999997019768,Count,38075,2150
North Dakota,Richland,17.6972848926671,Count,38077,2156
North Dakota,Rolette,0.0,Count,38079,2161
North Dakota,Sargent,2.71366759575903,Count,38081,2164
North Dakota,Sheridan,0.496419109404087,Count,38083,2169
North Dakota,Sioux,2.00000000186265,Count,38085,2175
North Dakota,Slope,0.0,Count,38087,2180
North Dakota,Stark,15.3496819616576,Count,38089,2182
North Dakota,Steele,0.0,Count,38091,2186
North Dakota,Stutsman,15.4526502633286,Count,38093,2199
North Dakota,Towner,0.999999994324753,Count,38095,2205
North Dakota,Traill,1.00000004208414,Count,38097,2217
North Dakota,Walsh,5.99999984528404,Count,38099,2225
North Dakota,Ward,231.020303360041,Count,38101,2233
North Dakota,Wells,4.0,Count,38103,2237
North Dakota,Williams,16.6627699125675,Count,38105,2244
Ohio,Adams,2.02501605165889,Count,39001,2248
Ohio,Allen,276.565417690911,Count,39003,2250
Ohio,Ashland,9.59499278874137,Count,39005,2254
Ohio,Ashtabula,70.3908852895693,Count,39007,2259
Ohio,Athens,694.14250388422,Count,39009,2266
Ohio,Auglaize,20.7980660223984,Count,39011,2273
Ohio,Belmont,36.2178631140623,Count,39013,2278
Ohio,Brown,17.9148811851628,Count,39015,2282
Ohio,Butler,3506.28265863293,Count,39017,2286
Ohio,Carroll,3.78595358203893,Count,39019,2289
Ohio,Champaign,1.661336325109,Count,39021,2291
Ohio,Clark,168.440182898627,Count,39023,2300
Ohio,Clermont,963.897900477164,Count,39025,2306
Ohio,Clinton,71.7990915654664,Count,39027,2310
Ohio,Columbiana,95.2077064499317,Count,39029,2315
Ohio,Coshocton,28.0600686524413,Count,39031,2317
Ohio,Crawford,65.9804309494793,Count,39033,2323
Ohio,Cuyahoga,7336.79802922162,Count,39035,2332
Ohio,Darke,16.1730342879891,Count,39037,2345
Ohio,Defiance,13.1157020239625,Count,39039,2350
Ohio,Delaware,1782.1867598668,Count,39041,2352
Ohio,Erie,156.250096981528,Count,39043,2357
Ohio,Fairfield,399.172893497097,Count,39045,2365
Ohio,Fayette,2.23752151033841,Count,39047,2368
Ohio,Franklin,9465.05219431558,Count,39049,2375
Ohio,Fulton,41.8651794747933,Count,39051,2378
Ohio,Gallia,12.3113714751166,Count,39053,2383
Ohio,Geauga,134.1140863252,Count,39055,2390
Ohio,Greene,1126.0990131733,Count,39057,2393
Ohio,Guernsey,26.1568771870443,Count,39059,2399
Ohio,Hamilton,4393.24748406928,Count,39061,2411
Ohio,Hancock,244.621214817205,Count,39063,2427
Ohio,Hardin,26.1075979303569,Count,39065,2432
Ohio,Harrison,0.365973213454708,Count,39067,2440
Ohio,Henry,12.1671432522126,Count,39069,2451
Ohio,Highland,1.56658837745636,Count,39071,2457
Ohio,Hocking,6.84620438015418,Count,39073,2461
Ohio,Holmes,2.79375291988254,Count,39075,2464
Ohio,Huron,26.9215801654218,Count,39077,2468
Ohio,Jackson,2.29526545666158,Count,39079,2472
Ohio,Jefferson,38.4320956609154,Count,39081,2476
Ohio,Knox,37.4821827774831,Count,39083,2479
Ohio,Lake,863.001597412629,Count,39085,2493
Ohio,Lawrence,30.0100947780466,Count,39087,2499
Ohio,Licking,304.587553259572,Count,39089,2504
Ohio,Logan,7.54584144428372,Count,39091,2510
Ohio,Lorain,684.908174817449,Count,39093,2516
Ohio,Lucas,1291.5161492055,Count,39095,2520
Ohio,Madison,50.2101336654496,Count,39097,2529
Ohio,Mahoning,535.181560296374,Count,39099,2534
Ohio,Marion,52.6186282998387,Count,39101,2541
Ohio,Medina,465.419881616578,Count,39103,2545
Ohio,Meigs,11.9018703164861,Count,39105,2549
Ohio,Mercer,0.213562406599522,Count,39107,2552
Ohio,Miami,366.827047484447,Count,39109,2558
Ohio,Monroe,0.491061351203825,Count,39111,2565
Ohio,Montgomery,2708.97049654231,Count,39113,2573
Ohio,Morgan,1.0,Count,39115,2000
Ohio,Morrow,0.695324320346117,Count,39117,2006
Ohio,Muskingum,34.7583772829521,Count,39119,2010
Ohio,Noble,2.73258634563535,Count,39121,2012
Ohio,Ottawa,38.7458526144037,Count,39123,2019
Ohio,Paulding,6.13460553158075,Count,39125,2024
Ohio,Perry,1.64495323691517,Count,39127,2027
Ohio,Pickaway,23.7263399320655,Count,39129,2031
Ohio,Pike,6.08577033795882,Count,39131,2034
Ohio,Portage,479.312235454606,Count,39133,2038
Ohio,Preble,1.43450457602739,Count,39135,2039
Ohio,Putnam,13.6623092650989,Count,39137,2040
Ohio,Richland,183.825191862459,Count,39139,2042
Ohio,Ross,46.9642416051768,Count,39141,2045
Ohio,Sandusky,19.978886748082,Count,39143,2047
Ohio,Scioto,85.4380281273484,Count,39145,2048
Ohio,Seneca,59.2655303030188,Count,39147,2049
Ohio,Shelby,191.728104039794,Count,39149,2052
Ohio,Stark,879.522832635986,Count,39151,2054
Ohio,Summit,3295.21860949987,Count,39153,2057
Ohio,Trumbull,302.503333734431,Count,39155,2061
Ohio,Tuscarawas,77.4498504473595,Count,39157,2065
Ohio,Union,170.937147037066,Count,39159,2067
Ohio,Van Wert,8.84740767156472,Count,39161,2071
